Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
62,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,1854316681,Aarav Mehta,115214.43,2024-07-16,21:35:33,2390998.21,161549.04,None,0
63,CREDIT,NEFT,4745927824,Kabir Reddy,1854316681,Aarav Mehta,87837.55,2024-07-19,22:26:03,-1913190.83,161549.04,None,0
64,DEBIT,IMPS,1854316681,Aarav Mehta,8110054933,Ishaan Reddy,56260.24,2024-07-27,16:15:44,480160.27,161549.04,None,0
65,CREDIT,RTGS,4733616459,Ishaan Reddy,1854316681,Aarav Mehta,61389.15,2024-07-29,09:09:14,1280758.44,161549.04,None,0
66,CREDIT,NEFT,3373077218,Vivaan Singh,1854316681,Aarav Mehta,49228.27,2024-07-29,16:36:57,-2680093.61,161549.04,None,0
67,DEBIT,RTGS,1854316681,Aarav Mehta,2986972437,Krishna Sharma,98229.63,2024-08-01,16:38:39,-4692600.26,161549.04,None,0
68,DEBIT,Bank Transfer,1854316681,Aarav Mehta,7393195616,Vihaan Sharma,80161.95,2024-08-05,06:10:26,-7077196.37,161549.04,None,0
69,DEBIT,IMPS,1854316681,Aarav Mehta,8325785916,Ananya Mehta,72418.01,2024-08-12,23:23:18,-4765018.27,161549.04,None,0
70,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,1854316681,Aarav Mehta,145443.87,2024-08-16,11:40:09,3063331.17,161549.04,None,0
71,DEBIT,NEFT,1854316681,Aarav Mehta,2139027119,Rohan Kumar,68375.07,2024-08-16,22:15:16,1785224.15,161549.04,None,0
72,DEBIT,Bank Transfer,1854316681,Aarav Mehta,6971815972,Ritika Iyer,102029.14,2024-08-17,00:24:56,-3452692.1,161549.04,None,0
73,DEBIT,NEFT,1854316681,Aarav Mehta,8325785916,Ananya Mehta,99884.78,2024-08-17,17:31:32,1853599.22,161549.04,None,0
74,DEBIT,RTGS,1854316681,Aarav Mehta,1311570307,Aryan Joshi,65129.83,2024-08-18,19:01:42,-5234494.99,161549.04,None,0
75,CREDIT,RTGS,3030106617,Aisha Singh,1854316681,Aarav Mehta,26875.5,2024-09-04,04:19:51,-5569927.11,161549.04,None,0
76,DEBIT,UPI,1854316681,Aarav Mehta,5736462531,Ishaan Reddy,58832.0,2024-09-04,07:09:12,-4135712.49,161549.04,None,0
77,CREDIT,NEFT,9703905715,Aisha Reddy,1854316681,Aarav Mehta,12672.88,2024-09-06,00:52:37,705965.91,161549.04,None,0
78,CREDIT,NEFT,8086172302,Aditya Singh,1854316681,Aarav Mehta,93325.26,2024-09-06,00:53:42,-6443071.44,161549.04,None,0
79,DEBIT,UPI,1854316681,Aarav Mehta,3783290795,Diya Nair,86304.65,2024-09-07,10:21:15,-6811938.68,161549.04,None,0
80,DEBIT,UPI,1854316681,Aarav Mehta,5047709743,Vihaan Das,90362.18,2024-09-07,18:27:01,1694861.97,161549.04,None,0
81,CREDIT,NEFT,5141907136,Diya Iyer,1854316681,Aarav Mehta,93606.89,2024-09-09,14:25:18,-6873720.84,161549.04,None,0
82,DEBIT,RTGS,1854316681,Aarav Mehta,7609857128,Diya Singh,131413.32,2024-09-14,14:21:07,1359814.47,161549.04,None,0
83,CREDIT,Bank Transfer,7609857128,Diya Singh,1854316681,Aarav Mehta,90585.03,2024-09-20,23:39:14,2683165.61,161549.04,None,0
84,CREDIT,NEFT,8325785916,Ananya Mehta,1854316681,Aarav Mehta,135699.86,2024-09-21,09:33:36,-2729321.88,161549.04,None,0
85,DEBIT,UPI,1854316681,Aarav Mehta,5047709743,Vihaan Das,36579.06,2024-09-21,18:12:11,-1867730.6,161549.04,None,0
86,CREDIT,IMPS,1311570307,Aryan Joshi,1854316681,Aarav Mehta,63833.0,2024-09-24,22:36:49,-3838005.66,161549.04,None,0
87,DEBIT,RTGS,1854316681,Aarav Mehta,6971815972,Ritika Iyer,45473.17,2024-09-24,22:46:53,-5285163.68,161549.04,None,0
88,DEBIT,NEFT,1854316681,Aarav Mehta,3181106786,Kabir Gupta,23004.53,2024-09-29,22:32:43,3100588.69,161549.04,None,0
89,CREDIT,Bank Transfer,1540137296,Simran Gupta,1854316681,Aarav Mehta,28498.5,2024-10-01,09:48:24,-6983945.3,161549.04,None,0
90,DEBIT,RTGS,1854316681,Aarav Mehta,8325785916,Ananya Mehta,110385.26,2024-10-05,02:21:28,-4076880.49,161549.04,None,0
91,DEBIT,RTGS,1854316681,Aarav Mehta,8325785916,Ananya Mehta,111829.36,2024-10-08,07:46:13,-5760574.23,161549.04,None,0
92,DEBIT,IMPS,1854316681,Aarav Mehta,2119980130,Rahul Kumar,122174.13,2024-10-15,09:05:16,330606.69,161549.04,None,0
93,DEBIT,UPI,1854316681,Aarav Mehta,1540137296,Simran Gupta,111113.12,2024-10-19,06:58:40,-2774572.86,161549.04,None,0
94,CREDIT,RTGS,5047709743,Vihaan Das,1854316681,Aarav Mehta,109033.54,2024-10-21,03:58:14,3315532.94,161549.04,None,0
95,DEBIT,NEFT,1854316681,Aarav Mehta,4733616459,Ishaan Reddy,112512.37,2024-10-25,01:59:06,218094.32,161549.04,None,0
96,CREDIT,NEFT,3746317213,Krishna Iyer,1854316681,Aarav Mehta,147078.54,2024-10-28,13:13:40,340296.33,161549.04,None,0
97,DEBIT,IMPS,1854316681,Aarav Mehta,5736462531,Ishaan Reddy,57790.3,2024-10-30,00:59:45,-1332256.83,161549.04,None,0
98,DEBIT,UPI,1854316681,Aarav Mehta,5284391408,Ishaan Iyer,120673.33,2024-10-30,22:32:58,-4885691.6,161549.04,None,0
99,CREDIT,UPI,9703905715,Aisha Reddy,1854316681,Aarav Mehta,30318.49,2024-11-05,20:46:27,736284.4,161549.04,None,0
100,DEBIT,NEFT,1854316681,Aarav Mehta,2119980130,Rahul Kumar,67295.85,2024-11-08,20:46:25,3369306.47,161549.04,None,0
101,DEBIT,UPI,1854316681,Aarav Mehta,2139027119,Rohan Kumar,80777.6,2024-11-21,23:23:01,-7262269.68,161549.04,None,0
102,DEBIT,IMPS,1854316681,Aarav Mehta,3392080953,Vivaan Das,124199.92,2024-11-23,04:13:29,-3966495.23,161549.04,None,0
103,CREDIT,RTGS,9680276057,Vivaan Reddy,1854316681,Aarav Mehta,40261.79,2024-11-30,03:44:21,-6076765.79,161549.04,None,0
104,DEBIT,IMPS,1854316681,Aarav Mehta,7609857128,Diya Singh,21335.93,2024-11-30,07:43:11,-7406588.13,161549.04,None,0
105,DEBIT,RTGS,1854316681,Aarav Mehta,3373077218,Vivaan Singh,86138.4,2024-12-01,02:04:03,-3697317.6,161549.04,None,0
106,DEBIT,UPI,1854316681,Aarav Mehta,7393195616,Vihaan Sharma,90282.48,2024-12-11,02:02:15,-3226745.02,161549.04,None,0
107,DEBIT,NEFT,1854316681,Aarav Mehta,7114223633,Saanvi Das,121286.28,2024-12-13,06:34:45,-2619742.36,161549.04,None,0
108,CREDIT,NEFT,2139027119,Rohan Kumar,1854316681,Aarav Mehta,101161.45,2024-12-14,04:11:52,-3597666.48,161549.04,None,0
109,CREDIT,Bank Transfer,9256195745,Ananya Mehta,1854316681,Aarav Mehta,5000.99,2024-12-15,06:46:12,1523271.63,161549.04,None,0
110,CREDIT,IMPS,2986972437,Krishna Sharma,1854316681,Aarav Mehta,75888.63,2024-12-15,21:23:30,-5162375.43,161549.04,None,0
111,CREDIT,IMPS,3849232839,Ritika Patel,1854316681,Aarav Mehta,80544.52,2024-12-21,04:15:35,-3265841.0,161549.04,None,0
112,CREDIT,Bank Transfer,5047709743,Vihaan Das,1854316681,Aarav Mehta,146421.61,2024-12-31,19:32:25,3461954.55,161549.04,None,0
113,DEBIT,UPI,1854316681,Aarav Mehta,7393195616,Vihaan Sharma,122982.52,2025-01-03,07:44:31,-7385252.2,161549.04,None,0
114,DEBIT,RTGS,1854316681,Aarav Mehta,5047709743,Vihaan Das,5195.52,2025-01-09,03:44:27,-5239690.51,161549.04,None,0
115,CREDIT,UPI,8316648259,Aarav Iyer,1854316681,Aarav Mehta,139290.57,2025-01-13,23:48:34,-3362340.12,161549.04,None,0
116,CREDIT,Bank Transfer,8086172302,Aditya Singh,1854316681,Aarav Mehta,130358.74,2025-01-14,08:39:06,-6536396.7,161549.04,None,0
117,DEBIT,RTGS,1854316681,Aarav Mehta,6649827836,Saanvi Reddy,108278.9,2025-01-15,11:27:51,3527519.42,161549.04,None,0
118,DEBIT,NEFT,1854316681,Aarav Mehta,8325785916,Ananya Mehta,112740.82,2025-01-21,02:09:17,-688006.27,161549.04,None,0
119,CREDIT,RTGS,5141907136,Diya Iyer,1854316681,Aarav Mehta,138348.77,2025-01-25,12:11:40,-6666755.44,161549.04,None,0
120,CREDIT,Bank Transfer,8086172302,Aditya Singh,1854316681,Aarav Mehta,140886.81,2025-02-07,00:12:52,-6117027.58,161549.04,None,0
121,CREDIT,Bank Transfer,8325785916,Ananya Mehta,1854316681,Aarav Mehta,14654.0,2025-02-09,12:59:37,-2865021.74,161549.04,None,0
122,DEBIT,RTGS,1854316681,Aarav Mehta,9680276057,Vivaan Reddy,90487.43,2025-02-16,23:04:36,-118669.94,161549.04,None,0
123,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,1854316681,Aarav Mehta,108019.45,2025-02-25,03:37:30,-5832587.24,161549.04,None,0
124,DEBIT,IMPS,1854316681,Aarav Mehta,5067116918,Ritika Das,135407.01,2025-03-11,12:29:53,-2068428.13,161549.04,None,0
125,DEBIT,IMPS,1854316681,Aarav Mehta,8507497883,Kavya Patel,109040.51,2025-03-14,15:17:45,-4417337.97,161549.04,None,0
126,CREDIT,Bank Transfer,4700855390,Rohan Nair,1854316681,Aarav Mehta,80485.39,2025-03-18,06:33:54,-5238264.06,161549.04,None,0
127,DEBIT,IMPS,1854316681,Aarav Mehta,3392080953,Vivaan Das,122440.58,2025-04-06,02:23:02,-3350662.96,161549.04,None,0
128,CREDIT,Bank Transfer,3553440342,Neha Joshi,1854316681,Aarav Mehta,97290.76,2025-04-08,03:21:46,-4064674.8,161549.04,None,0
129,DEBIT,Bank Transfer,1854316681,Aarav Mehta,9256195745,Ananya Mehta,113852.86,2025-04-11,09:26:36,3123593.22,161549.04,None,0
130,CREDIT,Bank Transfer,4713453204,Saanvi Das,1854316681,Aarav Mehta,123218.56,2025-04-13,16:43:02,-2177963.68,161549.04,None,0
131,DEBIT,NEFT,1854316681,Aarav Mehta,8110054933,Ishaan Reddy,90917.1,2025-04-15,20:24:48,3436602.32,161549.04,None,0
132,CREDIT,Bank Transfer,9256195745,Ananya Mehta,1854316681,Aarav Mehta,84614.63,2025-04-17,02:33:36,1633200.79,161549.04,None,0
133,CREDIT,NEFT,8110054933,Ishaan Reddy,1854316681,Aarav Mehta,65989.13,2025-04-18,02:36:05,2275783.78,161549.04,None,0
134,CREDIT,NEFT,7393195616,Vihaan Sharma,1854316681,Aarav Mehta,111824.82,2025-04-22,12:23:15,-3154016.18,161549.04,None,0
135,DEBIT,RTGS,1854316681,Aarav Mehta,7393195616,Vihaan Sharma,133008.97,2025-04-23,10:17:03,1122999.16,161549.04,None,0
136,CREDIT,NEFT,4745927824,Kabir Reddy,1854316681,Aarav Mehta,127782.44,2025-04-27,08:36:38,-1675718.12,161549.04,None,0
137,DEBIT,UPI,1854316681,Aarav Mehta,2119980130,Rahul Kumar,110563.99,2025-04-27,19:25:24,-2940360.63,161549.04,None,0
138,CREDIT,RTGS,6488854841,Vihaan Kapoor,1854316681,Aarav Mehta,54096.18,2025-04-30,18:33:57,1839254.01,161549.04,None,0
139,DEBIT,RTGS,1854316681,Aarav Mehta,2119980130,Rahul Kumar,55223.78,2025-05-01,19:21:56,-2829796.64,161549.04,None,0
140,CREDIT,IMPS,8086172302,Aditya Singh,1854316681,Aarav Mehta,48487.73,2025-05-09,21:27:35,-6257914.39,161549.04,None,0
141,CREDIT,RTGS,5310195918,Meera Joshi,1854316681,Aarav Mehta,17642.14,2025-05-16,02:39:57,-3021540.9,161549.04,None,0
142,DEBIT,UPI,1854316681,Aarav Mehta,2119980130,Rahul Kumar,18872.94,2025-05-20,05:24:54,-5929440.3,161549.04,None,0
143,CREDIT,IMPS,4272602734,Kavya Mehta,1854316681,Aarav Mehta,118459.21,2025-05-24,00:49:06,3650699.81,161549.04,None,0
144,CREDIT,IMPS,8086172302,Aditya Singh,1854316681,Aarav Mehta,136669.32,2025-05-25,14:14:47,-6306402.12,161549.04,None,0
145,DEBIT,IMPS,1854316681,Aarav Mehta,9256195745,Ananya Mehta,119351.52,2025-05-31,23:43:29,-2246948.06,161549.04,None,0
146,CREDIT,RTGS,3030106617,Aisha Singh,1854316681,Aarav Mehta,600.27,2025-06-02,22:28:02,-5569326.84,161549.04,None,0
147,CREDIT,Bank Transfer,9703905715,Aisha Reddy,1854316681,Aarav Mehta,58173.74,2025-06-09,15:14:29,566613.21,161549.04,None,0
148,CREDIT,UPI,3392080953,Vivaan Das,1854316681,Aarav Mehta,14042.11,2025-06-15,06:25:07,2193152.23,161549.04,None,0
149,DEBIT,NEFT,1854316681,Aarav Mehta,8086172302,Aditya Singh,102310.81,2025-06-16,22:51:15,-334541.8,161549.04,None,0
150,DEBIT,IMPS,1854316681,Aarav Mehta,3849232839,Ritika Patel,85934.49,2025-06-18,23:53:40,905592.24,161549.04,None,0
151,DEBIT,Bank Transfer,1854316681,Aarav Mehta,4745927824,Kabir Reddy,136971.59,2025-06-25,11:57:19,2156400.91,161549.04,None,0
152,CREDIT,UPI,3342331444,Kavya Mehta,1854316681,Aarav Mehta,90101.47,2025-06-30,06:19:12,479473.0,161549.04,None,0
153,DEBIT,NEFT,1854316681,Aarav Mehta,8316648259,Aarav Iyer,8680.51,2025-07-07,01:43:54,-484376.87,161549.04,None,0
154,DEBIT,RTGS,1854316681,Aarav Mehta,2015242176,Rohan Gupta,12094.39,2025-07-12,14:11:10,3357212.08,161549.04,None,0
155,DEBIT,UPI,1854316681,Aarav Mehta,5047709743,Vihaan Das,71711.06,2025-07-15,10:30:04,1953484.0,161549.04,None,0
156,DEBIT,Bank Transfer,1854316681,Aarav Mehta,6488854841,Vihaan Kapoor,75971.63,2025-07-18,18:29:08,-6926498.71,161549.04,None,0
157,CREDIT,NEFT,4713453204,Saanvi Das,1854316681,Aarav Mehta,82099.78,2025-07-23,02:00:39,-2301182.24,161549.04,None,0
158,CREDIT,RTGS,2015242176,Rohan Gupta,1854316681,Aarav Mehta,54668.82,2025-07-24,13:49:49,-4851130.76,161549.04,None,0
159,DEBIT,UPI,1854316681,Aarav Mehta,3373077218,Vivaan Singh,73344.41,2025-07-25,22:45:55,2083056.5,161549.04,None,0
160,CREDIT,Bank Transfer,3030106617,Aisha Singh,1854316681,Aarav Mehta,3988.48,2025-07-30,02:19:54,-5565338.36,161549.04,None,0
161,CREDIT,UPI,7393195616,Vihaan Sharma,1854316681,Aarav Mehta,7912.67,2025-08-02,21:37:42,-3146103.51,161549.04,None,0
162,DEBIT,RTGS,1854316681,Aarav Mehta,8380507338,Ritika Sharma,109582.26,2025-08-04,09:20:33,2679027.04,161549.04,None,0
163,CREDIT,IMPS,4272602734,Kavya Mehta,1854316681,Aarav Mehta,30381.57,2025-08-06,16:53:55,3699791.67,161549.04,None,0
164,DEBIT,UPI,1854316681,Aarav Mehta,9256195745,Ananya Mehta,44039.53,2025-08-09,18:44:26,107889.3,161549.04,None,0
165,DEBIT,RTGS,1854316681,Aarav Mehta,2015242176,Rohan Gupta,3069.68,2025-08-15,12:20:33,3237446.08,161549.04,None,0
166,DEBIT,Bank Transfer,1854316681,Aarav Mehta,9680276057,Vivaan Reddy,136534.05,2025-08-15,20:57:43,-2498456.08,161549.04,None,0
167,DEBIT,RTGS,1854316681,Aarav Mehta,6488854841,Vihaan Kapoor,115668.73,2025-08-20,01:31:19,1579193.24,161549.04,None,0
168,DEBIT,RTGS,1854316681,Aarav Mehta,1311570307,Aryan Joshi,80386.9,2025-08-25,23:06:50,-3020747.53,161549.04,None,0
169,CREDIT,UPI,5141907136,Diya Iyer,1854316681,Aarav Mehta,68616.63,2025-08-27,22:58:49,-6805104.21,161549.04,None,0
170,CREDIT,IMPS,3181106786,Kabir Gupta,1854316681,Aarav Mehta,141823.38,2025-08-28,15:48:42,-4462126.47,161549.04,None,0
171,CREDIT,IMPS,4272602734,Kavya Mehta,1854316681,Aarav Mehta,18710.29,2025-08-30,03:55:32,3669410.1,161549.04,None,0
172,DEBIT,UPI,1854316681,Aarav Mehta,5141907136,Diya Iyer,113681.36,2025-08-30,11:53:20,-4308297.46,161549.04,None,0
173,DEBIT,UPI,1854316681,Aarav Mehta,8325785916,Ananya Mehta,128452.21,2025-09-03,16:54:04,-4545790.18,161549.04,None,0
174,DEBIT,NEFT,1854316681,Aarav Mehta,2419179580,Ishaan Kapoor,138861.09,2025-09-05,01:36:25,2540165.95,161549.04,None,0
175,CREDIT,Bank Transfer,3181106786,Kabir Gupta,1854316681,Aarav Mehta,33954.03,2025-09-08,17:18:44,-4248121.28,161549.04,None,0
176,DEBIT,NEFT,1854316681,Aarav Mehta,4272602734,Kavya Mehta,112334.64,2025-09-10,05:24:18,793257.6,161549.04,None,0
177,DEBIT,RTGS,1854316681,Aarav Mehta,5047709743,Vihaan Das,141154.56,2025-09-11,00:05:19,-475696.36,161549.04,None,0
178,CREDIT,NEFT,5310195918,Meera Joshi,1854316681,Aarav Mehta,141865.16,2025-09-12,06:49:33,-2879675.74,161549.04,None,0
179,DEBIT,IMPS,1854316681,Aarav Mehta,1298737106,Krishna Gupta,562.39,2025-09-16,04:30:04,-484939.26,161549.04,None,0
180,CREDIT,UPI,1540137296,Simran Gupta,1854316681,Aarav Mehta,19745.6,2025-09-17,17:52:29,-7012443.8,161549.04,None,0
181,CREDIT,RTGS,5736462531,Ishaan Reddy,1854316681,Aarav Mehta,111592.13,2025-09-18,12:20:31,-2454330.44,161549.04,None,0
182,CREDIT,Bank Transfer,4713453204,Saanvi Das,1854316681,Aarav Mehta,40303.91,2025-09-19,19:44:28,-2137659.77,161549.04,None,0
183,CREDIT,Bank Transfer,8507497883,Kavya Patel,1854316681,Aarav Mehta,51705.75,2025-09-20,09:37:14,-4634605.45,161549.04,None,0
184,CREDIT,IMPS,5067116918,Ritika Das,1854316681,Aarav Mehta,15474.66,2025-10-07,02:56:05,-7153624.63,161549.04,None,0
185,CREDIT,IMPS,3342331444,Kavya Mehta,1854316681,Aarav Mehta,49075.2,2025-10-07,11:04:41,389371.53,161549.04,None,0
