Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
48,DEBIT,IMPS,8047877267,Vihaan Joshi,6464693977,Vihaan Joshi,18654.86,2024-05-12,06:41:52,-995475.44,434765.25,Personal Loan,56328.37
49,CREDIT,Bank Transfer,8316648259,Aarav Iyer,8047877267,Vihaan Joshi,135917.04,2024-05-14,13:33:56,-2365304.62,434765.25,Personal Loan,56328.37
50,CREDIT,RTGS,9256195745,Ananya Mehta,8047877267,Vihaan Joshi,52351.69,2024-05-15,02:57:41,1148518.75,434765.25,Personal Loan,56328.37
51,DEBIT,IMPS,8047877267,Vihaan Joshi,8110054933,Ishaan Reddy,38407.62,2024-05-19,05:35:42,-1659669.18,434765.25,Personal Loan,56328.37
52,DEBIT,UPI,8047877267,Vihaan Joshi,5067116918,Ritika Das,57363.45,2024-05-21,09:39:40,-1539948.85,434765.25,Personal Loan,56328.37
53,CREDIT,Bank Transfer,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,121680.03,2024-05-22,18:28:16,2371613.76,434765.25,Personal Loan,56328.37
54,CREDIT,RTGS,3392080953,Vivaan Das,8047877267,Vihaan Joshi,71533.26,2024-05-29,14:23:40,2122571.68,434765.25,Personal Loan,56328.37
55,CREDIT,NEFT,8325785916,Ananya Mehta,8047877267,Vihaan Joshi,138823.54,2024-06-02,14:34:14,-1747686.08,434765.25,Personal Loan,56328.37
56,DEBIT,IMPS,8047877267,Vihaan Joshi,3553440342,Neha Joshi,144524.86,2024-06-06,16:32:43,-2465904.0,434765.25,Personal Loan,56328.37
57,CREDIT,IMPS,1311570307,Aryan Joshi,8047877267,Vihaan Joshi,71987.77,2024-06-14,07:48:45,-3181705.67,434765.25,Personal Loan,56328.37
58,DEBIT,UPI,8047877267,Vihaan Joshi,2139027119,Rohan Kumar,127862.44,2024-06-20,09:37:49,374667.01,434765.25,Personal Loan,56328.37
59,CREDIT,IMPS,3030106617,Aisha Singh,8047877267,Vihaan Joshi,113715.27,2024-06-22,15:35:58,-5193580.36,434765.25,Personal Loan,56328.37
60,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,8047877267,Vihaan Joshi,4814.06,2024-06-28,02:37:40,-5844165.72,434765.25,Personal Loan,56328.37
61,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,8047877267,Vihaan Joshi,111335.54,2024-06-29,03:14:35,-5589049.12,434765.25,Personal Loan,56328.37
62,CREDIT,RTGS,6971815972,Ritika Iyer,8047877267,Vihaan Joshi,67944.64,2024-07-03,18:53:12,-4466466.59,434765.25,Personal Loan,56328.37
63,CREDIT,RTGS,4700855390,Rohan Nair,8047877267,Vihaan Joshi,16362.96,2024-07-04,11:34:51,-4868312.25,434765.25,Personal Loan,56328.37
64,DEBIT,UPI,8047877267,Vihaan Joshi,9680276057,Vivaan Reddy,141242.47,2024-07-06,21:56:57,-2118237.79,434765.25,Personal Loan,56328.37
65,CREDIT,RTGS,3181106786,Kabir Gupta,8047877267,Vihaan Joshi,88109.52,2024-07-08,19:12:58,-3827768.43,434765.25,Personal Loan,56328.37
66,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,4713453204,Saanvi Das,73370.17,2024-07-09,00:42:53,-97388.24,434765.25,Personal Loan,56328.37
67,DEBIT,UPI,8047877267,Vihaan Joshi,3849232839,Ritika Patel,76174.16,2024-07-11,08:05:02,1641906.94,434765.25,Personal Loan,56328.37
68,DEBIT,RTGS,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,97679.27,2024-07-12,19:00:35,1544227.67,434765.25,Personal Loan,56328.37
69,DEBIT,UPI,8047877267,Vihaan Joshi,3849232839,Ritika Patel,67023.78,2024-07-12,21:51:52,-6428501.95,434765.25,Personal Loan,56328.37
70,DEBIT,NEFT,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,83250.65,2024-07-14,01:38:20,-2549154.65,434765.25,Personal Loan,56328.37
71,DEBIT,RTGS,8047877267,Vihaan Joshi,6649827836,Saanvi Reddy,21737.49,2024-07-16,11:31:31,787441.56,434765.25,Personal Loan,56328.37
72,DEBIT,UPI,8047877267,Vihaan Joshi,8325785916,Ananya Mehta,9847.73,2024-07-17,02:52:44,-6575865.17,434765.25,Personal Loan,56328.37
73,DEBIT,IMPS,8047877267,Vihaan Joshi,9680276057,Vivaan Reddy,71336.61,2024-07-25,07:30:03,-264954.33,434765.25,Personal Loan,56328.37
74,DEBIT,NEFT,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,117453.95,2024-08-09,03:49:39,-2727679.81,434765.25,Personal Loan,56328.37
75,CREDIT,NEFT,9703905715,Aisha Reddy,8047877267,Vihaan Joshi,108587.67,2024-08-21,14:19:26,800878.99,434765.25,Personal Loan,56328.37
76,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,5660.35,2024-08-22,11:54:07,2917724.81,434765.25,Personal Loan,56328.37
77,CREDIT,Bank Transfer,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,59338.76,2024-08-23,02:18:55,-2971990.96,434765.25,Personal Loan,56328.37
78,CREDIT,IMPS,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,71212.01,2024-08-25,20:59:31,1502633.88,434765.25,Personal Loan,56328.37
79,CREDIT,NEFT,8316648259,Aarav Iyer,8047877267,Vihaan Joshi,49910.29,2024-08-26,19:26:06,-2315394.33,434765.25,Personal Loan,56328.37
80,CREDIT,IMPS,3342331444,Kavya Mehta,8047877267,Vihaan Joshi,99098.18,2024-08-31,23:30:46,474643.19,434765.25,Personal Loan,56328.37
81,DEBIT,UPI,8047877267,Vihaan Joshi,1540137296,Simran Gupta,113581.24,2024-09-05,14:15:06,1993146.34,434765.25,Personal Loan,56328.37
82,CREDIT,NEFT,4745927824,Kabir Reddy,8047877267,Vihaan Joshi,18165.35,2024-09-10,18:45:20,-684561.16,434765.25,Personal Loan,56328.37
83,CREDIT,RTGS,3553440342,Neha Joshi,8047877267,Vihaan Joshi,87476.58,2024-09-14,06:03:15,-3605657.56,434765.25,Personal Loan,56328.37
84,DEBIT,UPI,8047877267,Vihaan Joshi,6464693977,Vihaan Joshi,13370.63,2024-09-14,06:33:59,-882267.21,434765.25,Personal Loan,56328.37
85,DEBIT,UPI,8047877267,Vihaan Joshi,6687206971,Kabir Mehta,142829.49,2024-09-19,19:53:58,-1802498.67,434765.25,Personal Loan,56328.37
86,CREDIT,IMPS,3373077218,Vivaan Singh,8047877267,Vihaan Joshi,10266.23,2024-09-21,16:26:19,-1596196.14,434765.25,Personal Loan,56328.37
87,CREDIT,NEFT,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,142203.4,2024-09-28,14:04:34,-2603637.09,434765.25,Personal Loan,56328.37
88,DEBIT,UPI,8047877267,Vihaan Joshi,3553440342,Neha Joshi,29146.16,2024-09-29,16:11:22,-4985107.86,434765.25,Personal Loan,56328.37
89,DEBIT,UPI,8047877267,Vihaan Joshi,8316648259,Aarav Iyer,144172.39,2024-10-08,21:14:19,-1946671.06,434765.25,Personal Loan,56328.37
90,CREDIT,NEFT,7393195616,Vihaan Sharma,8047877267,Vihaan Joshi,62146.6,2024-10-11,02:08:19,-1995031.75,434765.25,Personal Loan,56328.37
91,CREDIT,IMPS,5047709743,Vihaan Das,8047877267,Vihaan Joshi,51266.02,2024-10-17,19:00:49,3070716.65,434765.25,Personal Loan,56328.37
92,CREDIT,UPI,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,91666.68,2024-10-18,08:07:29,1594300.56,434765.25,Personal Loan,56328.37
93,DEBIT,UPI,8047877267,Vihaan Joshi,8507497883,Kavya Patel,49296.23,2024-10-26,00:13:25,-6998562.42,434765.25,Personal Loan,56328.37
94,DEBIT,RTGS,8047877267,Vihaan Joshi,2986972437,Krishna Sharma,55635.05,2024-10-26,19:13:14,-4207931.8,434765.25,Personal Loan,56328.37
95,CREDIT,NEFT,2119980130,Rahul Kumar,8047877267,Vihaan Joshi,33708.59,2024-10-28,14:47:32,-3340377.02,434765.25,Personal Loan,56328.37
96,CREDIT,IMPS,3553440342,Neha Joshi,8047877267,Vihaan Joshi,10167.0,2024-10-30,08:08:18,-3595490.56,434765.25,Personal Loan,56328.37
97,DEBIT,IMPS,8047877267,Vihaan Joshi,3342331444,Kavya Mehta,41316.88,2024-11-15,16:57:59,-1164734.18,434765.25,Personal Loan,56328.37
98,DEBIT,UPI,8047877267,Vihaan Joshi,4272602734,Kavya Mehta,73976.4,2024-11-20,19:18:11,-4722912.18,434765.25,Personal Loan,56328.37
99,CREDIT,RTGS,3746317213,Krishna Iyer,8047877267,Vihaan Joshi,56927.67,2024-11-24,19:16:02,234379.58,434765.25,Personal Loan,56328.37
100,DEBIT,IMPS,8047877267,Vihaan Joshi,6687206971,Kabir Mehta,133369.68,2024-11-30,21:27:33,-24018.07,434765.25,Personal Loan,56328.37
101,CREDIT,Bank Transfer,3783290795,Diya Nair,8047877267,Vihaan Joshi,56511.68,2024-12-12,06:17:11,1731893.81,434765.25,Personal Loan,56328.37
102,CREDIT,RTGS,8217611860,Meera Joshi,8047877267,Vihaan Joshi,103059.55,2025-01-01,19:33:29,2855843.15,434765.25,Personal Loan,56328.37
103,DEBIT,RTGS,8047877267,Vihaan Joshi,7609857128,Diya Singh,36019.48,2025-01-02,09:01:40,-2154257.27,434765.25,Personal Loan,56328.37
104,DEBIT,NEFT,8047877267,Vihaan Joshi,5047709743,Vihaan Das,16265.31,2025-01-05,06:40:31,-6121830.41,434765.25,Personal Loan,56328.37
105,CREDIT,RTGS,3849232839,Ritika Patel,8047877267,Vihaan Joshi,6708.92,2025-01-10,08:50:22,-2230035.12,434765.25,Personal Loan,56328.37
106,CREDIT,NEFT,8316648259,Aarav Iyer,8047877267,Vihaan Joshi,78650.29,2025-01-10,20:47:42,-2236744.04,434765.25,Personal Loan,56328.37
107,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,3181106786,Kabir Gupta,147797.78,2025-01-15,20:16:57,-2875477.59,434765.25,Personal Loan,56328.37
108,CREDIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,55125.73,2025-01-23,03:20:26,2249933.73,434765.25,Personal Loan,56328.37
109,CREDIT,RTGS,3392080953,Vivaan Das,8047877267,Vihaan Joshi,131429.35,2025-01-23,13:57:02,1931026.71,434765.25,Personal Loan,56328.37
110,CREDIT,IMPS,3181106786,Kabir Gupta,8047877267,Vihaan Joshi,93874.2,2025-02-05,19:36:15,-3915877.95,434765.25,Personal Loan,56328.37
111,CREDIT,IMPS,1298737106,Krishna Gupta,8047877267,Vihaan Joshi,66017.09,2025-02-13,04:17:38,1214535.84,434765.25,Personal Loan,56328.37
112,CREDIT,RTGS,3373077218,Vivaan Singh,8047877267,Vihaan Joshi,95100.63,2025-02-24,08:15:32,-1620696.9,434765.25,Personal Loan,56328.37
113,CREDIT,RTGS,3030106617,Aisha Singh,8047877267,Vihaan Joshi,113208.58,2025-02-24,14:02:17,-5080371.78,434765.25,Personal Loan,56328.37
114,CREDIT,Bank Transfer,8507497883,Kavya Patel,8047877267,Vihaan Joshi,104434.44,2025-02-26,10:42:58,-4009752.15,434765.25,Personal Loan,56328.37
115,CREDIT,Bank Transfer,3746317213,Krishna Iyer,8047877267,Vihaan Joshi,112791.34,2025-03-06,18:54:59,177451.91,434765.25,Personal Loan,56328.37
116,DEBIT,RTGS,8047877267,Vihaan Joshi,3783290795,Diya Nair,108788.56,2025-03-10,02:57:37,-3398670.44,434765.25,Personal Loan,56328.37
117,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,5141907136,Diya Iyer,1284.54,2025-03-10,14:58:55,2709417.88,434765.25,Personal Loan,56328.37
118,CREDIT,UPI,3783290795,Diya Nair,8047877267,Vihaan Joshi,81081.57,2025-03-15,08:37:45,1675382.13,434765.25,Personal Loan,56328.37
119,CREDIT,Bank Transfer,5141907136,Diya Iyer,8047877267,Vihaan Joshi,20744.05,2025-03-16,00:54:16,-6269738.44,434765.25,Personal Loan,56328.37
120,DEBIT,IMPS,8047877267,Vihaan Joshi,8507497883,Kavya Patel,148789.4,2025-03-17,01:35:52,2183527.15,434765.25,Personal Loan,56328.37
121,CREDIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,25630.92,2025-03-17,04:47:32,2397244.68,434765.25,Personal Loan,56328.37
122,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,8217611860,Meera Joshi,52615.54,2025-03-18,00:15:07,1258259.79,434765.25,Personal Loan,56328.37
123,DEBIT,IMPS,8047877267,Vihaan Joshi,1298737106,Krishna Gupta,81312.71,2025-03-19,06:41:00,-1621261.56,434765.25,Personal Loan,56328.37
124,CREDIT,IMPS,5141907136,Diya Iyer,8047877267,Vihaan Joshi,73716.34,2025-03-20,10:11:00,-6053250.95,434765.25,Personal Loan,56328.37
125,DEBIT,IMPS,8047877267,Vihaan Joshi,3746317213,Krishna Iyer,121915.29,2025-03-25,08:00:04,-3141599.56,434765.25,Personal Loan,56328.37
126,CREDIT,IMPS,4745927824,Kabir Reddy,8047877267,Vihaan Joshi,25825.19,2025-03-29,12:11:24,-786575.54,434765.25,Personal Loan,56328.37
127,CREDIT,Bank Transfer,1540137296,Simran Gupta,8047877267,Vihaan Joshi,88071.7,2025-03-31,21:29:12,-6476506.97,434765.25,Personal Loan,56328.37
128,CREDIT,UPI,2015242176,Rohan Gupta,8047877267,Vihaan Joshi,30715.58,2025-04-04,23:32:02,-4567010.46,434765.25,Personal Loan,56328.37
129,CREDIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,72236.32,2025-04-09,04:33:33,2194808.0,434765.25,Personal Loan,56328.37
130,CREDIT,NEFT,4272602734,Kavya Mehta,8047877267,Vihaan Joshi,1379.23,2025-04-10,05:12:20,-6945752.11,434765.25,Personal Loan,56328.37
131,DEBIT,UPI,8047877267,Vihaan Joshi,4745927824,Kabir Reddy,29674.63,2025-04-13,09:54:21,2412977.83,434765.25,Personal Loan,56328.37
132,CREDIT,Bank Transfer,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,32809.54,2025-04-14,08:47:07,1295375.83,434765.25,Personal Loan,56328.37
133,DEBIT,IMPS,8047877267,Vihaan Joshi,9256195745,Ananya Mehta,122460.5,2025-04-15,23:18:53,-4501915.92,434765.25,Personal Loan,56328.37
134,DEBIT,RTGS,8047877267,Vihaan Joshi,5047709743,Vihaan Das,124851.13,2025-04-17,03:46:56,1734736.34,434765.25,Personal Loan,56328.37
135,DEBIT,NEFT,8047877267,Vihaan Joshi,3030106617,Aisha Singh,60360.22,2025-04-17,17:59:04,2710702.42,434765.25,Personal Loan,56328.37
136,DEBIT,NEFT,8047877267,Vihaan Joshi,3392080953,Vivaan Das,17749.56,2025-04-18,16:24:45,271109.91,434765.25,Personal Loan,56328.37
137,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,2119980130,Rahul Kumar,94553.37,2025-04-24,18:41:27,-976820.58,434765.25,Personal Loan,56328.37
138,CREDIT,NEFT,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,24358.21,2025-04-27,17:18:16,-2865700.09,434765.25,Personal Loan,56328.37
139,DEBIT,UPI,8047877267,Vihaan Joshi,7609857128,Diya Singh,24755.79,2025-04-27,19:40:56,-5890505.36,434765.25,Personal Loan,56328.37
140,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,9256195745,Ananya Mehta,76799.57,2025-04-30,01:36:49,2106727.58,434765.25,Personal Loan,56328.37
141,DEBIT,RTGS,8047877267,Vihaan Joshi,2445662585,Vivaan Kapoor,12808.25,2025-05-04,00:45:54,2948117.43,434765.25,Personal Loan,56328.37
142,DEBIT,NEFT,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,91605.75,2025-05-09,11:13:51,-3490276.19,434765.25,Personal Loan,56328.37
143,DEBIT,NEFT,8047877267,Vihaan Joshi,5047709743,Vihaan Das,99375.33,2025-05-14,15:32:35,-3628929.46,434765.25,Personal Loan,56328.37
144,CREDIT,Bank Transfer,5141907136,Diya Iyer,8047877267,Vihaan Joshi,19500.35,2025-05-18,10:27:06,-6126967.29,434765.25,Personal Loan,56328.37
145,DEBIT,NEFT,8047877267,Vihaan Joshi,5067116918,Ritika Das,21454.84,2025-05-18,15:42:55,-1976995.32,434765.25,Personal Loan,56328.37
146,CREDIT,UPI,2119980130,Rahul Kumar,8047877267,Vihaan Joshi,143443.22,2025-05-18,21:37:37,-3374085.61,434765.25,Personal Loan,56328.37
147,DEBIT,UPI,8047877267,Vihaan Joshi,3392080953,Vivaan Das,129965.2,2025-05-20,04:56:31,-490424.92,434765.25,Personal Loan,56328.37
148,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,4713453204,Saanvi Das,37220.24,2025-05-24,07:01:14,1199957.82,434765.25,Personal Loan,56328.37
149,DEBIT,UPI,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,69023.92,2025-05-25,05:46:25,-3697953.38,434765.25,Personal Loan,56328.37
150,CREDIT,RTGS,4700855390,Rohan Nair,8047877267,Vihaan Joshi,96075.79,2025-05-25,19:39:31,-4974734.64,434765.25,Personal Loan,56328.37
151,CREDIT,NEFT,8380507338,Ritika Sharma,8047877267,Vihaan Joshi,86598.81,2025-05-28,13:39:22,-4270754.81,434765.25,Personal Loan,56328.37
152,DEBIT,NEFT,8047877267,Vihaan Joshi,7114223633,Saanvi Das,121228.06,2025-06-03,07:42:06,-6105565.1,434765.25,Personal Loan,56328.37
153,DEBIT,Bank Transfer,8047877267,Vihaan Joshi,8217611860,Meera Joshi,135046.64,2025-06-10,14:45:25,-725180.46,434765.25,Personal Loan,56328.37
154,DEBIT,RTGS,8047877267,Vihaan Joshi,8316648259,Aarav Iyer,97840.36,2025-06-20,07:52:32,2442652.46,434765.25,Personal Loan,56328.37
155,CREDIT,NEFT,5141907136,Diya Iyer,8047877267,Vihaan Joshi,136558.07,2025-06-25,21:53:10,-6290482.49,434765.25,Personal Loan,56328.37
156,CREDIT,RTGS,4700855390,Rohan Nair,8047877267,Vihaan Joshi,138283.78,2025-06-27,21:18:57,-4730028.47,434765.25,Personal Loan,56328.37
157,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,8047877267,Vihaan Joshi,13952.57,2025-07-05,17:04:02,-5848979.78,434765.25,Personal Loan,56328.37
158,CREDIT,UPI,5047709743,Vihaan Das,8047877267,Vihaan Joshi,149050.06,2025-07-05,20:20:36,3219766.71,434765.25,Personal Loan,56328.37
159,CREDIT,UPI,3553440342,Neha Joshi,8047877267,Vihaan Joshi,134634.29,2025-07-06,17:00:42,-3693134.14,434765.25,Personal Loan,56328.37
160,CREDIT,IMPS,5736462531,Ishaan Reddy,8047877267,Vihaan Joshi,90729.73,2025-07-07,11:05:36,-1369585.8,434765.25,Personal Loan,56328.37
161,DEBIT,IMPS,8047877267,Vihaan Joshi,5310195918,Meera Joshi,138217.66,2025-07-09,20:32:04,-4379455.42,434765.25,Personal Loan,56328.37
162,CREDIT,NEFT,2139027119,Rohan Kumar,8047877267,Vihaan Joshi,38233.56,2025-07-12,09:48:23,-2565403.53,434765.25,Personal Loan,56328.37
163,DEBIT,RTGS,8047877267,Vihaan Joshi,1311570307,Aryan Joshi,28964.03,2025-07-15,05:01:47,1170993.79,434765.25,Personal Loan,56328.37
164,DEBIT,UPI,8047877267,Vihaan Joshi,8217611860,Meera Joshi,147019.86,2025-07-17,21:35:25,-4648935.78,434765.25,Personal Loan,56328.37
165,CREDIT,RTGS,7114223633,Saanvi Das,8047877267,Vihaan Joshi,9561.35,2025-07-21,15:55:43,-5070810.43,434765.25,Personal Loan,56328.37
