Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
22,DEBIT,RTGS,6687206971,Kabir Mehta,6464693977,Vihaan Joshi,77377.8,2024-02-25,00:53:36,-607589.12,929098.62,Education Loan,516932.01
23,DEBIT,NEFT,6687206971,Kabir Mehta,6488854841,Vihaan Kapoor,19931.14,2024-02-29,14:24:15,-2904993.86,929098.62,Education Loan,516932.01
24,CREDIT,Bank Transfer,8380507338,Ritika Sharma,6687206971,Kabir Mehta,49588.25,2024-03-01,11:52:19,-6240876.06,929098.62,Education Loan,516932.01
25,CREDIT,IMPS,3849232839,Ritika Patel,6687206971,Kabir Mehta,56780.2,2024-03-04,11:59:28,-5224762.69,929098.62,Education Loan,516932.01
26,DEBIT,IMPS,6687206971,Kabir Mehta,6488854841,Vihaan Kapoor,124001.68,2024-03-08,22:44:49,-7547600.15,929098.62,Education Loan,516932.01
27,CREDIT,NEFT,5310195918,Meera Joshi,6687206971,Kabir Mehta,103557.53,2024-03-11,15:19:26,-4434588.95,929098.62,Education Loan,516932.01
28,DEBIT,Bank Transfer,6687206971,Kabir Mehta,6488854841,Vihaan Kapoor,25749.25,2024-03-11,20:33:21,-5530267.47,929098.62,Education Loan,516932.01
29,CREDIT,UPI,5047709743,Vihaan Das,6687206971,Kabir Mehta,35284.36,2024-03-14,02:07:34,2187681.57,929098.62,Education Loan,516932.01
30,DEBIT,IMPS,6687206971,Kabir Mehta,5047709743,Vihaan Das,48044.15,2024-03-14,21:01:51,-3416415.01,929098.62,Education Loan,516932.01
31,CREDIT,Bank Transfer,8086172302,Aditya Singh,6687206971,Kabir Mehta,74044.69,2024-03-16,00:18:18,-7606428.8,929098.62,Education Loan,516932.01
32,DEBIT,RTGS,6687206971,Kabir Mehta,8380507338,Ritika Sharma,53058.4,2024-03-20,01:56:03,-68668.75,929098.62,Education Loan,516932.01
33,DEBIT,RTGS,6687206971,Kabir Mehta,8316648259,Aarav Iyer,30026.56,2024-03-20,03:45:13,-3074392.26,929098.62,Education Loan,516932.01
34,DEBIT,IMPS,6687206971,Kabir Mehta,3783290795,Diya Nair,40638.18,2024-03-21,00:48:13,-5614752.96,929098.62,Education Loan,516932.01
35,DEBIT,NEFT,6687206971,Kabir Mehta,8316648259,Aarav Iyer,127267.93,2024-03-30,07:38:00,-734857.05,929098.62,Education Loan,516932.01
36,DEBIT,IMPS,6687206971,Kabir Mehta,9703905715,Aisha Reddy,143374.86,2024-04-04,10:32:30,-4913373.52,929098.62,Education Loan,516932.01
37,DEBIT,Bank Transfer,6687206971,Kabir Mehta,1540137296,Simran Gupta,63968.77,2024-04-05,07:17:00,-3217154.21,929098.62,Education Loan,516932.01
38,DEBIT,IMPS,6687206971,Kabir Mehta,5310195918,Meera Joshi,91212.53,2024-04-17,21:26:14,-7235858.72,929098.62,Education Loan,516932.01
39,CREDIT,NEFT,7393195616,Vihaan Sharma,6687206971,Kabir Mehta,35292.13,2024-05-01,17:35:21,-4977133.34,929098.62,Education Loan,516932.01
40,DEBIT,RTGS,6687206971,Kabir Mehta,1854316681,Aarav Mehta,42405.28,2024-05-08,08:06:23,-2579702.77,929098.62,Education Loan,516932.01
41,DEBIT,UPI,6687206971,Kabir Mehta,5284391408,Ishaan Iyer,87690.65,2024-05-15,12:12:49,-3943561.17,929098.62,Education Loan,516932.01
42,DEBIT,NEFT,6687206971,Kabir Mehta,3030106617,Aisha Singh,9987.31,2024-05-18,05:11:49,2291036.81,929098.62,Education Loan,516932.01
43,DEBIT,UPI,6687206971,Kabir Mehta,4745927824,Kabir Reddy,46979.26,2024-05-20,00:41:05,710110.31,929098.62,Education Loan,516932.01
44,CREDIT,RTGS,4700855390,Rohan Nair,6687206971,Kabir Mehta,15284.6,2024-05-20,11:34:02,-7047245.55,929098.62,Education Loan,516932.01
45,CREDIT,UPI,4713453204,Saanvi Das,6687206971,Kabir Mehta,82537.6,2024-05-25,04:54:13,-3652671.05,929098.62,Education Loan,516932.01
46,DEBIT,IMPS,6687206971,Kabir Mehta,2445662585,Vivaan Kapoor,109519.96,2024-05-25,10:54:50,600590.35,929098.62,Education Loan,516932.01
47,DEBIT,RTGS,6687206971,Kabir Mehta,3392080953,Vivaan Das,135335.0,2024-05-25,13:03:21,-6955461.88,929098.62,Education Loan,516932.01
48,CREDIT,UPI,3849232839,Ritika Patel,6687206971,Kabir Mehta,49721.39,2024-05-27,23:08:12,-5281542.89,929098.62,Education Loan,516932.01
49,DEBIT,UPI,6687206971,Kabir Mehta,1540137296,Simran Gupta,45723.07,2024-05-30,12:13:02,-3571094.17,929098.62,Education Loan,516932.01
50,DEBIT,UPI,6687206971,Kabir Mehta,3373077218,Vivaan Singh,66920.89,2024-06-02,05:28:09,-4250205.59,929098.62,Education Loan,516932.01
51,DEBIT,UPI,6687206971,Kabir Mehta,1854316681,Aarav Mehta,82776.18,2024-06-02,21:27:13,1823479.22,929098.62,Education Loan,516932.01
52,DEBIT,RTGS,6687206971,Kabir Mehta,1854316681,Aarav Mehta,70861.52,2024-06-05,12:40:06,-3487456.87,929098.62,Education Loan,516932.01
53,DEBIT,RTGS,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,53244.4,2024-06-06,10:08:46,-896633.32,929098.62,Education Loan,516932.01
54,DEBIT,Bank Transfer,6687206971,Kabir Mehta,2015242176,Rohan Gupta,105998.49,2024-06-09,02:32:15,-2857802.6,929098.62,Education Loan,516932.01
55,CREDIT,Bank Transfer,2139027119,Rohan Kumar,6687206971,Kabir Mehta,1871.11,2024-06-10,07:19:21,-5331264.28,929098.62,Education Loan,516932.01
56,CREDIT,Bank Transfer,5310195918,Meera Joshi,6687206971,Kabir Mehta,134055.06,2024-06-10,12:41:59,-4538146.48,929098.62,Education Loan,516932.01
57,CREDIT,NEFT,7609857128,Diya Singh,6687206971,Kabir Mehta,104412.75,2024-06-14,20:36:00,1704511.48,929098.62,Education Loan,516932.01
58,CREDIT,NEFT,4700855390,Rohan Nair,6687206971,Kabir Mehta,140261.37,2024-06-16,10:08:25,-6906984.18,929098.62,Education Loan,516932.01
59,DEBIT,Bank Transfer,6687206971,Kabir Mehta,4272602734,Kavya Mehta,18780.72,2024-06-19,20:43:45,2301024.12,929098.62,Education Loan,516932.01
60,CREDIT,Bank Transfer,2139027119,Rohan Kumar,6687206971,Kabir Mehta,11170.57,2024-06-24,10:56:22,-5510693.19,929098.62,Education Loan,516932.01
61,DEBIT,NEFT,6687206971,Kabir Mehta,5047709743,Vihaan Das,42242.71,2024-06-27,16:15:21,-2714625.69,929098.62,Education Loan,516932.01
62,CREDIT,UPI,1298737106,Krishna Gupta,6687206971,Kabir Mehta,69555.65,2024-07-05,06:42:05,941379.61,929098.62,Education Loan,516932.01
63,DEBIT,UPI,6687206971,Kabir Mehta,3783290795,Diya Nair,94470.84,2024-07-05,23:08:07,-4038032.01,929098.62,Education Loan,516932.01
64,CREDIT,IMPS,3746317213,Krishna Iyer,6687206971,Kabir Mehta,37785.41,2024-07-06,10:22:38,216368.99,929098.62,Education Loan,516932.01
65,DEBIT,IMPS,6687206971,Kabir Mehta,9680276057,Vivaan Reddy,142772.25,2024-07-10,20:32:38,2029953.21,929098.62,Education Loan,516932.01
66,DEBIT,IMPS,6687206971,Kabir Mehta,3373077218,Vivaan Singh,23408.14,2024-07-15,07:21:14,1479833.24,929098.62,Education Loan,516932.01
67,CREDIT,NEFT,5047709743,Vihaan Das,6687206971,Kabir Mehta,22376.12,2024-07-17,12:20:49,2139160.7,929098.62,Education Loan,516932.01
68,DEBIT,NEFT,6687206971,Kabir Mehta,4272602734,Kavya Mehta,104536.26,2024-07-19,07:01:00,-4769998.66,929098.62,Education Loan,516932.01
69,CREDIT,UPI,5284391408,Ishaan Iyer,6687206971,Kabir Mehta,18889.09,2024-07-21,06:53:17,2012219.13,929098.62,Education Loan,516932.01
70,DEBIT,NEFT,6687206971,Kabir Mehta,5310195918,Meera Joshi,82810.06,2024-07-21,10:14:15,-3653904.23,929098.62,Education Loan,516932.01
71,CREDIT,IMPS,1311570307,Aryan Joshi,6687206971,Kabir Mehta,114409.56,2024-07-21,11:11:20,-5729203.02,929098.62,Education Loan,516932.01
72,DEBIT,RTGS,6687206971,Kabir Mehta,7609857128,Diya Singh,42806.47,2024-07-26,15:57:50,-1673542.59,929098.62,Education Loan,516932.01
73,CREDIT,UPI,5047709743,Vihaan Das,6687206971,Kabir Mehta,13236.51,2024-07-28,21:24:47,2152397.21,929098.62,Education Loan,516932.01
74,DEBIT,RTGS,6687206971,Kabir Mehta,5310195918,Meera Joshi,76351.49,2024-07-30,22:25:07,394261.67,929098.62,Education Loan,516932.01
75,CREDIT,NEFT,6971815972,Ritika Iyer,6687206971,Kabir Mehta,132069.66,2024-07-31,22:02:02,-6365345.58,929098.62,Education Loan,516932.01
76,DEBIT,UPI,6687206971,Kabir Mehta,1298737106,Krishna Gupta,108673.61,2024-08-01,06:35:25,-7408548.95,929098.62,Education Loan,516932.01
77,CREDIT,IMPS,3373077218,Vivaan Singh,6687206971,Kabir Mehta,14908.72,2024-08-12,09:13:12,-4105312.68,929098.62,Education Loan,516932.01
78,DEBIT,IMPS,6687206971,Kabir Mehta,1540137296,Simran Gupta,116732.84,2024-08-15,07:33:50,2174303.97,929098.62,Education Loan,516932.01
79,DEBIT,NEFT,6687206971,Kabir Mehta,5047709743,Vihaan Das,43847.31,2024-08-18,03:02:23,-5574114.78,929098.62,Education Loan,516932.01
80,DEBIT,IMPS,6687206971,Kabir Mehta,8316648259,Aarav Iyer,27260.12,2024-08-19,00:54:39,-2885062.72,929098.62,Education Loan,516932.01
81,CREDIT,IMPS,6488854841,Vihaan Kapoor,6687206971,Kabir Mehta,62024.78,2024-08-22,05:25:41,1113530.24,929098.62,Education Loan,516932.01
82,DEBIT,NEFT,6687206971,Kabir Mehta,6649827836,Saanvi Reddy,63011.0,2024-08-26,10:34:28,2376708.23,929098.62,Education Loan,516932.01
83,DEBIT,UPI,6687206971,Kabir Mehta,9292791081,Krishna Gupta,30379.67,2024-08-26,17:19:14,-4373474.91,929098.62,Education Loan,516932.01
84,CREDIT,IMPS,2986972437,Krishna Sharma,6687206971,Kabir Mehta,15314.77,2024-09-05,06:14:17,-6757844.74,929098.62,Education Loan,516932.01
85,CREDIT,UPI,1311570307,Aryan Joshi,6687206971,Kabir Mehta,80312.08,2024-09-06,15:56:19,-5521863.76,929098.62,Education Loan,516932.01
86,CREDIT,UPI,4272602734,Kavya Mehta,6687206971,Kabir Mehta,62862.42,2024-09-09,02:14:11,2747358.1,929098.62,Education Loan,516932.01
87,DEBIT,RTGS,6687206971,Kabir Mehta,8380507338,Ritika Sharma,145733.61,2024-09-14,02:57:59,-5181305.7,929098.62,Education Loan,516932.01
88,DEBIT,Bank Transfer,6687206971,Kabir Mehta,8380507338,Ritika Sharma,118653.69,2024-09-16,07:47:33,-4665462.4,929098.62,Education Loan,516932.01
89,DEBIT,Bank Transfer,6687206971,Kabir Mehta,9703905715,Aisha Reddy,91145.29,2024-09-18,19:20:27,10694.3,929098.62,Education Loan,516932.01
90,CREDIT,UPI,8047877267,Vihaan Joshi,6687206971,Kabir Mehta,142829.49,2024-09-19,19:53:58,2593956.59,929098.62,Education Loan,516932.01
91,CREDIT,UPI,8217611860,Meera Joshi,6687206971,Kabir Mehta,17259.25,2024-09-20,17:49:44,2029478.38,929098.62,Education Loan,516932.01
92,DEBIT,IMPS,6687206971,Kabir Mehta,8110054933,Ishaan Reddy,68962.58,2024-09-30,13:52:38,-7024424.46,929098.62,Education Loan,516932.01
93,DEBIT,RTGS,6687206971,Kabir Mehta,3342331444,Kavya Mehta,46593.02,2024-10-03,02:24:49,-7144646.19,929098.62,Education Loan,516932.01
94,DEBIT,NEFT,6687206971,Kabir Mehta,2119980130,Rahul Kumar,73628.71,2024-10-07,06:02:49,-7098053.17,929098.62,Education Loan,516932.01
95,CREDIT,NEFT,7393195616,Vihaan Sharma,6687206971,Kabir Mehta,68682.14,2024-10-11,10:53:42,-4773555.46,929098.62,Education Loan,516932.01
96,DEBIT,UPI,6687206971,Kabir Mehta,2139027119,Rohan Kumar,40796.98,2024-10-12,22:29:26,-5298543.51,929098.62,Education Loan,516932.01
97,CREDIT,IMPS,2419179580,Ishaan Kapoor,6687206971,Kabir Mehta,46198.26,2024-10-13,18:09:01,-7335533.65,929098.62,Education Loan,516932.01
98,CREDIT,Bank Transfer,8325785916,Ananya Mehta,6687206971,Kabir Mehta,79369.56,2024-10-18,07:40:42,-4262293.34,929098.62,Education Loan,516932.01
99,DEBIT,UPI,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,2183.65,2024-10-22,10:34:24,314777.8,929098.62,Education Loan,516932.01
100,DEBIT,IMPS,6687206971,Kabir Mehta,1311570307,Aryan Joshi,145252.69,2024-10-22,19:52:45,-4183284.7,929098.62,Education Loan,516932.01
101,DEBIT,NEFT,6687206971,Kabir Mehta,3849232839,Ritika Patel,109927.97,2024-10-26,05:40:14,2538351.21,929098.62,Education Loan,516932.01
102,DEBIT,UPI,6687206971,Kabir Mehta,5141907136,Diya Iyer,132548.08,2024-11-04,07:17:50,-1630736.12,929098.62,Education Loan,516932.01
103,CREDIT,Bank Transfer,6464693977,Vihaan Joshi,6687206971,Kabir Mehta,11086.41,2024-11-09,11:06:10,-5087210.16,929098.62,Education Loan,516932.01
104,CREDIT,IMPS,9256195745,Ananya Mehta,6687206971,Kabir Mehta,11945.33,2024-11-11,15:45:05,871823.96,929098.62,Education Loan,516932.01
105,DEBIT,UPI,6687206971,Kabir Mehta,8325785916,Ananya Mehta,21572.27,2024-11-12,12:49:53,2648279.18,929098.62,Education Loan,516932.01
106,DEBIT,Bank Transfer,6687206971,Kabir Mehta,8217611860,Meera Joshi,48707.03,2024-11-12,18:38:15,-6664112.41,929098.62,Education Loan,516932.01
107,CREDIT,Bank Transfer,4745927824,Kabir Reddy,6687206971,Kabir Mehta,17819.5,2024-11-13,02:20:26,-2985542.28,929098.62,Education Loan,516932.01
108,DEBIT,RTGS,6687206971,Kabir Mehta,3849232839,Ritika Patel,95182.4,2024-11-16,06:09:53,-6615405.38,929098.62,Education Loan,516932.01
109,DEBIT,UPI,6687206971,Kabir Mehta,2015242176,Rohan Gupta,44102.4,2024-11-26,23:40:27,-435497.97,929098.62,Education Loan,516932.01
110,CREDIT,NEFT,6649827836,Saanvi Reddy,6687206971,Kabir Mehta,147660.72,2024-11-29,17:10:29,1404494.11,929098.62,Education Loan,516932.01
111,CREDIT,IMPS,8047877267,Vihaan Joshi,6687206971,Kabir Mehta,133369.68,2024-11-30,21:27:33,2451127.1,929098.62,Education Loan,516932.01
112,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,6687206971,Kabir Mehta,67200.69,2024-12-09,19:02:11,-7539228.11,929098.62,Education Loan,516932.01
113,CREDIT,Bank Transfer,3553440342,Neha Joshi,6687206971,Kabir Mehta,84292.78,2024-12-20,08:34:13,-5873518.62,929098.62,Education Loan,516932.01
114,DEBIT,NEFT,6687206971,Kabir Mehta,3373077218,Vivaan Singh,132220.02,2024-12-21,08:56:38,885792.0,929098.62,Education Loan,516932.01
115,DEBIT,IMPS,6687206971,Kabir Mehta,3030106617,Aisha Singh,78793.18,2024-12-25,12:14:53,-3153185.44,929098.62,Education Loan,516932.01
116,CREDIT,NEFT,8217611860,Meera Joshi,6687206971,Kabir Mehta,13628.52,2024-12-31,18:36:07,2043106.9,929098.62,Education Loan,516932.01
117,DEBIT,NEFT,6687206971,Kabir Mehta,8507497883,Kavya Patel,90746.6,2025-01-05,02:41:11,-3855870.52,929098.62,Education Loan,516932.01
118,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,6687206971,Kabir Mehta,24451.29,2025-01-08,13:27:11,728644.63,929098.62,Education Loan,516932.01
119,CREDIT,RTGS,3181106786,Kabir Gupta,6687206971,Kabir Mehta,23873.07,2025-01-12,01:06:59,-6092275.84,929098.62,Education Loan,516932.01
120,DEBIT,UPI,6687206971,Kabir Mehta,1540137296,Simran Gupta,71888.37,2025-01-13,17:51:11,-7956431.46,929098.62,Education Loan,516932.01
121,DEBIT,UPI,6687206971,Kabir Mehta,7114223633,Saanvi Das,56903.39,2025-01-19,11:22:57,2319804.84,929098.62,Education Loan,516932.01
122,DEBIT,Bank Transfer,6687206971,Kabir Mehta,1540137296,Simran Gupta,137115.37,2025-01-22,23:55:20,-262710.43,929098.62,Education Loan,516932.01
123,DEBIT,IMPS,6687206971,Kabir Mehta,3392080953,Vivaan Das,115440.2,2025-01-23,13:41:58,-1103452.22,929098.62,Education Loan,516932.01
124,CREDIT,IMPS,2139027119,Rohan Kumar,6687206971,Kabir Mehta,79599.89,2025-01-23,16:47:38,-5431093.3,929098.62,Education Loan,516932.01
125,DEBIT,Bank Transfer,6687206971,Kabir Mehta,3783290795,Diya Nair,28836.84,2025-01-27,06:49:59,-4402311.75,929098.62,Education Loan,516932.01
126,DEBIT,RTGS,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,68464.56,2025-01-29,20:29:40,2669851.45,929098.62,Education Loan,516932.01
127,CREDIT,Bank Transfer,4745927824,Kabir Reddy,6687206971,Kabir Mehta,18300.57,2025-01-30,19:53:29,-3003361.78,929098.62,Education Loan,516932.01
128,CREDIT,IMPS,3392080953,Vivaan Das,6687206971,Kabir Mehta,54930.92,2025-02-07,14:18:31,1255151.07,929098.62,Education Loan,516932.01
129,DEBIT,IMPS,6687206971,Kabir Mehta,9256195745,Ananya Mehta,141969.53,2025-02-14,04:03:24,-5927771.68,929098.62,Education Loan,516932.01
130,DEBIT,UPI,6687206971,Kabir Mehta,9680276057,Vivaan Reddy,85177.36,2025-02-19,08:16:21,1394655.88,929098.62,Education Loan,516932.01
131,DEBIT,IMPS,6687206971,Kabir Mehta,5047709743,Vihaan Das,115540.63,2025-02-19,18:57:24,-7663140.78,929098.62,Education Loan,516932.01
132,DEBIT,Bank Transfer,6687206971,Kabir Mehta,8217611860,Meera Joshi,44524.92,2025-02-21,02:57:06,-5504518.22,929098.62,Education Loan,516932.01
133,CREDIT,IMPS,7114223633,Saanvi Das,6687206971,Kabir Mehta,24577.01,2025-02-25,02:31:05,-7062530.15,929098.62,Education Loan,516932.01
134,CREDIT,IMPS,8110054933,Ishaan Reddy,6687206971,Kabir Mehta,66506.37,2025-03-01,07:51:39,1521102.57,929098.62,Education Loan,516932.01
135,CREDIT,Bank Transfer,2119980130,Rahul Kumar,6687206971,Kabir Mehta,29906.04,2025-03-06,14:10:31,-5843612.58,929098.62,Education Loan,516932.01
136,CREDIT,IMPS,2015242176,Rohan Gupta,6687206971,Kabir Mehta,124483.75,2025-03-07,08:16:22,-6633360.99,929098.62,Education Loan,516932.01
137,CREDIT,UPI,5736462531,Ishaan Reddy,6687206971,Kabir Mehta,29491.39,2025-03-09,08:36:08,-3858744.02,929098.62,Education Loan,516932.01
138,DEBIT,IMPS,6687206971,Kabir Mehta,8217611860,Meera Joshi,109598.45,2025-03-10,11:35:30,-6266061.36,929098.62,Education Loan,516932.01
139,CREDIT,RTGS,2139027119,Rohan Kumar,6687206971,Kabir Mehta,97957.91,2025-03-19,01:17:08,-5333135.39,929098.62,Education Loan,516932.01
140,DEBIT,Bank Transfer,6687206971,Kabir Mehta,2119980130,Rahul Kumar,8705.99,2025-03-20,01:17:33,591884.36,929098.62,Education Loan,516932.01
141,CREDIT,Bank Transfer,5736462531,Ishaan Reddy,6687206971,Kabir Mehta,33879.56,2025-03-22,14:47:05,-3888235.41,929098.62,Education Loan,516932.01
142,DEBIT,NEFT,6687206971,Kabir Mehta,4745927824,Kabir Reddy,128685.14,2025-03-26,14:23:50,-391395.57,929098.62,Education Loan,516932.01
143,CREDIT,NEFT,4272602734,Kavya Mehta,6687206971,Kabir Mehta,90539.09,2025-03-28,03:39:01,2684495.68,929098.62,Education Loan,516932.01
144,CREDIT,IMPS,1298737106,Krishna Gupta,6687206971,Kabir Mehta,110125.85,2025-04-02,12:23:58,1051505.46,929098.62,Education Loan,516932.01
145,DEBIT,NEFT,6687206971,Kabir Mehta,3030106617,Aisha Singh,134760.53,2025-04-03,02:29:42,-6062532.21,929098.62,Education Loan,516932.01
146,DEBIT,NEFT,6687206971,Kabir Mehta,2015242176,Rohan Gupta,59364.29,2025-04-09,22:09:06,-1162816.51,929098.62,Education Loan,516932.01
147,DEBIT,RTGS,6687206971,Kabir Mehta,3181106786,Kabir Gupta,92889.65,2025-04-13,07:51:19,-4343095.24,929098.62,Education Loan,516932.01
148,CREDIT,IMPS,8110054933,Ishaan Reddy,6687206971,Kabir Mehta,32499.37,2025-04-14,15:14:35,1600098.73,929098.62,Education Loan,516932.01
149,DEBIT,UPI,6687206971,Kabir Mehta,7114223633,Saanvi Das,96616.59,2025-04-17,16:45:11,-3313770.8,929098.62,Education Loan,516932.01
150,DEBIT,RTGS,6687206971,Kabir Mehta,3849232839,Ritika Patel,128702.43,2025-04-19,19:53:12,757089.57,929098.62,Education Loan,516932.01
151,DEBIT,Bank Transfer,6687206971,Kabir Mehta,8507497883,Kavya Patel,109276.28,2025-04-21,04:59:44,1920676.93,929098.62,Education Loan,516932.01
152,CREDIT,RTGS,4745927824,Kabir Reddy,6687206971,Kabir Mehta,37261.53,2025-04-22,10:58:24,-2948280.75,929098.62,Education Loan,516932.01
153,CREDIT,NEFT,9292791081,Krishna Gupta,6687206971,Kabir Mehta,138604.27,2025-05-10,08:47:15,-3391638.71,929098.62,Education Loan,516932.01
154,CREDIT,Bank Transfer,3030106617,Aisha Singh,6687206971,Kabir Mehta,75316.77,2025-05-12,03:03:21,-7114427.01,929098.62,Education Loan,516932.01
155,DEBIT,IMPS,6687206971,Kabir Mehta,9703905715,Aisha Reddy,180.34,2025-05-14,15:35:37,-3416595.35,929098.62,Education Loan,516932.01
156,CREDIT,UPI,4745927824,Kabir Reddy,6687206971,Kabir Mehta,126382.85,2025-05-21,19:26:36,-3021662.35,929098.62,Education Loan,516932.01
157,DEBIT,NEFT,6687206971,Kabir Mehta,3746317213,Krishna Iyer,92367.98,2025-05-25,09:17:56,-827225.03,929098.62,Education Loan,516932.01
158,DEBIT,UPI,6687206971,Kabir Mehta,3181106786,Kabir Gupta,110446.11,2025-06-09,16:05:25,-7863572.5,929098.62,Education Loan,516932.01
159,CREDIT,RTGS,2419179580,Ishaan Kapoor,6687206971,Kabir Mehta,65366.55,2025-06-11,12:42:29,-7270167.1,929098.62,Education Loan,516932.01
160,DEBIT,RTGS,6687206971,Kabir Mehta,4733616459,Ishaan Reddy,101778.72,2025-06-15,11:56:27,-2426656.5,929098.62,Education Loan,516932.01
161,DEBIT,Bank Transfer,6687206971,Kabir Mehta,6971815972,Ritika Iyer,14421.53,2025-06-25,23:56:33,1906255.4,929098.62,Education Loan,516932.01
162,DEBIT,IMPS,6687206971,Kabir Mehta,5141907136,Diya Iyer,16163.89,2025-06-27,06:34:11,-843388.92,929098.62,Education Loan,516932.01
163,DEBIT,RTGS,6687206971,Kabir Mehta,4272602734,Kavya Mehta,54600.06,2025-06-29,07:08:32,-3368370.86,929098.62,Education Loan,516932.01
164,CREDIT,NEFT,5067116918,Ritika Das,6687206971,Kabir Mehta,1370.96,2025-07-08,00:50:37,-7955060.5,929098.62,Education Loan,516932.01
165,DEBIT,NEFT,6687206971,Kabir Mehta,3553440342,Neha Joshi,32484.39,2025-07-11,18:55:10,2886028.37,929098.62,Education Loan,516932.01
166,DEBIT,Bank Transfer,6687206971,Kabir Mehta,8086172302,Aditya Singh,111219.69,2025-07-15,09:24:28,-3765123.92,929098.62,Education Loan,516932.01
167,DEBIT,IMPS,6687206971,Kabir Mehta,8217611860,Meera Joshi,26304.65,2025-07-24,04:39:02,-15610.35,929098.62,Education Loan,516932.01
168,CREDIT,RTGS,3746317213,Krishna Iyer,6687206971,Kabir Mehta,99627.61,2025-07-27,06:04:46,178583.58,929098.62,Education Loan,516932.01
169,DEBIT,NEFT,6687206971,Kabir Mehta,3849232839,Ritika Patel,90813.41,2025-07-27,09:25:27,-5785802.15,929098.62,Education Loan,516932.01
