Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
28,CREDIT,IMPS,3030106617,Aisha Singh,4713453204,Saanvi Das,28583.12,2024-04-08,21:44:59,5168337.99,810771.72,Personal Loan,98333.41
29,CREDIT,NEFT,9703905715,Aisha Reddy,4713453204,Saanvi Das,2534.71,2024-04-14,22:48:10,746146.79,810771.72,Personal Loan,98333.41
30,DEBIT,IMPS,4713453204,Saanvi Das,3392080953,Vivaan Das,71787.4,2024-04-15,00:13:42,3888879.47,810771.72,Personal Loan,98333.41
31,CREDIT,RTGS,8217611860,Meera Joshi,4713453204,Saanvi Das,8022.58,2024-04-15,23:44:57,2831146.47,810771.72,Personal Loan,98333.41
32,DEBIT,RTGS,4713453204,Saanvi Das,1298737106,Krishna Gupta,55308.31,2024-04-20,17:04:23,6690321.46,810771.72,Personal Loan,98333.41
33,CREDIT,UPI,4733616459,Ishaan Reddy,4713453204,Saanvi Das,32763.41,2024-04-23,10:44:17,1082445.91,810771.72,Personal Loan,98333.41
34,CREDIT,UPI,5047709743,Vihaan Das,4713453204,Saanvi Das,89619.67,2024-04-23,11:42:39,3229291.87,810771.72,Personal Loan,98333.41
35,DEBIT,UPI,4713453204,Saanvi Das,1298737106,Krishna Gupta,110814.67,2024-04-25,21:04:31,6874366.7,810771.72,Personal Loan,98333.41
36,DEBIT,RTGS,4713453204,Saanvi Das,1298737106,Krishna Gupta,16051.89,2024-04-26,12:37:20,2284697.85,810771.72,Personal Loan,98333.41
37,CREDIT,NEFT,1854316681,Aarav Mehta,4713453204,Saanvi Das,91927.59,2024-05-06,09:39:53,3548636.5,810771.72,Personal Loan,98333.41
38,CREDIT,UPI,9680276057,Vivaan Reddy,4713453204,Saanvi Das,148914.03,2024-05-06,12:05:27,4564176.2,810771.72,Personal Loan,98333.41
39,DEBIT,NEFT,4713453204,Saanvi Das,2119980130,Rahul Kumar,62776.2,2024-05-10,04:35:19,3114767.14,810771.72,Personal Loan,98333.41
40,CREDIT,NEFT,3746317213,Krishna Iyer,4713453204,Saanvi Das,25536.74,2024-05-11,17:24:24,513877.7,810771.72,Personal Loan,98333.41
41,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,119164.82,2024-05-20,23:41:05,4796740.32,810771.72,Personal Loan,98333.41
42,CREDIT,Bank Transfer,7114223633,Saanvi Das,4713453204,Saanvi Das,11425.33,2024-05-23,03:21:33,5227133.78,810771.72,Personal Loan,98333.41
43,DEBIT,UPI,4713453204,Saanvi Das,6687206971,Kabir Mehta,82537.6,2024-05-25,04:54:13,6262661.96,810771.72,Personal Loan,98333.41
44,CREDIT,Bank Transfer,8217611860,Meera Joshi,4713453204,Saanvi Das,143695.37,2024-05-27,03:55:30,2974841.84,810771.72,Personal Loan,98333.41
45,CREDIT,Bank Transfer,1298737106,Krishna Gupta,4713453204,Saanvi Das,12826.87,2024-05-28,11:22:08,1668431.75,810771.72,Personal Loan,98333.41
46,CREDIT,UPI,3553440342,Neha Joshi,4713453204,Saanvi Das,7049.12,2024-05-29,02:35:33,6650175.29,810771.72,Personal Loan,98333.41
47,DEBIT,IMPS,4713453204,Saanvi Das,9292791081,Krishna Gupta,137167.67,2024-06-21,16:36:34,5865706.03,810771.72,Personal Loan,98333.41
48,CREDIT,RTGS,3342331444,Kavya Mehta,4713453204,Saanvi Das,130572.5,2024-06-27,21:50:16,733984.73,810771.72,Personal Loan,98333.41
49,DEBIT,RTGS,4713453204,Saanvi Das,9256195745,Ananya Mehta,48345.92,2024-06-28,07:55:04,7435129.38,810771.72,Personal Loan,98333.41
50,CREDIT,IMPS,3553440342,Neha Joshi,4713453204,Saanvi Das,144473.05,2024-06-28,22:24:07,6846060.16,810771.72,Personal Loan,98333.41
51,DEBIT,IMPS,4713453204,Saanvi Das,7114223633,Saanvi Das,92999.59,2024-07-02,22:03:16,7610946.0,810771.72,Personal Loan,98333.41
52,DEBIT,NEFT,4713453204,Saanvi Das,5067116918,Ritika Das,2659.69,2024-07-03,01:41:05,6260002.27,810771.72,Personal Loan,98333.41
53,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,4713453204,Saanvi Das,73370.17,2024-07-09,00:42:53,3339882.28,810771.72,Personal Loan,98333.41
54,CREDIT,IMPS,8325785916,Ananya Mehta,4713453204,Saanvi Das,37445.61,2024-07-17,09:57:46,7679496.97,810771.72,Personal Loan,98333.41
55,DEBIT,RTGS,4713453204,Saanvi Das,5284391408,Ishaan Iyer,129060.98,2024-07-21,07:37:17,2473324.99,810771.72,Personal Loan,98333.41
56,CREDIT,NEFT,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,113399.3,2024-07-25,04:42:45,4677575.5,810771.72,Personal Loan,98333.41
57,CREDIT,UPI,9703905715,Aisha Reddy,4713453204,Saanvi Das,113526.17,2024-07-26,05:52:12,859672.96,810771.72,Personal Loan,98333.41
58,DEBIT,IMPS,4713453204,Saanvi Das,1540137296,Simran Gupta,121096.28,2024-07-27,03:22:31,5629022.53,810771.72,Personal Loan,98333.41
59,DEBIT,IMPS,4713453204,Saanvi Das,7609857128,Diya Singh,119780.54,2024-07-28,15:25:44,8230859.18,810771.72,Personal Loan,98333.41
60,CREDIT,IMPS,5141907136,Diya Iyer,4713453204,Saanvi Das,145095.04,2024-07-30,21:27:47,4226399.2,810771.72,Personal Loan,98333.41
61,CREDIT,RTGS,9292791081,Krishna Gupta,4713453204,Saanvi Das,33886.64,2024-07-31,12:51:02,-273745.19,810771.72,Personal Loan,98333.41
62,CREDIT,RTGS,5736462531,Ishaan Reddy,4713453204,Saanvi Das,619.12,2024-08-01,18:10:03,8588363.01,810771.72,Personal Loan,98333.41
63,DEBIT,RTGS,4713453204,Saanvi Das,8110054933,Ishaan Reddy,141559.57,2024-08-16,16:56:50,2300749.74,810771.72,Personal Loan,98333.41
64,CREDIT,NEFT,6649827836,Saanvi Reddy,4713453204,Saanvi Das,8275.25,2024-08-17,09:48:01,2360637.71,810771.72,Personal Loan,98333.41
65,CREDIT,UPI,5736462531,Ishaan Reddy,4713453204,Saanvi Das,109055.24,2024-08-18,12:10:16,8006622.79,810771.72,Personal Loan,98333.41
66,CREDIT,UPI,9680276057,Vivaan Reddy,4713453204,Saanvi Das,50746.49,2024-08-21,23:13:17,4415262.17,810771.72,Personal Loan,98333.41
67,CREDIT,UPI,4700855390,Rohan Nair,4713453204,Saanvi Das,91544.35,2024-08-26,17:28:45,5795757.1,810771.72,Personal Loan,98333.41
68,DEBIT,RTGS,4713453204,Saanvi Das,6971815972,Ritika Iyer,63149.61,2024-08-29,12:16:14,6196852.66,810771.72,Personal Loan,98333.41
69,CREDIT,RTGS,2986972437,Krishna Sharma,4713453204,Saanvi Das,102126.46,2024-08-30,02:43:15,6080346.07,810771.72,Personal Loan,98333.41
70,DEBIT,Bank Transfer,4713453204,Saanvi Das,3181106786,Kabir Gupta,129190.73,2024-09-05,15:40:03,-4143.04,810771.72,Personal Loan,98333.41
71,DEBIT,UPI,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,144604.91,2024-09-09,01:50:11,8086254.27,810771.72,Personal Loan,98333.41
72,DEBIT,RTGS,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,96917.66,2024-09-23,15:24:25,-356258.09,810771.72,Personal Loan,98333.41
73,DEBIT,NEFT,4713453204,Saanvi Das,4733616459,Ishaan Reddy,24383.45,2024-09-25,08:53:49,4430350.33,810771.72,Personal Loan,98333.41
74,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,4713453204,Saanvi Das,36662.55,2024-09-28,00:05:16,1334279.72,810771.72,Personal Loan,98333.41
75,CREDIT,UPI,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,59492.56,2024-09-29,05:11:02,4856232.88,810771.72,Personal Loan,98333.41
76,CREDIT,IMPS,3553440342,Neha Joshi,4713453204,Saanvi Das,32006.73,2024-09-29,15:25:05,6701587.11,810771.72,Personal Loan,98333.41
77,DEBIT,UPI,4713453204,Saanvi Das,1311570307,Aryan Joshi,101945.58,2024-09-30,23:21:37,3344627.8,810771.72,Personal Loan,98333.41
78,CREDIT,RTGS,9292791081,Krishna Gupta,4713453204,Saanvi Das,29574.45,2024-10-04,13:33:56,-307631.83,810771.72,Personal Loan,98333.41
79,DEBIT,IMPS,4713453204,Saanvi Das,1311570307,Aryan Joshi,128486.04,2024-10-05,07:59:10,1682456.96,810771.72,Personal Loan,98333.41
80,CREDIT,IMPS,8507497883,Kavya Patel,4713453204,Saanvi Das,6876.1,2024-10-05,16:12:08,6643126.17,810771.72,Personal Loan,98333.41
81,DEBIT,RTGS,4713453204,Saanvi Das,8507497883,Kavya Patel,39024.83,2024-10-08,01:28:21,2602385.97,810771.72,Personal Loan,98333.41
82,DEBIT,RTGS,4713453204,Saanvi Das,5067116918,Ritika Das,105881.11,2024-10-08,06:42:01,4454733.78,810771.72,Personal Loan,98333.41
83,CREDIT,NEFT,7114223633,Saanvi Das,4713453204,Saanvi Das,121431.7,2024-10-09,03:05:11,5439332.26,810771.72,Personal Loan,98333.41
84,DEBIT,RTGS,4713453204,Saanvi Das,8507497883,Kavya Patel,2490.27,2024-10-15,11:51:35,4683833.45,810771.72,Personal Loan,98333.41
85,CREDIT,NEFT,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,103360.61,2024-10-15,11:54:00,4959593.49,810771.72,Personal Loan,98333.41
86,CREDIT,NEFT,6488854841,Vihaan Kapoor,4713453204,Saanvi Das,5394.32,2024-10-22,00:33:01,1682306.78,810771.72,Personal Loan,98333.41
87,CREDIT,RTGS,3392080953,Vivaan Das,4713453204,Saanvi Das,102497.79,2024-10-22,09:57:29,2056027.58,810771.72,Personal Loan,98333.41
88,DEBIT,NEFT,4713453204,Saanvi Das,4745927824,Kabir Reddy,1424.3,2024-10-25,00:45:46,2985265.05,810771.72,Personal Loan,98333.41
89,CREDIT,Bank Transfer,8316648259,Aarav Iyer,4713453204,Saanvi Das,64447.11,2024-10-27,23:45:08,7290322.85,810771.72,Personal Loan,98333.41
90,DEBIT,RTGS,4713453204,Saanvi Das,9256195745,Ananya Mehta,60069.31,2024-10-28,09:31:14,1292590.39,810771.72,Personal Loan,98333.41
91,CREDIT,IMPS,7114223633,Saanvi Das,4713453204,Saanvi Das,124680.29,2024-10-31,22:06:48,5564012.55,810771.72,Personal Loan,98333.41
92,DEBIT,IMPS,4713453204,Saanvi Das,9703905715,Aisha Reddy,43751.67,2024-11-04,00:34:56,1242842.0,810771.72,Personal Loan,98333.41
93,CREDIT,IMPS,5736462531,Ishaan Reddy,4713453204,Saanvi Das,136115.57,2024-11-07,11:19:28,8267505.57,810771.72,Personal Loan,98333.41
94,CREDIT,Bank Transfer,6649827836,Saanvi Reddy,4713453204,Saanvi Das,80747.02,2024-11-12,14:15:54,2441384.73,810771.72,Personal Loan,98333.41
95,CREDIT,IMPS,3342331444,Kavya Mehta,4713453204,Saanvi Das,14975.11,2024-11-18,18:53:40,528852.81,810771.72,Personal Loan,98333.41
96,DEBIT,UPI,4713453204,Saanvi Das,6649827836,Saanvi Reddy,42382.19,2024-11-25,03:30:27,7142448.05,810771.72,Personal Loan,98333.41
97,CREDIT,Bank Transfer,1298737106,Krishna Gupta,4713453204,Saanvi Das,8480.71,2024-12-06,20:15:24,1676912.46,810771.72,Personal Loan,98333.41
98,CREDIT,IMPS,9292791081,Krishna Gupta,4713453204,Saanvi Das,114062.71,2024-12-07,03:30:21,-337206.28,810771.72,Personal Loan,98333.41
99,DEBIT,Bank Transfer,4713453204,Saanvi Das,8316648259,Aarav Iyer,80775.22,2024-12-11,01:39:30,7061672.83,810771.72,Personal Loan,98333.41
100,DEBIT,NEFT,4713453204,Saanvi Das,6488854841,Vihaan Kapoor,123354.74,2024-12-11,04:32:23,-127497.78,810771.72,Personal Loan,98333.41
101,DEBIT,IMPS,4713453204,Saanvi Das,8325785916,Ananya Mehta,90583.11,2024-12-15,07:37:28,230184.77,810771.72,Personal Loan,98333.41
102,CREDIT,RTGS,8507497883,Kavya Patel,4713453204,Saanvi Das,104633.47,2024-12-18,05:53:50,6291674.18,810771.72,Personal Loan,98333.41
103,CREDIT,UPI,4745927824,Kabir Reddy,4713453204,Saanvi Das,97844.28,2024-12-18,08:47:34,-85380.86,810771.72,Personal Loan,98333.41
104,CREDIT,Bank Transfer,1311570307,Aryan Joshi,4713453204,Saanvi Das,98299.97,2025-01-01,12:55:37,7083112.81,810771.72,Personal Loan,98333.41
105,CREDIT,NEFT,3392080953,Vivaan Das,4713453204,Saanvi Das,30030.01,2025-01-11,00:31:15,2086057.59,810771.72,Personal Loan,98333.41
106,CREDIT,UPI,4733616459,Ishaan Reddy,4713453204,Saanvi Das,88065.89,2025-01-11,15:29:27,1049682.5,810771.72,Personal Loan,98333.41
107,DEBIT,IMPS,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,106965.98,2025-01-15,16:47:54,6475373.18,810771.72,Personal Loan,98333.41
108,CREDIT,IMPS,3030106617,Aisha Singh,4713453204,Saanvi Das,27484.43,2025-01-15,17:30:27,5139754.87,810771.72,Personal Loan,98333.41
109,CREDIT,IMPS,4745927824,Kabir Reddy,4713453204,Saanvi Das,90520.05,2025-01-20,04:11:03,-183225.14,810771.72,Personal Loan,98333.41
110,CREDIT,IMPS,7393195616,Vihaan Sharma,4713453204,Saanvi Das,20446.21,2025-01-21,06:45:19,7396930.16,810771.72,Personal Loan,98333.41
111,DEBIT,IMPS,4713453204,Saanvi Das,4700855390,Rohan Nair,62551.26,2025-01-24,09:43:02,4027520.27,810771.72,Personal Loan,98333.41
112,CREDIT,Bank Transfer,3373077218,Vivaan Singh,4713453204,Saanvi Das,58527.21,2025-02-01,07:23:54,7897567.55,810771.72,Personal Loan,98333.41
113,DEBIT,NEFT,4713453204,Saanvi Das,3746317213,Krishna Iyer,25540.49,2025-02-03,01:40:16,8350639.72,810771.72,Personal Loan,98333.41
114,CREDIT,RTGS,7393195616,Vihaan Sharma,4713453204,Saanvi Das,87300.01,2025-02-05,06:41:09,7492824.33,810771.72,Personal Loan,98333.41
115,DEBIT,IMPS,4713453204,Saanvi Das,1298737106,Krishna Gupta,51270.79,2025-02-07,06:29:24,5521871.55,810771.72,Personal Loan,98333.41
116,DEBIT,UPI,4713453204,Saanvi Das,9292791081,Krishna Gupta,139451.25,2025-02-08,01:35:14,452926.24,810771.72,Personal Loan,98333.41
117,DEBIT,Bank Transfer,4713453204,Saanvi Das,5284391408,Ishaan Iyer,88258.0,2025-02-15,07:31:37,-527505.51,810771.72,Personal Loan,98333.41
118,DEBIT,IMPS,4713453204,Saanvi Das,3553440342,Neha Joshi,2185.73,2025-02-17,10:27:30,1545487.76,810771.72,Personal Loan,98333.41
119,CREDIT,UPI,9256195745,Ananya Mehta,4713453204,Saanvi Das,117190.48,2025-02-21,12:15:58,1655604.88,810771.72,Personal Loan,98333.41
120,CREDIT,RTGS,2119980130,Rahul Kumar,4713453204,Saanvi Das,86450.37,2025-02-22,06:27:34,6932510.53,810771.72,Personal Loan,98333.41
121,CREDIT,UPI,8380507338,Ritika Sharma,4713453204,Saanvi Das,106694.64,2025-02-22,19:44:15,6187040.71,810771.72,Personal Loan,98333.41
122,CREDIT,NEFT,7393195616,Vihaan Sharma,4713453204,Saanvi Das,8594.16,2025-03-07,20:22:04,7405524.32,810771.72,Personal Loan,98333.41
123,CREDIT,IMPS,3342331444,Kavya Mehta,4713453204,Saanvi Das,74559.42,2025-03-20,14:05:28,603412.23,810771.72,Personal Loan,98333.41
124,DEBIT,RTGS,4713453204,Saanvi Das,3392080953,Vivaan Das,44415.81,2025-03-30,17:20:49,5325128.51,810771.72,Personal Loan,98333.41
125,DEBIT,Bank Transfer,4713453204,Saanvi Das,3783290795,Diya Nair,43354.9,2025-03-30,21:40:39,7018317.93,810771.72,Personal Loan,98333.41
126,CREDIT,Bank Transfer,4700855390,Rohan Nair,4713453204,Saanvi Das,122204.51,2025-04-01,13:50:35,5978219.61,810771.72,Personal Loan,98333.41
127,DEBIT,IMPS,4713453204,Saanvi Das,7114223633,Saanvi Das,24740.81,2025-04-02,12:47:59,2144043.11,810771.72,Personal Loan,98333.41
128,DEBIT,UPI,4713453204,Saanvi Das,3553440342,Neha Joshi,77477.54,2025-04-11,10:24:23,4090071.53,810771.72,Personal Loan,98333.41
129,CREDIT,RTGS,8217611860,Meera Joshi,4713453204,Saanvi Das,102827.46,2025-04-11,11:05:18,3077669.3,810771.72,Personal Loan,98333.41
130,DEBIT,Bank Transfer,4713453204,Saanvi Das,1854316681,Aarav Mehta,123218.56,2025-04-13,16:43:02,4560614.89,810771.72,Personal Loan,98333.41
131,DEBIT,NEFT,4713453204,Saanvi Das,6649827836,Saanvi Reddy,82989.42,2025-04-16,19:35:30,-439247.51,810771.72,Personal Loan,98333.41
132,DEBIT,IMPS,4713453204,Saanvi Das,1298737106,Krishna Gupta,73052.73,2025-04-21,17:53:52,4686323.72,810771.72,Personal Loan,98333.41
133,CREDIT,RTGS,3030106617,Aisha Singh,4713453204,Saanvi Das,47370.46,2025-04-23,11:42:06,5215708.45,810771.72,Personal Loan,98333.41
134,CREDIT,RTGS,8110054933,Ishaan Reddy,4713453204,Saanvi Das,123666.84,2025-05-01,01:39:50,2565051.57,810771.72,Personal Loan,98333.41
135,CREDIT,RTGS,8507497883,Kavya Patel,4713453204,Saanvi Das,125644.12,2025-05-04,14:23:44,6417318.3,810771.72,Personal Loan,98333.41
136,CREDIT,RTGS,7114223633,Saanvi Das,4713453204,Saanvi Das,90766.78,2025-05-07,06:07:37,5317900.56,810771.72,Personal Loan,98333.41
137,DEBIT,UPI,4713453204,Saanvi Das,6649827836,Saanvi Reddy,132158.36,2025-05-19,22:44:31,320767.88,810771.72,Personal Loan,98333.41
138,CREDIT,IMPS,5736462531,Ishaan Reddy,4713453204,Saanvi Das,64464.54,2025-05-20,00:41:32,8331970.11,810771.72,Personal Loan,98333.41
139,CREDIT,IMPS,7609857128,Diya Singh,4713453204,Saanvi Das,101560.2,2025-05-20,22:24:55,2776254.05,810771.72,Personal Loan,98333.41
140,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,4713453204,Saanvi Das,37220.24,2025-05-24,07:01:14,3266512.11,810771.72,Personal Loan,98333.41
141,DEBIT,IMPS,4713453204,Saanvi Das,7393195616,Vihaan Sharma,130173.62,2025-05-27,15:05:58,6345199.56,810771.72,Personal Loan,98333.41
142,CREDIT,RTGS,4272602734,Kavya Mehta,4713453204,Saanvi Das,115275.43,2025-05-29,23:46:44,3455157.71,810771.72,Personal Loan,98333.41
143,CREDIT,RTGS,8217611860,Meera Joshi,4713453204,Saanvi Das,62002.9,2025-05-31,20:46:59,3139672.2,810771.72,Personal Loan,98333.41
144,CREDIT,IMPS,1540137296,Simran Gupta,4713453204,Saanvi Das,90031.86,2025-06-04,13:03:30,3855580.28,810771.72,Personal Loan,98333.41
145,DEBIT,NEFT,4713453204,Saanvi Das,5067116918,Ritika Das,70921.55,2025-06-07,10:46:50,6002873.7,810771.72,Personal Loan,98333.41
146,DEBIT,UPI,4713453204,Saanvi Das,4745927824,Kabir Reddy,5996.72,2025-06-15,22:50:27,1286593.67,810771.72,Personal Loan,98333.41
147,CREDIT,IMPS,3783290795,Diya Nair,4713453204,Saanvi Das,111240.43,2025-06-18,03:43:07,1913958.71,810771.72,Personal Loan,98333.41
148,CREDIT,RTGS,8325785916,Ananya Mehta,4713453204,Saanvi Das,149227.03,2025-06-24,00:41:49,7642051.36,810771.72,Personal Loan,98333.41
149,CREDIT,IMPS,4700855390,Rohan Nair,4713453204,Saanvi Das,60258.0,2025-06-25,10:28:51,5856015.1,810771.72,Personal Loan,98333.41
150,CREDIT,Bank Transfer,9256195745,Ananya Mehta,4713453204,Saanvi Das,88229.79,2025-06-28,16:27:54,1538414.4,810771.72,Personal Loan,98333.41
151,DEBIT,RTGS,4713453204,Saanvi Das,7393195616,Vihaan Sharma,114536.41,2025-07-01,10:51:20,7883914.34,810771.72,Personal Loan,98333.41
152,CREDIT,NEFT,4272602734,Kavya Mehta,4713453204,Saanvi Das,1551.2,2025-07-04,22:46:27,3456708.91,810771.72,Personal Loan,98333.41
153,DEBIT,UPI,4713453204,Saanvi Das,9680276057,Vivaan Reddy,120146.97,2025-07-07,19:33:21,7703945.59,810771.72,Personal Loan,98333.41
154,DEBIT,Bank Transfer,4713453204,Saanvi Das,3030106617,Aisha Singh,103775.12,2025-07-10,08:13:23,3753788.3,810771.72,Personal Loan,98333.41
155,CREDIT,UPI,2445662585,Vivaan Kapoor,4713453204,Saanvi Das,58504.33,2025-07-14,07:52:45,1297617.17,810771.72,Personal Loan,98333.41
156,CREDIT,NEFT,3392080953,Vivaan Das,4713453204,Saanvi Das,50265.02,2025-07-14,17:38:22,2158839.86,810771.72,Personal Loan,98333.41
157,DEBIT,IMPS,4713453204,Saanvi Das,2119980130,Rahul Kumar,127470.7,2025-07-20,12:08:54,7483475.3,810771.72,Personal Loan,98333.41
158,DEBIT,NEFT,4713453204,Saanvi Das,1854316681,Aarav Mehta,82099.78,2025-07-23,02:00:39,8506263.23,810771.72,Personal Loan,98333.41
159,CREDIT,NEFT,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,147731.8,2025-07-27,12:27:18,5107325.29,810771.72,Personal Loan,98333.41
160,DEBIT,NEFT,4713453204,Saanvi Das,9292791081,Krishna Gupta,110748.05,2025-07-28,11:34:48,5214380.46,810771.72,Personal Loan,98333.41
161,DEBIT,IMPS,4713453204,Saanvi Das,8325785916,Ananya Mehta,50257.87,2025-07-29,13:50:57,3294369.93,810771.72,Personal Loan,98333.41
162,DEBIT,UPI,4713453204,Saanvi Das,8316648259,Aarav Iyer,132467.83,2025-07-31,19:15:38,2011575.28,810771.72,Personal Loan,98333.41
163,DEBIT,IMPS,4713453204,Saanvi Das,3553440342,Neha Joshi,34980.07,2025-08-05,05:26:28,1936291.3,810771.72,Personal Loan,98333.41
164,DEBIT,Bank Transfer,4713453204,Saanvi Das,8047877267,Vihaan Joshi,137531.37,2025-08-08,05:42:11,1043261.63,810771.72,Personal Loan,98333.41
165,DEBIT,IMPS,4713453204,Saanvi Das,3746317213,Krishna Iyer,66853.4,2025-08-09,00:47:08,3960666.87,810771.72,Personal Loan,98333.41
166,CREDIT,IMPS,8325785916,Ananya Mehta,4713453204,Saanvi Das,71930.7,2025-08-11,14:24:43,7751427.67,810771.72,Personal Loan,98333.41
167,DEBIT,UPI,4713453204,Saanvi Das,2986972437,Krishna Sharma,24200.35,2025-08-18,12:24:47,5369544.32,810771.72,Personal Loan,98333.41
168,DEBIT,NEFT,4713453204,Saanvi Das,2986972437,Krishna Sharma,18463.21,2025-08-19,22:46:33,4956982.48,810771.72,Personal Loan,98333.41
169,DEBIT,Bank Transfer,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,87803.52,2025-08-20,05:24:03,7998450.75,810771.72,Personal Loan,98333.41
170,DEBIT,NEFT,4713453204,Saanvi Das,2015242176,Rohan Gupta,107982.3,2025-08-25,22:42:44,6582339.16,810771.72,Personal Loan,98333.41
