Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
23,CREDIT,Bank Transfer,5047709743,Vihaan Das,8507497883,Kavya Patel,64217.0,2024-03-15,03:26:20,3321452.71,584177.59,None,0
24,DEBIT,UPI,8507497883,Kavya Patel,2419179580,Ishaan Kapoor,437.34,2024-03-15,04:45:42,4977318.3,584177.59,None,0
25,CREDIT,Bank Transfer,8316648259,Aarav Iyer,8507497883,Kavya Patel,130053.42,2024-03-17,16:52:28,-3052323.62,584177.59,None,0
26,CREDIT,NEFT,3849232839,Ritika Patel,8507497883,Kavya Patel,6764.11,2024-03-19,04:57:27,-2861225.1,584177.59,None,0
27,DEBIT,NEFT,8507497883,Kavya Patel,9703905715,Aisha Reddy,128812.67,2024-03-26,07:18:18,2025540.12,584177.59,None,0
28,DEBIT,RTGS,8507497883,Kavya Patel,6649827836,Saanvi Reddy,9304.55,2024-04-02,13:45:45,-1177773.28,584177.59,None,0
29,DEBIT,RTGS,8507497883,Kavya Patel,3342331444,Kavya Mehta,61159.71,2024-04-07,13:17:47,5343932.11,584177.59,None,0
30,DEBIT,Bank Transfer,8507497883,Kavya Patel,4713453204,Saanvi Das,60616.84,2024-04-07,19:36:31,-1880870.43,584177.59,None,0
31,CREDIT,RTGS,4745927824,Kabir Reddy,8507497883,Kavya Patel,96129.22,2024-04-11,21:22:19,-1538531.67,584177.59,None,0
32,DEBIT,UPI,8507497883,Kavya Patel,3181106786,Kabir Gupta,103764.47,2024-04-16,13:12:43,4185682.2,584177.59,None,0
33,DEBIT,UPI,8507497883,Kavya Patel,3030106617,Aisha Singh,80293.61,2024-04-22,18:52:19,-3082420.53,584177.59,None,0
34,DEBIT,IMPS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,87376.01,2024-05-02,11:19:33,1073238.15,584177.59,None,0
35,CREDIT,NEFT,4733616459,Ishaan Reddy,8507497883,Kavya Patel,134249.39,2024-05-02,12:06:37,763150.2,584177.59,None,0
36,CREDIT,RTGS,9703905715,Aisha Reddy,8507497883,Kavya Patel,40081.43,2024-05-08,07:58:48,547754.38,584177.59,None,0
37,CREDIT,IMPS,4745927824,Kabir Reddy,8507497883,Kavya Patel,111930.75,2024-05-11,11:31:32,-1350405.33,584177.59,None,0
38,CREDIT,IMPS,3746317213,Krishna Iyer,8507497883,Kavya Patel,142214.58,2024-05-12,23:52:57,180225.56,584177.59,None,0
39,DEBIT,UPI,8507497883,Kavya Patel,5736462531,Ishaan Reddy,2832.31,2024-05-14,06:07:39,3447567.12,584177.59,None,0
40,CREDIT,IMPS,7609857128,Diya Singh,8507497883,Kavya Patel,11827.37,2024-05-17,09:31:08,2885532.07,584177.59,None,0
41,CREDIT,UPI,5736462531,Ishaan Reddy,8507497883,Kavya Patel,78211.73,2024-05-19,18:44:44,-2107664.14,584177.59,None,0
42,CREDIT,Bank Transfer,8380507338,Ritika Sharma,8507497883,Kavya Patel,10110.16,2024-05-23,08:06:41,6444036.42,584177.59,None,0
43,DEBIT,NEFT,8507497883,Kavya Patel,4700855390,Rohan Nair,133976.1,2024-05-25,05:17:50,-3499312.02,584177.59,None,0
44,DEBIT,NEFT,8507497883,Kavya Patel,5047709743,Vihaan Das,91804.93,2024-05-25,06:18:40,-3591116.95,584177.59,None,0
45,CREDIT,RTGS,6488854841,Vihaan Kapoor,8507497883,Kavya Patel,103267.42,2024-05-27,22:53:03,1619752.37,584177.59,None,0
46,DEBIT,Bank Transfer,8507497883,Kavya Patel,9256195745,Ananya Mehta,20198.53,2024-05-29,02:17:42,2554629.18,584177.59,None,0
47,DEBIT,NEFT,8507497883,Kavya Patel,2139027119,Rohan Kumar,89971.94,2024-06-04,12:50:30,1308250.65,584177.59,None,0
48,DEBIT,RTGS,8507497883,Kavya Patel,3553440342,Neha Joshi,98719.17,2024-06-05,00:30:53,850583.82,584177.59,None,0
49,CREDIT,IMPS,2139027119,Rohan Kumar,8507497883,Kavya Patel,35396.33,2024-06-09,07:41:58,-3182377.04,584177.59,None,0
50,DEBIT,UPI,8507497883,Kavya Patel,1540137296,Simran Gupta,25340.13,2024-06-10,08:41:45,419632.97,584177.59,None,0
51,CREDIT,IMPS,2139027119,Rohan Kumar,8507497883,Kavya Patel,127183.86,2024-06-11,11:15:31,-3294995.79,584177.59,None,0
52,DEBIT,RTGS,8507497883,Kavya Patel,8086172302,Aditya Singh,50643.25,2024-06-11,11:40:05,5984147.63,584177.59,None,0
53,CREDIT,UPI,6488854841,Vihaan Kapoor,8507497883,Kavya Patel,56146.17,2024-06-14,03:58:48,1675898.54,584177.59,None,0
54,DEBIT,NEFT,8507497883,Kavya Patel,1854316681,Aarav Mehta,30655.6,2024-06-20,12:37:29,-1208428.88,584177.59,None,0
55,DEBIT,UPI,8507497883,Kavya Patel,3746317213,Krishna Iyer,97812.76,2024-06-21,01:57:58,-772558.64,584177.59,None,0
56,DEBIT,Bank Transfer,8507497883,Kavya Patel,5284391408,Ishaan Iyer,41554.71,2024-06-23,22:32:15,-674745.88,584177.59,None,0
57,DEBIT,IMPS,8507497883,Kavya Patel,7393195616,Vihaan Sharma,82898.65,2024-06-29,00:00:30,4730997.7,584177.59,None,0
58,CREDIT,NEFT,9703905715,Aisha Reddy,8507497883,Kavya Patel,58109.41,2024-07-01,22:26:53,605863.79,584177.59,None,0
59,DEBIT,NEFT,8507497883,Kavya Patel,3392080953,Vivaan Das,22133.43,2024-07-10,10:52:30,-810824.42,584177.59,None,0
60,DEBIT,RTGS,8507497883,Kavya Patel,5047709743,Vihaan Das,92496.09,2024-07-12,15:14:39,-293569.31,584177.59,None,0
61,DEBIT,IMPS,8507497883,Kavya Patel,2015242176,Rohan Gupta,32840.84,2024-07-15,18:16:48,386792.13,584177.59,None,0
62,CREDIT,Bank Transfer,8217611860,Meera Joshi,8507497883,Kavya Patel,107063.23,2024-07-21,02:13:00,3162764.73,584177.59,None,0
63,DEBIT,RTGS,8507497883,Kavya Patel,3553440342,Neha Joshi,114942.16,2024-07-29,21:53:01,2439687.02,584177.59,None,0
64,DEBIT,NEFT,8507497883,Kavya Patel,7393195616,Vihaan Sharma,144615.29,2024-07-31,16:43:41,1880924.83,584177.59,None,0
65,DEBIT,IMPS,8507497883,Kavya Patel,1298737106,Krishna Gupta,84817.33,2024-07-31,19:34:16,-2872130.84,584177.59,None,0
66,DEBIT,Bank Transfer,8507497883,Kavya Patel,8110054933,Ishaan Reddy,106798.87,2024-08-01,11:33:54,1398222.59,584177.59,None,0
67,DEBIT,UPI,8507497883,Kavya Patel,8380507338,Ritika Sharma,96319.09,2024-08-12,18:30:54,-1697124.0,584177.59,None,0
68,CREDIT,UPI,6488854841,Vihaan Kapoor,8507497883,Kavya Patel,120087.51,2024-08-17,01:14:49,1301736.54,584177.59,None,0
69,CREDIT,IMPS,1540137296,Simran Gupta,8507497883,Kavya Patel,76810.53,2024-08-24,15:52:16,4352028.3,584177.59,None,0
70,CREDIT,Bank Transfer,2139027119,Rohan Kumar,8507497883,Kavya Patel,77222.42,2024-08-28,18:57:04,-3217773.37,584177.59,None,0
71,DEBIT,IMPS,8507497883,Kavya Patel,7609857128,Diya Singh,25893.03,2024-08-31,19:40:31,-4192316.25,584177.59,None,0
72,DEBIT,Bank Transfer,8507497883,Kavya Patel,3181106786,Kabir Gupta,16122.95,2024-09-03,16:45:07,579237.28,584177.59,None,0
73,DEBIT,Bank Transfer,8507497883,Kavya Patel,6649827836,Saanvi Reddy,21957.36,2024-09-06,01:54:07,3425609.76,584177.59,None,0
74,CREDIT,IMPS,2986972437,Krishna Sharma,8507497883,Kavya Patel,43242.2,2024-09-07,06:10:07,5929182.32,584177.59,None,0
75,CREDIT,IMPS,9703905715,Aisha Reddy,8507497883,Kavya Patel,62857.26,2024-09-08,17:57:59,507672.95,584177.59,None,0
76,DEBIT,UPI,8507497883,Kavya Patel,9292791081,Krishna Gupta,67908.14,2024-09-12,05:20:15,-4151706.29,584177.59,None,0
77,CREDIT,IMPS,4733616459,Ishaan Reddy,8507497883,Kavya Patel,23037.02,2024-09-12,18:51:39,628900.81,584177.59,None,0
78,CREDIT,Bank Transfer,8380507338,Ritika Sharma,8507497883,Kavya Patel,140536.83,2024-09-16,06:18:58,6704419.07,584177.59,None,0
79,CREDIT,IMPS,6464693977,Vihaan Joshi,8507497883,Kavya Patel,123310.55,2024-09-16,10:39:58,-2737914.55,584177.59,None,0
80,CREDIT,IMPS,7393195616,Vihaan Sharma,8507497883,Kavya Patel,113884.66,2024-09-23,03:55:10,-2624029.89,584177.59,None,0
81,CREDIT,UPI,3553440342,Neha Joshi,8507497883,Kavya Patel,97730.12,2024-09-27,15:11:45,-3932384.5,584177.59,None,0
82,DEBIT,RTGS,8507497883,Kavya Patel,3392080953,Vivaan Das,42588.58,2024-10-02,01:16:41,-1251017.46,584177.59,None,0
83,DEBIT,IMPS,8507497883,Kavya Patel,4713453204,Saanvi Das,6876.1,2024-10-05,16:12:08,-4199192.35,584177.59,None,0
84,CREDIT,NEFT,9680276057,Vivaan Reddy,8507497883,Kavya Patel,98575.45,2024-10-06,17:17:05,4777878.7,584177.59,None,0
85,CREDIT,RTGS,4713453204,Saanvi Das,8507497883,Kavya Patel,39024.83,2024-10-08,01:28:21,-1837340.47,584177.59,None,0
86,DEBIT,Bank Transfer,8507497883,Kavya Patel,5067116918,Ritika Das,133272.42,2024-10-10,16:31:41,1160614.16,584177.59,None,0
87,DEBIT,UPI,8507497883,Kavya Patel,2119980130,Rahul Kumar,130233.27,2024-10-12,18:35:46,6597609.99,584177.59,None,0
88,DEBIT,Bank Transfer,8507497883,Kavya Patel,8325785916,Ananya Mehta,19315.84,2024-10-13,09:21:42,-471062.15,584177.59,None,0
89,CREDIT,RTGS,4713453204,Saanvi Das,8507497883,Kavya Patel,2490.27,2024-10-15,11:51:35,-2014151.83,584177.59,None,0
90,DEBIT,RTGS,8507497883,Kavya Patel,2119980130,Rahul Kumar,119219.69,2024-10-18,08:22:08,123082.0,584177.59,None,0
91,CREDIT,Bank Transfer,3181106786,Kabir Gupta,8507497883,Kavya Patel,29159.05,2024-10-18,13:22:00,-4191311.14,584177.59,None,0
92,DEBIT,IMPS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,58442.73,2024-10-19,01:10:25,-1057189.11,584177.59,None,0
93,CREDIT,UPI,4700855390,Rohan Nair,8507497883,Kavya Patel,124705.45,2024-10-19,04:05:22,5885940.12,584177.59,None,0
94,DEBIT,NEFT,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,60891.19,2024-10-23,23:08:43,-451746.31,584177.59,None,0
95,DEBIT,Bank Transfer,8507497883,Kavya Patel,8316648259,Aarav Iyer,100065.65,2024-10-25,23:52:06,-12746.61,584177.59,None,0
96,CREDIT,UPI,8047877267,Vihaan Joshi,8507497883,Kavya Patel,49296.23,2024-10-26,00:13:25,3548028.78,584177.59,None,0
97,DEBIT,IMPS,8507497883,Kavya Patel,9680276057,Vivaan Reddy,70830.99,2024-10-31,21:25:44,-2632270.6,584177.59,None,0
98,DEBIT,RTGS,8507497883,Kavya Patel,2419179580,Ishaan Kapoor,133449.0,2024-11-01,12:03:14,5704776.36,584177.59,None,0
99,DEBIT,IMPS,8507497883,Kavya Patel,5310195918,Meera Joshi,41332.18,2024-11-09,02:17:20,-998746.38,584177.59,None,0
100,DEBIT,IMPS,8507497883,Kavya Patel,6649827836,Saanvi Reddy,135902.59,2024-11-13,01:09:02,4304177.56,584177.59,None,0
101,DEBIT,RTGS,8507497883,Kavya Patel,3030106617,Aisha Singh,129996.08,2024-11-14,09:26:18,-3002126.92,584177.59,None,0
102,DEBIT,RTGS,8507497883,Kavya Patel,3030106617,Aisha Singh,16132.35,2024-11-16,12:40:06,-788690.99,584177.59,None,0
103,CREDIT,IMPS,3030106617,Aisha Singh,8507497883,Kavya Patel,45483.85,2024-11-18,16:48:43,5159190.84,584177.59,None,0
104,CREDIT,IMPS,8110054933,Ishaan Reddy,8507497883,Kavya Patel,62122.31,2024-11-21,23:36:08,2713782.66,584177.59,None,0
105,CREDIT,UPI,8086172302,Aditya Singh,8507497883,Kavya Patel,34657.34,2024-11-23,10:03:41,4502887.13,584177.59,None,0
106,CREDIT,RTGS,8316648259,Aarav Iyer,8507497883,Kavya Patel,70301.95,2024-11-27,09:50:14,-2982021.67,584177.59,None,0
107,DEBIT,Bank Transfer,8507497883,Kavya Patel,7393195616,Vihaan Sharma,7774.23,2024-11-27,12:40:16,4813896.35,584177.59,None,0
108,CREDIT,IMPS,9680276057,Vivaan Reddy,8507497883,Kavya Patel,11822.13,2024-11-28,06:44:46,4985130.37,584177.59,None,0
109,CREDIT,Bank Transfer,7609857128,Diya Singh,8507497883,Kavya Patel,73433.09,2024-12-02,05:33:54,2958965.16,584177.59,None,0
110,DEBIT,NEFT,8507497883,Kavya Patel,8217611860,Meera Joshi,110729.87,2024-12-05,09:10:08,-3341617.61,584177.59,None,0
111,DEBIT,Bank Transfer,8507497883,Kavya Patel,6464693977,Vihaan Joshi,72936.79,2024-12-06,00:10:21,-1600804.91,584177.59,None,0
112,DEBIT,Bank Transfer,8507497883,Kavya Patel,4733616459,Ishaan Reddy,99283.02,2024-12-16,11:54:58,-4328202.31,584177.59,None,0
113,DEBIT,RTGS,8507497883,Kavya Patel,4713453204,Saanvi Das,104633.47,2024-12-18,05:53:50,3039902.22,584177.59,None,0
114,DEBIT,Bank Transfer,8507497883,Kavya Patel,9256195745,Ananya Mehta,75604.7,2024-12-22,06:00:47,-4083684.22,584177.59,None,0
115,DEBIT,Bank Transfer,8507497883,Kavya Patel,6464693977,Vihaan Joshi,127839.49,2024-12-22,11:22:14,5043215.62,584177.59,None,0
116,DEBIT,NEFT,8507497883,Kavya Patel,3030106617,Aisha Singh,139364.36,2024-12-24,18:15:44,5204567.75,584177.59,None,0
117,CREDIT,IMPS,3181106786,Kabir Gupta,8507497883,Kavya Patel,27050.91,2024-12-26,02:08:46,-4301151.4,584177.59,None,0
118,CREDIT,NEFT,6687206971,Kabir Mehta,8507497883,Kavya Patel,90746.6,2025-01-05,02:41:11,3988539.65,584177.59,None,0
119,DEBIT,Bank Transfer,8507497883,Kavya Patel,9703905715,Aisha Reddy,132644.45,2025-01-07,20:43:12,6190476.94,584177.59,None,0
120,DEBIT,UPI,8507497883,Kavya Patel,2139027119,Rohan Kumar,80579.97,2025-01-09,16:57:38,-3671696.92,584177.59,None,0
121,CREDIT,NEFT,2445662585,Vivaan Kapoor,8507497883,Kavya Patel,20200.5,2025-01-12,06:25:18,899831.59,584177.59,None,0
122,DEBIT,RTGS,8507497883,Kavya Patel,9256195745,Ananya Mehta,49383.35,2025-01-16,12:29:38,4499007.45,584177.59,None,0
123,DEBIT,UPI,8507497883,Kavya Patel,3553440342,Neha Joshi,134264.18,2025-01-19,14:17:37,444973.1,584177.59,None,0
124,DEBIT,IMPS,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,145079.44,2025-01-21,11:11:44,-616141.59,584177.59,None,0
125,DEBIT,UPI,8507497883,Kavya Patel,3373077218,Vivaan Singh,6126.91,2025-01-23,08:31:31,-622268.5,584177.59,None,0
126,CREDIT,NEFT,2986972437,Krishna Sharma,8507497883,Kavya Patel,1146.76,2025-01-25,22:52:10,5995153.47,584177.59,None,0
127,CREDIT,RTGS,3849232839,Ritika Patel,8507497883,Kavya Patel,28062.14,2025-02-01,10:12:06,-2953959.53,584177.59,None,0
128,CREDIT,UPI,6649827836,Saanvi Reddy,8507497883,Kavya Patel,93633.18,2025-02-01,14:04:48,2458355.53,584177.59,None,0
129,DEBIT,RTGS,8507497883,Kavya Patel,7393195616,Vihaan Sharma,43918.26,2025-02-03,09:06:09,4440080.15,584177.59,None,0
130,DEBIT,IMPS,8507497883,Kavya Patel,3342331444,Kavya Mehta,15009.04,2025-02-05,02:08:27,4483998.41,584177.59,None,0
131,CREDIT,IMPS,5067116918,Ritika Das,8507497883,Kavya Patel,32194.32,2025-02-07,00:53:37,4020733.97,584177.59,None,0
132,CREDIT,NEFT,3181106786,Kabir Gupta,8507497883,Kavya Patel,80681.21,2025-02-07,08:45:36,-4220470.19,584177.59,None,0
133,DEBIT,NEFT,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,14364.07,2025-02-14,10:05:03,1293886.58,584177.59,None,0
134,DEBIT,NEFT,8507497883,Kavya Patel,1311570307,Aryan Joshi,33512.64,2025-02-15,04:45:00,5171055.11,584177.59,None,0
135,DEBIT,UPI,8507497883,Kavya Patel,9256195745,Ananya Mehta,98718.84,2025-02-21,22:50:36,612239.96,584177.59,None,0
136,DEBIT,IMPS,8507497883,Kavya Patel,2445662585,Vivaan Kapoor,116821.86,2025-02-23,12:14:05,3937864.49,584177.59,None,0
137,CREDIT,IMPS,4745927824,Kabir Reddy,8507497883,Kavya Patel,24444.67,2025-02-25,20:16:51,-1634660.89,584177.59,None,0
138,CREDIT,NEFT,3392080953,Vivaan Das,8507497883,Kavya Patel,114704.29,2025-02-26,07:51:58,2341384.03,584177.59,None,0
139,DEBIT,Bank Transfer,8507497883,Kavya Patel,8047877267,Vihaan Joshi,104434.44,2025-02-26,10:42:58,-2467075.44,584177.59,None,0
140,CREDIT,IMPS,3342331444,Kavya Mehta,8507497883,Kavya Patel,75319.03,2025-02-27,08:33:21,353305.86,584177.59,None,0
141,DEBIT,RTGS,8507497883,Kavya Patel,6971815972,Ritika Iyer,73388.14,2025-03-01,11:38:13,-1130577.25,584177.59,None,0
142,DEBIT,RTGS,8507497883,Kavya Patel,4700855390,Rohan Nair,30218.51,2025-03-04,03:41:35,-1351618.66,584177.59,None,0
143,DEBIT,IMPS,8507497883,Kavya Patel,2139027119,Rohan Kumar,74354.11,2025-03-07,15:27:27,6116122.83,584177.59,None,0
144,CREDIT,IMPS,3342331444,Kavya Mehta,8507497883,Kavya Patel,97761.27,2025-03-08,02:25:43,277986.83,584177.59,None,0
145,DEBIT,UPI,8507497883,Kavya Patel,8380507338,Ritika Sharma,18402.42,2025-03-08,07:47:49,3689780.15,584177.59,None,0
146,DEBIT,Bank Transfer,8507497883,Kavya Patel,3030106617,Aisha Singh,18129.59,2025-03-11,14:28:32,-3365335.92,584177.59,None,0
147,DEBIT,NEFT,8507497883,Kavya Patel,9680276057,Vivaan Reddy,149892.18,2025-03-12,00:03:52,1731032.65,584177.59,None,0
148,CREDIT,IMPS,1854316681,Aarav Mehta,8507497883,Kavya Patel,109040.51,2025-03-14,15:17:45,3788516.77,584177.59,None,0
149,DEBIT,NEFT,8507497883,Kavya Patel,1298737106,Krishna Gupta,36259.74,2025-03-15,08:02:43,-1917130.17,584177.59,None,0
150,CREDIT,IMPS,8047877267,Vihaan Joshi,8507497883,Kavya Patel,148789.4,2025-03-17,01:35:52,3470242.11,584177.59,None,0
151,DEBIT,NEFT,8507497883,Kavya Patel,9292791081,Krishna Gupta,68519.81,2025-03-17,22:23:40,5405091.82,584177.59,None,0
152,DEBIT,NEFT,8507497883,Kavya Patel,3342331444,Kavya Mehta,4019.55,2025-03-18,23:21:25,1505021.46,584177.59,None,0
153,CREDIT,UPI,3181106786,Kabir Gupta,8507497883,Kavya Patel,95929.34,2025-03-21,14:01:39,-4095381.8,584177.59,None,0
154,DEBIT,NEFT,8507497883,Kavya Patel,3030106617,Aisha Singh,136620.86,2025-03-22,20:50:41,-201073.22,584177.59,None,0
155,DEBIT,NEFT,8507497883,Kavya Patel,8086172302,Aditya Singh,14730.89,2025-03-24,14:26:35,4289446.67,584177.59,None,0
156,DEBIT,Bank Transfer,8507497883,Kavya Patel,5736462531,Ishaan Reddy,88687.17,2025-03-26,19:11:23,5473611.63,584177.59,None,0
157,CREDIT,IMPS,6971815972,Ritika Iyer,8507497883,Kavya Patel,26095.0,2025-03-28,18:27:28,6121168.56,584177.59,None,0
158,DEBIT,RTGS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,29726.94,2025-04-03,06:23:45,-4228919.29,584177.59,None,0
159,CREDIT,NEFT,6649827836,Saanvi Reddy,8507497883,Kavya Patel,23338.32,2025-04-04,07:28:32,2364722.35,584177.59,None,0
160,CREDIT,UPI,8325785916,Ananya Mehta,8507497883,Kavya Patel,109796.84,2025-04-04,12:05:47,-2301800.44,584177.59,None,0
161,DEBIT,RTGS,8507497883,Kavya Patel,2445662585,Vivaan Kapoor,74793.23,2025-04-10,18:06:17,1509041.01,584177.59,None,0
162,DEBIT,IMPS,8507497883,Kavya Patel,1311570307,Aryan Joshi,68218.92,2025-04-15,23:57:16,-1321400.15,584177.59,None,0
163,DEBIT,Bank Transfer,8507497883,Kavya Patel,3342331444,Kavya Mehta,75312.6,2025-04-20,16:07:01,4821670.58,584177.59,None,0
164,DEBIT,RTGS,8507497883,Kavya Patel,7609857128,Diya Singh,28187.04,2025-04-20,21:06:37,-2362641.0,584177.59,None,0
165,CREDIT,Bank Transfer,6687206971,Kabir Mehta,8507497883,Kavya Patel,109276.28,2025-04-21,04:59:44,3897793.05,584177.59,None,0
166,DEBIT,RTGS,8507497883,Kavya Patel,9292791081,Krishna Gupta,139625.02,2025-04-29,12:11:01,710958.8,584177.59,None,0
167,CREDIT,UPI,8110054933,Ishaan Reddy,8507497883,Kavya Patel,114950.41,2025-04-30,10:07:43,2873704.7,584177.59,None,0
168,CREDIT,UPI,8086172302,Aditya Singh,8507497883,Kavya Patel,41810.61,2025-05-03,08:27:57,4679303.25,584177.59,None,0
169,DEBIT,RTGS,8507497883,Kavya Patel,4713453204,Saanvi Das,125644.12,2025-05-04,14:23:44,2574827.71,584177.59,None,0
170,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,8507497883,Kavya Patel,44971.63,2025-05-05,02:47:54,2758754.29,584177.59,None,0
171,DEBIT,IMPS,8507497883,Kavya Patel,8316648259,Aarav Iyer,121643.31,2025-05-07,13:06:40,2234961.31,584177.59,None,0
172,DEBIT,Bank Transfer,8507497883,Kavya Patel,3392080953,Vivaan Das,143797.37,2025-05-23,13:29:13,-2249218.1,584177.59,None,0
173,DEBIT,IMPS,8507497883,Kavya Patel,9680276057,Vivaan Reddy,84157.13,2025-05-25,10:37:32,4646840.57,584177.59,None,0
174,DEBIT,UPI,8507497883,Kavya Patel,5284391408,Ishaan Iyer,119378.77,2025-05-28,19:02:03,-4008079.52,584177.59,None,0
175,CREDIT,Bank Transfer,1298737106,Krishna Gupta,8507497883,Kavya Patel,71750.55,2025-05-30,07:56:22,1118796.08,584177.59,None,0
176,CREDIT,RTGS,4745927824,Kabir Reddy,8507497883,Kavya Patel,64648.95,2025-06-01,14:48:08,-1258276.93,584177.59,None,0
177,CREDIT,Bank Transfer,2119980130,Rahul Kumar,8507497883,Kavya Patel,124970.38,2025-06-02,06:04:25,-3629621.32,584177.59,None,0
178,DEBIT,IMPS,8507497883,Kavya Patel,6971815972,Ritika Iyer,131340.59,2025-06-03,17:09:42,6323121.39,584177.59,None,0
179,CREDIT,UPI,5067116918,Ritika Das,8507497883,Kavya Patel,146113.12,2025-06-05,16:31:25,4275217.77,584177.59,None,0
180,DEBIT,NEFT,8507497883,Kavya Patel,5067116918,Ritika Das,6965.93,2025-06-06,04:30:17,-2639236.53,584177.59,None,0
181,CREDIT,IMPS,4745927824,Kabir Reddy,8507497883,Kavya Patel,27479.45,2025-06-07,06:04:02,-1322925.88,584177.59,None,0
182,DEBIT,UPI,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,114758.55,2025-06-08,08:01:28,3823105.94,584177.59,None,0
183,DEBIT,RTGS,8507497883,Kavya Patel,7393195616,Vihaan Sharma,140094.62,2025-06-10,04:36:22,2700471.83,584177.59,None,0
184,CREDIT,Bank Transfer,4745927824,Kabir Reddy,8507497883,Kavya Patel,76195.59,2025-06-10,10:19:37,-1462336.08,584177.59,None,0
185,DEBIT,UPI,8507497883,Kavya Patel,6971815972,Ritika Iyer,83082.4,2025-06-13,06:20:27,2356604.62,584177.59,None,0
186,DEBIT,Bank Transfer,8507497883,Kavya Patel,3849232839,Ritika Patel,54173.06,2025-06-16,18:35:13,6034790.88,584177.59,None,0
187,CREDIT,IMPS,8325785916,Ananya Mehta,8507497883,Kavya Patel,141564.21,2025-06-17,09:29:19,-2482465.68,584177.59,None,0
188,DEBIT,NEFT,8507497883,Kavya Patel,4272602734,Kavya Mehta,113.93,2025-06-26,02:07:38,-4083798.15,584177.59,None,0
