Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
27,CREDIT,Bank Transfer,6464693977,Vihaan Joshi,2419179580,Ishaan Kapoor,13836.54,2024-03-17,01:10:19,-2613010.23,278477.26,Personal Loan,467761.77
28,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,6971815972,Ritika Iyer,69091.58,2024-03-18,18:52:32,-2723977.4,278477.26,Personal Loan,467761.77
29,CREDIT,UPI,8325785916,Ananya Mehta,2419179580,Ishaan Kapoor,60092.19,2024-04-05,01:56:44,-2020682.41,278477.26,Personal Loan,467761.77
30,DEBIT,NEFT,2419179580,Ishaan Kapoor,4700855390,Rohan Nair,95657.98,2024-04-06,19:39:43,4229420.11,278477.26,Personal Loan,467761.77
31,DEBIT,IMPS,2419179580,Ishaan Kapoor,7393195616,Vihaan Sharma,100479.21,2024-04-10,21:41:39,3531418.45,278477.26,Personal Loan,467761.77
32,CREDIT,UPI,8380507338,Ritika Sharma,2419179580,Ishaan Kapoor,28804.14,2024-04-12,14:43:19,-3624591.34,278477.26,Personal Loan,467761.77
33,CREDIT,NEFT,4745927824,Kabir Reddy,2419179580,Ishaan Kapoor,22104.44,2024-04-14,14:34:17,-839139.39,278477.26,Personal Loan,467761.77
34,DEBIT,NEFT,2419179580,Ishaan Kapoor,2139027119,Rohan Kumar,59138.17,2024-04-21,07:33:32,-875772.34,278477.26,Personal Loan,467761.77
35,CREDIT,IMPS,4700855390,Rohan Nair,2419179580,Ishaan Kapoor,92808.8,2024-04-27,23:04:30,-4444391.9,278477.26,Personal Loan,467761.77
36,DEBIT,IMPS,2419179580,Ishaan Kapoor,2139027119,Rohan Kumar,112777.5,2024-04-30,00:49:14,-1166914.2,278477.26,Personal Loan,467761.77
37,DEBIT,RTGS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,99138.7,2024-05-02,02:44:16,-4981794.27,278477.26,Personal Loan,467761.77
38,DEBIT,NEFT,2419179580,Ishaan Kapoor,8380507338,Ritika Sharma,147041.95,2024-05-02,08:34:01,-3410374.09,278477.26,Personal Loan,467761.77
39,CREDIT,Bank Transfer,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,109188.44,2024-05-07,22:23:39,-994503.14,278477.26,Personal Loan,467761.77
40,DEBIT,IMPS,2419179580,Ishaan Kapoor,3553440342,Neha Joshi,147743.59,2024-05-09,01:53:39,-5129537.86,278477.26,Personal Loan,467761.77
41,CREDIT,IMPS,5310195918,Meera Joshi,2419179580,Ishaan Kapoor,52458.52,2024-05-10,01:07:11,-2343168.06,278477.26,Personal Loan,467761.77
42,CREDIT,UPI,5284391408,Ishaan Iyer,2419179580,Ishaan Kapoor,65764.95,2024-05-12,01:15:00,2959521.11,278477.26,Personal Loan,467761.77
43,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,2986972437,Krishna Sharma,85269.17,2024-05-13,17:51:46,3004789.03,278477.26,Personal Loan,467761.77
44,DEBIT,IMPS,2419179580,Ishaan Kapoor,2986972437,Krishna Sharma,13315.48,2024-05-20,16:23:08,2991473.55,278477.26,Personal Loan,467761.77
45,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,119164.82,2024-05-20,23:41:05,1410413.14,278477.26,Personal Loan,467761.77
46,DEBIT,RTGS,2419179580,Ishaan Kapoor,2015242176,Rohan Gupta,23983.54,2024-06-04,05:02:39,-355913.6,278477.26,Personal Loan,467761.77
47,CREDIT,NEFT,7114223633,Saanvi Das,2419179580,Ishaan Kapoor,144239.16,2024-06-04,10:43:54,-4800823.84,278477.26,Personal Loan,467761.77
48,DEBIT,RTGS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,22097.89,2024-06-06,02:07:41,-3263332.14,278477.26,Personal Loan,467761.77
49,CREDIT,RTGS,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,53244.4,2024-06-06,10:08:46,3833327.3,278477.26,Personal Loan,467761.77
50,CREDIT,IMPS,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,60153.58,2024-06-07,00:28:36,3019674.69,278477.26,Personal Loan,467761.77
51,CREDIT,UPI,8325785916,Ananya Mehta,2419179580,Ishaan Kapoor,147308.18,2024-06-11,19:38:35,-1873374.23,278477.26,Personal Loan,467761.77
52,CREDIT,IMPS,3553440342,Neha Joshi,2419179580,Ishaan Kapoor,70612.66,2024-06-17,05:04:06,-3267300.04,278477.26,Personal Loan,467761.77
53,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,2419179580,Ishaan Kapoor,10534.18,2024-06-17,22:17:37,2755992.43,278477.26,Personal Loan,467761.77
54,CREDIT,Bank Transfer,3030106617,Aisha Singh,2419179580,Ishaan Kapoor,32823.98,2024-06-20,20:41:18,-5357099.22,278477.26,Personal Loan,467761.77
55,DEBIT,IMPS,2419179580,Ishaan Kapoor,3181106786,Kabir Gupta,145768.36,2024-06-22,11:26:20,-2382227.46,278477.26,Personal Loan,467761.77
56,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,8047877267,Vihaan Joshi,4814.06,2024-06-28,02:37:40,1373911.85,278477.26,Personal Loan,467761.77
57,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,8047877267,Vihaan Joshi,111335.54,2024-06-29,03:14:35,-2161100.07,278477.26,Personal Loan,467761.77
58,CREDIT,RTGS,9680276057,Vivaan Reddy,2419179580,Ishaan Kapoor,1487.85,2024-07-01,15:49:20,4758514.26,278477.26,Personal Loan,467761.77
59,DEBIT,NEFT,2419179580,Ishaan Kapoor,4272602734,Kavya Mehta,84127.85,2024-07-01,20:43:02,3090058.2,278477.26,Personal Loan,467761.77
60,CREDIT,RTGS,3553440342,Neha Joshi,2419179580,Ishaan Kapoor,102143.72,2024-07-03,20:27:13,-3165156.32,278477.26,Personal Loan,467761.77
61,DEBIT,UPI,2419179580,Ishaan Kapoor,3783290795,Diya Nair,12515.41,2024-07-04,12:33:09,4325078.09,278477.26,Personal Loan,467761.77
62,CREDIT,Bank Transfer,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,70703.38,2024-07-05,18:58:31,-923799.76,278477.26,Personal Loan,467761.77
63,CREDIT,RTGS,3342331444,Kavya Mehta,2419179580,Ishaan Kapoor,41454.63,2024-07-08,18:26:39,408002.67,278477.26,Personal Loan,467761.77
64,CREDIT,IMPS,3181106786,Kabir Gupta,2419179580,Ishaan Kapoor,56720.4,2024-07-09,23:37:20,-3433984.6,278477.26,Personal Loan,467761.77
65,CREDIT,IMPS,3746317213,Krishna Iyer,2419179580,Ishaan Kapoor,104611.54,2024-07-16,17:37:59,366548.04,278477.26,Personal Loan,467761.77
66,DEBIT,NEFT,2419179580,Ishaan Kapoor,2119980130,Rahul Kumar,112802.33,2024-07-20,18:40:51,176391.91,278477.26,Personal Loan,467761.77
67,CREDIT,Bank Transfer,5047709743,Vihaan Das,2419179580,Ishaan Kapoor,100722.18,2024-07-24,10:11:57,3414280.14,278477.26,Personal Loan,467761.77
68,DEBIT,NEFT,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,113399.3,2024-07-25,04:42:45,2482932.65,278477.26,Personal Loan,467761.77
69,DEBIT,RTGS,2419179580,Ishaan Kapoor,5067116918,Ritika Das,114480.34,2024-07-26,10:13:12,-767500.11,278477.26,Personal Loan,467761.77
70,DEBIT,RTGS,2419179580,Ishaan Kapoor,3181106786,Kabir Gupta,14276.43,2024-08-12,16:43:51,-3008499.49,278477.26,Personal Loan,467761.77
71,CREDIT,NEFT,4733616459,Ishaan Reddy,2419179580,Ishaan Kapoor,122774.78,2024-08-15,13:01:32,1182155.97,278477.26,Personal Loan,467761.77
72,DEBIT,NEFT,2419179580,Ishaan Kapoor,6464693977,Vihaan Joshi,27063.36,2024-08-22,04:16:36,-1334386.57,278477.26,Personal Loan,467761.77
73,CREDIT,IMPS,4700855390,Rohan Nair,2419179580,Ishaan Kapoor,18608.37,2024-08-23,21:14:12,-4659193.48,278477.26,Personal Loan,467761.77
74,DEBIT,IMPS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,55493.13,2024-08-25,23:24:08,4337593.5,278477.26,Personal Loan,467761.77
75,CREDIT,UPI,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,144604.91,2024-09-09,01:50:11,-1629746.59,278477.26,Personal Loan,467761.77
76,DEBIT,RTGS,2419179580,Ishaan Kapoor,5141907136,Diya Iyer,68861.16,2024-09-13,20:23:58,-38020.99,278477.26,Personal Loan,467761.77
77,DEBIT,UPI,2419179580,Ishaan Kapoor,3849232839,Ritika Patel,144868.26,2024-09-20,01:17:51,2833551.28,278477.26,Personal Loan,467761.77
78,DEBIT,UPI,2419179580,Ishaan Kapoor,3849232839,Ritika Patel,103087.28,2024-09-21,19:45:19,1963188.74,278477.26,Personal Loan,467761.77
79,CREDIT,RTGS,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,96917.66,2024-09-23,15:24:25,-1190867.78,278477.26,Personal Loan,467761.77
80,DEBIT,UPI,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,59492.56,2024-09-29,05:11:02,-2994223.06,278477.26,Personal Loan,467761.77
81,CREDIT,Bank Transfer,3392080953,Vivaan Das,2419179580,Ishaan Kapoor,42016.47,2024-10-06,10:45:23,2500090.84,278477.26,Personal Loan,467761.77
82,CREDIT,NEFT,1540137296,Simran Gupta,2419179580,Ishaan Kapoor,4588.0,2024-10-06,11:18:57,4448976.85,278477.26,Personal Loan,467761.77
83,CREDIT,RTGS,2119980130,Rahul Kumar,2419179580,Ishaan Kapoor,8059.16,2024-10-09,04:29:46,-3060529.1,278477.26,Personal Loan,467761.77
84,DEBIT,IMPS,2419179580,Ishaan Kapoor,6687206971,Kabir Mehta,46198.26,2024-10-13,18:09:01,-183044.68,278477.26,Personal Loan,467761.77
85,DEBIT,NEFT,2419179580,Ishaan Kapoor,4713453204,Saanvi Das,103360.61,2024-10-15,11:54:00,-4122996.36,278477.26,Personal Loan,467761.77
86,CREDIT,NEFT,4733616459,Ishaan Reddy,2419179580,Ishaan Kapoor,118215.3,2024-10-16,10:12:03,1300371.27,278477.26,Personal Loan,467761.77
87,CREDIT,RTGS,9256195745,Ananya Mehta,2419179580,Ishaan Kapoor,94501.07,2024-10-16,13:00:29,1578016.45,278477.26,Personal Loan,467761.77
88,DEBIT,NEFT,2419179580,Ishaan Kapoor,6464693977,Vihaan Joshi,135456.68,2024-10-17,16:01:22,877856.41,278477.26,Personal Loan,467761.77
89,CREDIT,UPI,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,2183.65,2024-10-22,10:34:24,3780082.9,278477.26,Personal Loan,467761.77
90,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,7114223633,Saanvi Das,144777.49,2024-10-24,16:59:33,-3695237.86,278477.26,Personal Loan,467761.77
91,CREDIT,Bank Transfer,6649827836,Saanvi Reddy,2419179580,Ishaan Kapoor,97872.04,2024-10-31,15:06:42,2683365.71,278477.26,Personal Loan,467761.77
92,CREDIT,RTGS,8507497883,Kavya Patel,2419179580,Ishaan Kapoor,133449.0,2024-11-01,12:03:14,-3491142.34,278477.26,Personal Loan,467761.77
93,CREDIT,RTGS,9256195745,Ananya Mehta,2419179580,Ishaan Kapoor,4475.92,2024-11-02,12:47:17,1582492.37,278477.26,Personal Loan,467761.77
94,DEBIT,IMPS,2419179580,Ishaan Kapoor,3746317213,Krishna Iyer,98825.43,2024-11-07,07:41:49,-136846.42,278477.26,Personal Loan,467761.77
95,CREDIT,NEFT,4700855390,Rohan Nair,2419179580,Ishaan Kapoor,113562.83,2024-11-08,03:17:28,-4278428.43,278477.26,Personal Loan,467761.77
96,DEBIT,RTGS,2419179580,Ishaan Kapoor,3553440342,Neha Joshi,103049.29,2024-11-26,02:16:16,-458962.89,278477.26,Personal Loan,467761.77
97,CREDIT,UPI,6649827836,Saanvi Reddy,2419179580,Ishaan Kapoor,85402.83,2024-12-03,18:38:57,2585493.67,278477.26,Personal Loan,467761.77
98,DEBIT,RTGS,2419179580,Ishaan Kapoor,4745927824,Kabir Reddy,31687.23,2024-12-05,01:07:59,1378725.91,278477.26,Personal Loan,467761.77
99,CREDIT,RTGS,5067116918,Ritika Das,2419179580,Ishaan Kapoor,92894.66,2024-12-06,01:25:21,4051140.71,278477.26,Personal Loan,467761.77
100,CREDIT,IMPS,6488854841,Vihaan Kapoor,2419179580,Ishaan Kapoor,2966.8,2024-12-14,11:18:23,1900876.43,278477.26,Personal Loan,467761.77
101,CREDIT,UPI,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,131470.86,2024-12-14,17:29:13,3220819.15,278477.26,Personal Loan,467761.77
102,CREDIT,NEFT,9680276057,Vivaan Reddy,2419179580,Ishaan Kapoor,128972.45,2024-12-22,06:12:31,4757026.41,278477.26,Personal Loan,467761.77
103,CREDIT,RTGS,9256195745,Ananya Mehta,2419179580,Ishaan Kapoor,93878.08,2024-12-29,17:30:54,1764462.46,278477.26,Personal Loan,467761.77
104,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,145617.77,2024-12-29,23:27:02,489781.09,278477.26,Personal Loan,467761.77
105,DEBIT,NEFT,2419179580,Ishaan Kapoor,2139027119,Rohan Kumar,26806.19,2024-12-31,07:18:36,-1003093.04,278477.26,Personal Loan,467761.77
106,CREDIT,RTGS,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,75350.87,2025-01-01,06:26:37,743223.63,278477.26,Personal Loan,467761.77
107,CREDIT,NEFT,2119980130,Rahul Kumar,2419179580,Ishaan Kapoor,96568.06,2025-01-03,21:57:24,-3068588.26,278477.26,Personal Loan,467761.77
108,CREDIT,IMPS,6971815972,Ritika Iyer,2419179580,Ishaan Kapoor,76116.32,2025-01-12,20:20:40,-3762847.86,278477.26,Personal Loan,467761.77
109,DEBIT,IMPS,2419179580,Ishaan Kapoor,5284391408,Ishaan Iyer,65538.68,2025-01-15,04:17:23,-248583.36,278477.26,Personal Loan,467761.77
110,CREDIT,IMPS,4713453204,Saanvi Das,2419179580,Ishaan Kapoor,106965.98,2025-01-15,16:47:54,-1434977.09,278477.26,Personal Loan,467761.77
111,CREDIT,IMPS,1540137296,Simran Gupta,2419179580,Ishaan Kapoor,138359.98,2025-01-23,12:08:54,4444388.85,278477.26,Personal Loan,467761.77
112,DEBIT,NEFT,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,149361.1,2025-01-28,01:56:19,4609153.16,278477.26,Personal Loan,467761.77
113,CREDIT,RTGS,6687206971,Kabir Mehta,2419179580,Ishaan Kapoor,68464.56,2025-01-29,20:29:40,3777899.25,278477.26,Personal Loan,467761.77
114,DEBIT,UPI,2419179580,Ishaan Kapoor,3342331444,Kavya Mehta,27671.16,2025-02-03,00:21:37,-3550460.37,278477.26,Personal Loan,467761.77
115,DEBIT,IMPS,2419179580,Ishaan Kapoor,3392080953,Vivaan Das,1142.81,2025-02-04,12:50:36,-2463173.84,278477.26,Personal Loan,467761.77
116,DEBIT,RTGS,2419179580,Ishaan Kapoor,8110054933,Ishaan Reddy,146893.8,2025-02-06,21:25:16,2132622.58,278477.26,Personal Loan,467761.77
117,CREDIT,IMPS,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,92738.81,2025-02-08,03:23:06,3313557.96,278477.26,Personal Loan,467761.77
118,CREDIT,IMPS,3392080953,Vivaan Das,2419179580,Ishaan Kapoor,86278.52,2025-02-09,14:47:36,2458074.37,278477.26,Personal Loan,467761.77
119,DEBIT,UPI,2419179580,Ishaan Kapoor,9292791081,Krishna Gupta,75278.7,2025-02-18,04:54:28,3456139.75,278477.26,Personal Loan,467761.77
120,CREDIT,NEFT,3849232839,Ritika Patel,2419179580,Ishaan Kapoor,88065.29,2025-02-20,17:07:41,-2626846.77,278477.26,Personal Loan,467761.77
121,CREDIT,RTGS,5141907136,Diya Iyer,2419179580,Ishaan Kapoor,15285.51,2025-02-20,17:43:00,4539640.7,278477.26,Personal Loan,467761.77
122,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,1298737106,Krishna Gupta,63205.8,2025-02-22,10:30:18,426575.29,278477.26,Personal Loan,467761.77
123,CREDIT,Bank Transfer,6971815972,Ritika Iyer,2419179580,Ishaan Kapoor,72703.06,2025-02-24,13:56:13,-3690144.8,278477.26,Personal Loan,467761.77
124,DEBIT,IMPS,2419179580,Ishaan Kapoor,8217611860,Meera Joshi,125307.76,2025-02-27,18:41:58,2279516.38,278477.26,Personal Loan,467761.77
125,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,8110054933,Ishaan Reddy,66565.49,2025-03-04,00:20:00,3389574.26,278477.26,Personal Loan,467761.77
126,CREDIT,NEFT,5141907136,Diya Iyer,2419179580,Ishaan Kapoor,88413.26,2025-03-05,03:14:22,4628053.96,278477.26,Personal Loan,467761.77
127,CREDIT,NEFT,5736462531,Ishaan Reddy,2419179580,Ishaan Kapoor,99022.73,2025-03-05,09:23:47,-1774351.5,278477.26,Personal Loan,467761.77
128,DEBIT,IMPS,2419179580,Ishaan Kapoor,1298737106,Krishna Gupta,128697.76,2025-03-07,01:08:08,4100722.35,278477.26,Personal Loan,467761.77
129,CREDIT,RTGS,7393195616,Vihaan Sharma,2419179580,Ishaan Kapoor,52367.27,2025-03-13,14:16:30,-2446443.81,278477.26,Personal Loan,467761.77
130,DEBIT,RTGS,2419179580,Ishaan Kapoor,4745927824,Kabir Reddy,49134.06,2025-03-15,22:15:35,-816634.17,278477.26,Personal Loan,467761.77
131,CREDIT,IMPS,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,87176.2,2025-03-18,11:29:41,-1103691.58,278477.26,Personal Loan,467761.77
132,DEBIT,IMPS,2419179580,Ishaan Kapoor,4733616459,Ishaan Reddy,56958.64,2025-03-21,22:59:23,2425974.01,278477.26,Personal Loan,467761.77
133,DEBIT,IMPS,2419179580,Ishaan Kapoor,6464693977,Vihaan Joshi,121655.16,2025-03-24,11:06:22,1634556.07,278477.26,Personal Loan,467761.77
134,CREDIT,RTGS,3783290795,Diya Nair,2419179580,Ishaan Kapoor,144542.67,2025-04-01,23:35:04,2105516.61,278477.26,Personal Loan,467761.77
135,CREDIT,Bank Transfer,2986972437,Krishna Sharma,2419179580,Ishaan Kapoor,95331.01,2025-04-05,22:30:16,-4101027.31,278477.26,Personal Loan,467761.77
136,DEBIT,UPI,2419179580,Ishaan Kapoor,3342331444,Kavya Mehta,67070.85,2025-04-07,10:26:22,-2917889.18,278477.26,Personal Loan,467761.77
137,CREDIT,Bank Transfer,4733616459,Ishaan Reddy,2419179580,Ishaan Kapoor,148593.3,2025-04-09,20:15:53,1059381.19,278477.26,Personal Loan,467761.77
138,DEBIT,RTGS,2419179580,Ishaan Kapoor,7114223633,Saanvi Das,115726.81,2025-04-15,14:57:46,-2049764.53,278477.26,Personal Loan,467761.77
139,CREDIT,NEFT,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,30091.29,2025-04-19,15:38:16,3089348.29,278477.26,Personal Loan,467761.77
140,CREDIT,Bank Transfer,3849232839,Ritika Patel,2419179580,Ishaan Kapoor,146956.52,2025-04-20,14:49:43,-2714912.06,278477.26,Personal Loan,467761.77
141,DEBIT,IMPS,2419179580,Ishaan Kapoor,5736462531,Ishaan Reddy,141491.28,2025-04-23,02:57:23,2596331.95,278477.26,Personal Loan,467761.77
142,DEBIT,IMPS,2419179580,Ishaan Kapoor,4733616459,Ishaan Reddy,145551.74,2025-04-25,10:33:11,30840.17,278477.26,Personal Loan,467761.77
143,CREDIT,UPI,4733616459,Ishaan Reddy,2419179580,Ishaan Kapoor,102942.44,2025-04-28,02:05:53,1403313.71,278477.26,Personal Loan,467761.77
144,CREDIT,RTGS,5067116918,Ritika Das,2419179580,Ishaan Kapoor,75082.39,2025-05-03,12:22:56,4126223.1,278477.26,Personal Loan,467761.77
145,CREDIT,NEFT,4745927824,Kabir Reddy,2419179580,Ishaan Kapoor,3708.15,2025-05-04,04:47:34,-920091.61,278477.26,Personal Loan,467761.77
146,DEBIT,RTGS,2419179580,Ishaan Kapoor,4272602734,Kavya Mehta,21149.87,2025-05-05,04:13:13,2404824.14,278477.26,Personal Loan,467761.77
147,CREDIT,Bank Transfer,2139027119,Rohan Kumar,2419179580,Ishaan Kapoor,20237.05,2025-05-05,21:31:45,-3016720.04,278477.26,Personal Loan,467761.77
148,DEBIT,IMPS,2419179580,Ishaan Kapoor,5310195918,Meera Joshi,127249.68,2025-05-06,15:14:24,3881333.5,278477.26,Personal Loan,467761.77
149,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,5736462531,Ishaan Reddy,13054.01,2025-05-08,05:18:21,2978419.54,278477.26,Personal Loan,467761.77
150,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,2419179580,Ishaan Kapoor,29248.06,2025-05-08,14:52:11,2871479.06,278477.26,Personal Loan,467761.77
151,DEBIT,UPI,2419179580,Ishaan Kapoor,4272602734,Kavya Mehta,40131.29,2025-05-09,05:50:31,-4309590.8,278477.26,Personal Loan,467761.77
152,DEBIT,IMPS,2419179580,Ishaan Kapoor,8217611860,Meera Joshi,33801.23,2025-05-19,06:17:40,-4343392.03,278477.26,Personal Loan,467761.77
153,DEBIT,NEFT,2419179580,Ishaan Kapoor,2986972437,Krishna Sharma,6192.08,2025-05-22,08:06:03,-3241234.25,278477.26,Personal Loan,467761.77
154,CREDIT,IMPS,8325785916,Ananya Mehta,2419179580,Ishaan Kapoor,131388.16,2025-05-22,11:01:44,-2101791.79,278477.26,Personal Loan,467761.77
155,DEBIT,Bank Transfer,2419179580,Ishaan Kapoor,3030106617,Aisha Singh,95252.42,2025-05-25,16:45:48,-4530391.25,278477.26,Personal Loan,467761.77
156,CREDIT,Bank Transfer,3030106617,Aisha Singh,2419179580,Ishaan Kapoor,93997.66,2025-05-26,21:12:45,-5031316.2,278477.26,Personal Loan,467761.77
157,CREDIT,IMPS,6488854841,Vihaan Kapoor,2419179580,Ishaan Kapoor,133447.17,2025-05-29,22:59:41,1897909.63,278477.26,Personal Loan,467761.77
158,DEBIT,NEFT,2419179580,Ishaan Kapoor,6649827836,Saanvi Reddy,63269.02,2025-06-03,22:59:08,1013313.09,278477.26,Personal Loan,467761.77
159,CREDIT,Bank Transfer,4733616459,Ishaan Reddy,2419179580,Ishaan Kapoor,56042.43,2025-06-10,18:00:58,910787.89,278477.26,Personal Loan,467761.77
160,CREDIT,IMPS,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,130591.61,2025-06-11,09:58:21,667872.76,278477.26,Personal Loan,467761.77
161,DEBIT,RTGS,2419179580,Ishaan Kapoor,6687206971,Kabir Mehta,65366.55,2025-06-11,12:42:29,-1307323.21,278477.26,Personal Loan,467761.77
162,CREDIT,RTGS,3783290795,Diya Nair,2419179580,Ishaan Kapoor,52999.41,2025-06-19,23:44:14,2281852.16,278477.26,Personal Loan,467761.77
163,DEBIT,RTGS,2419179580,Ishaan Kapoor,7114223633,Saanvi Das,133918.23,2025-06-20,12:56:01,-3142417.72,278477.26,Personal Loan,467761.77
