Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
19,CREDIT,IMPS,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,77467.39,2024-03-17,13:52:03,3502898.23,588440.11,Home Loan,188436.52
20,DEBIT,IMPS,9680276057,Vivaan Reddy,3746317213,Krishna Iyer,48568.35,2024-03-22,01:45:14,-728886.68,588440.11,Home Loan,188436.52
21,DEBIT,NEFT,9680276057,Vivaan Reddy,7114223633,Saanvi Das,59862.06,2024-03-25,20:52:46,4893025.95,588440.11,Home Loan,188436.52
22,CREDIT,IMPS,5736462531,Ishaan Reddy,9680276057,Vivaan Reddy,8025.42,2024-03-31,19:19:45,2220926.68,588440.11,Home Loan,188436.52
23,CREDIT,NEFT,7609857128,Diya Singh,9680276057,Vivaan Reddy,58349.71,2024-04-03,07:08:55,3781028.85,588440.11,Home Loan,188436.52
24,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,2986972437,Krishna Sharma,49722.17,2024-04-04,22:15:48,287687.26,588440.11,Home Loan,188436.52
25,DEBIT,NEFT,9680276057,Vivaan Reddy,2986972437,Krishna Sharma,89208.72,2024-04-13,17:26:26,198478.54,588440.11,Home Loan,188436.52
26,CREDIT,IMPS,4700855390,Rohan Nair,9680276057,Vivaan Reddy,27753.3,2024-04-14,16:52:05,-895736.69,588440.11,Home Loan,188436.52
27,CREDIT,RTGS,1854316681,Aarav Mehta,9680276057,Vivaan Reddy,73483.71,2024-04-20,15:48:33,5209902.05,588440.11,Home Loan,188436.52
28,CREDIT,RTGS,4745927824,Kabir Reddy,9680276057,Vivaan Reddy,62601.24,2024-04-22,21:23:17,2809179.49,588440.11,Home Loan,188436.52
29,DEBIT,UPI,9680276057,Vivaan Reddy,4713453204,Saanvi Das,148914.03,2024-05-06,12:05:27,1442246.95,588440.11,Home Loan,188436.52
30,DEBIT,UPI,9680276057,Vivaan Reddy,3392080953,Vivaan Das,121471.15,2024-05-09,22:07:18,2193027.42,588440.11,Home Loan,188436.52
31,CREDIT,Bank Transfer,2139027119,Rohan Kumar,9680276057,Vivaan Reddy,34959.42,2024-05-19,02:21:25,930269.0,588440.11,Home Loan,188436.52
32,CREDIT,Bank Transfer,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,110770.64,2024-05-19,13:53:14,572134.11,588440.11,Home Loan,188436.52
33,CREDIT,RTGS,9256195745,Ananya Mehta,9680276057,Vivaan Reddy,67853.56,2024-05-24,14:49:30,1574439.51,588440.11,Home Loan,188436.52
34,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,8325785916,Ananya Mehta,28232.4,2024-05-25,18:54:04,337409.43,588440.11,Home Loan,188436.52
35,DEBIT,NEFT,9680276057,Vivaan Reddy,1311570307,Aryan Joshi,46627.57,2024-05-26,04:37:06,-1660858.63,588440.11,Home Loan,188436.52
36,CREDIT,RTGS,6971815972,Ritika Iyer,9680276057,Vivaan Reddy,112962.4,2024-06-01,05:57:32,-608163.98,588440.11,Home Loan,188436.52
37,CREDIT,RTGS,3373077218,Vivaan Singh,9680276057,Vivaan Reddy,78923.49,2024-06-03,03:04:08,1954193.71,588440.11,Home Loan,188436.52
38,CREDIT,NEFT,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,76330.2,2024-06-03,17:29:43,3351663.14,588440.11,Home Loan,188436.52
39,DEBIT,IMPS,9680276057,Vivaan Reddy,8110054933,Ishaan Reddy,39514.35,2024-06-07,22:50:43,-200380.86,588440.11,Home Loan,188436.52
40,CREDIT,UPI,9256195745,Ananya Mehta,9680276057,Vivaan Reddy,13490.73,2024-06-08,02:45:42,1587930.24,588440.11,Home Loan,188436.52
41,CREDIT,NEFT,1540137296,Simran Gupta,9680276057,Vivaan Reddy,28268.82,2024-06-11,09:20:12,5956001.03,588440.11,Home Loan,188436.52
42,CREDIT,IMPS,3342331444,Kavya Mehta,9680276057,Vivaan Reddy,128014.99,2024-06-14,16:19:19,647115.43,588440.11,Home Loan,188436.52
43,CREDIT,RTGS,5141907136,Diya Iyer,9680276057,Vivaan Reddy,104678.14,2024-06-15,17:46:12,6060679.17,588440.11,Home Loan,188436.52
44,DEBIT,RTGS,9680276057,Vivaan Reddy,8086172302,Aditya Singh,114428.79,2024-06-17,05:52:36,2452548.2,588440.11,Home Loan,188436.52
45,CREDIT,NEFT,4272602734,Kavya Mehta,9680276057,Vivaan Reddy,28331.97,2024-06-17,18:19:53,4638718.3,588440.11,Home Loan,188436.52
46,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,80448.36,2024-06-20,08:51:51,4636121.69,588440.11,Home Loan,188436.52
47,CREDIT,RTGS,3783290795,Diya Nair,9680276057,Vivaan Reddy,137398.27,2024-06-25,02:53:24,2526883.94,588440.11,Home Loan,188436.52
48,DEBIT,UPI,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,29685.41,2024-06-25,13:43:23,1305500.81,588440.11,Home Loan,188436.52
49,CREDIT,NEFT,4700855390,Rohan Nair,9680276057,Vivaan Reddy,30983.87,2024-06-29,17:08:05,-1047493.16,588440.11,Home Loan,188436.52
50,DEBIT,IMPS,9680276057,Vivaan Reddy,5067116918,Ritika Das,45453.49,2024-07-01,05:07:49,-895444.6,588440.11,Home Loan,188436.52
51,DEBIT,RTGS,9680276057,Vivaan Reddy,2419179580,Ishaan Kapoor,1487.85,2024-07-01,15:49:20,1117310.68,588440.11,Home Loan,188436.52
52,CREDIT,UPI,8047877267,Vihaan Joshi,9680276057,Vivaan Reddy,141242.47,2024-07-06,21:56:57,4480389.1,588440.11,Home Loan,188436.52
53,CREDIT,IMPS,6687206971,Kabir Mehta,9680276057,Vivaan Reddy,142772.25,2024-07-10,20:32:38,5722260.46,588440.11,Home Loan,188436.52
54,DEBIT,RTGS,9680276057,Vivaan Reddy,5141907136,Diya Iyer,104575.59,2024-07-17,22:20:35,5215441.87,588440.11,Home Loan,188436.52
55,CREDIT,RTGS,1540137296,Simran Gupta,9680276057,Vivaan Reddy,3890.95,2024-07-21,19:10:57,5927732.21,588440.11,Home Loan,188436.52
56,CREDIT,RTGS,3030106617,Aisha Singh,9680276057,Vivaan Reddy,138184.32,2024-07-23,14:02:04,-1433096.15,588440.11,Home Loan,188436.52
57,CREDIT,IMPS,8047877267,Vihaan Joshi,9680276057,Vivaan Reddy,71336.61,2024-07-25,07:30:03,4339146.63,588440.11,Home Loan,188436.52
58,CREDIT,IMPS,9256195745,Ananya Mehta,9680276057,Vivaan Reddy,116041.73,2024-07-25,20:03:04,1703971.97,588440.11,Home Loan,188436.52
59,DEBIT,IMPS,9680276057,Vivaan Reddy,1540137296,Simran Gupta,139069.23,2024-07-29,05:48:46,684433.57,588440.11,Home Loan,188436.52
60,CREDIT,IMPS,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,73767.7,2024-08-01,14:50:45,3425430.84,588440.11,Home Loan,188436.52
61,CREDIT,NEFT,4700855390,Rohan Nair,9680276057,Vivaan Reddy,104492.62,2024-08-03,04:00:30,-1078477.03,588440.11,Home Loan,188436.52
62,CREDIT,UPI,2445662585,Vivaan Kapoor,9680276057,Vivaan Reddy,113365.83,2024-08-05,09:44:10,1495398.58,588440.11,Home Loan,188436.52
63,DEBIT,RTGS,9680276057,Vivaan Reddy,3849232839,Ritika Patel,125057.38,2024-08-09,23:06:05,-1138204.88,588440.11,Home Loan,188436.52
64,DEBIT,RTGS,9680276057,Vivaan Reddy,5067116918,Ritika Das,62503.81,2024-08-21,13:25:11,514639.05,588440.11,Home Loan,188436.52
65,DEBIT,UPI,9680276057,Vivaan Reddy,4713453204,Saanvi Das,50746.49,2024-08-21,23:13:17,1951512.74,588440.11,Home Loan,188436.52
66,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,8086172302,Aditya Singh,80367.35,2024-08-31,21:07:11,4298955.79,588440.11,Home Loan,188436.52
67,CREDIT,NEFT,3849232839,Ritika Patel,9680276057,Vivaan Reddy,113838.54,2024-09-01,03:55:43,1276432.3,588440.11,Home Loan,188436.52
68,CREDIT,Bank Transfer,3553440342,Neha Joshi,9680276057,Vivaan Reddy,138471.2,2024-09-07,01:27:50,461363.47,588440.11,Home Loan,188436.52
69,DEBIT,RTGS,9680276057,Vivaan Reddy,8316648259,Aarav Iyer,22059.1,2024-09-13,00:52:29,-680318.33,588440.11,Home Loan,188436.52
70,CREDIT,NEFT,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,6681.52,2024-09-22,11:03:13,3509579.75,588440.11,Home Loan,188436.52
71,CREDIT,RTGS,4745927824,Kabir Reddy,9680276057,Vivaan Reddy,128801.08,2024-09-23,09:37:45,2698773.31,588440.11,Home Loan,188436.52
72,CREDIT,RTGS,4733616459,Ishaan Reddy,9680276057,Vivaan Reddy,47131.51,2024-09-26,00:42:31,1144794.01,588440.11,Home Loan,188436.52
73,CREDIT,IMPS,1298737106,Krishna Gupta,9680276057,Vivaan Reddy,53285.21,2024-09-26,20:27:14,1891566.63,588440.11,Home Loan,188436.52
74,CREDIT,Bank Transfer,8086172302,Aditya Singh,9680276057,Vivaan Reddy,48133.49,2024-10-01,12:41:00,6108812.66,588440.11,Home Loan,188436.52
75,DEBIT,NEFT,9680276057,Vivaan Reddy,8507497883,Kavya Patel,98575.45,2024-10-06,17:17:05,5776123.87,588440.11,Home Loan,188436.52
76,CREDIT,Bank Transfer,9703905715,Aisha Reddy,9680276057,Vivaan Reddy,23222.49,2024-10-07,22:25:34,879549.48,588440.11,Home Loan,188436.52
77,CREDIT,Bank Transfer,4272602734,Kavya Mehta,9680276057,Vivaan Reddy,136633.88,2024-10-11,23:17:59,4775352.18,588440.11,Home Loan,188436.52
78,CREDIT,RTGS,4272602734,Kavya Mehta,9680276057,Vivaan Reddy,78268.64,2024-10-12,03:04:16,4957203.79,588440.11,Home Loan,188436.52
79,CREDIT,IMPS,3849232839,Ritika Patel,9680276057,Vivaan Reddy,25174.5,2024-10-21,19:14:26,1360554.85,588440.11,Home Loan,188436.52
80,CREDIT,NEFT,3746317213,Krishna Iyer,9680276057,Vivaan Reddy,134935.76,2024-10-22,06:39:01,416357.31,588440.11,Home Loan,188436.52
81,DEBIT,RTGS,9680276057,Vivaan Reddy,5736462531,Ishaan Reddy,63669.28,2024-10-23,16:24:00,-1533085.51,588440.11,Home Loan,188436.52
82,DEBIT,NEFT,9680276057,Vivaan Reddy,3849232839,Ritika Patel,2218.01,2024-10-26,06:09:52,112343.03,588440.11,Home Loan,188436.52
83,DEBIT,UPI,9680276057,Vivaan Reddy,4700855390,Rohan Nair,54212.61,2024-10-29,17:58:26,-1614231.06,588440.11,Home Loan,188436.52
84,CREDIT,IMPS,8507497883,Kavya Patel,9680276057,Vivaan Reddy,70830.99,2024-10-31,21:25:44,126202.92,588440.11,Home Loan,188436.52
85,DEBIT,UPI,9680276057,Vivaan Reddy,3553440342,Neha Joshi,81198.45,2024-11-10,17:01:56,-137918.48,588440.11,Home Loan,188436.52
86,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,9680276057,Vivaan Reddy,10002.38,2024-11-19,11:40:50,3527746.73,588440.11,Home Loan,188436.52
87,DEBIT,IMPS,9680276057,Vivaan Reddy,6971815972,Ritika Iyer,83704.8,2024-11-19,23:11:40,6025107.86,588440.11,Home Loan,188436.52
88,DEBIT,IMPS,9680276057,Vivaan Reddy,7393195616,Vihaan Sharma,136393.54,2024-11-21,03:31:11,-540732.83,588440.11,Home Loan,188436.52
89,CREDIT,IMPS,5067116918,Ritika Das,9680276057,Vivaan Reddy,32498.98,2024-11-21,20:32:03,5863751.85,588440.11,Home Loan,188436.52
90,DEBIT,IMPS,9680276057,Vivaan Reddy,8507497883,Kavya Patel,11822.13,2024-11-28,06:44:46,-1013147.5,588440.11,Home Loan,188436.52
91,DEBIT,RTGS,9680276057,Vivaan Reddy,1854316681,Aarav Mehta,40261.79,2024-11-30,03:44:21,5084981.37,588440.11,Home Loan,188436.52
92,DEBIT,NEFT,9680276057,Vivaan Reddy,1311570307,Aryan Joshi,22948.03,2024-12-02,05:31:22,-160866.51,588440.11,Home Loan,188436.52
93,DEBIT,UPI,9680276057,Vivaan Reddy,3746317213,Krishna Iyer,117526.4,2024-12-02,05:35:49,-658259.23,588440.11,Home Loan,188436.52
94,DEBIT,UPI,9680276057,Vivaan Reddy,2015242176,Rohan Gupta,44383.04,2024-12-06,02:19:18,5541580.18,588440.11,Home Loan,188436.52
95,CREDIT,IMPS,3849232839,Ritika Patel,9680276057,Vivaan Reddy,58948.05,2024-12-07,16:06:30,1335380.35,588440.11,Home Loan,188436.52
96,CREDIT,IMPS,3392080953,Vivaan Das,9680276057,Vivaan Reddy,95085.9,2024-12-08,08:26:54,2871096.65,588440.11,Home Loan,188436.52
97,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,6687206971,Kabir Mehta,67200.69,2024-12-09,19:02:11,4716570.05,588440.11,Home Loan,188436.52
98,CREDIT,NEFT,7114223633,Saanvi Das,9680276057,Vivaan Reddy,2928.86,2024-12-15,21:10:50,-1430167.29,588440.11,Home Loan,188436.52
99,DEBIT,NEFT,9680276057,Vivaan Reddy,3849232839,Ritika Patel,83917.5,2024-12-17,02:59:27,114561.04,588440.11,Home Loan,188436.52
100,DEBIT,NEFT,9680276057,Vivaan Reddy,2419179580,Ishaan Kapoor,128972.45,2024-12-22,06:12:31,4169983.34,588440.11,Home Loan,188436.52
101,CREDIT,NEFT,2139027119,Rohan Kumar,9680276057,Vivaan Reddy,91371.23,2024-12-22,14:02:08,895309.58,588440.11,Home Loan,188436.52
102,DEBIT,UPI,9680276057,Vivaan Reddy,2015242176,Rohan Gupta,78558.51,2024-12-27,01:36:34,2076322.55,588440.11,Home Loan,188436.52
103,DEBIT,UPI,9680276057,Vivaan Reddy,6971815972,Ritika Iyer,90198.71,2024-12-30,20:13:01,5125243.16,588440.11,Home Loan,188436.52
104,DEBIT,NEFT,9680276057,Vivaan Reddy,6971815972,Ritika Iyer,47021.12,2025-01-01,04:59:58,1697520.32,588440.11,Home Loan,188436.52
105,CREDIT,NEFT,9292791081,Krishna Gupta,9680276057,Vivaan Reddy,3163.04,2025-01-01,21:43:22,2472363.57,588440.11,Home Loan,188436.52
106,CREDIT,RTGS,2986972437,Krishna Sharma,9680276057,Vivaan Reddy,67505.71,2025-01-04,04:56:39,-828230.98,588440.11,Home Loan,188436.52
107,CREDIT,UPI,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,134957.75,2025-01-09,12:26:50,707091.86,588440.11,Home Loan,188436.52
108,CREDIT,Bank Transfer,6971815972,Ritika Iyer,9680276057,Vivaan Reddy,112382.93,2025-01-09,23:14:52,-495781.05,588440.11,Home Loan,188436.52
109,CREDIT,NEFT,3392080953,Vivaan Das,9680276057,Vivaan Reddy,84518.97,2025-01-12,21:53:03,2776010.75,588440.11,Home Loan,188436.52
110,DEBIT,UPI,9680276057,Vivaan Reddy,3849232839,Ritika Patel,115884.5,2025-01-19,04:20:17,3605380.74,588440.11,Home Loan,188436.52
111,CREDIT,RTGS,2445662585,Vivaan Kapoor,9680276057,Vivaan Reddy,123521.73,2025-01-19,11:55:03,1280445.21,588440.11,Home Loan,188436.52
112,CREDIT,NEFT,3783290795,Diya Nair,9680276057,Vivaan Reddy,62857.85,2025-01-20,15:00:46,2295575.67,588440.11,Home Loan,188436.52
113,DEBIT,UPI,9680276057,Vivaan Reddy,5284391408,Ishaan Iyer,82987.38,2025-01-21,08:20:51,3950388.96,588440.11,Home Loan,188436.52
114,CREDIT,IMPS,5310195918,Meera Joshi,9680276057,Vivaan Reddy,112290.9,2025-01-23,00:13:30,1681735.47,588440.11,Home Loan,188436.52
115,DEBIT,UPI,9680276057,Vivaan Reddy,3553440342,Neha Joshi,66302.86,2025-01-24,04:46:20,-1204507.74,588440.11,Home Loan,188436.52
116,CREDIT,Bank Transfer,4745927824,Kabir Reddy,9680276057,Vivaan Reddy,97608.66,2025-01-27,09:31:35,2569972.23,588440.11,Home Loan,188436.52
117,CREDIT,NEFT,6649827836,Saanvi Reddy,9680276057,Vivaan Reddy,114879.66,2025-01-29,17:07:45,3275332.94,588440.11,Home Loan,188436.52
118,CREDIT,IMPS,5047709743,Vihaan Das,9680276057,Vivaan Reddy,13973.4,2025-01-31,09:11:59,4196291.71,588440.11,Home Loan,188436.52
119,CREDIT,UPI,4745927824,Kabir Reddy,9680276057,Vivaan Reddy,28968.59,2025-02-01,08:39:45,2838148.08,588440.11,Home Loan,188436.52
120,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,9703905715,Aisha Reddy,62782.09,2025-02-12,16:06:09,5962325.77,588440.11,Home Loan,188436.52
121,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,2986972437,Krishna Sharma,30479.74,2025-02-14,12:41:52,2962144.81,588440.11,Home Loan,188436.52
122,CREDIT,RTGS,1854316681,Aarav Mehta,9680276057,Vivaan Reddy,90487.43,2025-02-16,23:04:36,5300389.48,588440.11,Home Loan,188436.52
123,CREDIT,UPI,6687206971,Kabir Mehta,9680276057,Vivaan Reddy,85177.36,2025-02-19,08:16:21,5807437.82,588440.11,Home Loan,188436.52
124,DEBIT,UPI,9680276057,Vivaan Reddy,3783290795,Diya Nair,122762.55,2025-02-23,10:16:46,3370105.87,588440.11,Home Loan,188436.52
125,CREDIT,RTGS,2986972437,Krishna Sharma,9680276057,Vivaan Reddy,5493.88,2025-02-23,20:54:22,-721126.38,588440.11,Home Loan,188436.52
126,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,1854316681,Aarav Mehta,108019.45,2025-02-25,03:37:30,1009291.23,588440.11,Home Loan,188436.52
127,DEBIT,RTGS,9680276057,Vivaan Reddy,4272602734,Kavya Mehta,5125.88,2025-03-03,02:55:54,-1741453.23,588440.11,Home Loan,188436.52
128,CREDIT,RTGS,6464693977,Vihaan Joshi,9680276057,Vivaan Reddy,9582.31,2025-03-06,01:40:23,1569444.57,588440.11,Home Loan,188436.52
129,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,2119980130,Rahul Kumar,115819.6,2025-03-06,16:09:47,-404339.29,588440.11,Home Loan,188436.52
130,DEBIT,RTGS,9680276057,Vivaan Reddy,8217611860,Meera Joshi,145036.26,2025-03-08,17:23:28,2760559.1,588440.11,Home Loan,188436.52
131,CREDIT,Bank Transfer,4733616459,Ishaan Reddy,9680276057,Vivaan Reddy,75687.9,2025-03-10,12:44:33,1097662.5,588440.11,Home Loan,188436.52
132,CREDIT,NEFT,8507497883,Kavya Patel,9680276057,Vivaan Reddy,149892.18,2025-03-12,00:03:52,14852.97,588440.11,Home Loan,188436.52
133,CREDIT,NEFT,5284391408,Ishaan Iyer,9680276057,Vivaan Reddy,55987.39,2025-03-18,04:32:05,4082029.54,588440.11,Home Loan,188436.52
134,CREDIT,RTGS,8380507338,Ritika Sharma,9680276057,Vivaan Reddy,20472.05,2025-03-22,03:41:06,-385203.7,588440.11,Home Loan,188436.52
135,CREDIT,UPI,3783290795,Diya Nair,9680276057,Vivaan Reddy,35715.56,2025-03-22,19:56:46,2331291.23,588440.11,Home Loan,188436.52
136,CREDIT,NEFT,8325785916,Ananya Mehta,9680276057,Vivaan Reddy,45605.74,2025-03-24,06:48:26,1754072.65,588440.11,Home Loan,188436.52
137,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,6464693977,Vihaan Joshi,24975.26,2025-03-26,19:19:12,892012.41,588440.11,Home Loan,188436.52
138,CREDIT,NEFT,3342331444,Kavya Mehta,9680276057,Vivaan Reddy,85831.21,2025-04-04,14:55:19,732946.64,588440.11,Home Loan,188436.52
139,DEBIT,NEFT,9680276057,Vivaan Reddy,8380507338,Ritika Sharma,111548.16,2025-04-14,09:07:00,2992624.55,588440.11,Home Loan,188436.52
140,CREDIT,IMPS,5736462531,Ishaan Reddy,9680276057,Vivaan Reddy,108838.37,2025-04-19,12:25:48,2212901.26,588440.11,Home Loan,188436.52
141,CREDIT,UPI,4745927824,Kabir Reddy,9680276057,Vivaan Reddy,47804.94,2025-04-23,23:41:58,2746578.25,588440.11,Home Loan,188436.52
142,DEBIT,NEFT,9680276057,Vivaan Reddy,2119980130,Rahul Kumar,16431.37,2025-04-27,12:22:24,2314498.57,588440.11,Home Loan,188436.52
143,CREDIT,Bank Transfer,3783290795,Diya Nair,9680276057,Vivaan Reddy,58194.44,2025-04-30,16:35:06,2389485.67,588440.11,Home Loan,188436.52
144,DEBIT,UPI,9680276057,Vivaan Reddy,8110054933,Ishaan Reddy,69763.92,2025-05-10,09:40:32,5320017.46,588440.11,Home Loan,188436.52
145,CREDIT,UPI,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,96846.49,2025-05-13,05:50:07,803938.35,588440.11,Home Loan,188436.52
146,CREDIT,Bank Transfer,3783290795,Diya Nair,9680276057,Vivaan Reddy,98662.52,2025-05-14,23:12:18,2232717.82,588440.11,Home Loan,188436.52
147,CREDIT,Bank Transfer,8217611860,Meera Joshi,9680276057,Vivaan Reddy,85596.0,2025-05-15,20:44:23,4182318.31,588440.11,Home Loan,188436.52
148,DEBIT,NEFT,9680276057,Vivaan Reddy,4733616459,Ishaan Reddy,84382.37,2025-05-17,01:28:18,5000599.0,588440.11,Home Loan,188436.52
149,DEBIT,RTGS,9680276057,Vivaan Reddy,2139027119,Rohan Kumar,128909.53,2025-05-17,21:24:26,3104172.71,588440.11,Home Loan,188436.52
150,CREDIT,NEFT,3392080953,Vivaan Das,9680276057,Vivaan Reddy,87193.13,2025-05-20,13:08:27,2958289.78,588440.11,Home Loan,188436.52
151,CREDIT,NEFT,6488854841,Vihaan Kapoor,9680276057,Vivaan Reddy,83498.99,2025-05-21,14:53:18,2030538.93,588440.11,Home Loan,188436.52
152,CREDIT,IMPS,8507497883,Kavya Patel,9680276057,Vivaan Reddy,84157.13,2025-05-25,10:37:32,-256048.83,588440.11,Home Loan,188436.52
153,DEBIT,RTGS,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,136607.0,2025-05-29,23:17:40,4033376.34,588440.11,Home Loan,188436.52
154,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,9680276057,Vivaan Reddy,134025.82,2025-06-01,03:38:25,3971140.08,588440.11,Home Loan,188436.52
155,DEBIT,UPI,9680276057,Vivaan Reddy,6971815972,Ritika Iyer,109255.21,2025-06-11,22:12:41,4783770.74,588440.11,Home Loan,188436.52
156,CREDIT,RTGS,3553440342,Neha Joshi,9680276057,Vivaan Reddy,85979.7,2025-06-19,11:59:49,322892.27,588440.11,Home Loan,188436.52
157,CREDIT,NEFT,8217611860,Meera Joshi,9680276057,Vivaan Reddy,14692.77,2025-06-20,03:51:52,4096722.31,588440.11,Home Loan,188436.52
158,DEBIT,IMPS,9680276057,Vivaan Reddy,3553440342,Neha Joshi,134974.34,2025-06-24,21:06:34,-1339482.08,588440.11,Home Loan,188436.52
159,DEBIT,RTGS,9680276057,Vivaan Reddy,3849232839,Ritika Patel,87626.45,2025-06-25,16:37:08,5874699.32,588440.11,Home Loan,188436.52
160,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,4745927824,Kabir Reddy,105739.11,2025-07-01,21:37:57,4477597.38,588440.11,Home Loan,188436.52
161,CREDIT,UPI,4713453204,Saanvi Das,9680276057,Vivaan Reddy,120146.97,2025-07-07,19:33:21,2341073.65,588440.11,Home Loan,188436.52
162,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,3849232839,Ritika Patel,58892.29,2025-07-08,18:41:31,5585963.22,588440.11,Home Loan,188436.52
163,CREDIT,RTGS,1298737106,Krishna Gupta,9680276057,Vivaan Reddy,117309.17,2025-07-11,20:40:11,1838281.42,588440.11,Home Loan,188436.52
164,CREDIT,NEFT,4700855390,Rohan Nair,9680276057,Vivaan Reddy,112044.24,2025-07-19,09:44:41,-1182969.65,588440.11,Home Loan,188436.52
165,DEBIT,RTGS,9680276057,Vivaan Reddy,4745927824,Kabir Reddy,34894.12,2025-07-28,11:56:58,2330929.94,588440.11,Home Loan,188436.52
166,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,5310195918,Meera Joshi,30748.83,2025-07-30,17:19:35,861263.58,588440.11,Home Loan,188436.52
167,CREDIT,UPI,3342331444,Kavya Mehta,9680276057,Vivaan Reddy,123380.35,2025-07-31,01:32:28,856326.99,588440.11,Home Loan,188436.52
168,DEBIT,Bank Transfer,9680276057,Vivaan Reddy,5067116918,Ritika Das,92303.56,2025-07-31,07:26:17,916987.67,588440.11,Home Loan,188436.52
