Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
52,DEBIT,IMPS,1311570307,Aryan Joshi,8047877267,Vihaan Joshi,71987.77,2024-06-14,07:48:45,2936339.93,998454.44,Home Loan,192858.41
53,DEBIT,NEFT,1311570307,Aryan Joshi,6464693977,Vihaan Joshi,141778.35,2024-06-15,06:43:42,3688504.23,998454.44,Home Loan,192858.41
54,DEBIT,Bank Transfer,1311570307,Aryan Joshi,2139027119,Rohan Kumar,43436.97,2024-06-25,23:55:58,-492986.42,998454.44,Home Loan,192858.41
55,DEBIT,Bank Transfer,1311570307,Aryan Joshi,9703905715,Aisha Reddy,83285.72,2024-07-03,02:21:27,2783738.5,998454.44,Home Loan,192858.41
56,CREDIT,Bank Transfer,5141907136,Diya Iyer,1311570307,Aryan Joshi,76879.8,2024-07-16,17:09:02,3318469.51,998454.44,Home Loan,192858.41
57,DEBIT,IMPS,1311570307,Aryan Joshi,6687206971,Kabir Mehta,114409.56,2024-07-21,11:11:20,4339754.82,998454.44,Home Loan,192858.41
58,CREDIT,NEFT,9256195745,Ananya Mehta,1311570307,Aryan Joshi,12804.32,2024-07-27,01:56:05,875167.43,998454.44,Home Loan,192858.41
59,DEBIT,UPI,1311570307,Aryan Joshi,6649827836,Saanvi Reddy,132525.41,2024-08-04,19:25:10,-746583.14,998454.44,Home Loan,192858.41
60,CREDIT,NEFT,8380507338,Ritika Sharma,1311570307,Aryan Joshi,118599.59,2024-08-05,05:48:13,4894101.95,998454.44,Home Loan,192858.41
61,CREDIT,RTGS,1854316681,Aarav Mehta,1311570307,Aryan Joshi,65129.83,2024-08-18,19:01:42,2798973.47,998454.44,Home Loan,192858.41
62,CREDIT,RTGS,8086172302,Aditya Singh,1311570307,Aryan Joshi,4986.67,2024-08-21,03:11:23,3542883.36,998454.44,Home Loan,192858.41
63,DEBIT,UPI,1311570307,Aryan Joshi,3030106617,Aisha Singh,8332.88,2024-09-03,00:01:54,-951712.77,998454.44,Home Loan,192858.41
64,DEBIT,UPI,1311570307,Aryan Joshi,5067116918,Ritika Das,39233.17,2024-09-03,08:58:42,3649271.06,998454.44,Home Loan,192858.41
65,CREDIT,UPI,9292791081,Krishna Gupta,1311570307,Aryan Joshi,55817.12,2024-09-05,15:12:45,-955162.41,998454.44,Home Loan,192858.41
66,DEBIT,UPI,1311570307,Aryan Joshi,6687206971,Kabir Mehta,80312.08,2024-09-06,15:56:19,-1952364.43,998454.44,Home Loan,192858.41
67,DEBIT,RTGS,1311570307,Aryan Joshi,7114223633,Saanvi Das,18554.62,2024-09-08,14:04:39,4261009.76,998454.44,Home Loan,192858.41
68,CREDIT,Bank Transfer,3553440342,Neha Joshi,1311570307,Aryan Joshi,7472.71,2024-09-19,01:21:08,5434125.18,998454.44,Home Loan,192858.41
69,CREDIT,Bank Transfer,3849232839,Ritika Patel,1311570307,Aryan Joshi,71990.82,2024-09-24,18:43:36,-2735723.82,998454.44,Home Loan,192858.41
70,DEBIT,IMPS,1311570307,Aryan Joshi,1854316681,Aarav Mehta,63833.0,2024-09-24,22:36:49,3008327.7,998454.44,Home Loan,192858.41
71,CREDIT,RTGS,2445662585,Vivaan Kapoor,1311570307,Aryan Joshi,131969.11,2024-09-29,01:26:18,694692.25,998454.44,Home Loan,192858.41
72,CREDIT,UPI,4713453204,Saanvi Das,1311570307,Aryan Joshi,101945.58,2024-09-30,23:21:37,-1245164.68,998454.44,Home Loan,192858.41
73,CREDIT,IMPS,4713453204,Saanvi Das,1311570307,Aryan Joshi,128486.04,2024-10-05,07:59:10,-1010979.53,998454.44,Home Loan,192858.41
74,CREDIT,UPI,9292791081,Krishna Gupta,1311570307,Aryan Joshi,114095.81,2024-10-07,01:19:45,-752590.39,998454.44,Home Loan,192858.41
75,CREDIT,IMPS,6687206971,Kabir Mehta,1311570307,Aryan Joshi,145252.69,2024-10-22,19:52:45,2963449.23,998454.44,Home Loan,192858.41
76,DEBIT,NEFT,1311570307,Aryan Joshi,3342331444,Kavya Mehta,126014.71,2024-10-27,19:56:25,4879142.82,998454.44,Home Loan,192858.41
77,CREDIT,RTGS,3181106786,Kabir Gupta,1311570307,Aryan Joshi,13803.66,2024-11-03,13:36:28,5238385.38,998454.44,Home Loan,192858.41
78,CREDIT,NEFT,5141907136,Diya Iyer,1311570307,Aryan Joshi,20962.54,2024-11-05,22:08:51,3241589.71,998454.44,Home Loan,192858.41
79,CREDIT,Bank Transfer,7114223633,Saanvi Das,1311570307,Aryan Joshi,44898.46,2024-11-06,16:19:41,3925999.83,998454.44,Home Loan,192858.41
80,DEBIT,Bank Transfer,1311570307,Aryan Joshi,7609857128,Diya Singh,149963.83,2024-11-07,06:10:17,1540993.05,998454.44,Home Loan,192858.41
81,CREDIT,NEFT,5736462531,Ishaan Reddy,1311570307,Aryan Joshi,9107.42,2024-11-18,15:22:28,-1526403.54,998454.44,Home Loan,192858.41
82,CREDIT,UPI,3783290795,Diya Nair,1311570307,Aryan Joshi,60829.66,2024-11-26,12:17:35,1202849.39,998454.44,Home Loan,192858.41
83,DEBIT,UPI,1311570307,Aryan Joshi,5047709743,Vihaan Das,29772.9,2024-11-28,13:49:29,5533844.68,998454.44,Home Loan,192858.41
84,CREDIT,NEFT,9680276057,Vivaan Reddy,1311570307,Aryan Joshi,22948.03,2024-12-02,05:31:22,3565831.39,998454.44,Home Loan,192858.41
85,CREDIT,UPI,2986972437,Krishna Sharma,1311570307,Aryan Joshi,141911.84,2024-12-03,02:06:53,4517006.83,998454.44,Home Loan,192858.41
86,CREDIT,IMPS,5736462531,Ishaan Reddy,1311570307,Aryan Joshi,77305.99,2024-12-06,09:18:51,-1669107.52,998454.44,Home Loan,192858.41
87,CREDIT,RTGS,2445662585,Vivaan Kapoor,1311570307,Aryan Joshi,103180.89,2024-12-09,08:39:37,797873.14,998454.44,Home Loan,192858.41
88,CREDIT,NEFT,2119980130,Rahul Kumar,1311570307,Aryan Joshi,33325.65,2024-12-11,06:50:32,5547636.33,998454.44,Home Loan,192858.41
89,CREDIT,Bank Transfer,7393195616,Vihaan Sharma,1311570307,Aryan Joshi,67688.47,2024-12-17,17:21:40,-2555649.13,998454.44,Home Loan,192858.41
90,CREDIT,UPI,8086172302,Aditya Singh,1311570307,Aryan Joshi,47668.43,2024-12-20,02:40:56,3537896.69,998454.44,Home Loan,192858.41
91,DEBIT,Bank Transfer,1311570307,Aryan Joshi,8380507338,Ritika Sharma,110643.09,2024-12-28,04:00:28,-2205033.31,998454.44,Home Loan,192858.41
92,CREDIT,RTGS,8217611860,Meera Joshi,1311570307,Aryan Joshi,110611.73,2025-01-01,12:24:32,2142031.72,998454.44,Home Loan,192858.41
93,DEBIT,Bank Transfer,1311570307,Aryan Joshi,4713453204,Saanvi Das,98299.97,2025-01-01,12:55:37,742739.34,998454.44,Home Loan,192858.41
94,CREDIT,IMPS,3553440342,Neha Joshi,1311570307,Aryan Joshi,57676.42,2025-01-20,13:35:49,5312162.99,998454.44,Home Loan,192858.41
95,DEBIT,IMPS,1311570307,Aryan Joshi,2015242176,Rohan Gupta,85695.58,2025-01-20,15:07:31,-224624.9,998454.44,Home Loan,192858.41
96,DEBIT,RTGS,1311570307,Aryan Joshi,3373077218,Vivaan Singh,64479.79,2025-01-29,04:52:58,1721720.71,998454.44,Home Loan,192858.41
97,CREDIT,RTGS,8325785916,Ananya Mehta,1311570307,Aryan Joshi,90729.72,2025-02-03,03:53:04,-2030453.31,998454.44,Home Loan,192858.41
98,CREDIT,UPI,8380507338,Ritika Sharma,1311570307,Aryan Joshi,45121.34,2025-02-04,05:36:01,4939223.29,998454.44,Home Loan,192858.41
99,DEBIT,UPI,1311570307,Aryan Joshi,3849232839,Ritika Patel,120507.1,2025-02-07,02:32:37,-1072219.87,998454.44,Home Loan,192858.41
100,CREDIT,NEFT,8507497883,Kavya Patel,1311570307,Aryan Joshi,33512.64,2025-02-15,04:45:00,5008700.11,998454.44,Home Loan,192858.41
101,CREDIT,UPI,3746317213,Krishna Iyer,1311570307,Aryan Joshi,144383.89,2025-02-16,09:18:12,378943.8,998454.44,Home Loan,192858.41
102,DEBIT,RTGS,1311570307,Aryan Joshi,9703905715,Aisha Reddy,8731.38,2025-02-17,05:21:43,1197562.52,998454.44,Home Loan,192858.41
103,CREDIT,NEFT,4745927824,Kabir Reddy,1311570307,Aryan Joshi,52132.28,2025-02-20,07:11:16,-536653.58,998454.44,Home Loan,192858.41
104,CREDIT,IMPS,3553440342,Neha Joshi,1311570307,Aryan Joshi,80185.5,2025-02-21,03:03:26,5514310.68,998454.44,Home Loan,192858.41
105,DEBIT,Bank Transfer,1311570307,Aryan Joshi,9292791081,Krishna Gupta,105020.09,2025-02-22,17:47:08,496491.91,998454.44,Home Loan,192858.41
106,CREDIT,UPI,7393195616,Vihaan Sharma,1311570307,Aryan Joshi,128734.23,2025-02-22,19:44:30,-2426914.9,998454.44,Home Loan,192858.41
107,DEBIT,IMPS,1311570307,Aryan Joshi,8380507338,Ritika Sharma,133659.39,2025-02-24,01:50:36,-2835232.13,998454.44,Home Loan,192858.41
108,CREDIT,RTGS,5736462531,Ishaan Reddy,1311570307,Aryan Joshi,133596.56,2025-02-28,14:47:17,-1535510.96,998454.44,Home Loan,192858.41
109,CREDIT,RTGS,5141907136,Diya Iyer,1311570307,Aryan Joshi,73995.32,2025-03-03,11:30:15,3392464.83,998454.44,Home Loan,192858.41
110,DEBIT,RTGS,1311570307,Aryan Joshi,8086172302,Aditya Singh,145498.39,2025-03-04,01:09:58,2088652.22,998454.44,Home Loan,192858.41
111,DEBIT,UPI,1311570307,Aryan Joshi,8217611860,Meera Joshi,83673.51,2025-03-07,18:00:37,4177336.25,998454.44,Home Loan,192858.41
112,DEBIT,Bank Transfer,1311570307,Aryan Joshi,8217611860,Meera Joshi,19585.14,2025-03-13,03:18:25,3830282.58,998454.44,Home Loan,192858.41
113,DEBIT,IMPS,1311570307,Aryan Joshi,1298737106,Krishna Gupta,22529.8,2025-03-14,03:23:57,5296521.12,998454.44,Home Loan,192858.41
114,DEBIT,UPI,1311570307,Aryan Joshi,8217611860,Meera Joshi,105210.03,2025-03-19,10:33:48,3544061.03,998454.44,Home Loan,192858.41
115,CREDIT,IMPS,5141907136,Diya Iyer,1311570307,Aryan Joshi,137747.15,2025-03-27,17:53:07,3220627.17,998454.44,Home Loan,192858.41
116,DEBIT,UPI,1311570307,Aryan Joshi,2139027119,Rohan Kumar,83525.65,2025-03-30,13:30:57,70086.06,998454.44,Home Loan,192858.41
117,DEBIT,Bank Transfer,1311570307,Aryan Joshi,2986972437,Krishna Sharma,97628.92,2025-04-13,07:26:09,5319050.92,998454.44,Home Loan,192858.41
118,CREDIT,NEFT,1298737106,Krishna Gupta,1311570307,Aryan Joshi,15244.72,2025-04-13,18:37:13,1063587.68,998454.44,Home Loan,192858.41
119,CREDIT,IMPS,8507497883,Kavya Patel,1311570307,Aryan Joshi,68218.92,2025-04-15,23:57:16,5076919.03,998454.44,Home Loan,192858.41
120,DEBIT,Bank Transfer,1311570307,Aryan Joshi,7114223633,Saanvi Das,133967.08,2025-04-23,20:44:26,3127856.81,998454.44,Home Loan,192858.41
121,DEBIT,NEFT,1311570307,Aryan Joshi,3030106617,Aisha Singh,63891.98,2025-04-27,12:03:18,1133670.54,998454.44,Home Loan,192858.41
122,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,1311570307,Aryan Joshi,89451.72,2025-05-20,10:58:28,1615929.57,998454.44,Home Loan,192858.41
123,DEBIT,IMPS,1311570307,Aryan Joshi,1540137296,Simran Gupta,128990.59,2025-05-22,09:59:40,5094646.39,998454.44,Home Loan,192858.41
124,DEBIT,IMPS,1311570307,Aryan Joshi,5284391408,Ishaan Iyer,107379.43,2025-06-20,07:26:04,4663499.42,998454.44,Home Loan,192858.41
125,DEBIT,NEFT,1311570307,Aryan Joshi,2445662585,Vivaan Kapoor,55696.11,2025-06-24,15:34:41,3072160.7,998454.44,Home Loan,192858.41
126,DEBIT,Bank Transfer,1311570307,Aryan Joshi,2119980130,Rahul Kumar,65320.9,2025-06-26,01:11:10,1887687.78,998454.44,Home Loan,192858.41
127,CREDIT,RTGS,2986972437,Krishna Sharma,1311570307,Aryan Joshi,25665.89,2025-07-02,04:52:40,4375094.99,998454.44,Home Loan,192858.41
128,DEBIT,IMPS,1311570307,Aryan Joshi,4272602734,Kavya Mehta,6565.89,2025-07-04,21:59:02,-3190890.26,998454.44,Home Loan,192858.41
129,DEBIT,Bank Transfer,1311570307,Aryan Joshi,4700855390,Rohan Nair,142025.79,2025-07-07,02:32:17,-2094390.22,998454.44,Home Loan,192858.41
130,CREDIT,RTGS,2015242176,Rohan Gupta,1311570307,Aryan Joshi,122697.26,2025-07-14,16:45:21,4639704.09,998454.44,Home Loan,192858.41
131,CREDIT,RTGS,8047877267,Vihaan Joshi,1311570307,Aryan Joshi,28964.03,2025-07-15,05:01:47,2279637.54,998454.44,Home Loan,192858.41
132,CREDIT,Bank Transfer,2986972437,Krishna Sharma,1311570307,Aryan Joshi,115730.78,2025-07-15,12:56:35,4349429.1,998454.44,Home Loan,192858.41
133,DEBIT,RTGS,1311570307,Aryan Joshi,3746317213,Krishna Iyer,77576.1,2025-07-22,22:33:42,2487533.36,998454.44,Home Loan,192858.41
134,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,1311570307,Aryan Joshi,108348.12,2025-07-22,23:02:04,3720807.08,998454.44,Home Loan,192858.41
135,DEBIT,RTGS,1311570307,Aryan Joshi,3553440342,Neha Joshi,49063.18,2025-07-23,15:13:00,4454164.38,998454.44,Home Loan,192858.41
136,CREDIT,UPI,3373077218,Vivaan Singh,1311570307,Aryan Joshi,31238.1,2025-08-03,11:23:00,-1999215.21,998454.44,Home Loan,192858.41
137,DEBIT,RTGS,1311570307,Aryan Joshi,4700855390,Rohan Nair,145880.62,2025-08-03,16:14:50,-2350913.93,998454.44,Home Loan,192858.41
138,CREDIT,IMPS,3849232839,Ritika Patel,1311570307,Aryan Joshi,104863.5,2025-08-05,11:50:38,-2807714.64,998454.44,Home Loan,192858.41
139,DEBIT,IMPS,1311570307,Aryan Joshi,3392080953,Vivaan Das,89488.86,2025-08-06,10:31:23,5005157.53,998454.44,Home Loan,192858.41
140,CREDIT,RTGS,1854316681,Aarav Mehta,1311570307,Aryan Joshi,80386.9,2025-08-25,23:06:50,2733843.64,998454.44,Home Loan,192858.41
141,DEBIT,Bank Transfer,1311570307,Aryan Joshi,2986972437,Krishna Sharma,108958.2,2025-09-01,02:42:59,-3044785.14,998454.44,Home Loan,192858.41
142,CREDIT,IMPS,2139027119,Rohan Kumar,1311570307,Aryan Joshi,119699.84,2025-09-10,12:24:46,-3105928.43,998454.44,Home Loan,192858.41
143,DEBIT,NEFT,1311570307,Aryan Joshi,2445662585,Vivaan Kapoor,145579.18,2025-09-11,19:51:35,-1872052.35,998454.44,Home Loan,192858.41
144,CREDIT,NEFT,8217611860,Meera Joshi,1311570307,Aryan Joshi,41018.62,2025-09-13,17:51:43,2031419.99,998454.44,Home Loan,192858.41
145,DEBIT,IMPS,1311570307,Aryan Joshi,6687206971,Kabir Mehta,30004.23,2025-09-14,08:05:21,2058647.99,998454.44,Home Loan,192858.41
146,CREDIT,UPI,5141907136,Diya Iyer,1311570307,Aryan Joshi,52279.47,2025-09-19,05:46:49,3490228.26,998454.44,Home Loan,192858.41
147,DEBIT,RTGS,1311570307,Aryan Joshi,8086172302,Aditya Singh,136206.28,2025-09-21,23:37:37,3398963.45,998454.44,Home Loan,192858.41
148,DEBIT,RTGS,1311570307,Aryan Joshi,7609857128,Diya Singh,76303.63,2025-09-26,17:13:16,2283249.58,998454.44,Home Loan,192858.41
149,DEBIT,RTGS,1311570307,Aryan Joshi,4700855390,Rohan Nair,102804.84,2025-10-06,00:31:24,153611.71,998454.44,Home Loan,192858.41
150,CREDIT,UPI,5736462531,Ishaan Reddy,1311570307,Aryan Joshi,123413.09,2025-10-06,14:07:02,-1402990.45,998454.44,Home Loan,192858.41
151,CREDIT,UPI,3181106786,Kabir Gupta,1311570307,Aryan Joshi,16101.19,2025-10-06,17:10:02,5254486.57,998454.44,Home Loan,192858.41
152,CREDIT,RTGS,3030106617,Aisha Singh,1311570307,Aryan Joshi,98000.33,2025-10-11,18:13:12,3881101.37,998454.44,Home Loan,192858.41
153,DEBIT,RTGS,1311570307,Aryan Joshi,8047877267,Vihaan Joshi,81060.24,2025-10-12,13:31:57,-2512885.22,998454.44,Home Loan,192858.41
154,CREDIT,IMPS,7609857128,Diya Singh,1311570307,Aryan Joshi,87006.29,2025-10-12,23:55:23,1775979.37,998454.44,Home Loan,192858.41
155,CREDIT,UPI,6488854841,Vihaan Kapoor,1311570307,Aryan Joshi,78432.05,2025-10-13,19:35:31,1142019.73,998454.44,Home Loan,192858.41
156,CREDIT,RTGS,4700855390,Rohan Nair,1311570307,Aryan Joshi,100924.15,2025-10-17,06:56:13,4101220.89,998454.44,Home Loan,192858.41
157,CREDIT,RTGS,8047877267,Vihaan Joshi,1311570307,Aryan Joshi,74874.21,2025-10-19,18:19:24,2354511.75,998454.44,Home Loan,192858.41
158,DEBIT,NEFT,1311570307,Aryan Joshi,3392080953,Vivaan Das,41391.74,2025-10-20,10:43:30,4503227.56,998454.44,Home Loan,192858.41
159,DEBIT,UPI,1311570307,Aryan Joshi,7114223633,Saanvi Das,16962.7,2025-10-25,13:17:36,-3225628.27,998454.44,Home Loan,192858.41
160,CREDIT,NEFT,9292791081,Krishna Gupta,1311570307,Aryan Joshi,88476.21,2025-10-29,23:30:05,-866686.2,998454.44,Home Loan,192858.41
161,DEBIT,RTGS,1311570307,Aryan Joshi,1854316681,Aarav Mehta,85825.39,2025-11-01,05:34:04,5448019.29,998454.44,Home Loan,192858.41
162,CREDIT,NEFT,4700855390,Rohan Nair,1311570307,Aryan Joshi,74296.91,2025-11-04,20:00:25,4000296.74,998454.44,Home Loan,192858.41
163,CREDIT,Bank Transfer,3392080953,Vivaan Das,1311570307,Aryan Joshi,89677.87,2025-11-06,17:07:54,1390562.41,998454.44,Home Loan,192858.41
164,CREDIT,IMPS,1298737106,Krishna Gupta,1311570307,Aryan Joshi,85216.33,2025-11-06,17:20:13,960383.76,998454.44,Home Loan,192858.41
165,DEBIT,IMPS,1311570307,Aryan Joshi,7114223633,Saanvi Das,133456.51,2025-11-09,13:24:51,1383964.53,998454.44,Home Loan,192858.41
166,DEBIT,IMPS,1311570307,Aryan Joshi,8110054933,Ishaan Reddy,114353.05,2025-11-09,16:34:40,-338977.95,998454.44,Home Loan,192858.41
167,DEBIT,NEFT,1311570307,Aryan Joshi,2419179580,Ishaan Kapoor,23572.01,2025-11-13,16:51:41,1517421.04,998454.44,Home Loan,192858.41
168,DEBIT,UPI,1311570307,Aryan Joshi,6488854841,Vihaan Kapoor,12616.77,2025-11-21,10:33:03,-1461837.03,998454.44,Home Loan,192858.41
169,CREDIT,UPI,5141907136,Diya Iyer,1311570307,Aryan Joshi,45483.96,2025-11-21,11:23:33,3437948.79,998454.44,Home Loan,192858.41
170,DEBIT,RTGS,1311570307,Aryan Joshi,8507497883,Kavya Patel,101487.28,2025-11-25,02:39:02,1786200.5,998454.44,Home Loan,192858.41
