Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
14,DEBIT,Bank Transfer,5067116918,Ritika Das,6488854841,Vihaan Kapoor,23467.51,2024-02-19,21:29:13,583182.82,485990.46,Home Loan,1957069.76
15,DEBIT,IMPS,5067116918,Ritika Das,7609857128,Diya Singh,82798.54,2024-02-20,06:43:17,-364524.26,485990.46,Home Loan,1957069.76
16,DEBIT,NEFT,5067116918,Ritika Das,3849232839,Ritika Patel,66671.09,2024-02-20,16:44:27,-6015348.4,485990.46,Home Loan,1957069.76
17,CREDIT,Bank Transfer,2015242176,Rohan Gupta,5067116918,Ritika Das,84885.97,2024-03-02,04:14:51,-4089424.43,485990.46,Home Loan,1957069.76
18,DEBIT,Bank Transfer,5067116918,Ritika Das,8047877267,Vihaan Joshi,131623.55,2024-03-07,07:03:38,-2982082.64,485990.46,Home Loan,1957069.76
19,CREDIT,UPI,2445662585,Vivaan Kapoor,5067116918,Ritika Das,10169.43,2024-03-10,09:54:17,1633367.49,485990.46,Home Loan,1957069.76
20,DEBIT,Bank Transfer,5067116918,Ritika Das,4272602734,Kavya Mehta,12847.4,2024-03-10,17:02:38,-377371.66,485990.46,Home Loan,1957069.76
21,CREDIT,IMPS,4713453204,Saanvi Das,5067116918,Ritika Das,128736.93,2024-03-13,18:43:17,-1102851.27,485990.46,Home Loan,1957069.76
22,CREDIT,Bank Transfer,3392080953,Vivaan Das,5067116918,Ritika Das,3007.37,2024-03-18,02:25:03,2320780.78,485990.46,Home Loan,1957069.76
23,CREDIT,RTGS,1540137296,Simran Gupta,5067116918,Ritika Das,29802.75,2024-03-18,03:26:57,-6511605.52,485990.46,Home Loan,1957069.76
24,CREDIT,IMPS,2986972437,Krishna Sharma,5067116918,Ritika Das,135881.92,2024-03-21,19:06:47,-4612796.59,485990.46,Home Loan,1957069.76
25,DEBIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,124190.49,2024-03-27,18:49:22,1317966.22,485990.46,Home Loan,1957069.76
26,DEBIT,RTGS,5067116918,Ritika Das,4733616459,Ishaan Reddy,105240.12,2024-04-24,14:21:21,1064365.11,485990.46,Home Loan,1957069.76
27,DEBIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,149551.72,2024-04-26,12:08:19,-1668037.16,485990.46,Home Loan,1957069.76
28,DEBIT,RTGS,5067116918,Ritika Das,8110054933,Ishaan Reddy,123393.49,2024-04-29,22:34:08,-21036.04,485990.46,Home Loan,1957069.76
29,CREDIT,UPI,8316648259,Aarav Iyer,5067116918,Ritika Das,27970.87,2024-05-05,15:04:58,-2646452.15,485990.46,Home Loan,1957069.76
30,CREDIT,IMPS,1540137296,Simran Gupta,5067116918,Ritika Das,20870.9,2024-05-09,14:58:17,-6644683.3,485990.46,Home Loan,1957069.76
31,CREDIT,UPI,8047877267,Vihaan Joshi,5067116918,Ritika Das,57363.45,2024-05-21,09:39:40,3179184.58,485990.46,Home Loan,1957069.76
32,DEBIT,IMPS,5067116918,Ritika Das,9256195745,Ananya Mehta,132792.06,2024-05-24,22:08:07,-992319.95,485990.46,Home Loan,1957069.76
33,CREDIT,IMPS,1311570307,Aryan Joshi,5067116918,Ritika Das,71043.96,2024-05-25,13:16:47,-3029609.53,485990.46,Home Loan,1957069.76
34,CREDIT,RTGS,2139027119,Rohan Kumar,5067116918,Ritika Das,83488.44,2024-05-26,15:19:17,-2946121.09,485990.46,Home Loan,1957069.76
35,CREDIT,IMPS,4733616459,Ishaan Reddy,5067116918,Ritika Das,13101.99,2024-05-28,04:12:52,1419285.39,485990.46,Home Loan,1957069.76
36,DEBIT,UPI,5067116918,Ritika Das,3849232839,Ritika Patel,67454.36,2024-05-31,09:03:08,-5006128.94,485990.46,Home Loan,1957069.76
37,DEBIT,UPI,5067116918,Ritika Das,8325785916,Ananya Mehta,93094.44,2024-06-03,03:22:42,-5919499.65,485990.46,Home Loan,1957069.76
38,DEBIT,Bank Transfer,5067116918,Ritika Das,3342331444,Kavya Mehta,123756.24,2024-06-08,17:13:57,3764861.52,485990.46,Home Loan,1957069.76
39,DEBIT,NEFT,5067116918,Ritika Das,1854316681,Aarav Mehta,52323.01,2024-06-10,10:30:50,2754769.67,485990.46,Home Loan,1957069.76
40,DEBIT,UPI,5067116918,Ritika Das,7609857128,Diya Singh,40560.94,2024-06-11,04:18:59,-116939.39,485990.46,Home Loan,1957069.76
41,DEBIT,NEFT,5067116918,Ritika Das,3746317213,Krishna Iyer,23268.88,2024-06-12,13:47:39,-3014004.62,485990.46,Home Loan,1957069.76
42,CREDIT,NEFT,2119980130,Rahul Kumar,5067116918,Ritika Das,44118.13,2024-06-16,00:44:03,-3365428.16,485990.46,Home Loan,1957069.76
43,DEBIT,RTGS,5067116918,Ritika Das,1298737106,Krishna Gupta,12964.8,2024-06-17,07:31:06,-3179014.15,485990.46,Home Loan,1957069.76
44,DEBIT,IMPS,5067116918,Ritika Das,6971815972,Ritika Iyer,25516.9,2024-06-20,02:09:17,3390905.74,485990.46,Home Loan,1957069.76
45,CREDIT,NEFT,8110054933,Ishaan Reddy,5067116918,Ritika Das,115078.19,2024-06-25,20:08:31,2644360.58,485990.46,Home Loan,1957069.76
46,DEBIT,NEFT,5067116918,Ritika Das,8325785916,Ananya Mehta,111218.59,2024-06-26,14:23:54,-3402917.59,485990.46,Home Loan,1957069.76
47,CREDIT,IMPS,8086172302,Aditya Singh,5067116918,Ritika Das,112253.42,2024-06-28,07:03:16,-5950370.3,485990.46,Home Loan,1957069.76
48,CREDIT,RTGS,3342331444,Kavya Mehta,5067116918,Ritika Das,37934.59,2024-06-29,01:52:13,258159.15,485990.46,Home Loan,1957069.76
49,CREDIT,IMPS,9680276057,Vivaan Reddy,5067116918,Ritika Das,45453.49,2024-07-01,05:07:49,-5585950.59,485990.46,Home Loan,1957069.76
50,CREDIT,NEFT,8110054933,Ishaan Reddy,5067116918,Ritika Das,115940.79,2024-07-01,18:20:28,2760301.37,485990.46,Home Loan,1957069.76
51,CREDIT,Bank Transfer,3783290795,Diya Nair,5067116918,Ritika Das,2631.96,2024-07-02,18:45:30,2054451.44,485990.46,Home Loan,1957069.76
52,DEBIT,NEFT,5067116918,Ritika Das,2445662585,Vivaan Kapoor,92392.95,2024-07-02,20:26:38,3155038.46,485990.46,Home Loan,1957069.76
53,CREDIT,NEFT,4713453204,Saanvi Das,5067116918,Ritika Das,2659.69,2024-07-03,01:41:05,-1100191.58,485990.46,Home Loan,1957069.76
54,CREDIT,NEFT,1854316681,Aarav Mehta,5067116918,Ritika Das,46402.82,2024-07-10,19:04:19,3816121.13,485990.46,Home Loan,1957069.76
55,CREDIT,NEFT,3746317213,Krishna Iyer,5067116918,Ritika Das,99541.78,2024-07-12,14:22:06,151511.97,485990.46,Home Loan,1957069.76
56,DEBIT,IMPS,5067116918,Ritika Das,9256195745,Ananya Mehta,78273.01,2024-07-13,09:18:34,195252.11,485990.46,Home Loan,1957069.76
57,CREDIT,Bank Transfer,1854316681,Aarav Mehta,5067116918,Ritika Das,115715.01,2024-07-15,05:04:47,3769718.31,485990.46,Home Loan,1957069.76
58,DEBIT,IMPS,5067116918,Ritika Das,9256195745,Ananya Mehta,48525.71,2024-07-17,02:52:38,2332309.93,485990.46,Home Loan,1957069.76
59,DEBIT,RTGS,5067116918,Ritika Das,8316648259,Aarav Iyer,137579.3,2024-07-19,08:52:51,-2671176.54,485990.46,Home Loan,1957069.76
60,DEBIT,UPI,5067116918,Ritika Das,5736462531,Ishaan Reddy,53440.01,2024-07-20,04:44:22,-514212.54,485990.46,Home Loan,1957069.76
61,CREDIT,RTGS,2419179580,Ishaan Kapoor,5067116918,Ritika Das,114480.34,2024-07-26,10:13:12,-5471470.25,485990.46,Home Loan,1957069.76
62,DEBIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,83800.33,2024-07-26,12:41:45,1647982.08,485990.46,Home Loan,1957069.76
63,DEBIT,Bank Transfer,5067116918,Ritika Das,9292791081,Krishna Gupta,27445.43,2024-08-05,15:46:07,799637.13,485990.46,Home Loan,1957069.76
64,DEBIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,121140.66,2024-08-06,19:44:21,-1113460.61,485990.46,Home Loan,1957069.76
65,DEBIT,RTGS,5067116918,Ritika Das,6488854841,Vihaan Kapoor,144311.59,2024-08-10,06:16:53,1173654.63,485990.46,Home Loan,1957069.76
66,DEBIT,NEFT,5067116918,Ritika Das,5736462531,Ishaan Reddy,100227.58,2024-08-12,15:43:17,-4429038.5,485990.46,Home Loan,1957069.76
67,CREDIT,Bank Transfer,7114223633,Saanvi Das,5067116918,Ritika Das,63360.94,2024-08-13,14:13:52,-4946625.91,485990.46,Home Loan,1957069.76
68,CREDIT,UPI,8110054933,Ishaan Reddy,5067116918,Ritika Das,125944.42,2024-08-14,01:29:03,2529282.39,485990.46,Home Loan,1957069.76
69,DEBIT,RTGS,5067116918,Ritika Das,3392080953,Vivaan Das,134485.52,2024-08-17,02:41:54,-4711480.58,485990.46,Home Loan,1957069.76
70,CREDIT,Bank Transfer,1298737106,Krishna Gupta,5067116918,Ritika Das,9027.44,2024-08-17,11:06:11,1754791.31,485990.46,Home Loan,1957069.76
71,DEBIT,IMPS,5067116918,Ritika Das,3746317213,Krishna Iyer,129270.92,2024-08-18,21:48:38,2526205.17,485990.46,Home Loan,1957069.76
72,DEBIT,UPI,5067116918,Ritika Das,8380507338,Ritika Sharma,121143.4,2024-08-21,07:21:52,-696508.2,485990.46,Home Loan,1957069.76
73,CREDIT,RTGS,9680276057,Vivaan Reddy,5067116918,Ritika Das,62503.81,2024-08-21,13:25:11,-5631404.08,485990.46,Home Loan,1957069.76
74,DEBIT,IMPS,5067116918,Ritika Das,9256195745,Ananya Mehta,134348.41,2024-08-22,17:31:37,3020690.05,485990.46,Home Loan,1957069.76
75,DEBIT,RTGS,5067116918,Ritika Das,9703905715,Aisha Reddy,43588.9,2024-08-23,09:44:20,-859527.89,485990.46,Home Loan,1957069.76
76,CREDIT,Bank Transfer,2119980130,Rahul Kumar,5067116918,Ritika Das,27350.21,2024-08-29,01:57:50,-3139886.66,485990.46,Home Loan,1957069.76
77,DEBIT,RTGS,5067116918,Ritika Das,2986972437,Krishna Sharma,5838.52,2024-08-29,22:26:58,-3408756.11,485990.46,Home Loan,1957069.76
78,DEBIT,NEFT,5067116918,Ritika Das,3373077218,Vivaan Singh,34174.5,2024-08-31,13:57:05,273525.12,485990.46,Home Loan,1957069.76
79,CREDIT,UPI,1311570307,Aryan Joshi,5067116918,Ritika Das,39233.17,2024-09-03,08:58:42,-3100653.49,485990.46,Home Loan,1957069.76
80,CREDIT,NEFT,5310195918,Meera Joshi,5067116918,Ritika Das,119239.08,2024-09-05,13:54:08,-1944905.02,485990.46,Home Loan,1957069.76
81,DEBIT,UPI,5067116918,Ritika Das,9292791081,Krishna Gupta,26119.67,2024-09-06,02:14:10,557063.15,485990.46,Home Loan,1957069.76
82,CREDIT,NEFT,3849232839,Ritika Patel,5067116918,Ritika Das,1306.69,2024-09-06,14:35:19,-2403648.58,485990.46,Home Loan,1957069.76
83,DEBIT,UPI,5067116918,Ritika Das,6649827836,Saanvi Reddy,140114.99,2024-09-07,20:07:50,-1998723.89,485990.46,Home Loan,1957069.76
84,DEBIT,Bank Transfer,5067116918,Ritika Das,8325785916,Ananya Mehta,81958.33,2024-09-15,00:41:42,-5199968.83,485990.46,Home Loan,1957069.76
85,CREDIT,IMPS,3553440342,Neha Joshi,5067116918,Ritika Das,53746.05,2024-09-23,00:36:23,-3416809.36,485990.46,Home Loan,1957069.76
86,DEBIT,UPI,5067116918,Ritika Das,4272602734,Kavya Mehta,37885.49,2024-09-30,13:41:36,-3841140.56,485990.46,Home Loan,1957069.76
87,CREDIT,UPI,6488854841,Vihaan Kapoor,5067116918,Ritika Das,129372.85,2024-10-07,04:11:15,1884164.16,485990.46,Home Loan,1957069.76
88,CREDIT,RTGS,4713453204,Saanvi Das,5067116918,Ritika Das,105881.11,2024-10-08,06:42:01,-923388.92,485990.46,Home Loan,1957069.76
89,DEBIT,RTGS,5067116918,Ritika Das,7114223633,Saanvi Das,79619.05,2024-10-08,17:47:43,2941071.0,485990.46,Home Loan,1957069.76
90,CREDIT,Bank Transfer,8507497883,Kavya Patel,5067116918,Ritika Das,133272.42,2024-10-10,16:31:41,-3663219.4,485990.46,Home Loan,1957069.76
91,CREDIT,UPI,3849232839,Ritika Patel,5067116918,Ritika Das,128595.76,2024-10-16,01:07:10,-2236712.75,485990.46,Home Loan,1957069.76
92,CREDIT,RTGS,4700855390,Rohan Nair,5067116918,Ritika Das,93307.78,2024-10-16,05:44:46,-4853318.13,485990.46,Home Loan,1957069.76
93,DEBIT,RTGS,5067116918,Ritika Das,5284391408,Ishaan Iyer,111881.56,2024-10-18,12:21:28,-5118010.5,485990.46,Home Loan,1957069.76
94,CREDIT,Bank Transfer,4272602734,Kavya Mehta,5067116918,Ritika Das,84351.91,2024-10-21,10:50:39,3492470.42,485990.46,Home Loan,1957069.76
95,CREDIT,NEFT,4700855390,Rohan Nair,5067116918,Ritika Das,20407.8,2024-11-03,15:31:22,-4832910.33,485990.46,Home Loan,1957069.76
96,DEBIT,UPI,5067116918,Ritika Das,3553440342,Neha Joshi,117482.55,2024-11-04,10:51:09,-4328810.92,485990.46,Home Loan,1957069.76
97,DEBIT,NEFT,5067116918,Ritika Das,9292791081,Krishna Gupta,44606.06,2024-11-04,12:32:33,-4073458.82,485990.46,Home Loan,1957069.76
98,CREDIT,RTGS,2445662585,Vivaan Kapoor,5067116918,Ritika Das,90521.37,2024-11-08,00:17:10,1596470.23,485990.46,Home Loan,1957069.76
99,DEBIT,UPI,5067116918,Ritika Das,5047709743,Vihaan Das,54320.24,2024-11-11,18:48:54,1731782.41,485990.46,Home Loan,1957069.76
100,CREDIT,IMPS,7114223633,Saanvi Das,5067116918,Ritika Das,139276.98,2024-11-20,08:53:55,-5108477.35,485990.46,Home Loan,1957069.76
101,DEBIT,IMPS,5067116918,Ritika Das,9680276057,Vivaan Reddy,32498.98,2024-11-21,20:32:03,-5232467.81,485990.46,Home Loan,1957069.76
102,CREDIT,UPI,7609857128,Diya Singh,5067116918,Ritika Das,125480.42,2024-11-27,05:51:32,2885781.79,485990.46,Home Loan,1957069.76
103,CREDIT,UPI,3181106786,Kabir Gupta,5067116918,Ritika Das,39108.28,2024-11-28,15:58:57,-3470555.41,485990.46,Home Loan,1957069.76
104,CREDIT,IMPS,8316648259,Aarav Iyer,5067116918,Ritika Das,16737.97,2024-11-29,08:49:20,-2404955.27,485990.46,Home Loan,1957069.76
105,CREDIT,IMPS,2119980130,Rahul Kumar,5067116918,Ritika Das,30424.35,2024-12-02,11:16:45,-3335003.81,485990.46,Home Loan,1957069.76
106,DEBIT,RTGS,5067116918,Ritika Das,2419179580,Ishaan Kapoor,92894.66,2024-12-06,01:25:21,102357.45,485990.46,Home Loan,1957069.76
107,DEBIT,UPI,5067116918,Ritika Das,2119980130,Rahul Kumar,116511.22,2024-12-06,17:21:49,1786102.65,485990.46,Home Loan,1957069.76
108,CREDIT,NEFT,4733616459,Ishaan Reddy,5067116918,Ritika Das,140217.2,2024-12-16,06:08:29,1116752.61,485990.46,Home Loan,1957069.76
109,DEBIT,RTGS,5067116918,Ritika Das,6971815972,Ritika Iyer,79917.92,2024-12-23,11:17:27,1989800.36,485990.46,Home Loan,1957069.76
110,CREDIT,Bank Transfer,1540137296,Simran Gupta,5067116918,Ritika Das,88716.55,2025-01-02,06:26:52,-6422888.97,485990.46,Home Loan,1957069.76
111,CREDIT,UPI,5141907136,Diya Iyer,5067116918,Ritika Das,114010.4,2025-01-02,13:43:41,-6078862.1,485990.46,Home Loan,1957069.76
112,CREDIT,Bank Transfer,3342331444,Kavya Mehta,5067116918,Ritika Das,130453.29,2025-01-05,23:18:57,388612.44,485990.46,Home Loan,1957069.76
113,DEBIT,Bank Transfer,5067116918,Ritika Das,6464693977,Vihaan Joshi,8653.1,2025-01-15,07:25:52,-2990735.74,485990.46,Home Loan,1957069.76
114,DEBIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,21277.5,2025-01-15,15:58:11,912503.11,485990.46,Home Loan,1957069.76
115,DEBIT,RTGS,5067116918,Ritika Das,3849232839,Ritika Patel,50086.43,2025-01-17,00:07:09,2152164.24,485990.46,Home Loan,1957069.76
116,CREDIT,NEFT,5736462531,Ishaan Reddy,5067116918,Ritika Das,56321.77,2025-01-23,22:56:58,-1231588.2,485990.46,Home Loan,1957069.76
117,CREDIT,RTGS,6971815972,Ritika Iyer,5067116918,Ritika Das,52789.39,2025-02-01,08:15:02,-4036635.04,485990.46,Home Loan,1957069.76
118,DEBIT,IMPS,5067116918,Ritika Das,8507497883,Kavya Patel,32194.32,2025-02-07,00:53:37,-4014895.82,485990.46,Home Loan,1957069.76
119,DEBIT,NEFT,5067116918,Ritika Das,4272602734,Kavya Mehta,131953.11,2025-02-14,21:14:24,-6564526.41,485990.46,Home Loan,1957069.76
120,CREDIT,UPI,3342331444,Kavya Mehta,5067116918,Ritika Das,2465.58,2025-02-16,05:37:04,622251.23,485990.46,Home Loan,1957069.76
121,DEBIT,UPI,5067116918,Ritika Das,6971815972,Ritika Iyer,99293.58,2025-02-16,06:51:55,2655476.09,485990.46,Home Loan,1957069.76
122,CREDIT,Bank Transfer,3392080953,Vivaan Das,5067116918,Ritika Das,97986.66,2025-02-19,12:05:36,2317773.41,485990.46,Home Loan,1957069.76
123,CREDIT,UPI,8316648259,Aarav Iyer,5067116918,Ritika Das,122654.14,2025-02-20,09:36:01,-2421693.24,485990.46,Home Loan,1957069.76
124,CREDIT,Bank Transfer,8380507338,Ritika Sharma,5067116918,Ritika Das,128325.56,2025-02-27,01:28:33,-3908309.48,485990.46,Home Loan,1957069.76
125,CREDIT,RTGS,5310195918,Meera Joshi,5067116918,Ritika Das,33605.0,2025-02-27,19:47:30,-1765847.17,485990.46,Home Loan,1957069.76
126,CREDIT,UPI,6488854841,Vihaan Kapoor,5067116918,Ritika Das,36209.68,2025-03-08,02:26:58,2033925.32,485990.46,Home Loan,1957069.76
127,DEBIT,IMPS,5067116918,Ritika Das,6488854841,Vihaan Kapoor,86718.65,2025-03-08,14:20:35,2380835.64,485990.46,Home Loan,1957069.76
128,CREDIT,Bank Transfer,5736462531,Ishaan Reddy,5067116918,Ritika Das,146949.15,2025-03-08,19:03:13,-1287909.97,485990.46,Home Loan,1957069.76
129,CREDIT,IMPS,1854316681,Aarav Mehta,5067116918,Ritika Das,135407.01,2025-03-11,12:29:53,3654003.3,485990.46,Home Loan,1957069.76
130,DEBIT,NEFT,5067116918,Ritika Das,1298737106,Krishna Gupta,143474.33,2025-03-13,18:47:51,3247431.41,485990.46,Home Loan,1957069.76
131,CREDIT,IMPS,2119980130,Rahul Kumar,5067116918,Ritika Das,118162.41,2025-03-23,10:38:04,-3216841.4,485990.46,Home Loan,1957069.76
132,CREDIT,IMPS,2015242176,Rohan Gupta,5067116918,Ritika Das,105933.01,2025-03-25,10:42:02,-4368339.02,485990.46,Home Loan,1957069.76
133,CREDIT,NEFT,3342331444,Kavya Mehta,5067116918,Ritika Das,119441.91,2025-03-31,17:32:36,619785.65,485990.46,Home Loan,1957069.76
134,CREDIT,IMPS,9256195745,Ananya Mehta,5067116918,Ritika Das,55197.5,2025-04-09,21:02:50,1688564.99,485990.46,Home Loan,1957069.76
135,CREDIT,NEFT,5284391408,Ishaan Iyer,5067116918,Ritika Das,124040.62,2025-04-12,16:47:21,3009822.41,485990.46,Home Loan,1957069.76
136,DEBIT,Bank Transfer,5067116918,Ritika Das,3392080953,Vivaan Das,133978.32,2025-04-13,11:06:43,2807092.68,485990.46,Home Loan,1957069.76
137,CREDIT,IMPS,8325785916,Ananya Mehta,5067116918,Ritika Das,25728.28,2025-04-19,05:26:01,-1603585.73,485990.46,Home Loan,1957069.76
138,DEBIT,Bank Transfer,5067116918,Ritika Das,8086172302,Aditya Singh,2527.07,2025-04-21,20:30:01,-5321562.66,485990.46,Home Loan,1957069.76
139,CREDIT,Bank Transfer,5310195918,Meera Joshi,5067116918,Ritika Das,67287.78,2025-04-23,12:51:28,-1799452.17,485990.46,Home Loan,1957069.76
140,DEBIT,Bank Transfer,5067116918,Ritika Das,3746317213,Krishna Iyer,21479.12,2025-04-25,20:34:25,-1783721.95,485990.46,Home Loan,1957069.76
141,CREDIT,RTGS,1540137296,Simran Gupta,5067116918,Ritika Das,114097.14,2025-04-29,09:41:40,-6192872.5,485990.46,Home Loan,1957069.76
142,CREDIT,RTGS,2015242176,Rohan Gupta,5067116918,Ritika Das,103273.44,2025-04-30,12:13:31,-4265065.58,485990.46,Home Loan,1957069.76
143,DEBIT,NEFT,5067116918,Ritika Das,8086172302,Aditya Singh,76920.64,2025-05-02,05:32:54,-2748097.18,485990.46,Home Loan,1957069.76
144,DEBIT,RTGS,5067116918,Ritika Das,2419179580,Ishaan Kapoor,75082.39,2025-05-03,12:22:56,-460772.53,485990.46,Home Loan,1957069.76
145,DEBIT,UPI,5067116918,Ritika Das,2015242176,Rohan Gupta,6947.52,2025-05-03,16:24:12,-384319.18,485990.46,Home Loan,1957069.76
146,CREDIT,UPI,8316648259,Aarav Iyer,5067116918,Ritika Das,46468.57,2025-05-06,11:57:25,-2674423.02,485990.46,Home Loan,1957069.76
147,DEBIT,UPI,5067116918,Ritika Das,7393195616,Vihaan Sharma,147956.56,2025-05-06,16:32:43,-4576995.06,485990.46,Home Loan,1957069.76
148,CREDIT,IMPS,4733616459,Ishaan Reddy,5067116918,Ritika Das,139712.17,2025-05-09,19:39:37,1256464.78,485990.46,Home Loan,1957069.76
149,DEBIT,RTGS,5067116918,Ritika Das,4745927824,Kabir Reddy,57814.11,2025-05-11,00:57:18,2274495.82,485990.46,Home Loan,1957069.76
150,CREDIT,NEFT,9256195745,Ananya Mehta,5067116918,Ritika Das,37314.65,2025-05-12,00:02:47,1745763.87,485990.46,Home Loan,1957069.76
151,DEBIT,Bank Transfer,5067116918,Ritika Das,3392080953,Vivaan Das,96068.44,2025-05-12,09:25:20,-3504824.55,485990.46,Home Loan,1957069.76
152,CREDIT,IMPS,2445662585,Vivaan Kapoor,5067116918,Ritika Das,86663.47,2025-05-13,03:15:43,1505948.86,485990.46,Home Loan,1957069.76
153,CREDIT,NEFT,8047877267,Vihaan Joshi,5067116918,Ritika Das,21454.84,2025-05-18,15:42:55,3200639.42,485990.46,Home Loan,1957069.76
154,CREDIT,NEFT,6649827836,Saanvi Reddy,5067116918,Ritika Das,82557.19,2025-05-19,07:58:56,2403337.97,485990.46,Home Loan,1957069.76
155,CREDIT,IMPS,1540137296,Simran Gupta,5067116918,Ritika Das,103275.03,2025-05-25,21:08:22,-6541408.27,485990.46,Home Loan,1957069.76
156,CREDIT,NEFT,8086172302,Aditya Singh,5067116918,Ritika Das,23593.41,2025-06-04,22:16:32,-5926776.89,485990.46,Home Loan,1957069.76
157,DEBIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,90518.21,2025-06-05,03:17:24,-207457.6,485990.46,Home Loan,1957069.76
158,DEBIT,UPI,5067116918,Ritika Das,8507497883,Kavya Patel,146113.12,2025-06-05,16:31:25,-5625427.59,485990.46,Home Loan,1957069.76
159,CREDIT,NEFT,8507497883,Kavya Patel,5067116918,Ritika Das,6965.93,2025-06-06,04:30:17,-3509663.69,485990.46,Home Loan,1957069.76
160,CREDIT,NEFT,4713453204,Saanvi Das,5067116918,Ritika Das,70921.55,2025-06-07,10:46:50,-1029270.03,485990.46,Home Loan,1957069.76
161,DEBIT,NEFT,5067116918,Ritika Das,4700855390,Rohan Nair,117824.24,2025-06-10,15:36:29,-1308778.34,485990.46,Home Loan,1957069.76
162,CREDIT,Bank Transfer,3392080953,Vivaan Das,5067116918,Ritika Das,61922.65,2025-07-02,12:22:58,2116374.09,485990.46,Home Loan,1957069.76
163,DEBIT,NEFT,5067116918,Ritika Das,7114223633,Saanvi Das,57868.92,2025-07-02,20:20:53,3554684.11,485990.46,Home Loan,1957069.76
164,DEBIT,UPI,5067116918,Ritika Das,4272602734,Kavya Mehta,86519.09,2025-07-02,22:31:54,-2085242.98,485990.46,Home Loan,1957069.76
165,DEBIT,NEFT,5067116918,Ritika Das,6687206971,Kabir Mehta,1370.96,2025-07-08,00:50:37,-385690.14,485990.46,Home Loan,1957069.76
166,DEBIT,IMPS,5067116918,Ritika Das,4733616459,Ishaan Reddy,136713.15,2025-07-14,13:46:52,1511268.93,485990.46,Home Loan,1957069.76
167,CREDIT,NEFT,2139027119,Rohan Kumar,5067116918,Ritika Das,131809.63,2025-07-16,09:25:33,-2720891.59,485990.46,Home Loan,1957069.76
168,CREDIT,Bank Transfer,2119980130,Rahul Kumar,5067116918,Ritika Das,39125.07,2025-07-18,04:36:27,-3167236.87,485990.46,Home Loan,1957069.76
169,CREDIT,Bank Transfer,7114223633,Saanvi Das,5067116918,Ritika Das,98490.5,2025-07-21,21:54:42,-5009986.85,485990.46,Home Loan,1957069.76
170,DEBIT,RTGS,5067116918,Ritika Das,6649827836,Saanvi Reddy,8295.28,2025-07-31,01:42:31,-76378.45,485990.46,Home Loan,1957069.76
171,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,5067116918,Ritika Das,92303.56,2025-07-31,07:26:17,-5693907.89,485990.46,Home Loan,1957069.76
