Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
15,CREDIT,Bank Transfer,3553440342,Neha Joshi,9703905715,Aisha Reddy,127645.78,2024-02-22,16:17:41,-2360372.27,649884.44,None,0
16,CREDIT,UPI,3181106786,Kabir Gupta,9703905715,Aisha Reddy,132369.18,2024-02-23,23:51:08,-2488018.05,649884.44,None,0
17,DEBIT,IMPS,9703905715,Aisha Reddy,3181106786,Kabir Gupta,71062.63,2024-02-26,21:19:16,-6899707.14,649884.44,None,0
18,DEBIT,IMPS,9703905715,Aisha Reddy,8380507338,Ritika Sharma,96954.45,2024-03-01,19:19:27,-2120170.2,649884.44,None,0
19,DEBIT,RTGS,9703905715,Aisha Reddy,3553440342,Neha Joshi,143139.3,2024-03-04,17:26:15,-1728486.43,649884.44,None,0
20,DEBIT,RTGS,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,129278.48,2024-03-06,17:08:33,-297035.68,649884.44,None,0
21,CREDIT,NEFT,7393195616,Vihaan Sharma,9703905715,Aisha Reddy,36740.63,2024-03-07,15:49:41,-1602797.56,649884.44,None,0
22,DEBIT,RTGS,9703905715,Aisha Reddy,6649827836,Saanvi Reddy,108205.33,2024-03-08,20:58:18,-3914723.11,649884.44,None,0
23,DEBIT,NEFT,9703905715,Aisha Reddy,1854316681,Aarav Mehta,53610.43,2024-03-15,06:15:48,-6953317.57,649884.44,None,0
24,DEBIT,UPI,9703905715,Aisha Reddy,3392080953,Vivaan Das,23695.74,2024-03-18,07:16:48,375760.04,649884.44,None,0
25,CREDIT,IMPS,1298737106,Krishna Gupta,9703905715,Aisha Reddy,141347.87,2024-03-19,15:54:37,-7448619.93,649884.44,None,0
26,CREDIT,NEFT,3849232839,Ritika Patel,9703905715,Aisha Reddy,95143.18,2024-03-19,18:31:08,-1993528.33,649884.44,None,0
27,CREDIT,NEFT,8507497883,Kavya Patel,9703905715,Aisha Reddy,128812.67,2024-03-26,07:18:18,-2666226.58,649884.44,None,0
28,DEBIT,NEFT,9703905715,Aisha Reddy,2986972437,Krishna Sharma,67841.89,2024-03-29,09:00:53,-1497635.68,649884.44,None,0
29,DEBIT,UPI,9703905715,Aisha Reddy,7114223633,Saanvi Das,41255.85,2024-03-30,02:27:49,-7467154.21,649884.44,None,0
30,CREDIT,UPI,6971815972,Ritika Iyer,9703905715,Aisha Reddy,133707.6,2024-04-03,00:29:02,-3131645.1,649884.44,None,0
31,CREDIT,IMPS,6687206971,Kabir Mehta,9703905715,Aisha Reddy,143374.86,2024-04-04,10:32:30,-5153379.19,649884.44,None,0
32,DEBIT,RTGS,9703905715,Aisha Reddy,2015242176,Rohan Gupta,75254.96,2024-04-06,02:49:07,-1901551.82,649884.44,None,0
33,DEBIT,NEFT,9703905715,Aisha Reddy,4713453204,Saanvi Das,2534.71,2024-04-14,22:48:10,-6173605.25,649884.44,None,0
34,CREDIT,NEFT,7393195616,Vihaan Sharma,9703905715,Aisha Reddy,23865.08,2024-04-17,13:56:31,-1731464.53,649884.44,None,0
35,CREDIT,NEFT,3783290795,Diya Nair,9703905715,Aisha Reddy,105162.22,2024-04-22,18:19:50,-7162022.25,649884.44,None,0
36,CREDIT,RTGS,5141907136,Diya Iyer,9703905715,Aisha Reddy,127035.6,2024-04-23,05:13:35,-4742317.73,649884.44,None,0
37,DEBIT,RTGS,9703905715,Aisha Reddy,6488854841,Vihaan Kapoor,20445.69,2024-04-25,00:51:36,-8359817.89,649884.44,None,0
38,DEBIT,NEFT,9703905715,Aisha Reddy,4733616459,Ishaan Reddy,52856.14,2024-04-25,06:01:41,-1429793.79,649884.44,None,0
39,CREDIT,UPI,2445662585,Vivaan Kapoor,9703905715,Aisha Reddy,125876.37,2024-04-25,11:14:18,-7984919.47,649884.44,None,0
40,DEBIT,IMPS,9703905715,Aisha Reddy,2139027119,Rohan Kumar,23015.18,2024-04-27,01:22:25,-1084232.63,649884.44,None,0
41,CREDIT,NEFT,5310195918,Meera Joshi,9703905715,Aisha Reddy,64776.52,2024-04-28,01:24:10,-1538021.04,649884.44,None,0
42,DEBIT,Bank Transfer,9703905715,Aisha Reddy,1540137296,Simran Gupta,116889.77,2024-04-28,15:37:46,-969501.52,649884.44,None,0
43,DEBIT,NEFT,9703905715,Aisha Reddy,3342331444,Kavya Mehta,69017.16,2024-04-30,22:55:42,-366052.84,649884.44,None,0
44,CREDIT,RTGS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,99138.7,2024-05-02,02:44:16,-3648309.9,649884.44,None,0
45,CREDIT,NEFT,4733616459,Ishaan Reddy,9703905715,Aisha Reddy,43215.79,2024-05-02,18:25:51,-8233725.77,649884.44,None,0
46,DEBIT,NEFT,9703905715,Aisha Reddy,1854316681,Aarav Mehta,48249.59,2024-05-04,09:11:07,-7311058.09,649884.44,None,0
47,DEBIT,RTGS,9703905715,Aisha Reddy,8507497883,Kavya Patel,40081.43,2024-05-08,07:58:48,-7198160.49,649884.44,None,0
48,DEBIT,NEFT,9703905715,Aisha Reddy,2139027119,Rohan Kumar,106354.22,2024-05-11,14:33:13,-2915797.55,649884.44,None,0
49,DEBIT,UPI,9703905715,Aisha Reddy,5736462531,Ishaan Reddy,48725.0,2024-05-11,23:25:40,399455.78,649884.44,None,0
50,DEBIT,Bank Transfer,9703905715,Aisha Reddy,3030106617,Aisha Singh,28178.36,2024-05-12,23:55:10,-5926119.68,649884.44,None,0
51,DEBIT,Bank Transfer,9703905715,Aisha Reddy,1854316681,Aarav Mehta,11601.98,2024-05-20,06:29:51,-1509237.66,649884.44,None,0
52,CREDIT,RTGS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,22097.89,2024-06-06,02:07:41,-3747448.6,649884.44,None,0
53,DEBIT,Bank Transfer,9703905715,Aisha Reddy,1854316681,Aarav Mehta,126679.82,2024-06-06,02:48:03,-3651702.67,649884.44,None,0
54,CREDIT,Bank Transfer,9292791081,Krishna Gupta,9703905715,Aisha Reddy,81891.48,2024-06-09,10:39:34,-675826.91,649884.44,None,0
55,DEBIT,Bank Transfer,9703905715,Aisha Reddy,5047709743,Vihaan Das,109967.86,2024-06-10,00:52:08,-6283573.11,649884.44,None,0
56,DEBIT,IMPS,9703905715,Aisha Reddy,9256195745,Ananya Mehta,65563.1,2024-06-13,10:51:49,-633648.33,649884.44,None,0
57,CREDIT,NEFT,4733616459,Ishaan Reddy,9703905715,Aisha Reddy,1489.15,2024-06-15,16:27:34,-8232236.62,649884.44,None,0
58,CREDIT,NEFT,4272602734,Kavya Mehta,9703905715,Aisha Reddy,62410.43,2024-06-16,06:44:38,-5551567.89,649884.44,None,0
59,CREDIT,IMPS,4733616459,Ishaan Reddy,9703905715,Aisha Reddy,85928.28,2024-06-19,17:12:07,-8276941.56,649884.44,None,0
60,CREDIT,IMPS,4272602734,Kavya Mehta,9703905715,Aisha Reddy,1709.53,2024-06-27,03:40:53,-5613978.32,649884.44,None,0
61,CREDIT,IMPS,5736462531,Ishaan Reddy,9703905715,Aisha Reddy,75675.04,2024-07-01,04:04:52,-971490.7,649884.44,None,0
62,CREDIT,IMPS,8380507338,Ritika Sharma,9703905715,Aisha Reddy,12010.02,2024-07-01,20:51:01,-3053867.79,649884.44,None,0
63,DEBIT,NEFT,9703905715,Aisha Reddy,8507497883,Kavya Patel,58109.41,2024-07-01,22:26:53,-8257346.79,649884.44,None,0
64,CREDIT,Bank Transfer,1311570307,Aryan Joshi,9703905715,Aisha Reddy,83285.72,2024-07-03,02:21:27,-2232872.34,649884.44,None,0
65,CREDIT,UPI,3373077218,Vivaan Singh,9703905715,Aisha Reddy,146299.4,2024-07-12,07:26:57,-1158678.08,649884.44,None,0
66,CREDIT,RTGS,1854316681,Aarav Mehta,9703905715,Aisha Reddy,148871.62,2024-07-12,08:51:28,-5402696.27,649884.44,None,0
67,DEBIT,Bank Transfer,9703905715,Aisha Reddy,7393195616,Vihaan Sharma,50580.98,2024-07-22,13:51:44,-3783295.29,649884.44,None,0
68,CREDIT,UPI,3342331444,Kavya Mehta,9703905715,Aisha Reddy,86978.11,2024-07-23,03:23:14,499381.09,649884.44,None,0
69,DEBIT,UPI,9703905715,Aisha Reddy,4713453204,Saanvi Das,113526.17,2024-07-26,05:52:12,-6397099.28,649884.44,None,0
70,DEBIT,Bank Transfer,9703905715,Aisha Reddy,4700855390,Rohan Nair,114486.36,2024-08-01,21:38:44,-8135487.67,649884.44,None,0
71,DEBIT,NEFT,9703905715,Aisha Reddy,9256195745,Ananya Mehta,87452.65,2024-08-07,16:49:55,-2664285.62,649884.44,None,0
72,DEBIT,RTGS,9703905715,Aisha Reddy,4700855390,Rohan Nair,135805.4,2024-08-16,21:33:21,-4650148.77,649884.44,None,0
73,DEBIT,IMPS,9703905715,Aisha Reddy,4745927824,Kabir Reddy,52471.35,2024-08-17,10:16:34,-1039165.46,649884.44,None,0
74,CREDIT,Bank Transfer,3030106617,Aisha Singh,9703905715,Aisha Reddy,114222.28,2024-08-17,22:44:01,-3534087.62,649884.44,None,0
75,CREDIT,Bank Transfer,8086172302,Aditya Singh,9703905715,Aisha Reddy,43701.81,2024-08-21,02:45:48,-4309638.33,649884.44,None,0
76,DEBIT,NEFT,9703905715,Aisha Reddy,8047877267,Vihaan Joshi,108587.67,2024-08-21,14:19:26,-2576832.97,649884.44,None,0
77,CREDIT,RTGS,5067116918,Ritika Das,9703905715,Aisha Reddy,43588.9,2024-08-23,09:44:20,-5109790.29,649884.44,None,0
78,CREDIT,RTGS,6464693977,Vihaan Joshi,9703905715,Aisha Reddy,3895.05,2024-08-24,02:20:21,-1909516.52,649884.44,None,0
79,CREDIT,IMPS,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,55493.13,2024-08-25,23:24:08,-3915164.26,649884.44,None,0
80,CREDIT,NEFT,4272602734,Kavya Mehta,9703905715,Aisha Reddy,138329.41,2024-08-26,18:01:28,-5615687.85,649884.44,None,0
81,DEBIT,UPI,9703905715,Aisha Reddy,8217611860,Meera Joshi,149996.5,2024-08-28,16:46:29,-3525022.85,649884.44,None,0
82,CREDIT,NEFT,4700855390,Rohan Nair,9703905715,Aisha Reddy,36960.95,2024-08-28,19:15:33,-3418643.26,649884.44,None,0
83,CREDIT,IMPS,6649827836,Saanvi Reddy,9703905715,Aisha Reddy,69109.43,2024-08-30,12:05:41,-6876074.55,649884.44,None,0
84,CREDIT,IMPS,5141907136,Diya Iyer,9703905715,Aisha Reddy,4525.32,2024-09-04,06:38:54,-4869353.33,649884.44,None,0
85,DEBIT,NEFT,9703905715,Aisha Reddy,1854316681,Aarav Mehta,12672.88,2024-09-06,00:52:37,-4514343.37,649884.44,None,0
86,CREDIT,NEFT,5736462531,Ishaan Reddy,9703905715,Aisha Reddy,27343.55,2024-09-07,02:26:07,-855249.71,649884.44,None,0
87,DEBIT,IMPS,9703905715,Aisha Reddy,8507497883,Kavya Patel,62857.26,2024-09-08,17:57:59,-4301945.0,649884.44,None,0
88,CREDIT,RTGS,5047709743,Vihaan Das,9703905715,Aisha Reddy,70590.1,2024-09-11,01:46:14,-6493448.33,649884.44,None,0
89,CREDIT,UPI,5047709743,Vihaan Das,9703905715,Aisha Reddy,76145.13,2024-09-16,11:56:14,-6340253.32,649884.44,None,0
90,CREDIT,Bank Transfer,6687206971,Kabir Mehta,9703905715,Aisha Reddy,91145.29,2024-09-18,19:20:27,-5296934.39,649884.44,None,0
91,CREDIT,IMPS,5736462531,Ishaan Reddy,9703905715,Aisha Reddy,9218.76,2024-09-25,13:55:11,-882593.26,649884.44,None,0
92,DEBIT,RTGS,9703905715,Aisha Reddy,5141907136,Diya Iyer,81947.46,2024-09-28,23:47:44,-6479046.74,649884.44,None,0
93,DEBIT,IMPS,9703905715,Aisha Reddy,3342331444,Kavya Mehta,54453.39,2024-10-07,00:41:19,-3232870.88,649884.44,None,0
94,DEBIT,Bank Transfer,9703905715,Aisha Reddy,9256195745,Ananya Mehta,64648.01,2024-10-07,07:54:19,-7262808.5,649884.44,None,0
95,DEBIT,Bank Transfer,9703905715,Aisha Reddy,9680276057,Vivaan Reddy,23222.49,2024-10-07,22:25:34,-3806517.78,649884.44,None,0
96,DEBIT,IMPS,9703905715,Aisha Reddy,8325785916,Ananya Mehta,71831.82,2024-10-10,03:48:58,-6550878.56,649884.44,None,0
97,DEBIT,RTGS,9703905715,Aisha Reddy,6488854841,Vihaan Kapoor,3984.41,2024-10-16,00:22:26,-8199237.38,649884.44,None,0
98,CREDIT,UPI,2139027119,Rohan Kumar,9703905715,Aisha Reddy,38313.99,2024-10-28,22:20:15,-2185826.97,649884.44,None,0
99,DEBIT,IMPS,9703905715,Aisha Reddy,1298737106,Krishna Gupta,22051.99,2024-11-02,10:49:33,-1061217.45,649884.44,None,0
100,CREDIT,IMPS,4713453204,Saanvi Das,9703905715,Aisha Reddy,43751.67,2024-11-04,00:34:56,-757718.39,649884.44,None,0
101,DEBIT,UPI,9703905715,Aisha Reddy,1854316681,Aarav Mehta,30318.49,2024-11-05,20:46:27,-6688632.2,649884.44,None,0
102,CREDIT,NEFT,3181106786,Kabir Gupta,9703905715,Aisha Reddy,17769.65,2024-11-13,03:46:15,-2648456.93,649884.44,None,0
103,DEBIT,NEFT,9703905715,Aisha Reddy,2139027119,Rohan Kumar,8311.82,2024-11-13,13:26:47,68771.74,649884.44,None,0
104,CREDIT,Bank Transfer,4745927824,Kabir Reddy,9703905715,Aisha Reddy,58142.9,2024-11-14,20:07:58,-617684.01,649884.44,None,0
105,DEBIT,RTGS,9703905715,Aisha Reddy,7393195616,Vihaan Sharma,46332.07,2024-12-08,13:31:23,77083.56,649884.44,None,0
106,DEBIT,RTGS,9703905715,Aisha Reddy,9256195745,Ananya Mehta,141967.35,2024-12-10,22:10:36,-4792116.12,649884.44,None,0
107,CREDIT,NEFT,6971815972,Ritika Iyer,9703905715,Aisha Reddy,45411.27,2024-12-13,01:48:00,-3265352.7,649884.44,None,0
108,CREDIT,NEFT,8086172302,Aditya Singh,9703905715,Aisha Reddy,74539.85,2024-12-15,21:44:37,-4617004.9,649884.44,None,0
109,CREDIT,NEFT,3181106786,Kabir Gupta,9703905715,Aisha Reddy,28069.7,2024-12-21,20:41:10,-2620387.23,649884.44,None,0
110,CREDIT,IMPS,2015242176,Rohan Gupta,9703905715,Aisha Reddy,6422.16,2024-12-27,10:24:14,-3388747.34,649884.44,None,0
111,CREDIT,Bank Transfer,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,145617.77,2024-12-29,23:27:02,-3769546.49,649884.44,None,0
112,CREDIT,NEFT,3342331444,Kavya Mehta,9703905715,Aisha Reddy,92657.17,2024-12-30,16:52:08,412402.98,649884.44,None,0
113,DEBIT,RTGS,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,75350.87,2025-01-01,06:26:37,-5007044.73,649884.44,None,0
114,DEBIT,RTGS,9703905715,Aisha Reddy,8086172302,Aditya Singh,101486.8,2025-01-03,23:46:03,-4016209.91,649884.44,None,0
115,DEBIT,NEFT,9703905715,Aisha Reddy,6488854841,Vihaan Kapoor,116448.28,2025-01-04,03:52:11,-5678535.48,649884.44,None,0
116,CREDIT,Bank Transfer,8507497883,Kavya Patel,9703905715,Aisha Reddy,132644.45,2025-01-07,20:43:12,-2795039.25,649884.44,None,0
117,DEBIT,Bank Transfer,9703905715,Aisha Reddy,3746317213,Krishna Iyer,92259.96,2025-01-08,16:53:05,-5897941.32,649884.44,None,0
118,CREDIT,NEFT,7393195616,Vihaan Sharma,9703905715,Aisha Reddy,3555.73,2025-01-14,10:49:08,-1727908.8,649884.44,None,0
119,CREDIT,Bank Transfer,4700855390,Rohan Nair,9703905715,Aisha Reddy,23473.76,2025-01-17,10:00:02,-3395169.5,649884.44,None,0
120,CREDIT,IMPS,7114223633,Saanvi Das,9703905715,Aisha Reddy,21196.3,2025-01-21,19:19:22,-3512891.32,649884.44,None,0
121,DEBIT,UPI,9703905715,Aisha Reddy,2139027119,Rohan Kumar,20845.94,2025-01-23,08:47:43,-4322790.94,649884.44,None,0
122,CREDIT,Bank Transfer,6464693977,Vihaan Joshi,9703905715,Aisha Reddy,54293.67,2025-01-25,13:52:48,-1840332.17,649884.44,None,0
123,CREDIT,RTGS,8380507338,Ritika Sharma,9703905715,Aisha Reddy,126184.09,2025-01-26,18:01:29,-2927683.7,649884.44,None,0
124,CREDIT,NEFT,2419179580,Ishaan Kapoor,9703905715,Aisha Reddy,149361.1,2025-01-28,01:56:19,-3970657.39,649884.44,None,0
125,CREDIT,UPI,4700855390,Rohan Nair,9703905715,Aisha Reddy,57287.11,2025-01-31,19:57:17,-3455604.21,649884.44,None,0
126,DEBIT,NEFT,9703905715,Aisha Reddy,5284391408,Ishaan Iyer,115125.69,2025-01-31,22:27:27,-46353.95,649884.44,None,0
127,CREDIT,IMPS,5047709743,Vihaan Das,9703905715,Aisha Reddy,87114.99,2025-02-08,08:22:34,-6564038.43,649884.44,None,0
128,CREDIT,IMPS,5141907136,Diya Iyer,9703905715,Aisha Reddy,50772.98,2025-02-09,06:21:09,-4691544.75,649884.44,None,0
129,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,9703905715,Aisha Reddy,62782.09,2025-02-12,16:06:09,-4246856.24,649884.44,None,0
130,CREDIT,IMPS,3783290795,Diya Nair,9703905715,Aisha Reddy,64333.32,2025-02-14,11:33:58,-7267184.47,649884.44,None,0
131,CREDIT,IMPS,4733616459,Ishaan Reddy,9703905715,Aisha Reddy,142287.17,2025-02-15,03:05:14,-8383511.59,649884.44,None,0
132,CREDIT,IMPS,2119980130,Rahul Kumar,9703905715,Aisha Reddy,2506.91,2025-02-16,20:02:34,-2357865.36,649884.44,None,0
133,CREDIT,RTGS,1311570307,Aryan Joshi,9703905715,Aisha Reddy,8731.38,2025-02-17,05:21:43,-2224140.96,649884.44,None,0
134,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,9703905715,Aisha Reddy,44558.84,2025-02-23,02:28:37,-6651153.42,649884.44,None,0
135,DEBIT,IMPS,9703905715,Aisha Reddy,2139027119,Rohan Kumar,66362.42,2025-02-28,08:23:53,242874.99,649884.44,None,0
136,DEBIT,Bank Transfer,9703905715,Aisha Reddy,3849232839,Ritika Patel,45492.78,2025-03-02,16:34:35,-1376937.65,649884.44,None,0
137,DEBIT,IMPS,9703905715,Aisha Reddy,8086172302,Aditya Singh,59765.3,2025-03-08,22:18:27,-8195252.97,649884.44,None,0
138,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,9703905715,Aisha Reddy,138631.47,2025-03-11,13:03:48,-7811746.0,649884.44,None,0
139,CREDIT,RTGS,3342331444,Kavya Mehta,9703905715,Aisha Reddy,34798.29,2025-03-15,04:30:17,300721.49,649884.44,None,0
140,DEBIT,RTGS,9703905715,Aisha Reddy,5047709743,Vihaan Das,107809.79,2025-03-28,11:24:24,-5805681.36,649884.44,None,0
141,CREDIT,UPI,6649827836,Saanvi Reddy,9703905715,Aisha Reddy,110171.62,2025-04-17,02:22:58,-6945183.98,649884.44,None,0
142,CREDIT,UPI,1540137296,Simran Gupta,9703905715,Aisha Reddy,16709.46,2025-04-17,16:45:25,-4944908.0,649884.44,None,0
143,CREDIT,NEFT,2119980130,Rahul Kumar,9703905715,Aisha Reddy,23475.88,2025-04-21,15:52:18,-2334389.48,649884.44,None,0
144,CREDIT,UPI,6488854841,Vihaan Kapoor,9703905715,Aisha Reddy,9594.07,2025-05-03,03:38:23,-7331517.79,649884.44,None,0
145,CREDIT,Bank Transfer,1298737106,Krishna Gupta,9703905715,Aisha Reddy,27394.06,2025-05-09,07:59:10,-7421225.87,649884.44,None,0
146,DEBIT,NEFT,9703905715,Aisha Reddy,5310195918,Meera Joshi,145137.43,2025-05-11,11:05:44,-8639767.31,649884.44,None,0
147,DEBIT,Bank Transfer,9703905715,Aisha Reddy,2119980130,Rahul Kumar,97810.43,2025-05-14,11:23:11,-1826296.86,649884.44,None,0
148,CREDIT,IMPS,6687206971,Kabir Mehta,9703905715,Aisha Reddy,180.34,2025-05-14,15:35:37,-5296754.05,649884.44,None,0
149,DEBIT,NEFT,9703905715,Aisha Reddy,9292791081,Krishna Gupta,86962.27,2025-05-17,02:04:35,-1265424.42,649884.44,None,0
150,CREDIT,IMPS,1298737106,Krishna Gupta,9703905715,Aisha Reddy,32331.62,2025-05-24,05:02:00,-7589967.8,649884.44,None,0
151,DEBIT,IMPS,9703905715,Aisha Reddy,3553440342,Neha Joshi,56564.23,2025-05-25,06:29:36,-2972361.78,649884.44,None,0
152,CREDIT,UPI,3342331444,Kavya Mehta,9703905715,Aisha Reddy,19024.32,2025-05-30,17:39:34,319745.81,649884.44,None,0
153,CREDIT,RTGS,4733616459,Ishaan Reddy,9703905715,Aisha Reddy,20641.75,2025-06-01,08:39:26,-8362869.84,649884.44,None,0
154,CREDIT,IMPS,4272602734,Kavya Mehta,9703905715,Aisha Reddy,81949.31,2025-06-02,11:23:39,-5754017.26,649884.44,None,0
155,DEBIT,UPI,9703905715,Aisha Reddy,4733616459,Ishaan Reddy,118405.12,2025-06-03,20:37:55,-2453978.86,649884.44,None,0
156,DEBIT,IMPS,9703905715,Aisha Reddy,1298737106,Krishna Gupta,125892.53,2025-06-04,20:31:49,-5189236.67,649884.44,None,0
157,CREDIT,RTGS,4272602734,Kavya Mehta,9703905715,Aisha Reddy,69841.44,2025-06-06,12:55:51,-5835966.57,649884.44,None,0
158,DEBIT,Bank Transfer,9703905715,Aisha Reddy,1854316681,Aarav Mehta,58173.74,2025-06-09,15:14:29,-2335573.74,649884.44,None,0
159,CREDIT,IMPS,8380507338,Ritika Sharma,9703905715,Aisha Reddy,59069.68,2025-06-10,02:04:14,-3065877.81,649884.44,None,0
160,DEBIT,IMPS,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,130591.61,2025-06-11,09:58:21,-852611.75,649884.44,None,0
161,DEBIT,UPI,9703905715,Aisha Reddy,1298737106,Krishna Gupta,121663.93,2025-06-17,12:17:17,-2023215.75,649884.44,None,0
162,DEBIT,RTGS,9703905715,Aisha Reddy,9292791081,Krishna Gupta,76900.71,2025-06-20,04:58:36,165974.28,649884.44,None,0
163,CREDIT,UPI,8086172302,Aditya Singh,9703905715,Aisha Reddy,81278.22,2025-06-24,07:05:34,-4353340.14,649884.44,None,0
164,DEBIT,Bank Transfer,9703905715,Aisha Reddy,4700855390,Rohan Nair,6449.04,2025-07-01,16:21:49,-7425898.36,649884.44,None,0
165,DEBIT,UPI,9703905715,Aisha Reddy,8380507338,Ritika Sharma,83852.66,2025-07-04,04:18:33,-167757.2,649884.44,None,0
166,CREDIT,IMPS,5141907136,Diya Iyer,9703905715,Aisha Reddy,71029.35,2025-07-04,21:38:53,-4873878.65,649884.44,None,0
167,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,9703905715,Aisha Reddy,118629.07,2025-07-12,12:13:51,-7693116.93,649884.44,None,0
168,DEBIT,Bank Transfer,9703905715,Aisha Reddy,7393195616,Vihaan Sharma,95663.13,2025-07-18,09:13:14,-7562817.34,649884.44,None,0
169,DEBIT,NEFT,9703905715,Aisha Reddy,8507497883,Kavya Patel,91509.83,2025-07-19,07:05:57,-2277400.0,649884.44,None,0
170,DEBIT,NEFT,9703905715,Aisha Reddy,3783290795,Diya Nair,10178.28,2025-07-23,01:42:55,-7776684.79,649884.44,None,0
171,DEBIT,RTGS,9703905715,Aisha Reddy,4272602734,Kavya Mehta,18758.8,2025-07-25,16:44:57,-6972076.37,649884.44,None,0
172,CREDIT,UPI,8047877267,Vihaan Joshi,9703905715,Aisha Reddy,111999.8,2025-07-27,17:41:49,-6147592.24,649884.44,None,0
173,DEBIT,NEFT,9703905715,Aisha Reddy,2986972437,Krishna Sharma,51200.31,2025-07-28,20:34:45,448180.78,649884.44,None,0
174,DEBIT,NEFT,9703905715,Aisha Reddy,3392080953,Vivaan Das,101891.4,2025-07-30,06:33:33,-8021001.31,649884.44,None,0
175,DEBIT,Bank Transfer,9703905715,Aisha Reddy,6464693977,Vihaan Joshi,72140.54,2025-07-30,15:47:25,-4394931.48,649884.44,None,0
176,CREDIT,UPI,6488854841,Vihaan Kapoor,9703905715,Aisha Reddy,80114.01,2025-08-02,14:13:42,-7341111.86,649884.44,None,0
177,DEBIT,NEFT,9703905715,Aisha Reddy,3849232839,Ritika Patel,58093.51,2025-08-02,21:43:18,-6171070.54,649884.44,None,0
178,CREDIT,IMPS,8086172302,Aditya Singh,9703905715,Aisha Reddy,33744.82,2025-08-12,06:20:05,-4434618.36,649884.44,None,0
179,CREDIT,UPI,5067116918,Ritika Das,9703905715,Aisha Reddy,148172.83,2025-08-13,18:02:45,-4961617.46,649884.44,None,0
180,DEBIT,Bank Transfer,9703905715,Aisha Reddy,4745927824,Kabir Reddy,42337.58,2025-08-16,05:14:10,-4239087.74,649884.44,None,0
181,CREDIT,IMPS,9256195745,Ananya Mehta,9703905715,Aisha Reddy,70817.51,2025-08-17,22:30:34,-7622299.42,649884.44,None,0
182,CREDIT,NEFT,7393195616,Vihaan Sharma,9703905715,Aisha Reddy,88370.61,2025-08-22,19:37:53,-1639538.19,649884.44,None,0
183,DEBIT,NEFT,9703905715,Aisha Reddy,1540137296,Simran Gupta,14266.44,2025-08-23,12:09:29,-2468245.3,649884.44,None,0
184,DEBIT,NEFT,9703905715,Aisha Reddy,2419179580,Ishaan Kapoor,111521.83,2025-08-23,15:09:42,-7083598.2,649884.44,None,0
