Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
61,DEBIT,UPI,3849232839,Ritika Patel,8217611860,Meera Joshi,105093.89,2024-08-25,15:11:49,2672136.06,134291.11,Home Loan,1784939.78
62,CREDIT,UPI,1540137296,Simran Gupta,3849232839,Ritika Patel,115527.83,2024-08-25,18:03:57,5200435.99,134291.11,Home Loan,1784939.78
63,DEBIT,Bank Transfer,3849232839,Ritika Patel,3553440342,Neha Joshi,146865.51,2024-08-28,02:54:24,5293485.42,134291.11,Home Loan,1784939.78
64,CREDIT,Bank Transfer,2015242176,Rohan Gupta,3849232839,Ritika Patel,57364.72,2024-08-31,20:34:46,7295475.74,134291.11,Home Loan,1784939.78
65,DEBIT,NEFT,3849232839,Ritika Patel,9680276057,Vivaan Reddy,113838.54,2024-09-01,03:55:43,8069131.06,134291.11,Home Loan,1784939.78
66,DEBIT,NEFT,3849232839,Ritika Patel,5067116918,Ritika Das,1306.69,2024-09-06,14:35:19,8067824.37,134291.11,Home Loan,1784939.78
67,DEBIT,UPI,3849232839,Ritika Patel,7609857128,Diya Singh,64774.22,2024-09-18,08:45:30,6297175.19,134291.11,Home Loan,1784939.78
68,CREDIT,RTGS,4700855390,Rohan Nair,3849232839,Ritika Patel,70032.2,2024-09-18,16:29:42,7042934.6,134291.11,Home Loan,1784939.78
69,CREDIT,UPI,2419179580,Ishaan Kapoor,3849232839,Ritika Patel,144868.26,2024-09-20,01:17:51,6334824.44,134291.11,Home Loan,1784939.78
70,CREDIT,UPI,2419179580,Ishaan Kapoor,3849232839,Ritika Patel,103087.28,2024-09-21,19:45:19,6437911.72,134291.11,Home Loan,1784939.78
71,DEBIT,UPI,3849232839,Ritika Patel,6464693977,Vihaan Joshi,119309.73,2024-09-22,12:14:23,6177865.46,134291.11,Home Loan,1784939.78
72,DEBIT,Bank Transfer,3849232839,Ritika Patel,1311570307,Aryan Joshi,71990.82,2024-09-24,18:43:36,5221494.6,134291.11,Home Loan,1784939.78
73,DEBIT,Bank Transfer,3849232839,Ritika Patel,6464693977,Vihaan Joshi,50587.93,2024-09-27,16:58:25,8872028.69,134291.11,Home Loan,1784939.78
74,DEBIT,UPI,3849232839,Ritika Patel,3030106617,Aisha Singh,100688.37,2024-10-05,08:20:58,6669168.91,134291.11,Home Loan,1784939.78
75,CREDIT,NEFT,5310195918,Meera Joshi,3849232839,Ritika Patel,7057.35,2024-10-05,18:46:11,567975.86,134291.11,Home Loan,1784939.78
76,CREDIT,UPI,2119980130,Rahul Kumar,3849232839,Ritika Patel,94987.47,2024-10-09,23:00:29,8296476.89,134291.11,Home Loan,1784939.78
77,CREDIT,IMPS,3030106617,Aisha Singh,3849232839,Ritika Patel,103075.14,2024-10-10,17:53:49,6817480.45,134291.11,Home Loan,1784939.78
78,DEBIT,UPI,3849232839,Ritika Patel,5067116918,Ritika Das,128595.76,2024-10-16,01:07:10,6918257.48,134291.11,Home Loan,1784939.78
79,DEBIT,Bank Transfer,3849232839,Ritika Patel,8110054933,Ishaan Reddy,87358.73,2024-10-17,03:17:46,7915146.48,134291.11,Home Loan,1784939.78
80,CREDIT,RTGS,8316648259,Aarav Iyer,3849232839,Ritika Patel,78344.3,2024-10-17,03:21:49,8747381.68,134291.11,Home Loan,1784939.78
81,DEBIT,IMPS,3849232839,Ritika Patel,9680276057,Vivaan Reddy,25174.5,2024-10-21,19:14:26,2235535.48,134291.11,Home Loan,1784939.78
82,CREDIT,UPI,6971815972,Ritika Iyer,3849232839,Ritika Patel,14578.43,2024-10-23,17:14:28,7421718.82,134291.11,Home Loan,1784939.78
83,CREDIT,NEFT,6687206971,Kabir Mehta,3849232839,Ritika Patel,109927.97,2024-10-26,05:40:14,4374833.26,134291.11,Home Loan,1784939.78
84,CREDIT,NEFT,9680276057,Vivaan Reddy,3849232839,Ritika Patel,2218.01,2024-10-26,06:09:52,5944170.89,134291.11,Home Loan,1784939.78
85,DEBIT,UPI,3849232839,Ritika Patel,2119980130,Rahul Kumar,90406.28,2024-10-31,21:57:49,4637803.98,134291.11,Home Loan,1784939.78
86,DEBIT,UPI,3849232839,Ritika Patel,3030106617,Aisha Singh,38094.5,2024-11-02,02:14:16,4047341.98,134291.11,Home Loan,1784939.78
87,CREDIT,IMPS,7114223633,Saanvi Das,3849232839,Ritika Patel,7297.96,2024-11-03,10:06:11,6824778.41,134291.11,Home Loan,1784939.78
88,DEBIT,UPI,3849232839,Ritika Patel,3392080953,Vivaan Das,85166.61,2024-11-11,09:17:07,2980376.92,134291.11,Home Loan,1784939.78
89,CREDIT,RTGS,5736462531,Ishaan Reddy,3849232839,Ritika Patel,18160.0,2024-11-16,01:28:04,1396265.97,134291.11,Home Loan,1784939.78
90,CREDIT,RTGS,6687206971,Kabir Mehta,3849232839,Ritika Patel,95182.4,2024-11-16,06:09:53,4689531.5,134291.11,Home Loan,1784939.78
91,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,3849232839,Ritika Patel,119530.21,2024-11-18,01:51:13,3060016.79,134291.11,Home Loan,1784939.78
92,CREDIT,Bank Transfer,3783290795,Diya Nair,3849232839,Ritika Patel,32679.65,2024-11-21,18:39:21,2217720.36,134291.11,Home Loan,1784939.78
93,CREDIT,Bank Transfer,3030106617,Aisha Singh,3849232839,Ritika Patel,34264.91,2024-11-24,19:19:58,6584591.75,134291.11,Home Loan,1784939.78
94,DEBIT,RTGS,3849232839,Ritika Patel,3746317213,Krishna Iyer,11024.49,2024-11-26,03:11:30,8056799.88,134291.11,Home Loan,1784939.78
95,DEBIT,Bank Transfer,3849232839,Ritika Patel,3746317213,Krishna Iyer,8190.75,2024-11-28,01:13:52,5040610.49,134291.11,Home Loan,1784939.78
96,DEBIT,UPI,3849232839,Ritika Patel,5047709743,Vihaan Das,71864.66,2024-12-01,11:05:46,5440350.93,134291.11,Home Loan,1784939.78
97,CREDIT,UPI,3553440342,Neha Joshi,3849232839,Ritika Patel,11013.34,2024-12-02,12:37:49,7911725.21,134291.11,Home Loan,1784939.78
98,CREDIT,RTGS,8086172302,Aditya Singh,3849232839,Ritika Patel,126664.37,2024-12-04,09:45:25,5528114.06,134291.11,Home Loan,1784939.78
99,DEBIT,IMPS,3849232839,Ritika Patel,8325785916,Ananya Mehta,116886.85,2024-12-05,22:45:54,7798259.63,134291.11,Home Loan,1784939.78
100,DEBIT,IMPS,3849232839,Ritika Patel,3373077218,Vivaan Singh,104412.19,2024-12-06,05:33:53,4419181.31,134291.11,Home Loan,1784939.78
101,DEBIT,IMPS,3849232839,Ritika Patel,9680276057,Vivaan Reddy,58948.05,2024-12-07,16:06:30,7236167.29,134291.11,Home Loan,1784939.78
102,DEBIT,IMPS,3849232839,Ritika Patel,1298737106,Krishna Gupta,91704.68,2024-12-14,08:27:28,3620009.92,134291.11,Home Loan,1784939.78
103,DEBIT,Bank Transfer,3849232839,Ritika Patel,4745927824,Kabir Reddy,28365.82,2024-12-15,02:09:31,2312344.09,134291.11,Home Loan,1784939.78
104,CREDIT,NEFT,9680276057,Vivaan Reddy,3849232839,Ritika Patel,83917.5,2024-12-17,02:59:27,5941952.88,134291.11,Home Loan,1784939.78
105,DEBIT,IMPS,3849232839,Ritika Patel,1854316681,Aarav Mehta,80544.52,2024-12-21,04:15:35,4960065.97,134291.11,Home Loan,1784939.78
106,DEBIT,RTGS,3849232839,Ritika Patel,3373077218,Vivaan Singh,118977.77,2024-12-24,13:11:15,3780708.47,134291.11,Home Loan,1784939.78
107,DEBIT,IMPS,3849232839,Ritika Patel,6649827836,Saanvi Reddy,59346.68,2024-12-24,18:15:35,6769857.28,134291.11,Home Loan,1784939.78
108,CREDIT,UPI,2119980130,Rahul Kumar,3849232839,Ritika Patel,34513.05,2024-12-26,12:55:34,8201489.42,134291.11,Home Loan,1784939.78
109,CREDIT,UPI,6464693977,Vihaan Joshi,3849232839,Ritika Patel,50297.19,2024-12-28,05:23:20,560918.51,134291.11,Home Loan,1784939.78
110,CREDIT,UPI,9292791081,Krishna Gupta,3849232839,Ritika Patel,15849.61,2025-01-04,08:26:20,1637794.21,134291.11,Home Loan,1784939.78
111,DEBIT,IMPS,3849232839,Ritika Patel,7609857128,Diya Singh,83999.87,2025-01-06,22:17:48,1441405.82,134291.11,Home Loan,1784939.78
112,DEBIT,RTGS,3849232839,Ritika Patel,7609857128,Diya Singh,54137.84,2025-01-07,17:12:27,600415.12,134291.11,Home Loan,1784939.78
113,DEBIT,RTGS,3849232839,Ritika Patel,8047877267,Vihaan Joshi,6708.92,2025-01-10,08:50:22,8357638.79,134291.11,Home Loan,1784939.78
114,DEBIT,UPI,3849232839,Ritika Patel,3030106617,Aisha Singh,76614.47,2025-01-12,10:47:29,7428086.47,134291.11,Home Loan,1784939.78
115,DEBIT,NEFT,3849232839,Ritika Patel,5141907136,Diya Iyer,51981.62,2025-01-13,11:13:16,8820047.07,134291.11,Home Loan,1784939.78
116,DEBIT,NEFT,3849232839,Ritika Patel,3181106786,Kabir Gupta,35453.95,2025-01-16,09:44:42,1127738.76,134291.11,Home Loan,1784939.78
117,CREDIT,RTGS,5067116918,Ritika Das,3849232839,Ritika Patel,50086.43,2025-01-17,00:07:09,4950782.71,134291.11,Home Loan,1784939.78
118,CREDIT,UPI,9680276057,Vivaan Reddy,3849232839,Ritika Patel,115884.5,2025-01-19,04:20:17,5858035.38,134291.11,Home Loan,1784939.78
119,CREDIT,RTGS,9292791081,Krishna Gupta,3849232839,Ritika Patel,137679.65,2025-01-26,06:33:45,1621944.6,134291.11,Home Loan,1784939.78
120,DEBIT,RTGS,3849232839,Ritika Patel,8507497883,Kavya Patel,28062.14,2025-02-01,10:12:06,6619801.12,134291.11,Home Loan,1784939.78
121,CREDIT,UPI,1311570307,Aryan Joshi,3849232839,Ritika Patel,120507.1,2025-02-07,02:32:37,8591140.1,134291.11,Home Loan,1784939.78
122,CREDIT,NEFT,8325785916,Ananya Mehta,3849232839,Ritika Patel,119100.63,2025-02-10,23:48:41,886914.64,134291.11,Home Loan,1784939.78
123,DEBIT,IMPS,3849232839,Ritika Patel,2119980130,Rahul Kumar,102436.47,2025-02-13,14:19:10,1525405.69,134291.11,Home Loan,1784939.78
124,CREDIT,NEFT,3181106786,Kabir Gupta,3849232839,Ritika Patel,105455.51,2025-02-13,22:25:33,7900711.87,134291.11,Home Loan,1784939.78
125,DEBIT,NEFT,3849232839,Ritika Patel,2419179580,Ishaan Kapoor,88065.29,2025-02-20,17:07:41,654552.96,134291.11,Home Loan,1784939.78
126,CREDIT,IMPS,7609857128,Diya Singh,3849232839,Ritika Patel,53852.67,2025-02-22,22:56:27,3170072.45,134291.11,Home Loan,1784939.78
127,DEBIT,RTGS,3849232839,Ritika Patel,8086172302,Aditya Singh,84691.22,2025-02-24,18:11:17,515723.9,134291.11,Home Loan,1784939.78
128,CREDIT,IMPS,4745927824,Kabir Reddy,3849232839,Ritika Patel,56598.08,2025-02-25,02:34:08,1769960.37,134291.11,Home Loan,1784939.78
129,CREDIT,NEFT,6971815972,Ritika Iyer,3849232839,Ritika Patel,40304.92,2025-02-25,08:58:39,7462023.74,134291.11,Home Loan,1784939.78
130,CREDIT,Bank Transfer,5141907136,Diya Iyer,3849232839,Ritika Patel,16278.96,2025-03-01,12:37:21,5354747.15,134291.11,Home Loan,1784939.78
131,CREDIT,Bank Transfer,9703905715,Aisha Reddy,3849232839,Ritika Patel,45492.78,2025-03-02,16:34:35,964178.2,134291.11,Home Loan,1784939.78
132,DEBIT,NEFT,3849232839,Ritika Patel,8316648259,Aarav Iyer,139135.01,2025-03-13,10:25:54,7097032.28,134291.11,Home Loan,1784939.78
133,CREDIT,NEFT,8110054933,Ishaan Reddy,3849232839,Ritika Patel,30257.95,2025-03-13,11:48:16,3090274.74,134291.11,Home Loan,1784939.78
134,DEBIT,RTGS,3849232839,Ritika Patel,5736462531,Ishaan Reddy,144857.49,2025-03-13,15:47:06,1296548.33,134291.11,Home Loan,1784939.78
135,DEBIT,UPI,3849232839,Ritika Patel,7114223633,Saanvi Das,6936.51,2025-03-17,12:10:03,9004076.5,134291.11,Home Loan,1784939.78
136,DEBIT,NEFT,3849232839,Ritika Patel,8086172302,Aditya Singh,9160.64,2025-03-21,17:53:17,2586104.89,134291.11,Home Loan,1784939.78
137,CREDIT,UPI,5141907136,Diya Iyer,3849232839,Ritika Patel,43270.08,2025-03-23,08:37:17,5338468.19,134291.11,Home Loan,1784939.78
138,DEBIT,NEFT,3849232839,Ritika Patel,7393195616,Vihaan Sharma,29157.43,2025-03-24,21:48:26,8288349.68,134291.11,Home Loan,1784939.78
139,CREDIT,NEFT,6464693977,Vihaan Joshi,3849232839,Ritika Patel,16008.97,2025-03-29,15:55:32,392046.99,134291.11,Home Loan,1784939.78
140,CREDIT,RTGS,8325785916,Ananya Mehta,3849232839,Ritika Patel,97162.69,2025-04-03,02:29:25,760644.19,134291.11,Home Loan,1784939.78
141,CREDIT,NEFT,4733616459,Ishaan Reddy,3849232839,Ritika Patel,137427.94,2025-04-03,07:47:56,1509850.95,134291.11,Home Loan,1784939.78
142,CREDIT,RTGS,8316648259,Aarav Iyer,3849232839,Ritika Patel,145360.17,2025-04-07,19:05:12,8892741.85,134291.11,Home Loan,1784939.78
143,CREDIT,RTGS,3181106786,Kabir Gupta,3849232839,Ritika Patel,113512.75,2025-04-10,09:39:37,7795256.36,134291.11,Home Loan,1784939.78
144,CREDIT,RTGS,4733616459,Ishaan Reddy,3849232839,Ritika Patel,81882.06,2025-04-14,06:53:05,1237856.3,134291.11,Home Loan,1784939.78
145,CREDIT,RTGS,3342331444,Kavya Mehta,3849232839,Ritika Patel,123595.92,2025-04-14,10:27:58,901492.83,134291.11,Home Loan,1784939.78
146,DEBIT,Bank Transfer,3849232839,Ritika Patel,3030106617,Aisha Singh,51634.11,2025-04-14,14:35:35,2260709.98,134291.11,Home Loan,1784939.78
147,CREDIT,RTGS,6687206971,Kabir Mehta,3849232839,Ritika Patel,128702.43,2025-04-19,19:53:12,4503535.69,134291.11,Home Loan,1784939.78
148,DEBIT,Bank Transfer,3849232839,Ritika Patel,2419179580,Ishaan Kapoor,146956.52,2025-04-20,14:49:43,2340709.91,134291.11,Home Loan,1784939.78
149,CREDIT,UPI,7609857128,Diya Singh,3849232839,Ritika Patel,7588.7,2025-04-22,10:21:58,3116219.78,134291.11,Home Loan,1784939.78
150,CREDIT,Bank Transfer,8325785916,Ananya Mehta,3849232839,Ritika Patel,7169.82,2025-04-24,06:13:44,767814.01,134291.11,Home Loan,1784939.78
151,CREDIT,RTGS,3342331444,Kavya Mehta,3849232839,Ritika Patel,96986.46,2025-04-24,21:51:09,777896.91,134291.11,Home Loan,1784939.78
152,CREDIT,NEFT,3392080953,Vivaan Das,3849232839,Ritika Patel,95965.28,2025-04-26,01:00:39,2607289.1,134291.11,Home Loan,1784939.78
153,DEBIT,UPI,3849232839,Ritika Patel,4272602734,Kavya Mehta,49821.66,2025-04-28,02:36:44,5171672.94,134291.11,Home Loan,1784939.78
154,CREDIT,Bank Transfer,4700855390,Rohan Nair,3849232839,Ritika Patel,17682.07,2025-04-28,08:54:27,6972902.4,134291.11,Home Loan,1784939.78
155,DEBIT,Bank Transfer,3849232839,Ritika Patel,3553440342,Neha Joshi,12324.8,2025-05-01,03:31:22,5692236.54,134291.11,Home Loan,1784939.78
156,CREDIT,Bank Transfer,3373077218,Vivaan Singh,3849232839,Ritika Patel,124375.93,2025-05-01,08:30:16,1011290.57,134291.11,Home Loan,1784939.78
157,DEBIT,NEFT,3849232839,Ritika Patel,6464693977,Vihaan Joshi,83265.31,2025-05-12,23:23:44,1932113.55,134291.11,Home Loan,1784939.78
158,CREDIT,RTGS,3373077218,Vivaan Singh,3849232839,Ritika Patel,50146.12,2025-05-14,19:58:29,1061436.69,134291.11,Home Loan,1784939.78
159,DEBIT,RTGS,3849232839,Ritika Patel,5310195918,Meera Joshi,40357.59,2025-05-28,22:03:22,742618.25,134291.11,Home Loan,1784939.78
160,DEBIT,Bank Transfer,3849232839,Ritika Patel,5284391408,Ishaan Iyer,80376.03,2025-05-31,05:37:44,5704561.34,134291.11,Home Loan,1784939.78
161,CREDIT,Bank Transfer,3373077218,Vivaan Singh,3849232839,Ritika Patel,133757.39,2025-06-04,00:50:09,1195194.08,134291.11,Home Loan,1784939.78
162,DEBIT,UPI,3849232839,Ritika Patel,8380507338,Ritika Sharma,14121.2,2025-06-05,03:02:49,4085436.48,134291.11,Home Loan,1784939.78
163,CREDIT,UPI,8316648259,Aarav Iyer,3849232839,Ritika Patel,133600.46,2025-06-11,20:04:35,9030008.88,134291.11,Home Loan,1784939.78
164,CREDIT,Bank Transfer,8507497883,Kavya Patel,3849232839,Ritika Patel,54173.06,2025-06-16,18:35:13,7607137.81,134291.11,Home Loan,1784939.78
165,DEBIT,IMPS,3849232839,Ritika Patel,4700855390,Rohan Nair,17268.71,2025-06-18,18:39:14,6469032.18,134291.11,Home Loan,1784939.78
166,CREDIT,IMPS,1854316681,Aarav Mehta,3849232839,Ritika Patel,85934.49,2025-06-18,23:53:40,4264905.29,134291.11,Home Loan,1784939.78
167,CREDIT,IMPS,2139027119,Rohan Kumar,3849232839,Ritika Patel,50166.91,2025-06-23,01:58:23,8669037.38,134291.11,Home Loan,1784939.78
168,CREDIT,RTGS,9680276057,Vivaan Reddy,3849232839,Ritika Patel,87626.45,2025-06-25,16:37:08,5683258.59,134291.11,Home Loan,1784939.78
169,CREDIT,UPI,5284391408,Ishaan Iyer,3849232839,Ritika Patel,136824.48,2025-07-07,00:03:27,3306896.93,134291.11,Home Loan,1784939.78
170,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,3849232839,Ritika Patel,58892.29,2025-07-08,18:41:31,5742150.88,134291.11,Home Loan,1784939.78
171,CREDIT,UPI,4745927824,Kabir Reddy,3849232839,Ritika Patel,5213.99,2025-07-09,00:21:40,1819996.1,134291.11,Home Loan,1784939.78
