Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
24,CREDIT,UPI,2015242176,Rohan Gupta,2119980130,Rahul Kumar,145567.56,2024-04-08,01:28:13,7224731.18,314183.86,Education Loan,821782.4
25,CREDIT,NEFT,5047709743,Vihaan Das,2119980130,Rahul Kumar,47445.94,2024-04-08,15:50:44,3643055.77,314183.86,Education Loan,821782.4
26,CREDIT,NEFT,1854316681,Aarav Mehta,2119980130,Rahul Kumar,114973.97,2024-04-10,10:57:41,4518371.84,314183.86,Education Loan,821782.4
27,CREDIT,IMPS,4700855390,Rohan Nair,2119980130,Rahul Kumar,84548.37,2024-04-17,19:01:04,6660757.45,314183.86,Education Loan,821782.4
28,DEBIT,Bank Transfer,2119980130,Rahul Kumar,1854316681,Aarav Mehta,31451.71,2024-04-18,02:37:23,2807741.03,314183.86,Education Loan,821782.4
29,CREDIT,IMPS,7393195616,Vihaan Sharma,2119980130,Rahul Kumar,115436.2,2024-04-28,13:00:39,-143119.57,314183.86,Education Loan,821782.4
30,CREDIT,IMPS,8380507338,Ritika Sharma,2119980130,Rahul Kumar,49748.85,2024-05-06,00:42:57,7869159.16,314183.86,Education Loan,821782.4
31,DEBIT,IMPS,2119980130,Rahul Kumar,3030106617,Aisha Singh,148827.55,2024-05-08,09:20:02,-1097838.31,314183.86,Education Loan,821782.4
32,CREDIT,NEFT,4713453204,Saanvi Das,2119980130,Rahul Kumar,62776.2,2024-05-10,04:35:19,857996.81,314183.86,Education Loan,821782.4
33,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,2119980130,Rahul Kumar,61071.21,2024-05-10,08:19:48,3798680.35,314183.86,Education Loan,821782.4
34,CREDIT,RTGS,3746317213,Krishna Iyer,2119980130,Rahul Kumar,99483.66,2024-05-10,09:47:17,437649.39,314183.86,Education Loan,821782.4
35,CREDIT,IMPS,3746317213,Krishna Iyer,2119980130,Rahul Kumar,142373.93,2024-05-12,07:46:27,681657.68,314183.86,Education Loan,821782.4
36,CREDIT,UPI,2986972437,Krishna Sharma,2119980130,Rahul Kumar,120238.41,2024-05-15,18:01:34,7079163.62,314183.86,Education Loan,821782.4
37,DEBIT,UPI,2119980130,Rahul Kumar,6488854841,Vihaan Kapoor,90915.01,2024-05-18,14:58:52,-1565479.41,314183.86,Education Loan,821782.4
38,DEBIT,Bank Transfer,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,110770.64,2024-05-19,13:53:14,2389652.91,314183.86,Education Loan,821782.4
39,CREDIT,NEFT,2139027119,Rohan Kumar,2119980130,Rahul Kumar,46921.31,2024-05-20,06:28:26,-1373546.69,314183.86,Education Loan,821782.4
40,DEBIT,UPI,2119980130,Rahul Kumar,3849232839,Ritika Patel,45799.93,2024-05-23,20:31:50,2500423.55,314183.86,Education Loan,821782.4
41,DEBIT,Bank Transfer,2119980130,Rahul Kumar,5310195918,Meera Joshi,89063.4,2024-05-24,08:39:09,-1186901.71,314183.86,Education Loan,821782.4
42,DEBIT,UPI,2119980130,Rahul Kumar,5736462531,Ishaan Reddy,85620.37,2024-05-25,08:30:51,-835737.4,314183.86,Education Loan,821782.4
43,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,2119980130,Rahul Kumar,146601.65,2024-05-28,03:20:48,1336213.47,314183.86,Education Loan,821782.4
44,DEBIT,IMPS,2119980130,Rahul Kumar,3783290795,Diya Nair,22471.01,2024-06-02,02:26:57,-177338.03,314183.86,Education Loan,821782.4
45,DEBIT,IMPS,2119980130,Rahul Kumar,6488854841,Vihaan Kapoor,57449.05,2024-06-11,08:14:55,-1622928.46,314183.86,Education Loan,821782.4
46,DEBIT,NEFT,2119980130,Rahul Kumar,5067116918,Ritika Das,44118.13,2024-06-16,00:44:03,5603348.41,314183.86,Education Loan,821782.4
47,DEBIT,NEFT,2119980130,Rahul Kumar,8325785916,Ananya Mehta,129652.4,2024-06-18,11:43:04,5118775.61,314183.86,Education Loan,821782.4
48,CREDIT,UPI,5310195918,Meera Joshi,2119980130,Rahul Kumar,115895.59,2024-06-22,20:33:19,-4097.7,314183.86,Education Loan,821782.4
49,DEBIT,RTGS,2119980130,Rahul Kumar,2445662585,Vivaan Kapoor,138955.16,2024-06-24,20:17:09,5917175.87,314183.86,Education Loan,821782.4
50,DEBIT,NEFT,2119980130,Rahul Kumar,5047709743,Vihaan Das,19756.07,2024-06-28,18:51:33,3588140.76,314183.86,Education Loan,821782.4
51,DEBIT,UPI,2119980130,Rahul Kumar,8380507338,Ritika Sharma,19421.64,2024-07-03,07:52:56,3870051.96,314183.86,Education Loan,821782.4
52,CREDIT,NEFT,3553440342,Neha Joshi,2119980130,Rahul Kumar,50594.19,2024-07-05,16:51:23,8487675.9,314183.86,Education Loan,821782.4
53,CREDIT,Bank Transfer,8217611860,Meera Joshi,2119980130,Rahul Kumar,110198.61,2024-07-06,09:52:57,3583183.25,314183.86,Education Loan,821782.4
54,CREDIT,IMPS,6464693977,Vihaan Joshi,2119980130,Rahul Kumar,103875.73,2024-07-10,17:21:09,-656480.59,314183.86,Education Loan,821782.4
55,DEBIT,NEFT,2119980130,Rahul Kumar,3373077218,Vivaan Singh,126842.14,2024-07-20,03:38:40,8463695.65,314183.86,Education Loan,821782.4
56,DEBIT,IMPS,2119980130,Rahul Kumar,3746317213,Krishna Iyer,40825.14,2024-07-20,14:23:45,4710910.99,314183.86,Education Loan,821782.4
57,CREDIT,NEFT,2419179580,Ishaan Kapoor,2119980130,Rahul Kumar,112802.33,2024-07-20,18:40:51,5796644.05,314183.86,Education Loan,821782.4
58,DEBIT,RTGS,2119980130,Rahul Kumar,4733616459,Ishaan Reddy,90800.26,2024-07-23,11:41:09,4751736.13,314183.86,Education Loan,821782.4
59,DEBIT,Bank Transfer,2119980130,Rahul Kumar,3849232839,Ritika Patel,37069.06,2024-07-25,18:14:58,7420813.58,314183.86,Education Loan,821782.4
60,DEBIT,RTGS,2119980130,Rahul Kumar,3849232839,Ritika Patel,39917.98,2024-07-29,18:01:08,1819720.4,314183.86,Education Loan,821782.4
61,DEBIT,UPI,2119980130,Rahul Kumar,2986972437,Krishna Sharma,112923.71,2024-08-04,21:58:19,-1474564.4,314183.86,Education Loan,821782.4
62,DEBIT,UPI,2119980130,Rahul Kumar,3783290795,Diya Nair,30107.15,2024-08-10,11:21:10,2546223.48,314183.86,Education Loan,821782.4
63,CREDIT,UPI,2445662585,Vivaan Kapoor,2119980130,Rahul Kumar,129626.32,2024-08-14,16:23:35,1064590.75,314183.86,Education Loan,821782.4
64,CREDIT,UPI,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,100386.39,2024-08-19,16:30:34,1992431.25,314183.86,Education Loan,821782.4
65,CREDIT,IMPS,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,130708.68,2024-08-21,03:45:03,2541678.28,314183.86,Education Loan,821782.4
66,CREDIT,IMPS,5736462531,Ishaan Reddy,2119980130,Rahul Kumar,112969.99,2024-08-24,12:58:00,554689.15,314183.86,Education Loan,821782.4
67,CREDIT,Bank Transfer,4745927824,Kabir Reddy,2119980130,Rahul Kumar,74406.35,2024-08-24,14:22:10,1178427.96,314183.86,Education Loan,821782.4
68,CREDIT,NEFT,4700855390,Rohan Nair,2119980130,Rahul Kumar,2230.25,2024-08-25,05:27:40,6662987.7,314183.86,Education Loan,821782.4
69,CREDIT,RTGS,3342331444,Kavya Mehta,2119980130,Rahul Kumar,76161.14,2024-08-28,08:45:32,763949.55,314183.86,Education Loan,821782.4
70,DEBIT,Bank Transfer,2119980130,Rahul Kumar,5067116918,Ritika Das,27350.21,2024-08-29,01:57:50,1117824.15,314183.86,Education Loan,821782.4
71,CREDIT,IMPS,8217611860,Meera Joshi,2119980130,Rahul Kumar,12426.58,2024-09-02,04:02:49,3595609.83,314183.86,Education Loan,821782.4
72,DEBIT,IMPS,2119980130,Rahul Kumar,2986972437,Krishna Sharma,10054.62,2024-09-10,05:15:26,-750117.03,314183.86,Education Loan,821782.4
73,DEBIT,NEFT,2119980130,Rahul Kumar,1298737106,Krishna Gupta,51093.89,2024-09-12,10:04:44,7153312.13,314183.86,Education Loan,821782.4
74,DEBIT,NEFT,2119980130,Rahul Kumar,3553440342,Neha Joshi,21666.56,2024-09-15,17:56:58,857927.15,314183.86,Education Loan,821782.4
75,DEBIT,Bank Transfer,2119980130,Rahul Kumar,4745927824,Kabir Reddy,22467.38,2024-09-17,04:06:34,-858204.78,314183.86,Education Loan,821782.4
76,DEBIT,NEFT,2119980130,Rahul Kumar,8086172302,Aditya Singh,126909.89,2024-09-17,12:38:33,2839192.74,314183.86,Education Loan,821782.4
77,DEBIT,RTGS,2119980130,Rahul Kumar,1540137296,Simran Gupta,58422.57,2024-09-23,23:18:01,6877939.04,314183.86,Education Loan,821782.4
78,DEBIT,Bank Transfer,2119980130,Rahul Kumar,5284391408,Ishaan Iyer,120827.18,2024-09-25,13:12:23,2686913.85,314183.86,Education Loan,821782.4
79,CREDIT,RTGS,3342331444,Kavya Mehta,2119980130,Rahul Kumar,6130.73,2024-09-29,03:35:01,687788.41,314183.86,Education Loan,821782.4
80,DEBIT,UPI,2119980130,Rahul Kumar,6488854841,Vihaan Kapoor,96848.5,2024-09-29,16:56:27,1357600.73,314183.86,Education Loan,821782.4
81,CREDIT,IMPS,4745927824,Kabir Reddy,2119980130,Rahul Kumar,87552.69,2024-10-01,20:04:56,1104021.61,314183.86,Education Loan,821782.4
82,CREDIT,NEFT,2445662585,Vivaan Kapoor,2119980130,Rahul Kumar,98750.58,2024-10-05,14:49:13,1434964.05,314183.86,Education Loan,821782.4
83,CREDIT,NEFT,6687206971,Kabir Mehta,2119980130,Rahul Kumar,73628.71,2024-10-07,06:02:49,4883999.23,314183.86,Education Loan,821782.4
84,DEBIT,RTGS,2119980130,Rahul Kumar,3373077218,Vivaan Singh,108781.96,2024-10-07,08:03:13,393266.54,314183.86,Education Loan,821782.4
85,DEBIT,RTGS,2119980130,Rahul Kumar,2419179580,Ishaan Kapoor,8059.16,2024-10-09,04:29:46,1454449.23,314183.86,Education Loan,821782.4
86,DEBIT,UPI,2119980130,Rahul Kumar,3849232839,Ritika Patel,94987.47,2024-10-09,23:00:29,3410542.5,314183.86,Education Loan,821782.4
87,CREDIT,UPI,8507497883,Kavya Patel,2119980130,Rahul Kumar,130233.27,2024-10-12,18:35:46,7999392.43,314183.86,Education Loan,821782.4
88,CREDIT,IMPS,1854316681,Aarav Mehta,2119980130,Rahul Kumar,122174.13,2024-10-15,09:05:16,4403397.87,314183.86,Education Loan,821782.4
89,DEBIT,UPI,2119980130,Rahul Kumar,3373077218,Vivaan Singh,109272.69,2024-10-16,04:07:00,1145174.36,314183.86,Education Loan,821782.4
90,CREDIT,RTGS,7393195616,Vihaan Sharma,2119980130,Rahul Kumar,64051.04,2024-10-16,16:09:37,-592429.55,314183.86,Education Loan,821782.4
91,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,90892.79,2024-10-18,01:59:31,2781825.22,314183.86,Education Loan,821782.4
92,CREDIT,RTGS,8507497883,Kavya Patel,2119980130,Rahul Kumar,119219.69,2024-10-18,08:22:08,8118612.12,314183.86,Education Loan,821782.4
93,CREDIT,RTGS,1298737106,Krishna Gupta,2119980130,Rahul Kumar,21401.13,2024-10-19,09:51:34,1521395.32,314183.86,Education Loan,821782.4
94,DEBIT,UPI,2119980130,Rahul Kumar,1298737106,Krishna Gupta,110583.22,2024-10-22,19:30:38,2576330.63,314183.86,Education Loan,821782.4
95,CREDIT,IMPS,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,4439.33,2024-10-26,10:44:31,1775048.32,314183.86,Education Loan,821782.4
96,DEBIT,NEFT,2119980130,Rahul Kumar,8047877267,Vihaan Joshi,33708.59,2024-10-28,14:47:32,6149645.76,314183.86,Education Loan,821782.4
97,DEBIT,Bank Transfer,2119980130,Rahul Kumar,8217611860,Meera Joshi,129957.19,2024-10-29,06:00:49,7204406.02,314183.86,Education Loan,821782.4
98,DEBIT,IMPS,2119980130,Rahul Kumar,2986972437,Krishna Sharma,89079.88,2024-10-31,15:24:29,7581870.26,314183.86,Education Loan,821782.4
99,CREDIT,UPI,3849232839,Ritika Patel,2119980130,Rahul Kumar,90406.28,2024-10-31,21:57:49,-1001619.44,314183.86,Education Loan,821782.4
100,DEBIT,UPI,2119980130,Rahul Kumar,7609857128,Diya Singh,8597.63,2024-10-31,23:48:37,-949010.76,314183.86,Education Loan,821782.4
101,CREDIT,IMPS,2986972437,Krishna Sharma,2119980130,Rahul Kumar,117300.65,2024-11-03,06:52:55,6958925.21,314183.86,Education Loan,821782.4
102,DEBIT,RTGS,2119980130,Rahul Kumar,2986972437,Krishna Sharma,103153.68,2024-11-04,01:56:59,1254447.05,314183.86,Education Loan,821782.4
103,CREDIT,NEFT,1854316681,Aarav Mehta,2119980130,Rahul Kumar,67295.85,2024-11-08,20:46:25,4256785.62,314183.86,Education Loan,821782.4
104,DEBIT,IMPS,2119980130,Rahul Kumar,5736462531,Ishaan Reddy,22852.93,2024-11-17,22:40:36,-1231617.73,314183.86,Education Loan,821782.4
105,CREDIT,NEFT,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,113798.22,2024-11-21,23:36:51,2895623.44,314183.86,Education Loan,821782.4
106,CREDIT,IMPS,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,116996.54,2024-11-28,22:22:33,1892044.86,314183.86,Education Loan,821782.4
107,DEBIT,RTGS,2119980130,Rahul Kumar,8086172302,Aditya Singh,92944.99,2024-11-29,03:55:53,5479979.07,314183.86,Education Loan,821782.4
108,DEBIT,IMPS,2119980130,Rahul Kumar,5067116918,Ritika Das,30424.35,2024-12-02,11:16:45,5572924.06,314183.86,Education Loan,821782.4
109,CREDIT,UPI,5067116918,Ritika Das,2119980130,Rahul Kumar,116511.22,2024-12-06,17:21:49,5000510.45,314183.86,Education Loan,821782.4
110,DEBIT,RTGS,2119980130,Rahul Kumar,6971815972,Ritika Iyer,144467.98,2024-12-10,23:56:53,3162993.65,314183.86,Education Loan,821782.4
111,DEBIT,NEFT,2119980130,Rahul Kumar,1311570307,Aryan Joshi,33325.65,2024-12-11,06:50:32,6844613.39,314183.86,Education Loan,821782.4
112,CREDIT,NEFT,7393195616,Vihaan Sharma,2119980130,Rahul Kumar,104422.22,2024-12-12,00:21:18,-488007.33,314183.86,Education Loan,821782.4
113,CREDIT,Bank Transfer,8217611860,Meera Joshi,2119980130,Rahul Kumar,60363.9,2024-12-16,21:38:22,3398054.02,314183.86,Education Loan,821782.4
114,DEBIT,UPI,2119980130,Rahul Kumar,3849232839,Ritika Patel,34513.05,2024-12-26,12:55:34,3607896.83,314183.86,Education Loan,821782.4
115,CREDIT,IMPS,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,91893.07,2024-12-26,16:23:32,2410969.6,314183.86,Education Loan,821782.4
116,DEBIT,Bank Transfer,2119980130,Rahul Kumar,2445662585,Vivaan Kapoor,96089.59,2025-01-02,00:51:39,879593.71,314183.86,Education Loan,821782.4
117,DEBIT,NEFT,2119980130,Rahul Kumar,2419179580,Ishaan Kapoor,96568.06,2025-01-03,21:57:24,8200696.74,314183.86,Education Loan,821782.4
118,DEBIT,UPI,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,134957.75,2025-01-09,12:26:50,1462508.39,314183.86,Education Loan,821782.4
119,CREDIT,Bank Transfer,1540137296,Simran Gupta,2119980130,Rahul Kumar,148925.09,2025-01-10,16:07:02,5243641.21,314183.86,Education Loan,821782.4
120,DEBIT,Bank Transfer,2119980130,Rahul Kumar,6464693977,Vihaan Joshi,54617.48,2025-01-14,20:24:36,803309.67,314183.86,Education Loan,821782.4
121,CREDIT,NEFT,3030106617,Aisha Singh,2119980130,Rahul Kumar,78490.02,2025-01-15,02:47:17,6220325.14,314183.86,Education Loan,821782.4
122,CREDIT,Bank Transfer,3030106617,Aisha Singh,2119980130,Rahul Kumar,69230.82,2025-01-15,16:00:47,6046714.32,314183.86,Education Loan,821782.4
123,DEBIT,Bank Transfer,2119980130,Rahul Kumar,6649827836,Saanvi Reddy,8410.08,2025-01-17,21:47:20,175409.21,314183.86,Education Loan,821782.4
124,CREDIT,IMPS,3849232839,Ritika Patel,2119980130,Rahul Kumar,102436.47,2025-02-13,14:19:10,-822312.44,314183.86,Education Loan,821782.4
125,CREDIT,UPI,6971815972,Ritika Iyer,2119980130,Rahul Kumar,63131.93,2025-02-16,18:03:32,7435907.49,314183.86,Education Loan,821782.4
126,DEBIT,IMPS,2119980130,Rahul Kumar,9703905715,Aisha Reddy,2506.91,2025-02-16,20:02:34,5248428.01,314183.86,Education Loan,821782.4
127,CREDIT,IMPS,7114223633,Saanvi Das,2119980130,Rahul Kumar,148147.67,2025-02-18,08:15:40,6430594.36,314183.86,Education Loan,821782.4
128,DEBIT,RTGS,2119980130,Rahul Kumar,4713453204,Saanvi Das,86450.37,2025-02-22,06:27:34,7334363.21,314183.86,Education Loan,821782.4
129,CREDIT,RTGS,8380507338,Ritika Sharma,2119980130,Rahul Kumar,111094.37,2025-02-23,00:13:54,7659785.67,314183.86,Education Loan,821782.4
130,CREDIT,RTGS,3392080953,Vivaan Das,2119980130,Rahul Kumar,54910.05,2025-03-04,01:38:29,2188748.08,314183.86,Education Loan,821782.4
131,CREDIT,UPI,5310195918,Meera Joshi,2119980130,Rahul Kumar,42705.57,2025-03-04,10:33:17,38607.87,314183.86,Education Loan,821782.4
132,DEBIT,Bank Transfer,2119980130,Rahul Kumar,6687206971,Kabir Mehta,29906.04,2025-03-06,14:10:31,-940413.13,314183.86,Education Loan,821782.4
133,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,2119980130,Rahul Kumar,115819.6,2025-03-06,16:09:47,5579636.4,314183.86,Education Loan,821782.4
134,DEBIT,Bank Transfer,2119980130,Rahul Kumar,5310195918,Meera Joshi,18811.34,2025-03-10,08:08:05,7825484.9,314183.86,Education Loan,821782.4
135,DEBIT,Bank Transfer,2119980130,Rahul Kumar,1540137296,Simran Gupta,147474.77,2025-03-10,08:45:22,4058632.49,314183.86,Education Loan,821782.4
136,CREDIT,Bank Transfer,2986972437,Krishna Sharma,2119980130,Rahul Kumar,96754.04,2025-03-14,19:11:13,6841624.56,314183.86,Education Loan,821782.4
137,CREDIT,Bank Transfer,6687206971,Kabir Mehta,2119980130,Rahul Kumar,8705.99,2025-03-20,01:17:33,4810370.52,314183.86,Education Loan,821782.4
138,CREDIT,Bank Transfer,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,116953.75,2025-03-20,10:18:52,1770608.99,314183.86,Education Loan,821782.4
139,DEBIT,IMPS,2119980130,Rahul Kumar,5067116918,Ritika Das,118162.41,2025-03-23,10:38:04,3889473.6,314183.86,Education Loan,821782.4
140,DEBIT,IMPS,2119980130,Rahul Kumar,5141907136,Diya Iyer,123987.62,2025-04-01,23:13:27,7457882.64,314183.86,Education Loan,821782.4
141,CREDIT,Bank Transfer,3553440342,Neha Joshi,2119980130,Rahul Kumar,121229.7,2025-04-05,11:01:40,8353060.38,314183.86,Education Loan,821782.4
142,DEBIT,IMPS,2119980130,Rahul Kumar,3181106786,Kabir Gupta,66386.0,2025-04-08,22:29:07,4280064.77,314183.86,Education Loan,821782.4
143,DEBIT,IMPS,2119980130,Rahul Kumar,3342331444,Kavya Mehta,41791.72,2025-04-14,07:14:09,-643215.92,314183.86,Education Loan,821782.4
144,CREDIT,RTGS,8110054933,Ishaan Reddy,2119980130,Rahul Kumar,119172.56,2025-04-18,02:27:06,3014796.0,314183.86,Education Loan,821782.4
145,CREDIT,UPI,4272602734,Kavya Mehta,2119980130,Rahul Kumar,144294.53,2025-04-18,06:00:22,4189489.77,314183.86,Education Loan,821782.4
146,DEBIT,NEFT,2119980130,Rahul Kumar,9703905715,Aisha Reddy,23475.88,2025-04-21,15:52:18,3642409.88,314183.86,Education Loan,821782.4
147,CREDIT,IMPS,3373077218,Vivaan Singh,2119980130,Rahul Kumar,147715.35,2025-04-22,11:43:29,186323.22,314183.86,Education Loan,821782.4
148,CREDIT,RTGS,3181106786,Kabir Gupta,2119980130,Rahul Kumar,96813.39,2025-04-22,16:18:14,8215425.51,314183.86,Education Loan,821782.4
149,DEBIT,UPI,2119980130,Rahul Kumar,8086172302,Aditya Singh,31606.86,2025-04-22,19:25:53,5647466.54,314183.86,Education Loan,821782.4
150,DEBIT,NEFT,2119980130,Rahul Kumar,3181106786,Kabir Gupta,30557.66,2025-04-23,13:21:43,772752.01,314183.86,Education Loan,821782.4
151,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,2119980130,Rahul Kumar,94553.37,2025-04-24,18:41:27,3737609.14,314183.86,Education Loan,821782.4
152,CREDIT,NEFT,9680276057,Vivaan Reddy,2119980130,Rahul Kumar,16431.37,2025-04-27,12:22:24,5463816.8,314183.86,Education Loan,821782.4
153,CREDIT,UPI,1854316681,Aarav Mehta,2119980130,Rahul Kumar,110563.99,2025-04-27,19:25:24,4684159.61,314183.86,Education Loan,821782.4
154,CREDIT,RTGS,1854316681,Aarav Mehta,2119980130,Rahul Kumar,55223.78,2025-05-01,19:21:56,4573595.62,314183.86,Education Loan,821782.4
155,DEBIT,UPI,2119980130,Rahul Kumar,9680276057,Vivaan Reddy,96846.49,2025-05-13,05:50:07,-740062.41,314183.86,Education Loan,821782.4
156,CREDIT,Bank Transfer,9703905715,Aisha Reddy,2119980130,Rahul Kumar,97810.43,2025-05-14,11:23:11,926209.69,314183.86,Education Loan,821782.4
157,CREDIT,IMPS,4700855390,Rohan Nair,2119980130,Rahul Kumar,145614.72,2025-05-18,01:29:31,6576209.08,314183.86,Education Loan,821782.4
158,DEBIT,UPI,2119980130,Rahul Kumar,8047877267,Vihaan Joshi,143443.22,2025-05-18,21:37:37,6231488.52,314183.86,Education Loan,821782.4
159,CREDIT,UPI,1854316681,Aarav Mehta,2119980130,Rahul Kumar,18872.94,2025-05-20,05:24:54,4703032.55,314183.86,Education Loan,821782.4
160,DEBIT,IMPS,2119980130,Rahul Kumar,5284391408,Ishaan Iyer,73600.09,2025-05-22,18:50:57,-12176.75,314183.86,Education Loan,821782.4
161,DEBIT,Bank Transfer,2119980130,Rahul Kumar,1298737106,Krishna Gupta,109947.49,2025-05-22,21:45:17,975683.3,314183.86,Education Loan,821782.4
162,CREDIT,NEFT,8316648259,Aarav Iyer,2119980130,Rahul Kumar,117802.62,2025-05-23,07:58:26,-1145691.64,314183.86,Education Loan,821782.4
163,DEBIT,IMPS,2119980130,Rahul Kumar,9256195745,Ananya Mehta,102701.94,2025-05-24,08:16:38,7050610.19,314183.86,Education Loan,821782.4
164,DEBIT,Bank Transfer,2119980130,Rahul Kumar,6649827836,Saanvi Reddy,133538.77,2025-05-29,00:35:36,4498307.43,314183.86,Education Loan,821782.4
165,DEBIT,UPI,2119980130,Rahul Kumar,8325785916,Ananya Mehta,64273.28,2025-05-31,04:50:50,3805778.68,314183.86,Education Loan,821782.4
166,DEBIT,NEFT,2119980130,Rahul Kumar,5047709743,Vihaan Das,141290.56,2025-05-31,17:07:40,588732.08,314183.86,Education Loan,821782.4
167,DEBIT,Bank Transfer,2119980130,Rahul Kumar,8507497883,Kavya Patel,124970.38,2025-06-02,06:04:25,5719516.55,314183.86,Education Loan,821782.4
168,DEBIT,Bank Transfer,2119980130,Rahul Kumar,3783290795,Diya Nair,73957.51,2025-06-08,21:28:18,4206107.26,314183.86,Education Loan,821782.4
169,DEBIT,NEFT,2119980130,Rahul Kumar,8110054933,Ishaan Reddy,116779.02,2025-06-16,06:13:39,7708705.88,314183.86,Education Loan,821782.4
170,CREDIT,UPI,7609857128,Diya Singh,2119980130,Rahul Kumar,110180.73,2025-06-20,01:21:19,3180085.54,314183.86,Education Loan,821782.4
