Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
51,CREDIT,UPI,5310195918,Meera Joshi,2015242176,Rohan Gupta,74001.95,2024-05-27,12:48:35,430677.31,481358.42,Personal Loan,1809763.59
52,CREDIT,IMPS,3553440342,Neha Joshi,2015242176,Rohan Gupta,121330.45,2024-06-01,15:07:44,-1101340.5,481358.42,Personal Loan,1809763.59
53,CREDIT,RTGS,2419179580,Ishaan Kapoor,2015242176,Rohan Gupta,23983.54,2024-06-04,05:02:39,5697445.24,481358.42,Personal Loan,1809763.59
54,CREDIT,Bank Transfer,6687206971,Kabir Mehta,2015242176,Rohan Gupta,105998.49,2024-06-09,02:32:15,4605064.29,481358.42,Personal Loan,1809763.59
55,DEBIT,UPI,2015242176,Rohan Gupta,7393195616,Vihaan Sharma,9058.09,2024-06-13,16:23:43,6051410.68,481358.42,Personal Loan,1809763.59
56,DEBIT,NEFT,2015242176,Rohan Gupta,4700855390,Rohan Nair,113793.39,2024-06-16,09:01:11,3573319.16,481358.42,Personal Loan,1809763.59
57,CREDIT,Bank Transfer,7609857128,Diya Singh,2015242176,Rohan Gupta,105761.89,2024-06-24,19:04:24,2554476.34,481358.42,Personal Loan,1809763.59
58,CREDIT,IMPS,5047709743,Vihaan Das,2015242176,Rohan Gupta,63339.7,2024-06-29,21:53:58,3823552.3,481358.42,Personal Loan,1809763.59
59,DEBIT,NEFT,2015242176,Rohan Gupta,4745927824,Kabir Reddy,5345.41,2024-07-05,12:46:37,81909.96,481358.42,Personal Loan,1809763.59
60,DEBIT,NEFT,2015242176,Rohan Gupta,6464693977,Vihaan Joshi,28310.44,2024-07-05,23:26:10,4117192.06,481358.42,Personal Loan,1809763.59
61,CREDIT,Bank Transfer,5736462531,Ishaan Reddy,2015242176,Rohan Gupta,73612.46,2024-07-06,08:49:59,685010.2,481358.42,Personal Loan,1809763.59
62,CREDIT,IMPS,8507497883,Kavya Patel,2015242176,Rohan Gupta,32840.84,2024-07-15,18:16:48,-1554229.27,481358.42,Personal Loan,1809763.59
63,CREDIT,IMPS,2139027119,Rohan Kumar,2015242176,Rohan Gupta,106673.96,2024-07-17,14:40:25,-482612.52,481358.42,Personal Loan,1809763.59
64,DEBIT,NEFT,2015242176,Rohan Gupta,1540137296,Simran Gupta,108741.04,2024-07-18,01:09:49,5500733.85,481358.42,Personal Loan,1809763.59
65,DEBIT,RTGS,2015242176,Rohan Gupta,4733616459,Ishaan Reddy,108444.22,2024-07-23,20:20:56,3077774.15,481358.42,Personal Loan,1809763.59
66,CREDIT,NEFT,8217611860,Meera Joshi,2015242176,Rohan Gupta,131038.53,2024-07-26,09:36:22,3603902.02,481358.42,Personal Loan,1809763.59
67,CREDIT,RTGS,8110054933,Ishaan Reddy,2015242176,Rohan Gupta,119608.43,2024-07-29,21:16:19,2448714.45,481358.42,Personal Loan,1809763.59
68,DEBIT,NEFT,2015242176,Rohan Gupta,9256195745,Ananya Mehta,90362.57,2024-08-01,19:38:48,-1566177.64,481358.42,Personal Loan,1809763.59
69,DEBIT,IMPS,2015242176,Rohan Gupta,2445662585,Vivaan Kapoor,139049.62,2024-08-05,08:16:35,2938724.53,481358.42,Personal Loan,1809763.59
70,DEBIT,Bank Transfer,2015242176,Rohan Gupta,8380507338,Ritika Sharma,137752.97,2024-08-13,07:52:27,-1825510.68,481358.42,Personal Loan,1809763.59
71,DEBIT,RTGS,2015242176,Rohan Gupta,8086172302,Aditya Singh,69794.43,2024-08-17,07:28:35,3744477.27,481358.42,Personal Loan,1809763.59
72,DEBIT,RTGS,2015242176,Rohan Gupta,5141907136,Diya Iyer,115120.26,2024-08-17,08:09:50,-1394429.01,481358.42,Personal Loan,1809763.59
73,DEBIT,Bank Transfer,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,59637.51,2024-08-24,12:30:34,1608036.7,481358.42,Personal Loan,1809763.59
74,DEBIT,Bank Transfer,2015242176,Rohan Gupta,6464693977,Vihaan Joshi,118480.33,2024-08-28,18:13:21,2543900.68,481358.42,Personal Loan,1809763.59
75,DEBIT,Bank Transfer,2015242176,Rohan Gupta,3849232839,Ritika Patel,57364.72,2024-08-31,20:34:46,3687112.55,481358.42,Personal Loan,1809763.59
76,DEBIT,Bank Transfer,2015242176,Rohan Gupta,1540137296,Simran Gupta,81077.64,2024-09-04,15:54:19,-1906588.32,481358.42,Personal Loan,1809763.59
77,DEBIT,RTGS,2015242176,Rohan Gupta,7114223633,Saanvi Das,142104.9,2024-09-05,06:32:44,6060468.77,481358.42,Personal Loan,1809763.59
78,CREDIT,Bank Transfer,5047709743,Vihaan Das,2015242176,Rohan Gupta,119983.28,2024-09-08,16:45:28,3946577.78,481358.42,Personal Loan,1809763.59
79,DEBIT,RTGS,2015242176,Rohan Gupta,2986972437,Krishna Sharma,147636.0,2024-09-13,17:14:17,331613.82,481358.42,Personal Loan,1809763.59
80,CREDIT,Bank Transfer,4745927824,Kabir Reddy,2015242176,Rohan Gupta,104291.97,2024-09-15,14:01:48,1548075.8,481358.42,Personal Loan,1809763.59
81,CREDIT,NEFT,3030106617,Aisha Singh,2015242176,Rohan Gupta,92807.15,2024-09-21,17:20:59,6060168.94,481358.42,Personal Loan,1809763.59
82,CREDIT,Bank Transfer,6488854841,Vihaan Kapoor,2015242176,Rohan Gupta,136736.16,2024-09-26,01:23:18,1548192.16,481358.42,Personal Loan,1809763.59
83,DEBIT,NEFT,2015242176,Rohan Gupta,3746317213,Krishna Iyer,32541.89,2024-10-08,01:09:16,554238.77,481358.42,Personal Loan,1809763.59
84,CREDIT,UPI,3746317213,Krishna Iyer,2015242176,Rohan Gupta,66126.27,2024-10-13,09:34:32,467451.01,481358.42,Personal Loan,1809763.59
85,CREDIT,IMPS,6464693977,Vihaan Joshi,2015242176,Rohan Gupta,34775.5,2024-10-14,23:15:15,1789.55,481358.42,Personal Loan,1809763.59
86,DEBIT,NEFT,2015242176,Rohan Gupta,4700855390,Rohan Nair,58497.51,2024-10-27,02:20:11,4532700.84,481358.42,Personal Loan,1809763.59
87,DEBIT,Bank Transfer,2015242176,Rohan Gupta,5736462531,Ishaan Reddy,9178.39,2024-10-29,20:00:17,4108013.67,481358.42,Personal Loan,1809763.59
88,CREDIT,NEFT,3030106617,Aisha Singh,2015242176,Rohan Gupta,140577.42,2024-11-06,08:32:09,5838022.66,481358.42,Personal Loan,1809763.59
89,DEBIT,UPI,2015242176,Rohan Gupta,3392080953,Vivaan Das,39482.58,2024-11-13,22:30:00,42427.38,481358.42,Personal Loan,1809763.59
90,DEBIT,IMPS,2015242176,Rohan Gupta,1298737106,Krishna Gupta,111447.73,2024-11-15,08:41:48,924860.91,481358.42,Personal Loan,1809763.59
91,CREDIT,UPI,9292791081,Krishna Gupta,2015242176,Rohan Gupta,96727.36,2024-11-23,18:17:24,1324971.4,481358.42,Personal Loan,1809763.59
92,CREDIT,UPI,6687206971,Kabir Mehta,2015242176,Rohan Gupta,44102.4,2024-11-26,23:40:27,4439701.51,481358.42,Personal Loan,1809763.59
93,DEBIT,UPI,2015242176,Rohan Gupta,5736462531,Ishaan Reddy,103801.05,2024-11-30,17:30:42,-411231.5,481358.42,Personal Loan,1809763.59
94,CREDIT,RTGS,3746317213,Krishna Iyer,2015242176,Rohan Gupta,100451.88,2024-12-04,14:18:25,401324.74,481358.42,Personal Loan,1809763.59
95,CREDIT,UPI,9680276057,Vivaan Reddy,2015242176,Rohan Gupta,44383.04,2024-12-06,02:19:18,5425838.33,481358.42,Personal Loan,1809763.59
96,CREDIT,NEFT,6464693977,Vihaan Joshi,2015242176,Rohan Gupta,103709.36,2024-12-10,22:58:44,-32985.95,481358.42,Personal Loan,1809763.59
97,CREDIT,NEFT,2445662585,Vivaan Kapoor,2015242176,Rohan Gupta,36221.13,2024-12-16,01:27:13,1114874.43,481358.42,Personal Loan,1809763.59
98,DEBIT,RTGS,2015242176,Rohan Gupta,6464693977,Vihaan Joshi,126449.69,2024-12-16,07:59:24,2172267.99,481358.42,Personal Loan,1809763.59
99,CREDIT,UPI,4733616459,Ishaan Reddy,2015242176,Rohan Gupta,39903.01,2024-12-19,11:25:34,1026267.7,481358.42,Personal Loan,1809763.59
100,CREDIT,UPI,4700855390,Rohan Nair,2015242176,Rohan Gupta,16490.65,2024-12-21,04:30:23,6383702.32,481358.42,Personal Loan,1809763.59
101,DEBIT,Bank Transfer,2015242176,Rohan Gupta,3783290795,Diya Nair,144824.54,2024-12-21,15:00:21,4968210.17,481358.42,Personal Loan,1809763.59
102,DEBIT,Bank Transfer,2015242176,Rohan Gupta,4733616459,Ishaan Reddy,97209.73,2024-12-22,23:56:22,619379.89,481358.42,Personal Loan,1809763.59
103,DEBIT,UPI,2015242176,Rohan Gupta,8325785916,Ananya Mehta,73330.29,2024-12-25,15:43:26,-1090958.58,481358.42,Personal Loan,1809763.59
104,CREDIT,UPI,9680276057,Vivaan Reddy,2015242176,Rohan Gupta,78558.51,2024-12-27,01:36:34,5560946.29,481358.42,Personal Loan,1809763.59
105,DEBIT,IMPS,2015242176,Rohan Gupta,9703905715,Aisha Reddy,6422.16,2024-12-27,10:24:14,2165845.83,481358.42,Personal Loan,1809763.59
106,CREDIT,Bank Transfer,5141907136,Diya Iyer,2015242176,Rohan Gupta,147406.17,2024-12-30,22:44:42,5160872.18,481358.42,Personal Loan,1809763.59
107,DEBIT,UPI,2015242176,Rohan Gupta,1298737106,Krishna Gupta,78464.81,2024-12-31,01:56:31,2860259.72,481358.42,Personal Loan,1809763.59
108,CREDIT,RTGS,3342331444,Kavya Mehta,2015242176,Rohan Gupta,147038.67,2025-01-13,14:56:48,666749.04,481358.42,Personal Loan,1809763.59
109,CREDIT,UPI,4745927824,Kabir Reddy,2015242176,Rohan Gupta,98866.38,2025-01-17,03:43:38,1443783.83,481358.42,Personal Loan,1809763.59
110,DEBIT,IMPS,2015242176,Rohan Gupta,4700855390,Rohan Nair,55564.28,2025-01-17,07:38:25,5299602.01,481358.42,Personal Loan,1809763.59
111,CREDIT,IMPS,1311570307,Aryan Joshi,2015242176,Rohan Gupta,85695.58,2025-01-20,15:07:31,-801394.73,481358.42,Personal Loan,1809763.59
112,DEBIT,UPI,2015242176,Rohan Gupta,3553440342,Neha Joshi,89551.38,2025-01-21,01:26:21,242062.44,481358.42,Personal Loan,1809763.59
113,DEBIT,RTGS,2015242176,Rohan Gupta,8316648259,Aarav Iyer,35628.98,2025-01-21,23:05:10,4932581.19,481358.42,Personal Loan,1809763.59
114,CREDIT,RTGS,6649827836,Saanvi Reddy,2015242176,Rohan Gupta,27322.4,2025-01-23,11:38:17,2200198.9,481358.42,Personal Loan,1809763.59
115,DEBIT,NEFT,2015242176,Rohan Gupta,7609857128,Diya Singh,113150.3,2025-02-02,02:44:41,1301390.16,481358.42,Personal Loan,1809763.59
116,CREDIT,IMPS,7114223633,Saanvi Das,2015242176,Rohan Gupta,70476.1,2025-02-03,00:29:43,6168877.52,481358.42,Personal Loan,1809763.59
117,DEBIT,RTGS,2015242176,Rohan Gupta,7609857128,Diya Singh,49126.01,2025-02-08,10:14:51,1252264.15,481358.42,Personal Loan,1809763.59
118,DEBIT,IMPS,2015242176,Rohan Gupta,6488854841,Vihaan Kapoor,114438.33,2025-02-09,01:38:22,2307289.16,481358.42,Personal Loan,1809763.59
119,CREDIT,UPI,5141907136,Diya Iyer,2015242176,Rohan Gupta,140545.34,2025-02-12,15:19:45,5373539.44,481358.42,Personal Loan,1809763.59
120,CREDIT,UPI,1298737106,Krishna Gupta,2015242176,Rohan Gupta,73415.61,2025-02-15,16:04:48,1323382.65,481358.42,Personal Loan,1809763.59
121,CREDIT,NEFT,3342331444,Kavya Mehta,2015242176,Rohan Gupta,117250.64,2025-02-15,16:45:55,783999.68,481358.42,Personal Loan,1809763.59
122,DEBIT,UPI,2015242176,Rohan Gupta,2986972437,Krishna Sharma,90429.71,2025-02-17,05:28:18,4591198.35,481358.42,Personal Loan,1809763.59
123,CREDIT,IMPS,9292791081,Krishna Gupta,2015242176,Rohan Gupta,111313.59,2025-02-20,04:39:56,1228244.04,481358.42,Personal Loan,1809763.59
124,DEBIT,NEFT,2015242176,Rohan Gupta,2986972437,Krishna Sharma,130481.79,2025-02-28,07:11:39,-201969.23,481358.42,Personal Loan,1809763.59
125,CREDIT,NEFT,4733616459,Ishaan Reddy,2015242176,Rohan Gupta,52385.6,2025-02-28,19:14:09,1078653.3,481358.42,Personal Loan,1809763.59
126,CREDIT,NEFT,8110054933,Ishaan Reddy,2015242176,Rohan Gupta,20268.41,2025-03-02,07:03:53,2220467.31,481358.42,Personal Loan,1809763.59
127,CREDIT,NEFT,7114223633,Saanvi Das,2015242176,Rohan Gupta,2475.92,2025-03-02,18:09:34,6098401.42,481358.42,Personal Loan,1809763.59
128,DEBIT,IMPS,2015242176,Rohan Gupta,6687206971,Kabir Mehta,124483.75,2025-03-07,08:16:22,6275605.23,481358.42,Personal Loan,1809763.59
129,DEBIT,NEFT,2015242176,Rohan Gupta,3746317213,Krishna Iyer,137288.58,2025-03-13,03:59:30,1470748.12,481358.42,Personal Loan,1809763.59
130,DEBIT,RTGS,2015242176,Rohan Gupta,4745927824,Kabir Reddy,131468.74,2025-03-13,09:38:18,-855303.99,481358.42,Personal Loan,1809763.59
131,CREDIT,RTGS,8110054933,Ishaan Reddy,2015242176,Rohan Gupta,108638.71,2025-03-22,03:07:07,2329106.02,481358.42,Personal Loan,1809763.59
132,DEBIT,IMPS,2015242176,Rohan Gupta,5067116918,Ritika Das,105933.01,2025-03-25,10:42:02,5945477.67,481358.42,Personal Loan,1809763.59
133,CREDIT,UPI,5141907136,Diya Iyer,2015242176,Rohan Gupta,72121.92,2025-03-25,15:26:31,5232994.1,481358.42,Personal Loan,1809763.59
134,DEBIT,UPI,2015242176,Rohan Gupta,8047877267,Vihaan Joshi,30715.58,2025-04-04,23:32:02,3912051.78,481358.42,Personal Loan,1809763.59
135,DEBIT,IMPS,2015242176,Rohan Gupta,9292791081,Krishna Gupta,85574.03,2025-04-08,20:58:46,839286.88,481358.42,Personal Loan,1809763.59
136,CREDIT,NEFT,6687206971,Kabir Mehta,2015242176,Rohan Gupta,59364.29,2025-04-09,22:09:06,4499065.8,481358.42,Personal Loan,1809763.59
137,CREDIT,Bank Transfer,3030106617,Aisha Singh,2015242176,Rohan Gupta,15527.28,2025-04-11,03:06:01,6075696.22,481358.42,Personal Loan,1809763.59
138,DEBIT,IMPS,2015242176,Rohan Gupta,3030106617,Aisha Singh,73626.98,2025-04-23,11:21:30,5793988.16,481358.42,Personal Loan,1809763.59
139,CREDIT,UPI,8217611860,Meera Joshi,2015242176,Rohan Gupta,107379.12,2025-04-23,17:27:45,3472863.49,481358.42,Personal Loan,1809763.59
140,CREDIT,RTGS,1298737106,Krishna Gupta,2015242176,Rohan Gupta,126580.98,2025-04-24,00:14:52,1249967.04,481358.42,Personal Loan,1809763.59
141,CREDIT,Bank Transfer,6971815972,Ritika Iyer,2015242176,Rohan Gupta,5247.89,2025-04-26,06:41:14,-1863442.19,481358.42,Personal Loan,1809763.59
142,DEBIT,RTGS,2015242176,Rohan Gupta,5067116918,Ritika Das,103273.44,2025-04-30,12:13:31,5196328.57,481358.42,Personal Loan,1809763.59
143,CREDIT,UPI,5067116918,Ritika Das,2015242176,Rohan Gupta,6947.52,2025-05-03,16:24:12,4659058.94,481358.42,Personal Loan,1809763.59
144,CREDIT,RTGS,3392080953,Vivaan Das,2015242176,Rohan Gupta,55742.36,2025-05-04,23:35:40,2021747.95,481358.42,Personal Loan,1809763.59
145,DEBIT,RTGS,2015242176,Rohan Gupta,3392080953,Vivaan Das,117574.27,2025-05-12,03:47:40,4236257.68,481358.42,Personal Loan,1809763.59
146,DEBIT,UPI,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,88013.4,2025-05-16,10:59:41,3443840.94,481358.42,Personal Loan,1809763.59
147,DEBIT,RTGS,2015242176,Rohan Gupta,3783290795,Diya Nair,75137.52,2025-05-16,16:27:29,2090708.31,481358.42,Personal Loan,1809763.59
148,CREDIT,RTGS,5047709743,Vihaan Das,2015242176,Rohan Gupta,20067.42,2025-05-17,03:29:00,3623969.44,481358.42,Personal Loan,1809763.59
149,DEBIT,RTGS,2015242176,Rohan Gupta,3342331444,Kavya Mehta,94370.66,2025-05-18,03:16:45,3320163.25,481358.42,Personal Loan,1809763.59
150,DEBIT,Bank Transfer,2015242176,Rohan Gupta,6488854841,Vihaan Kapoor,7958.28,2025-05-22,06:13:13,3435882.66,481358.42,Personal Loan,1809763.59
151,DEBIT,IMPS,2015242176,Rohan Gupta,4272602734,Kavya Mehta,83293.86,2025-05-29,06:50:17,5113034.71,481358.42,Personal Loan,1809763.59
152,CREDIT,NEFT,3342331444,Kavya Mehta,2015242176,Rohan Gupta,52259.36,2025-06-01,18:38:15,519710.37,481358.42,Personal Loan,1809763.59
153,CREDIT,RTGS,8325785916,Ananya Mehta,2015242176,Rohan Gupta,41211.39,2025-06-16,17:52:57,471888.7,481358.42,Personal Loan,1809763.59
154,CREDIT,IMPS,7114223633,Saanvi Das,2015242176,Rohan Gupta,72628.34,2025-06-18,05:35:14,6241505.86,481358.42,Personal Loan,1809763.59
155,DEBIT,RTGS,2015242176,Rohan Gupta,3181106786,Kabir Gupta,21939.78,2025-06-22,17:11:03,-1192235.0,481358.42,Personal Loan,1809763.59
156,CREDIT,NEFT,6488854841,Vihaan Kapoor,2015242176,Rohan Gupta,88073.35,2025-06-27,07:59:39,1411456.0,481358.42,Personal Loan,1809763.59
157,DEBIT,NEFT,2015242176,Rohan Gupta,9292791081,Krishna Gupta,54111.51,2025-07-08,16:56:45,2806148.21,481358.42,Personal Loan,1809763.59
158,CREDIT,Bank Transfer,3373077218,Vivaan Singh,2015242176,Rohan Gupta,66533.8,2025-07-11,21:52:02,611397.74,481358.42,Personal Loan,1809763.59
159,CREDIT,RTGS,1854316681,Aarav Mehta,2015242176,Rohan Gupta,12094.39,2025-07-12,14:11:10,4128975.25,481358.42,Personal Loan,1809763.59
160,DEBIT,RTGS,2015242176,Rohan Gupta,5310195918,Meera Joshi,81386.06,2025-07-13,18:01:59,-1475815.07,481358.42,Personal Loan,1809763.59
161,DEBIT,RTGS,2015242176,Rohan Gupta,1311570307,Aryan Joshi,122697.26,2025-07-14,16:45:21,716589.62,481358.42,Personal Loan,1809763.59
162,CREDIT,RTGS,8507497883,Kavya Patel,2015242176,Rohan Gupta,6474.47,2025-07-14,23:50:06,-1587070.11,481358.42,Personal Loan,1809763.59
163,CREDIT,IMPS,8380507338,Ritika Sharma,2015242176,Rohan Gupta,98461.63,2025-07-19,18:42:29,-1593544.58,481358.42,Personal Loan,1809763.59
164,DEBIT,RTGS,2015242176,Rohan Gupta,1854316681,Aarav Mehta,54668.82,2025-07-24,13:49:49,-1145627.4,481358.42,Personal Loan,1809763.59
165,DEBIT,IMPS,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,14675.18,2025-07-25,17:53:23,158022.91,481358.42,Personal Loan,1809763.59
166,DEBIT,Bank Transfer,2015242176,Rohan Gupta,8325785916,Ananya Mehta,12186.05,2025-07-25,20:26:32,1667674.21,481358.42,Personal Loan,1809763.59
