Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
20,CREDIT,RTGS,2015242176,Rohan Gupta,5284391408,Ishaan Iyer,27806.32,2024-03-05,17:12:02,-3670727.75,90909.41,Home Loan,1729150.67
21,DEBIT,IMPS,5284391408,Ishaan Iyer,8086172302,Aditya Singh,145611.53,2024-03-14,12:10:40,-379109.02,90909.41,Home Loan,1729150.67
22,CREDIT,NEFT,8217611860,Meera Joshi,5284391408,Ishaan Iyer,43174.6,2024-03-14,20:05:51,-7296648.19,90909.41,Home Loan,1729150.67
23,CREDIT,RTGS,1311570307,Aryan Joshi,5284391408,Ishaan Iyer,72794.82,2024-03-17,06:44:10,-2098404.07,90909.41,Home Loan,1729150.67
24,DEBIT,UPI,5284391408,Ishaan Iyer,5310195918,Meera Joshi,54662.18,2024-03-21,02:23:32,1446925.87,90909.41,Home Loan,1729150.67
25,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,8316648259,Aarav Iyer,132139.0,2024-03-26,03:31:38,1501588.05,90909.41,Home Loan,1729150.67
26,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,5141907136,Diya Iyer,13962.92,2024-03-26,11:48:09,-1633361.24,90909.41,Home Loan,1729150.67
27,CREDIT,RTGS,6464693977,Vihaan Joshi,5284391408,Ishaan Iyer,107787.31,2024-03-27,17:44:13,-1105899.8,90909.41,Home Loan,1729150.67
28,CREDIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,124190.49,2024-03-27,18:49:22,-5808487.21,90909.41,Home Loan,1729150.67
29,DEBIT,NEFT,5284391408,Ishaan Iyer,2139027119,Rohan Kumar,76782.22,2024-03-28,01:36:23,-1937938.51,90909.41,Home Loan,1729150.67
30,CREDIT,IMPS,7393195616,Vihaan Sharma,5284391408,Ishaan Iyer,126236.71,2024-03-31,19:00:02,-960914.66,90909.41,Home Loan,1729150.67
31,CREDIT,RTGS,9256195745,Ananya Mehta,5284391408,Ishaan Iyer,6070.05,2024-04-03,22:26:32,1445320.8,90909.41,Home Loan,1729150.67
32,CREDIT,Bank Transfer,9256195745,Ananya Mehta,5284391408,Ishaan Iyer,41823.89,2024-04-07,04:32:44,1098374.51,90909.41,Home Loan,1729150.67
33,CREDIT,Bank Transfer,4272602734,Kavya Mehta,5284391408,Ishaan Iyer,142309.03,2024-04-08,23:15:10,-6416042.59,90909.41,Home Loan,1729150.67
34,DEBIT,IMPS,5284391408,Ishaan Iyer,4700855390,Rohan Nair,93180.6,2024-04-11,22:46:26,721420.49,90909.41,Home Loan,1729150.67
35,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,8086172302,Aditya Singh,26372.58,2024-04-14,02:09:41,1365651.22,90909.41,Home Loan,1729150.67
36,DEBIT,UPI,5284391408,Ishaan Iyer,5047709743,Vihaan Das,75785.89,2024-04-16,03:47:22,-6181992.41,90909.41,Home Loan,1729150.67
37,CREDIT,UPI,8316648259,Aarav Iyer,5284391408,Ishaan Iyer,135264.31,2024-04-19,20:45:12,-1703063.31,90909.41,Home Loan,1729150.67
38,CREDIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,149551.72,2024-04-26,12:08:19,-5537794.83,90909.41,Home Loan,1729150.67
39,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,1854316681,Aarav Mehta,43820.45,2024-04-29,08:18:22,-4102574.92,90909.41,Home Loan,1729150.67
40,DEBIT,UPI,5284391408,Ishaan Iyer,1854316681,Aarav Mehta,143742.65,2024-04-29,12:48:13,564490.26,90909.41,Home Loan,1729150.67
41,CREDIT,Bank Transfer,8380507338,Ritika Sharma,5284391408,Ishaan Iyer,56006.86,2024-04-30,04:04:34,-3291347.82,90909.41,Home Loan,1729150.67
42,CREDIT,IMPS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,87376.01,2024-05-02,11:19:33,-3051913.01,90909.41,Home Loan,1729150.67
43,CREDIT,RTGS,2445662585,Vivaan Kapoor,5284391408,Ishaan Iyer,49606.42,2024-05-02,19:57:33,870447.82,90909.41,Home Loan,1729150.67
44,CREDIT,RTGS,6649827836,Saanvi Reddy,5284391408,Ishaan Iyer,98396.83,2024-05-04,05:00:20,2283075.36,90909.41,Home Loan,1729150.67
45,CREDIT,RTGS,8380507338,Ritika Sharma,5284391408,Ishaan Iyer,34903.89,2024-05-07,09:04:29,-3347354.68,90909.41,Home Loan,1729150.67
46,DEBIT,UPI,5284391408,Ishaan Iyer,2419179580,Ishaan Kapoor,65764.95,2024-05-12,01:15:00,-7339822.79,90909.41,Home Loan,1729150.67
47,DEBIT,IMPS,5284391408,Ishaan Iyer,3783290795,Diya Nair,125343.18,2024-05-13,17:13:10,-2263627.11,90909.41,Home Loan,1729150.67
48,CREDIT,RTGS,5047709743,Vihaan Das,5284391408,Ishaan Iyer,42440.34,2024-05-13,21:28:00,-7079029.21,90909.41,Home Loan,1729150.67
49,CREDIT,UPI,6687206971,Kabir Mehta,5284391408,Ishaan Iyer,87690.65,2024-05-15,12:12:49,-6012913.48,90909.41,Home Loan,1729150.67
50,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,3181106786,Kabir Gupta,127432.76,2024-05-15,17:38:53,-1831908.23,90909.41,Home Loan,1729150.67
51,CREDIT,UPI,6649827836,Saanvi Reddy,5284391408,Ishaan Iyer,144091.95,2024-05-30,20:52:05,2427167.31,90909.41,Home Loan,1729150.67
52,DEBIT,IMPS,5284391408,Ishaan Iyer,9292791081,Krishna Gupta,80615.26,2024-06-02,07:16:12,-6405930.92,90909.41,Home Loan,1729150.67
53,CREDIT,IMPS,9256195745,Ananya Mehta,5284391408,Ishaan Iyer,148467.38,2024-06-08,02:21:41,1246841.89,90909.41,Home Loan,1729150.67
54,CREDIT,Bank Transfer,1540137296,Simran Gupta,5284391408,Ishaan Iyer,79136.63,2024-06-08,21:08:34,-5203707.7,90909.41,Home Loan,1729150.67
55,CREDIT,UPI,3392080953,Vivaan Das,5284391408,Ishaan Iyer,25119.88,2024-06-09,00:27:56,2184678.53,90909.41,Home Loan,1729150.67
56,DEBIT,UPI,5284391408,Ishaan Iyer,7114223633,Saanvi Das,103653.64,2024-06-22,13:18:19,-5617350.4,90909.41,Home Loan,1729150.67
57,CREDIT,Bank Transfer,8507497883,Kavya Patel,5284391408,Ishaan Iyer,41554.71,2024-06-23,22:32:15,-3010358.3,90909.41,Home Loan,1729150.67
58,DEBIT,NEFT,5284391408,Ishaan Iyer,8380507338,Ritika Sharma,34210.38,2024-06-24,07:11:03,-6781526.69,90909.41,Home Loan,1729150.67
59,DEBIT,RTGS,5284391408,Ishaan Iyer,3373077218,Vivaan Singh,82711.81,2024-06-26,00:59:16,-5036933.18,90909.41,Home Loan,1729150.67
60,DEBIT,IMPS,5284391408,Ishaan Iyer,2986972437,Krishna Sharma,137413.07,2024-06-30,01:52:56,-5174346.25,90909.41,Home Loan,1729150.67
61,DEBIT,NEFT,5284391408,Ishaan Iyer,3783290795,Diya Nair,101733.45,2024-06-30,13:27:24,-1559093.99,90909.41,Home Loan,1729150.67
62,CREDIT,UPI,7114223633,Saanvi Das,5284391408,Ishaan Iyer,115670.46,2024-07-12,15:15:48,-4067160.23,90909.41,Home Loan,1729150.67
63,DEBIT,UPI,5284391408,Ishaan Iyer,6687206971,Kabir Mehta,18889.09,2024-07-21,06:53:17,-5513696.76,90909.41,Home Loan,1729150.67
64,CREDIT,RTGS,4713453204,Saanvi Das,5284391408,Ishaan Iyer,129060.98,2024-07-21,07:37:17,-308558.44,90909.41,Home Loan,1729150.67
65,DEBIT,NEFT,5284391408,Ishaan Iyer,4700855390,Rohan Nair,68755.26,2024-07-23,23:36:39,-115086.26,90909.41,Home Loan,1729150.67
66,CREDIT,Bank Transfer,9256195745,Ananya Mehta,5284391408,Ishaan Iyer,71573.33,2024-07-25,03:24:24,1439250.75,90909.41,Home Loan,1729150.67
67,DEBIT,NEFT,5284391408,Ishaan Iyer,2986972437,Krishna Sharma,131759.76,2024-07-29,11:42:32,-3913902.03,90909.41,Home Loan,1729150.67
68,DEBIT,IMPS,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,83416.5,2024-07-31,17:00:36,-2619745.9,90909.41,Home Loan,1729150.67
69,CREDIT,NEFT,3849232839,Ritika Patel,5284391408,Ishaan Iyer,117895.99,2024-08-01,12:20:13,-1213687.11,90909.41,Home Loan,1729150.67
70,DEBIT,NEFT,5284391408,Ishaan Iyer,3373077218,Vivaan Singh,116058.97,2024-08-03,00:08:32,1249592.25,90909.41,Home Loan,1729150.67
71,CREDIT,UPI,5141907136,Diya Iyer,5284391408,Ishaan Iyer,5082.55,2024-08-06,08:33:11,-4937021.75,90909.41,Home Loan,1729150.67
72,CREDIT,IMPS,5067116918,Ritika Das,5284391408,Ishaan Iyer,121140.66,2024-08-06,19:44:21,-5687346.55,90909.41,Home Loan,1729150.67
73,DEBIT,IMPS,5284391408,Ishaan Iyer,8217611860,Meera Joshi,19394.3,2024-08-09,03:32:26,-5494807.67,90909.41,Home Loan,1729150.67
74,CREDIT,NEFT,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,117453.95,2024-08-09,03:49:39,-6824918.49,90909.41,Home Loan,1729150.67
75,DEBIT,UPI,5284391408,Ishaan Iyer,3181106786,Kabir Gupta,87048.99,2024-08-11,06:10:38,-4646298.59,90909.41,Home Loan,1729150.67
76,DEBIT,NEFT,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,87290.01,2024-08-15,00:23:12,-3782142.27,90909.41,Home Loan,1729150.67
77,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,1854316681,Aarav Mehta,145443.87,2024-08-16,11:40:09,-1304383.0,90909.41,Home Loan,1729150.67
78,DEBIT,RTGS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,41463.82,2024-08-17,20:07:35,523026.44,90909.41,Home Loan,1729150.67
79,CREDIT,IMPS,8380507338,Ritika Sharma,5284391408,Ishaan Iyer,36178.12,2024-08-19,00:43:03,-3161545.12,90909.41,Home Loan,1729150.67
80,DEBIT,IMPS,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,125915.82,2024-08-26,10:19:41,-654554.35,90909.41,Home Loan,1729150.67
81,DEBIT,NEFT,5284391408,Ishaan Iyer,3342331444,Kavya Mehta,118703.81,2024-08-27,06:25:47,-2943905.41,90909.41,Home Loan,1729150.67
82,CREDIT,NEFT,3030106617,Aisha Singh,5284391408,Ishaan Iyer,85694.16,2024-08-28,03:49:05,-4298705.26,90909.41,Home Loan,1729150.67
83,CREDIT,NEFT,5047709743,Vihaan Das,5284391408,Ishaan Iyer,136656.77,2024-08-31,22:35:51,-6942372.44,90909.41,Home Loan,1729150.67
84,CREDIT,Bank Transfer,8325785916,Ananya Mehta,5284391408,Ishaan Iyer,63875.56,2024-09-05,08:36:28,-700357.83,90909.41,Home Loan,1729150.67
85,CREDIT,RTGS,8217611860,Meera Joshi,5284391408,Ishaan Iyer,128926.57,2024-09-05,21:42:14,-7145994.36,90909.41,Home Loan,1729150.67
86,DEBIT,UPI,5284391408,Ishaan Iyer,3030106617,Aisha Singh,51112.93,2024-09-10,06:10:01,-4775185.31,90909.41,Home Loan,1729150.67
87,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,5141907136,Diya Iyer,42728.87,2024-09-15,10:27:53,-421837.89,90909.41,Home Loan,1729150.67
88,CREDIT,Bank Transfer,6488854841,Vihaan Kapoor,5284391408,Ishaan Iyer,114202.87,2024-09-18,22:04:41,1785205.18,90909.41,Home Loan,1729150.67
89,CREDIT,Bank Transfer,2119980130,Rahul Kumar,5284391408,Ishaan Iyer,120827.18,2024-09-25,13:12:23,-2459838.34,90909.41,Home Loan,1729150.67
90,CREDIT,IMPS,7393195616,Vihaan Sharma,5284391408,Ishaan Iyer,8501.9,2024-09-25,19:27:24,-820728.33,90909.41,Home Loan,1729150.67
91,CREDIT,IMPS,8217611860,Meera Joshi,5284391408,Ishaan Iyer,21727.26,2024-09-29,02:13:26,-7274920.93,90909.41,Home Loan,1729150.67
92,CREDIT,UPI,5310195918,Meera Joshi,5284391408,Ishaan Iyer,44499.53,2024-10-07,01:47:43,-769826.78,90909.41,Home Loan,1729150.67
93,DEBIT,UPI,5284391408,Ishaan Iyer,7609857128,Diya Singh,114989.72,2024-10-11,15:57:42,-4217564.64,90909.41,Home Loan,1729150.67
94,CREDIT,RTGS,5067116918,Ritika Das,5284391408,Ishaan Iyer,111881.56,2024-10-18,12:21:28,-5425913.27,90909.41,Home Loan,1729150.67
95,CREDIT,IMPS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,58442.73,2024-10-19,01:10:25,-2951915.57,90909.41,Home Loan,1729150.67
96,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,3392080953,Vivaan Das,75557.1,2024-10-19,16:41:12,-4850742.41,90909.41,Home Loan,1729150.67
97,CREDIT,NEFT,3783290795,Diya Nair,5284391408,Ishaan Iyer,68611.2,2024-10-23,01:17:28,2062178.41,90909.41,Home Loan,1729150.67
98,CREDIT,RTGS,5141907136,Diya Iyer,5284391408,Ishaan Iyer,111680.33,2024-10-28,02:57:27,-4942104.3,90909.41,Home Loan,1729150.67
99,CREDIT,UPI,1854316681,Aarav Mehta,5284391408,Ishaan Iyer,120673.33,2024-10-30,22:32:58,-6100604.13,90909.41,Home Loan,1729150.67
100,CREDIT,NEFT,5141907136,Diya Iyer,5284391408,Ishaan Iyer,25737.26,2024-11-12,05:50:38,-5053784.63,90909.41,Home Loan,1729150.67
101,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,6488854841,Vihaan Kapoor,138022.7,2024-11-15,01:54:40,-6003593.46,90909.41,Home Loan,1729150.67
102,CREDIT,NEFT,4272602734,Kavya Mehta,5284391408,Ishaan Iyer,19576.85,2024-11-15,12:11:40,-6361433.13,90909.41,Home Loan,1729150.67
103,CREDIT,RTGS,3373077218,Vivaan Singh,5284391408,Ishaan Iyer,107223.58,2024-11-16,22:00:45,-593134.25,90909.41,Home Loan,1729150.67
104,DEBIT,UPI,5284391408,Ishaan Iyer,3181106786,Kabir Gupta,86326.88,2024-11-17,18:58:42,1633727.05,90909.41,Home Loan,1729150.67
105,CREDIT,Bank Transfer,3342331444,Kavya Mehta,5284391408,Ishaan Iyer,10384.66,2024-11-17,19:23:11,448291.19,90909.41,Home Loan,1729150.67
106,CREDIT,RTGS,1540137296,Simran Gupta,5284391408,Ishaan Iyer,2067.9,2024-12-01,18:06:51,-5201639.8,90909.41,Home Loan,1729150.67
107,DEBIT,RTGS,5284391408,Ishaan Iyer,3342331444,Kavya Mehta,60304.33,2024-12-08,07:47:42,-1619398.32,90909.41,Home Loan,1729150.67
108,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,5047709743,Vihaan Das,49161.66,2024-12-11,11:55:09,2646142.29,90909.41,Home Loan,1729150.67
109,DEBIT,NEFT,5284391408,Ishaan Iyer,8325785916,Ananya Mehta,31548.12,2024-12-16,04:54:32,1137053.02,90909.41,Home Loan,1729150.67
110,DEBIT,RTGS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,118411.23,2024-12-18,07:02:36,-233497.49,90909.41,Home Loan,1729150.67
111,CREDIT,RTGS,2139027119,Rohan Kumar,5284391408,Ishaan Iyer,79361.41,2024-12-21,10:33:51,-1838327.62,90909.41,Home Loan,1729150.67
112,CREDIT,UPI,7393195616,Vihaan Sharma,5284391408,Ishaan Iyer,131684.43,2024-12-22,20:39:01,-829230.23,90909.41,Home Loan,1729150.67
113,CREDIT,RTGS,8325785916,Ananya Mehta,5284391408,Ishaan Iyer,5593.39,2024-12-25,10:01:28,-764233.39,90909.41,Home Loan,1729150.67
114,CREDIT,NEFT,3342331444,Kavya Mehta,5284391408,Ishaan Iyer,121976.64,2024-12-27,22:49:13,570267.83,90909.41,Home Loan,1729150.67
115,CREDIT,NEFT,8380507338,Ritika Sharma,5284391408,Ishaan Iyer,60857.12,2024-12-31,05:35:08,-3197723.24,90909.41,Home Loan,1729150.67
116,CREDIT,RTGS,1298737106,Krishna Gupta,5284391408,Ishaan Iyer,79519.19,2025-01-04,23:31:53,1524839.99,90909.41,Home Loan,1729150.67
117,DEBIT,UPI,5284391408,Ishaan Iyer,3783290795,Diya Nair,53825.01,2025-01-06,08:53:31,2249461.58,90909.41,Home Loan,1729150.67
118,CREDIT,NEFT,4272602734,Kavya Mehta,5284391408,Ishaan Iyer,45830.35,2025-01-08,01:26:18,-6558351.62,90909.41,Home Loan,1729150.67
119,CREDIT,IMPS,2419179580,Ishaan Kapoor,5284391408,Ishaan Iyer,65538.68,2025-01-15,04:17:23,-4387305.39,90909.41,Home Loan,1729150.67
120,DEBIT,UPI,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,73833.79,2025-01-15,04:57:04,-3261068.02,90909.41,Home Loan,1729150.67
121,CREDIT,UPI,9680276057,Vivaan Reddy,5284391408,Ishaan Iyer,82987.38,2025-01-21,08:20:51,-4697636.09,90909.41,Home Loan,1729150.67
122,CREDIT,Bank Transfer,3392080953,Vivaan Das,5284391408,Ishaan Iyer,34458.21,2025-01-22,21:19:13,2096636.62,90909.41,Home Loan,1729150.67
123,DEBIT,UPI,5284391408,Ishaan Iyer,4733616459,Ishaan Reddy,70415.44,2025-01-28,00:59:19,-5820254.05,90909.41,Home Loan,1729150.67
124,CREDIT,NEFT,9703905715,Aisha Reddy,5284391408,Ishaan Iyer,115125.69,2025-01-31,22:27:27,685393.52,90909.41,Home Loan,1729150.67
125,CREDIT,NEFT,3746317213,Krishna Iyer,5284391408,Ishaan Iyer,53288.26,2025-02-05,08:04:33,437906.53,90909.41,Home Loan,1729150.67
126,CREDIT,Bank Transfer,7114223633,Saanvi Das,5284391408,Ishaan Iyer,68033.72,2025-02-12,06:04:01,-3953147.39,90909.41,Home Loan,1729150.67
127,CREDIT,NEFT,3553440342,Neha Joshi,5284391408,Ishaan Iyer,147589.59,2025-02-13,18:32:42,-2580665.52,90909.41,Home Loan,1729150.67
128,CREDIT,Bank Transfer,4713453204,Saanvi Das,5284391408,Ishaan Iyer,88258.0,2025-02-15,07:31:37,-220300.44,90909.41,Home Loan,1729150.67
129,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,9703905715,Aisha Reddy,44558.84,2025-02-23,02:28:37,1720053.93,90909.41,Home Loan,1729150.67
130,CREDIT,Bank Transfer,7609857128,Diya Singh,5284391408,Ishaan Iyer,21548.87,2025-02-24,21:44:19,2737251.66,90909.41,Home Loan,1729150.67
131,DEBIT,RTGS,5284391408,Ishaan Iyer,3746317213,Krishna Iyer,61478.15,2025-02-28,14:26:18,-2536329.4,90909.41,Home Loan,1729150.67
132,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,9256195745,Ananya Mehta,21918.99,2025-03-06,21:18:50,-6053311.25,90909.41,Home Loan,1729150.67
133,DEBIT,IMPS,5284391408,Ishaan Iyer,3373077218,Vivaan Singh,28812.97,2025-03-13,20:22:58,-6325315.66,90909.41,Home Loan,1729150.67
134,DEBIT,NEFT,5284391408,Ishaan Iyer,9680276057,Vivaan Reddy,55987.39,2025-03-18,04:32:05,-2016203.0,90909.41,Home Loan,1729150.67
135,DEBIT,IMPS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,106800.64,2025-03-19,02:45:48,-528638.53,90909.41,Home Loan,1729150.67
136,DEBIT,RTGS,5284391408,Ishaan Iyer,6464693977,Vihaan Joshi,99920.43,2025-03-22,21:49:28,-3187234.23,90909.41,Home Loan,1729150.67
137,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,6971815972,Ritika Iyer,114364.82,2025-03-23,19:31:53,-6965830.17,90909.41,Home Loan,1729150.67
138,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,8110054933,Ishaan Reddy,124859.33,2025-03-25,15:58:08,-2744605.23,90909.41,Home Loan,1729150.67
139,CREDIT,RTGS,8507497883,Kavya Patel,5284391408,Ishaan Iyer,29726.94,2025-04-03,06:23:45,-2802809.86,90909.41,Home Loan,1729150.67
140,DEBIT,RTGS,5284391408,Ishaan Iyer,1540137296,Simran Gupta,97121.87,2025-04-04,03:09:31,-1158939.13,90909.41,Home Loan,1729150.67
141,DEBIT,NEFT,5284391408,Ishaan Iyer,5067116918,Ritika Das,124040.62,2025-04-12,16:47:21,-4454524.27,90909.41,Home Loan,1729150.67
142,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,6971815972,Ritika Iyer,6430.71,2025-04-14,03:06:40,-2751035.94,90909.41,Home Loan,1729150.67
143,DEBIT,IMPS,5284391408,Ishaan Iyer,3342331444,Kavya Mehta,72019.46,2025-04-18,13:07:56,2177442.12,90909.41,Home Loan,1729150.67
144,CREDIT,RTGS,5736462531,Ishaan Reddy,5284391408,Ishaan Iyer,46209.17,2025-04-22,06:41:01,-482361.74,90909.41,Home Loan,1729150.67
145,DEBIT,NEFT,5284391408,Ishaan Iyer,3342331444,Kavya Mehta,71979.78,2025-04-29,00:18:02,-5246326.03,90909.41,Home Loan,1729150.67
146,CREDIT,NEFT,8110054933,Ishaan Reddy,5284391408,Ishaan Iyer,102259.37,2025-05-06,19:37:06,2715702.79,90909.41,Home Loan,1729150.67
147,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,5047709743,Vihaan Das,17625.91,2025-05-06,20:40:00,-672180.26,90909.41,Home Loan,1729150.67
148,DEBIT,NEFT,5284391408,Ishaan Iyer,3553440342,Neha Joshi,106099.44,2025-05-07,08:31:11,-844468.91,90909.41,Home Loan,1729150.67
149,CREDIT,NEFT,5310195918,Meera Joshi,5284391408,Ishaan Iyer,6402.02,2025-05-08,14:26:01,-814326.31,90909.41,Home Loan,1729150.67
150,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,2419179580,Ishaan Kapoor,29248.06,2025-05-08,14:52:11,-1861156.29,90909.41,Home Loan,1729150.67
151,CREDIT,NEFT,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,91605.75,2025-05-09,11:13:51,-6733312.74,90909.41,Home Loan,1729150.67
152,CREDIT,IMPS,3181106786,Kabir Gupta,5284391408,Ishaan Iyer,20292.57,2025-05-16,19:03:52,-2782517.29,90909.41,Home Loan,1729150.67
153,DEBIT,RTGS,5284391408,Ishaan Iyer,1540137296,Simran Gupta,98398.5,2025-05-21,21:35:05,53580.72,90909.41,Home Loan,1729150.67
154,CREDIT,IMPS,2119980130,Rahul Kumar,5284391408,Ishaan Iyer,73600.09,2025-05-22,18:50:57,-2278578.32,90909.41,Home Loan,1729150.67
155,DEBIT,RTGS,5284391408,Ishaan Iyer,5736462531,Ishaan Reddy,6187.22,2025-05-24,17:01:44,-6972017.39,90909.41,Home Loan,1729150.67
156,CREDIT,UPI,8047877267,Vihaan Joshi,5284391408,Ishaan Iyer,69023.92,2025-05-25,05:46:25,-6664288.82,90909.41,Home Loan,1729150.67
157,CREDIT,UPI,5141907136,Diya Iyer,5284391408,Ishaan Iyer,82108.39,2025-05-27,00:43:13,-4854913.36,90909.41,Home Loan,1729150.67
158,CREDIT,UPI,8507497883,Kavya Patel,5284391408,Ishaan Iyer,119378.77,2025-05-28,19:02:03,-2832536.8,90909.41,Home Loan,1729150.67
159,CREDIT,Bank Transfer,3849232839,Ritika Patel,5284391408,Ishaan Iyer,80376.03,2025-05-31,05:37:44,-1331583.1,90909.41,Home Loan,1729150.67
160,DEBIT,Bank Transfer,5284391408,Ishaan Iyer,9680276057,Vivaan Reddy,134025.82,2025-06-01,03:38:25,1764612.77,90909.41,Home Loan,1729150.67
161,CREDIT,NEFT,2445662585,Vivaan Kapoor,5284391408,Ishaan Iyer,130434.13,2025-06-01,05:48:33,1000881.95,90909.41,Home Loan,1729150.67
162,CREDIT,IMPS,6971815972,Ritika Iyer,5284391408,Ishaan Iyer,89759.87,2025-06-08,02:08:32,-3382258.57,90909.41,Home Loan,1729150.67
163,CREDIT,IMPS,1311570307,Aryan Joshi,5284391408,Ishaan Iyer,107379.43,2025-06-20,07:26:04,-2171198.89,90909.41,Home Loan,1729150.67
164,CREDIT,Bank Transfer,9256195745,Ananya Mehta,5284391408,Ishaan Iyer,120835.53,2025-06-28,23:20:56,1367677.42,90909.41,Home Loan,1729150.67
165,DEBIT,UPI,5284391408,Ishaan Iyer,7609857128,Diya Singh,27798.8,2025-06-30,02:07:30,-6031392.26,90909.41,Home Loan,1729150.67
