Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
31,DEBIT,NEFT,8217611860,Meera Joshi,3342331444,Kavya Mehta,8393.56,2024-05-10,09:07:12,-1986080.73,384767.31,None,0
32,DEBIT,UPI,8217611860,Meera Joshi,5047709743,Vihaan Das,97247.62,2024-05-11,22:51:26,406174.61,384767.31,None,0
33,CREDIT,Bank Transfer,3181106786,Kabir Gupta,8217611860,Meera Joshi,104846.45,2024-05-18,20:26:35,-2122924.51,384767.31,None,0
34,DEBIT,RTGS,8217611860,Meera Joshi,8086172302,Aditya Singh,100783.64,2024-05-20,06:51:45,-2131631.45,384767.31,None,0
35,DEBIT,Bank Transfer,8217611860,Meera Joshi,4713453204,Saanvi Das,143695.37,2024-05-27,03:55:30,-510765.56,384767.31,None,0
36,DEBIT,IMPS,8217611860,Meera Joshi,1298737106,Krishna Gupta,121268.15,2024-06-04,10:23:00,-48620.38,384767.31,None,0
37,DEBIT,IMPS,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,60153.58,2024-06-07,00:28:36,2553922.26,384767.31,None,0
38,CREDIT,RTGS,1298737106,Krishna Gupta,8217611860,Meera Joshi,95983.05,2024-06-10,17:30:38,1703574.61,384767.31,None,0
39,CREDIT,RTGS,3342331444,Kavya Mehta,8217611860,Meera Joshi,148839.35,2024-06-25,06:08:13,605026.86,384767.31,None,0
40,DEBIT,Bank Transfer,8217611860,Meera Joshi,2119980130,Rahul Kumar,110198.61,2024-07-06,09:52:57,-2368258.33,384767.31,None,0
41,CREDIT,RTGS,9292791081,Krishna Gupta,8217611860,Meera Joshi,108409.81,2024-07-18,00:14:36,631743.63,384767.31,None,0
42,CREDIT,UPI,3392080953,Vivaan Das,8217611860,Meera Joshi,112550.39,2024-07-18,05:21:20,2110067.12,384767.31,None,0
43,DEBIT,Bank Transfer,8217611860,Meera Joshi,8507497883,Kavya Patel,107063.23,2024-07-21,02:13:00,-4820568.8,384767.31,None,0
44,DEBIT,NEFT,8217611860,Meera Joshi,2015242176,Rohan Gupta,131038.53,2024-07-26,09:36:22,-5013213.73,384767.31,None,0
45,DEBIT,UPI,8217611860,Meera Joshi,3849232839,Ritika Patel,66566.41,2024-07-30,09:53:09,-4670987.7,384767.31,None,0
46,CREDIT,Bank Transfer,8316648259,Aarav Iyer,8217611860,Meera Joshi,121628.15,2024-08-06,19:14:25,-1156496.27,384767.31,None,0
47,CREDIT,IMPS,5284391408,Ishaan Iyer,8217611860,Meera Joshi,19394.3,2024-08-09,03:32:26,2614075.84,384767.31,None,0
48,CREDIT,IMPS,7114223633,Saanvi Das,8217611860,Meera Joshi,77258.63,2024-08-09,12:20:48,-3311588.67,384767.31,None,0
49,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,8217611860,Meera Joshi,142122.5,2024-08-11,06:19:57,2513277.69,384767.31,None,0
50,DEBIT,NEFT,8217611860,Meera Joshi,4272602734,Kavya Mehta,131927.09,2024-08-13,02:41:36,-3227075.62,384767.31,None,0
51,CREDIT,Bank Transfer,7114223633,Saanvi Das,8217611860,Meera Joshi,126501.5,2024-08-24,04:52:30,-3043326.79,384767.31,None,0
52,DEBIT,NEFT,8217611860,Meera Joshi,2139027119,Rohan Kumar,101912.73,2024-08-25,06:26:06,1825161.15,384767.31,None,0
53,CREDIT,UPI,3849232839,Ritika Patel,8217611860,Meera Joshi,105093.89,2024-08-25,15:11:49,-844322.19,384767.31,None,0
54,CREDIT,UPI,9703905715,Aisha Reddy,8217611860,Meera Joshi,149996.5,2024-08-28,16:46:29,1319221.07,384767.31,None,0
55,CREDIT,NEFT,9292791081,Krishna Gupta,8217611860,Meera Joshi,26085.57,2024-08-31,16:48:55,523333.82,384767.31,None,0
56,DEBIT,IMPS,8217611860,Meera Joshi,2119980130,Rahul Kumar,12426.58,2024-09-02,04:02:49,-4713505.57,384767.31,None,0
57,DEBIT,RTGS,8217611860,Meera Joshi,5284391408,Ishaan Iyer,128926.57,2024-09-05,21:42:14,-4083959.46,384767.31,None,0
58,DEBIT,UPI,8217611860,Meera Joshi,2986972437,Krishna Sharma,29820.1,2024-09-19,03:40:41,-5428881.91,384767.31,None,0
59,DEBIT,UPI,8217611860,Meera Joshi,6687206971,Kabir Mehta,17259.25,2024-09-20,17:49:44,388915.36,384767.31,None,0
60,DEBIT,Bank Transfer,8217611860,Meera Joshi,9256195745,Ananya Mehta,143709.13,2024-09-21,06:38:26,-5665329.85,384767.31,None,0
61,CREDIT,NEFT,4272602734,Kavya Mehta,8217611860,Meera Joshi,132818.8,2024-09-27,17:47:52,-5226647.83,384767.31,None,0
62,CREDIT,RTGS,6464693977,Vihaan Joshi,8217611860,Meera Joshi,116237.78,2024-09-28,02:22:57,-438913.86,384767.31,None,0
63,DEBIT,IMPS,8217611860,Meera Joshi,5284391408,Ishaan Iyer,21727.26,2024-09-29,02:13:26,-2873659.24,384767.31,None,0
64,DEBIT,RTGS,8217611860,Meera Joshi,5310195918,Meera Joshi,4109.66,2024-10-05,05:10:16,1927073.88,384767.31,None,0
65,CREDIT,UPI,6464693977,Vihaan Joshi,8217611860,Meera Joshi,133952.97,2024-10-11,02:26:49,-555151.64,384767.31,None,0
66,CREDIT,NEFT,1540137296,Simran Gupta,8217611860,Meera Joshi,25611.7,2024-10-23,22:56:59,-4324726.06,384767.31,None,0
67,DEBIT,UPI,8217611860,Meera Joshi,5047709743,Vihaan Das,17122.43,2024-10-25,03:08:51,-1535032.81,384767.31,None,0
68,CREDIT,RTGS,4745927824,Kabir Reddy,8217611860,Meera Joshi,144658.34,2024-10-28,15:13:32,885608.89,384767.31,None,0
69,CREDIT,Bank Transfer,2119980130,Rahul Kumar,8217611860,Meera Joshi,129957.19,2024-10-29,06:00:49,-1749952.94,384767.31,None,0
70,DEBIT,NEFT,8217611860,Meera Joshi,2445662585,Vivaan Kapoor,54620.13,2024-11-05,06:28:42,2499302.13,384767.31,None,0
71,DEBIT,IMPS,8217611860,Meera Joshi,6464693977,Vihaan Joshi,135857.78,2024-11-09,18:45:07,-1874485.37,384767.31,None,0
72,DEBIT,IMPS,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,33750.14,2024-11-11,13:48:29,-5839302.17,384767.31,None,0
73,CREDIT,Bank Transfer,6687206971,Kabir Mehta,8217611860,Meera Joshi,48707.03,2024-11-12,18:38:15,-4546893.86,384767.31,None,0
74,DEBIT,Bank Transfer,8217611860,Meera Joshi,3783290795,Diya Nair,64753.16,2024-11-16,22:49:41,-5947320.83,384767.31,None,0
75,CREDIT,NEFT,7609857128,Diya Singh,8217611860,Meera Joshi,69685.98,2024-11-19,06:51:17,2583559.44,384767.31,None,0
76,CREDIT,RTGS,4272602734,Kavya Mehta,8217611860,Meera Joshi,34116.25,2024-11-22,00:42:28,-5043436.84,384767.31,None,0
77,CREDIT,RTGS,3373077218,Vivaan Singh,8217611860,Meera Joshi,109871.48,2024-11-29,03:14:25,225622.18,384767.31,None,0
78,CREDIT,IMPS,4700855390,Rohan Nair,8217611860,Meera Joshi,66109.35,2024-12-01,11:52:27,-2832710.17,384767.31,None,0
79,CREDIT,NEFT,8507497883,Kavya Patel,8217611860,Meera Joshi,110729.87,2024-12-05,09:10:08,-2227770.96,384767.31,None,0
80,CREDIT,Bank Transfer,7393195616,Vihaan Sharma,8217611860,Meera Joshi,12787.85,2024-12-12,03:25:00,-333189.66,384767.31,None,0
81,CREDIT,IMPS,4272602734,Kavya Mehta,8217611860,Meera Joshi,138001.04,2024-12-12,10:58:40,-5359466.63,384767.31,None,0
82,CREDIT,RTGS,5047709743,Vihaan Das,8217611860,Meera Joshi,18191.14,2024-12-14,02:53:27,-5852935.06,384767.31,None,0
83,CREDIT,IMPS,3030106617,Aisha Singh,8217611860,Meera Joshi,46465.31,2024-12-14,10:52:57,-3640013.09,384767.31,None,0
84,DEBIT,UPI,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,131470.86,2024-12-14,17:29:13,-5260587.27,384767.31,None,0
85,DEBIT,Bank Transfer,8217611860,Meera Joshi,2119980130,Rahul Kumar,60363.9,2024-12-16,21:38:22,-367070.19,384767.31,None,0
86,DEBIT,UPI,8217611860,Meera Joshi,3342331444,Kavya Mehta,138474.54,2024-12-21,06:49:26,-5399061.81,384767.31,None,0
87,DEBIT,NEFT,8217611860,Meera Joshi,6687206971,Kabir Mehta,13628.52,2024-12-31,18:36:07,-3955032.89,384767.31,None,0
88,DEBIT,RTGS,8217611860,Meera Joshi,1311570307,Aryan Joshi,110611.73,2025-01-01,12:24:32,-2851931.98,384767.31,None,0
89,DEBIT,UPI,8217611860,Meera Joshi,5736462531,Ishaan Reddy,126428.27,2025-01-01,16:15:07,-2258059.72,384767.31,None,0
90,DEBIT,RTGS,8217611860,Meera Joshi,8047877267,Vihaan Joshi,103059.55,2025-01-01,19:33:29,-1517910.38,384767.31,None,0
91,DEBIT,Bank Transfer,8217611860,Meera Joshi,6971815972,Ritika Iyer,132696.27,2025-01-04,20:08:54,-2625318.94,384767.31,None,0
92,DEBIT,NEFT,8217611860,Meera Joshi,8325785916,Ananya Mehta,137626.85,2025-01-07,07:45:45,-3617105.68,384767.31,None,0
93,DEBIT,IMPS,8217611860,Meera Joshi,8086172302,Aditya Singh,69426.75,2025-01-08,09:47:25,-1224043.74,384767.31,None,0
94,DEBIT,IMPS,8217611860,Meera Joshi,3030106617,Aisha Singh,52755.26,2025-01-14,09:30:46,503422.23,384767.31,None,0
95,CREDIT,UPI,4745927824,Kabir Reddy,8217611860,Meera Joshi,68833.55,2025-01-21,06:07:15,740950.55,384767.31,None,0
96,DEBIT,Bank Transfer,8217611860,Meera Joshi,4272602734,Kavya Mehta,65977.36,2025-01-30,01:12:42,-2939636.6,384767.31,None,0
97,DEBIT,NEFT,8217611860,Meera Joshi,4272602734,Kavya Mehta,20550.95,2025-02-05,09:43:57,-1895036.32,384767.31,None,0
98,DEBIT,IMPS,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,92738.81,2025-02-08,03:23:06,-5521620.72,384767.31,None,0
99,DEBIT,Bank Transfer,8217611860,Meera Joshi,1298737106,Krishna Gupta,123677.69,2025-02-09,09:40:10,-4447266.03,384767.31,None,0
100,CREDIT,Bank Transfer,6687206971,Kabir Mehta,8217611860,Meera Joshi,44524.92,2025-02-21,02:57:06,-4705199.34,384767.31,None,0
101,CREDIT,IMPS,2419179580,Ishaan Kapoor,8217611860,Meera Joshi,125307.76,2025-02-27,18:41:58,-3720279.63,384767.31,None,0
102,CREDIT,RTGS,3746317213,Krishna Iyer,8217611860,Meera Joshi,73285.6,2025-02-27,23:45:57,401991.44,384767.31,None,0
103,CREDIT,IMPS,4700855390,Rohan Nair,8217611860,Meera Joshi,144507.27,2025-03-05,02:08:55,-2898819.52,384767.31,None,0
104,CREDIT,UPI,1311570307,Aryan Joshi,8217611860,Meera Joshi,83673.51,2025-03-07,18:00:37,-1512879.84,384767.31,None,0
105,DEBIT,Bank Transfer,8217611860,Meera Joshi,7114223633,Saanvi Das,108807.55,2025-03-08,15:54:57,2301209.95,384767.31,None,0
106,CREDIT,RTGS,9680276057,Vivaan Reddy,8217611860,Meera Joshi,145036.26,2025-03-08,17:23:28,-3932311.53,384767.31,None,0
107,CREDIT,IMPS,6687206971,Kabir Mehta,8217611860,Meera Joshi,109598.45,2025-03-10,11:35:30,-4595600.89,384767.31,None,0
108,CREDIT,Bank Transfer,1311570307,Aryan Joshi,8217611860,Meera Joshi,19585.14,2025-03-13,03:18:25,-1493294.7,384767.31,None,0
109,CREDIT,RTGS,3392080953,Vivaan Das,8217611860,Meera Joshi,37184.74,2025-03-17,10:49:20,2147251.86,384767.31,None,0
110,DEBIT,NEFT,8217611860,Meera Joshi,5310195918,Meera Joshi,52979.29,2025-03-17,20:36:00,627586.12,384767.31,None,0
111,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,8217611860,Meera Joshi,52615.54,2025-03-18,00:15:07,-5779534.17,384767.31,None,0
112,CREDIT,UPI,1311570307,Aryan Joshi,8217611860,Meera Joshi,105210.03,2025-03-19,10:33:48,-1388084.67,384767.31,None,0
113,DEBIT,IMPS,8217611860,Meera Joshi,3030106617,Aisha Singh,40113.52,2025-03-21,21:47:53,-1414850.83,384767.31,None,0
114,CREDIT,IMPS,3783290795,Diya Nair,8217611860,Meera Joshi,133726.49,2025-03-28,01:14:06,1997516.73,384767.31,None,0
115,CREDIT,NEFT,8325785916,Ananya Mehta,8217611860,Meera Joshi,40780.36,2025-04-04,05:45:04,-49421.22,384767.31,None,0
116,DEBIT,RTGS,8217611860,Meera Joshi,4713453204,Saanvi Das,102827.46,2025-04-11,11:05:18,-1326871.2,384767.31,None,0
117,CREDIT,NEFT,7114223633,Saanvi Das,8217611860,Meera Joshi,37675.54,2025-04-12,18:07:31,-3273913.13,384767.31,None,0
118,CREDIT,UPI,3746317213,Krishna Iyer,8217611860,Meera Joshi,54196.07,2025-04-14,13:21:09,456187.51,384767.31,None,0
119,DEBIT,IMPS,8217611860,Meera Joshi,3553440342,Neha Joshi,98945.71,2025-04-15,18:19:13,1108554.3,384767.31,None,0
120,DEBIT,NEFT,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,30091.29,2025-04-19,15:38:16,-4701078.99,384767.31,None,0
121,CREDIT,RTGS,6488854841,Vihaan Kapoor,8217611860,Meera Joshi,53356.98,2025-04-22,00:58:07,1756931.59,384767.31,None,0
122,DEBIT,UPI,8217611860,Meera Joshi,2015242176,Rohan Gupta,107379.12,2025-04-23,17:27:45,-3334454.74,384767.31,None,0
123,DEBIT,RTGS,8217611860,Meera Joshi,5047709743,Vihaan Das,119577.01,2025-04-27,09:47:29,-1654609.82,384767.31,None,0
124,DEBIT,RTGS,8217611860,Meera Joshi,6971815972,Ritika Iyer,64659.1,2025-04-30,09:20:27,1043895.2,384767.31,None,0
125,DEBIT,NEFT,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,116001.31,2025-05-01,20:47:02,-2741320.25,384767.31,None,0
126,DEBIT,RTGS,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,57606.12,2025-05-03,15:37:00,1276502.48,384767.31,None,0
127,DEBIT,RTGS,8217611860,Meera Joshi,5310195918,Meera Joshi,61606.4,2025-05-11,04:03:45,-4882175.2,384767.31,None,0
128,DEBIT,Bank Transfer,8217611860,Meera Joshi,9680276057,Vivaan Reddy,85596.0,2025-05-15,20:44:23,72647.77,384767.31,None,0
129,CREDIT,IMPS,2419179580,Ishaan Kapoor,8217611860,Meera Joshi,33801.23,2025-05-19,06:17:40,-3686478.4,384767.31,None,0
130,DEBIT,NEFT,8217611860,Meera Joshi,8110054933,Ishaan Reddy,103151.28,2025-05-23,21:05:01,-5116365.01,384767.31,None,0
131,CREDIT,IMPS,3553440342,Neha Joshi,8217611860,Meera Joshi,94413.32,2025-05-24,08:38:51,-1879910.13,384767.31,None,0
132,CREDIT,Bank Transfer,7393195616,Vihaan Sharma,8217611860,Meera Joshi,7256.86,2025-05-24,19:44:08,-345977.51,384767.31,None,0
133,CREDIT,NEFT,4272602734,Kavya Mehta,8217611860,Meera Joshi,127055.53,2025-05-29,14:39:03,-4776028.91,384767.31,None,0
134,DEBIT,RTGS,8217611860,Meera Joshi,4713453204,Saanvi Das,62002.9,2025-05-31,20:46:59,-4323588.34,384767.31,None,0
135,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,8217611860,Meera Joshi,135046.64,2025-06-10,14:45:25,-5644487.53,384767.31,None,0
136,CREDIT,Bank Transfer,5047709743,Vihaan Das,8217611860,Meera Joshi,76194.63,2025-06-10,20:32:24,-5871126.2,384767.31,None,0
137,DEBIT,IMPS,8217611860,Meera Joshi,1540137296,Simran Gupta,74560.04,2025-06-11,10:56:50,-123180.42,384767.31,None,0
138,DEBIT,NEFT,8217611860,Meera Joshi,9680276057,Vivaan Reddy,14692.77,2025-06-20,03:51:52,556177.49,384767.31,None,0
139,CREDIT,Bank Transfer,3342331444,Kavya Mehta,8217611860,Meera Joshi,127106.5,2025-06-27,21:11:44,1048122.09,384767.31,None,0
140,DEBIT,UPI,8217611860,Meera Joshi,3553440342,Neha Joshi,57765.06,2025-07-17,16:13:06,-3674870.74,384767.31,None,0
141,CREDIT,UPI,8047877267,Vihaan Joshi,8217611860,Meera Joshi,147019.86,2025-07-17,21:35:25,-5497467.67,384767.31,None,0
142,CREDIT,UPI,3030106617,Aisha Singh,8217611860,Meera Joshi,111232.54,2025-07-18,18:30:41,-3528780.55,384767.31,None,0
143,CREDIT,UPI,7393195616,Vihaan Sharma,8217611860,Meera Joshi,80530.57,2025-07-23,12:18:41,-252659.09,384767.31,None,0
144,CREDIT,IMPS,6687206971,Kabir Mehta,8217611860,Meera Joshi,26304.65,2025-07-24,04:39:02,-4749724.26,384767.31,None,0
145,DEBIT,IMPS,8217611860,Meera Joshi,7609857128,Diya Singh,12751.4,2025-07-25,01:06:18,-5129116.41,384767.31,None,0
146,CREDIT,UPI,3181106786,Kabir Gupta,8217611860,Meera Joshi,148601.06,2025-07-28,02:25:48,-1974323.45,384767.31,None,0
147,CREDIT,IMPS,3392080953,Vivaan Das,8217611860,Meera Joshi,119535.43,2025-08-03,10:27:12,2266787.29,384767.31,None,0
148,DEBIT,UPI,8217611860,Meera Joshi,4733616459,Ishaan Reddy,73604.75,2025-08-05,02:00:51,-3013241.35,384767.31,None,0
149,CREDIT,RTGS,2445662585,Vivaan Kapoor,8217611860,Meera Joshi,53436.1,2025-08-06,04:55:58,1452976.5,384767.31,None,0
150,DEBIT,Bank Transfer,8217611860,Meera Joshi,2419179580,Ishaan Kapoor,39582.31,2025-08-09,21:19:09,680565.41,384767.31,None,0
151,CREDIT,UPI,5067116918,Ritika Das,8217611860,Meera Joshi,138261.47,2025-08-20,16:17:19,-4408632.39,384767.31,None,0
152,DEBIT,NEFT,8217611860,Meera Joshi,3746317213,Krishna Iyer,136477.39,2025-09-02,11:11:27,-3941404.37,384767.31,None,0
153,CREDIT,NEFT,2119980130,Rahul Kumar,8217611860,Meera Joshi,24318.1,2025-09-02,15:09:06,-1596553.35,384767.31,None,0
154,CREDIT,IMPS,6649827836,Saanvi Reddy,8217611860,Meera Joshi,64847.16,2025-09-04,13:24:17,2371155.19,384767.31,None,0
155,CREDIT,IMPS,8325785916,Ananya Mehta,8217611860,Meera Joshi,31564.03,2025-09-07,05:57:18,29092.53,384767.31,None,0
156,DEBIT,NEFT,8217611860,Meera Joshi,1311570307,Aryan Joshi,41018.62,2025-09-13,17:51:43,2260191.33,384767.31,None,0
157,DEBIT,NEFT,8217611860,Meera Joshi,5067116918,Ritika Das,30091.54,2025-09-16,22:52:00,-734112.99,384767.31,None,0
158,CREDIT,Bank Transfer,4272602734,Kavya Mehta,8217611860,Meera Joshi,62930.18,2025-09-18,14:40:32,-4903084.44,384767.31,None,0
159,DEBIT,UPI,8217611860,Meera Joshi,7609857128,Diya Singh,89284.63,2025-09-20,00:59:15,2410017.5,384767.31,None,0
160,DEBIT,RTGS,8217611860,Meera Joshi,2015242176,Rohan Gupta,100034.88,2025-09-20,06:45:00,2160156.45,384767.31,None,0
161,DEBIT,UPI,8217611860,Meera Joshi,3849232839,Ritika Patel,47645.94,2025-09-23,03:32:41,-4131605.4,384767.31,None,0
162,CREDIT,UPI,6971815972,Ritika Iyer,8217611860,Meera Joshi,124213.55,2025-09-23,07:22:19,-2386671.06,384767.31,None,0
163,CREDIT,RTGS,7393195616,Vihaan Sharma,8217611860,Meera Joshi,29670.56,2025-09-26,06:12:34,-221491.57,384767.31,None,0
164,CREDIT,Bank Transfer,8086172302,Aditya Singh,8217611860,Meera Joshi,84853.82,2025-10-11,11:09:23,-4208616.15,384767.31,None,0
165,DEBIT,NEFT,8217611860,Meera Joshi,2119980130,Rahul Kumar,77262.5,2025-10-16,06:27:13,262667.95,384767.31,None,0
166,CREDIT,IMPS,3392080953,Vivaan Das,8217611860,Meera Joshi,39520.74,2025-10-17,22:13:30,2306308.03,384767.31,None,0
167,CREDIT,RTGS,5310195918,Meera Joshi,8217611860,Meera Joshi,131289.99,2025-10-17,22:33:32,-90201.58,384767.31,None,0
168,CREDIT,RTGS,6464693977,Vihaan Joshi,8217611860,Meera Joshi,19467.48,2025-10-19,11:02:25,-689104.61,384767.31,None,0
169,CREDIT,NEFT,9292791081,Krishna Gupta,8217611860,Meera Joshi,40373.37,2025-10-27,11:56:00,672117.0,384767.31,None,0
170,CREDIT,RTGS,8047877267,Vihaan Joshi,8217611860,Meera Joshi,20785.35,2025-10-28,03:40:28,-5832149.71,384767.31,None,0
171,DEBIT,Bank Transfer,8217611860,Meera Joshi,8380507338,Ritika Sharma,120638.59,2025-11-03,12:04:21,-704021.45,384767.31,None,0
172,DEBIT,Bank Transfer,8217611860,Meera Joshi,3849232839,Ritika Patel,79954.63,2025-11-04,18:25:14,-1060565.9,384767.31,None,0
173,CREDIT,UPI,3342331444,Kavya Mehta,8217611860,Meera Joshi,112040.28,2025-11-05,03:37:44,717067.14,384767.31,None,0
174,DEBIT,IMPS,8217611860,Meera Joshi,8316648259,Aarav Iyer,44998.18,2025-11-08,06:55:39,-168178.6,384767.31,None,0
175,CREDIT,NEFT,3783290795,Diya Nair,8217611860,Meera Joshi,106858.65,2025-11-08,11:53:01,1863790.24,384767.31,None,0
176,DEBIT,RTGS,8217611860,Meera Joshi,6971815972,Ritika Iyer,84017.77,2025-11-08,12:12:48,-1738627.59,384767.31,None,0
177,CREDIT,IMPS,4713453204,Saanvi Das,8217611860,Meera Joshi,127936.45,2025-11-15,09:37:29,353558.63,384767.31,None,0
178,DEBIT,RTGS,8217611860,Meera Joshi,3181106786,Kabir Gupta,130056.24,2025-11-18,05:58:18,-3804926.98,384767.31,None,0
179,CREDIT,UPI,9256195745,Ananya Mehta,8217611860,Meera Joshi,77964.69,2025-11-22,09:17:45,1607591.56,384767.31,None,0
180,CREDIT,IMPS,8507497883,Kavya Patel,8217611860,Meera Joshi,6177.57,2025-11-28,21:15:05,-2338500.83,384767.31,None,0
181,CREDIT,IMPS,4272602734,Kavya Mehta,8217611860,Meera Joshi,134243.21,2025-12-03,06:45:59,-5092404.62,384767.31,None,0
182,CREDIT,RTGS,3342331444,Kavya Mehta,8217611860,Meera Joshi,62130.65,2025-12-05,11:39:52,921015.59,384767.31,None,0
183,CREDIT,IMPS,6971815972,Ritika Iyer,8217611860,Meera Joshi,96106.36,2025-12-05,17:27:01,-2510884.61,384767.31,None,0
184,DEBIT,RTGS,8217611860,Meera Joshi,4745927824,Kabir Reddy,138006.36,2025-12-05,19:27:18,-5805552.03,384767.31,None,0
185,DEBIT,UPI,8217611860,Meera Joshi,8380507338,Ritika Sharma,41905.71,2025-12-07,06:00:42,2118250.74,384767.31,None,0
186,DEBIT,RTGS,8217611860,Meera Joshi,3181106786,Kabir Gupta,48984.91,2025-12-16,23:56:50,339930.45,384767.31,None,0
187,CREDIT,UPI,5067116918,Ritika Das,8217611860,Meera Joshi,58294.63,2025-12-19,02:59:39,-4350337.76,384767.31,None,0
188,CREDIT,RTGS,6464693977,Vihaan Joshi,8217611860,Meera Joshi,135750.1,2025-12-19,22:24:02,-708572.09,384767.31,None,0
