Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
94,DEBIT,UPI,3392080953,Vivaan Das,3783290795,Diya Nair,146892.94,2024-12-21,01:35:09,-3578948.97,842851.92,Home Loan,496643.74
95,DEBIT,RTGS,3392080953,Vivaan Das,7393195616,Vihaan Sharma,17950.96,2024-12-22,22:29:42,533585.45,842851.92,Home Loan,496643.74
96,CREDIT,RTGS,2445662585,Vivaan Kapoor,3392080953,Vivaan Das,29509.15,2024-12-23,07:42:57,838866.98,842851.92,Home Loan,496643.74
97,DEBIT,UPI,3392080953,Vivaan Das,3783290795,Diya Nair,38252.25,2024-12-27,04:42:31,1029897.38,842851.92,Home Loan,496643.74
98,CREDIT,UPI,7609857128,Diya Singh,3392080953,Vivaan Das,111183.62,2024-12-27,22:20:05,-6153534.02,842851.92,Home Loan,496643.74
99,CREDIT,IMPS,6649827836,Saanvi Reddy,3392080953,Vivaan Das,66125.47,2024-12-28,17:07:23,-6883982.23,842851.92,Home Loan,496643.74
100,DEBIT,Bank Transfer,3392080953,Vivaan Das,5736462531,Ishaan Reddy,40565.37,2025-01-01,07:27:14,-3619514.34,842851.92,Home Loan,496643.74
101,CREDIT,UPI,6488854841,Vihaan Kapoor,3392080953,Vivaan Das,77642.31,2025-01-08,07:06:38,1052907.53,842851.92,Home Loan,496643.74
102,CREDIT,IMPS,5141907136,Diya Iyer,3392080953,Vivaan Das,122800.66,2025-01-08,21:16:17,-3558478.6,842851.92,Home Loan,496643.74
103,DEBIT,NEFT,3392080953,Vivaan Das,4713453204,Saanvi Das,30030.01,2025-01-11,00:31:15,-1864775.39,842851.92,Home Loan,496643.74
104,DEBIT,NEFT,3392080953,Vivaan Das,9680276057,Vivaan Reddy,84518.97,2025-01-12,21:53:03,-1245831.35,842851.92,Home Loan,496643.74
105,DEBIT,Bank Transfer,3392080953,Vivaan Das,5284391408,Ishaan Iyer,34458.21,2025-01-22,21:19:13,-1899233.6,842851.92,Home Loan,496643.74
106,CREDIT,IMPS,6687206971,Kabir Mehta,3392080953,Vivaan Das,115440.2,2025-01-23,13:41:58,-4461353.46,842851.92,Home Loan,496643.74
107,DEBIT,RTGS,3392080953,Vivaan Das,8047877267,Vihaan Joshi,131429.35,2025-01-23,13:57:02,-1161312.38,842851.92,Home Loan,496643.74
108,DEBIT,UPI,3392080953,Vivaan Das,5736462531,Ishaan Reddy,35270.62,2025-01-25,22:04:49,-5206603.17,842851.92,Home Loan,496643.74
109,CREDIT,IMPS,8380507338,Ritika Sharma,3392080953,Vivaan Das,64094.03,2025-01-31,08:36:08,-1708769.87,842851.92,Home Loan,496643.74
110,DEBIT,NEFT,3392080953,Vivaan Das,3553440342,Neha Joshi,83667.97,2025-02-04,08:18:18,-4286352.71,842851.92,Home Loan,496643.74
111,DEBIT,UPI,3392080953,Vivaan Das,3342331444,Kavya Mehta,72347.33,2025-02-04,12:13:03,-1387060.06,842851.92,Home Loan,496643.74
112,CREDIT,IMPS,2419179580,Ishaan Kapoor,3392080953,Vivaan Das,1142.81,2025-02-04,12:50:36,-3266217.6,842851.92,Home Loan,496643.74
113,DEBIT,IMPS,3392080953,Vivaan Das,6687206971,Kabir Mehta,54930.92,2025-02-07,14:18:31,-6069167.07,842851.92,Home Loan,496643.74
114,DEBIT,IMPS,3392080953,Vivaan Das,2419179580,Ishaan Kapoor,86278.52,2025-02-09,14:47:36,-902837.05,842851.92,Home Loan,496643.74
115,DEBIT,IMPS,3392080953,Vivaan Das,3181106786,Kabir Gupta,1557.51,2025-02-13,02:23:17,-1545626.12,842851.92,Home Loan,496643.74
116,DEBIT,Bank Transfer,3392080953,Vivaan Das,5067116918,Ritika Das,97986.66,2025-02-19,12:05:36,-4996209.99,842851.92,Home Loan,496643.74
117,CREDIT,RTGS,9256195745,Ananya Mehta,3392080953,Vivaan Das,86656.09,2025-02-21,10:30:05,925523.07,842851.92,Home Loan,496643.74
118,DEBIT,RTGS,3392080953,Vivaan Das,6464693977,Vihaan Joshi,111464.74,2025-02-21,14:24:41,-6909295.28,842851.92,Home Loan,496643.74
119,DEBIT,IMPS,3392080953,Vivaan Das,5141907136,Diya Iyer,32863.06,2025-02-21,23:52:20,-1732247.59,842851.92,Home Loan,496643.74
120,DEBIT,NEFT,3392080953,Vivaan Das,8507497883,Kavya Patel,114704.29,2025-02-26,07:51:58,-6797830.54,842851.92,Home Loan,496643.74
121,DEBIT,RTGS,3392080953,Vivaan Das,2119980130,Rahul Kumar,54910.05,2025-03-04,01:38:29,752768.17,842851.92,Home Loan,496643.74
122,DEBIT,RTGS,3392080953,Vivaan Das,9292791081,Krishna Gupta,137409.42,2025-03-11,09:05:49,-2462262.02,842851.92,Home Loan,496643.74
123,CREDIT,Bank Transfer,8110054933,Ishaan Reddy,3392080953,Vivaan Das,141497.35,2025-03-16,00:59:06,-6345858.4,842851.92,Home Loan,496643.74
124,DEBIT,RTGS,3392080953,Vivaan Das,8217611860,Meera Joshi,37184.74,2025-03-17,10:49:20,-5586263.35,842851.92,Home Loan,496643.74
125,DEBIT,Bank Transfer,3392080953,Vivaan Das,8316648259,Aarav Iyer,98460.67,2025-03-21,00:20:49,-200872.84,842851.92,Home Loan,496643.74
126,CREDIT,UPI,4745927824,Kabir Reddy,3392080953,Vivaan Das,113678.58,2025-03-27,02:08:21,2100849.56,842851.92,Home Loan,496643.74
127,CREDIT,RTGS,4713453204,Saanvi Das,3392080953,Vivaan Das,44415.81,2025-03-30,17:20:49,1576090.47,842851.92,Home Loan,496643.74
128,DEBIT,Bank Transfer,3392080953,Vivaan Das,3746317213,Krishna Iyer,114903.79,2025-03-31,00:56:47,-6367159.89,842851.92,Home Loan,496643.74
129,CREDIT,IMPS,3783290795,Diya Nair,3392080953,Vivaan Das,125923.33,2025-04-03,11:38:16,1178830.86,842851.92,Home Loan,496643.74
130,CREDIT,IMPS,1854316681,Aarav Mehta,3392080953,Vivaan Das,122440.58,2025-04-06,02:23:02,-4874744.65,842851.92,Home Loan,496643.74
131,CREDIT,NEFT,8110054933,Ishaan Reddy,3392080953,Vivaan Das,128089.01,2025-04-08,14:42:26,-6720627.01,842851.92,Home Loan,496643.74
132,CREDIT,NEFT,3373077218,Vivaan Singh,3392080953,Vivaan Das,123775.38,2025-04-13,10:00:59,1009878.38,842851.92,Home Loan,496643.74
133,CREDIT,Bank Transfer,5067116918,Ritika Das,3392080953,Vivaan Das,133978.32,2025-04-13,11:06:43,-4140356.47,842851.92,Home Loan,496643.74
134,CREDIT,NEFT,8047877267,Vihaan Joshi,3392080953,Vivaan Das,17749.56,2025-04-18,16:24:45,-5580743.94,842851.92,Home Loan,496643.74
135,DEBIT,NEFT,3392080953,Vivaan Das,3849232839,Ritika Patel,95965.28,2025-04-26,01:00:39,-5933239.9,842851.92,Home Loan,496643.74
136,CREDIT,Bank Transfer,3553440342,Neha Joshi,3392080953,Vivaan Das,36166.06,2025-04-27,17:19:39,-651395.81,842851.92,Home Loan,496643.74
137,CREDIT,NEFT,5736462531,Ishaan Reddy,3392080953,Vivaan Das,18920.56,2025-05-01,13:12:12,1531674.66,842851.92,Home Loan,496643.74
138,CREDIT,UPI,5047709743,Vihaan Das,3392080953,Vivaan Das,39134.86,2025-05-01,15:32:15,-5713765.09,842851.92,Home Loan,496643.74
139,CREDIT,UPI,4700855390,Rohan Nair,3392080953,Vivaan Das,114968.41,2025-05-03,11:51:57,-2655873.95,842851.92,Home Loan,496643.74
140,DEBIT,RTGS,3392080953,Vivaan Das,2015242176,Rohan Gupta,55742.36,2025-05-04,23:35:40,-2194524.15,842851.92,Home Loan,496643.74
141,DEBIT,RTGS,3392080953,Vivaan Das,6464693977,Vihaan Joshi,30892.26,2025-05-05,17:40:10,863024.34,842851.92,Home Loan,496643.74
142,CREDIT,IMPS,8380507338,Ritika Sharma,3392080953,Vivaan Das,3540.81,2025-05-07,00:05:42,-2161718.97,842851.92,Home Loan,496643.74
143,CREDIT,RTGS,2015242176,Rohan Gupta,3392080953,Vivaan Das,117574.27,2025-05-12,03:47:40,-2304838.0,842851.92,Home Loan,496643.74
144,CREDIT,Bank Transfer,5067116918,Ritika Das,3392080953,Vivaan Das,96068.44,2025-05-12,09:25:20,-3985637.15,842851.92,Home Loan,496643.74
145,CREDIT,RTGS,6649827836,Saanvi Reddy,3392080953,Vivaan Das,91994.58,2025-05-16,03:24:04,-6950107.7,842851.92,Home Loan,496643.74
146,DEBIT,Bank Transfer,3392080953,Vivaan Das,4745927824,Kabir Reddy,42762.85,2025-05-20,00:14:39,-4477508.9,842851.92,Home Loan,496643.74
147,CREDIT,UPI,8047877267,Vihaan Joshi,3392080953,Vivaan Das,129965.2,2025-05-20,04:56:31,-5333188.24,842851.92,Home Loan,496643.74
148,DEBIT,NEFT,3392080953,Vivaan Das,9680276057,Vivaan Reddy,87193.13,2025-05-20,13:08:27,-3107228.22,842851.92,Home Loan,496643.74
149,CREDIT,Bank Transfer,8507497883,Kavya Patel,3392080953,Vivaan Das,143797.37,2025-05-23,13:29:13,-1285958.03,842851.92,Home Loan,496643.74
150,CREDIT,UPI,4700855390,Rohan Nair,3392080953,Vivaan Das,100868.49,2025-05-23,16:56:45,-2878253.99,842851.92,Home Loan,496643.74
151,CREDIT,NEFT,9292791081,Krishna Gupta,3392080953,Vivaan Das,121457.17,2025-05-29,18:55:08,1769335.04,842851.92,Home Loan,496643.74
152,DEBIT,RTGS,3392080953,Vivaan Das,6649827836,Saanvi Reddy,96123.04,2025-06-08,02:44:52,-4781954.32,842851.92,Home Loan,496643.74
153,DEBIT,Bank Transfer,3392080953,Vivaan Das,8380507338,Ritika Sharma,60144.08,2025-06-09,17:52:38,331049.52,842851.92,Home Loan,496643.74
154,DEBIT,UPI,3392080953,Vivaan Das,1854316681,Aarav Mehta,14042.11,2025-06-15,06:25:07,-1559668.23,842851.92,Home Loan,496643.74
155,DEBIT,NEFT,3392080953,Vivaan Das,3553440342,Neha Joshi,42745.62,2025-06-24,17:55:53,-782536.83,842851.92,Home Loan,496643.74
156,CREDIT,UPI,8110054933,Ishaan Reddy,3392080953,Vivaan Das,8354.08,2025-06-26,04:24:09,-6848716.02,842851.92,Home Loan,496643.74
157,DEBIT,Bank Transfer,3392080953,Vivaan Das,3342331444,Kavya Mehta,61822.96,2025-06-29,09:36:07,-4348175.67,842851.92,Home Loan,496643.74
158,DEBIT,Bank Transfer,3392080953,Vivaan Das,5067116918,Ritika Das,61922.65,2025-07-02,12:22:58,-1544068.61,842851.92,Home Loan,496643.74
159,CREDIT,Bank Transfer,6464693977,Vihaan Joshi,3392080953,Vivaan Das,59524.22,2025-07-04,06:18:25,362902.11,842851.92,Home Loan,496643.74
160,DEBIT,NEFT,3392080953,Vivaan Das,3342331444,Kavya Mehta,5369.73,2025-07-08,08:00:20,-5610682.19,842851.92,Home Loan,496643.74
161,CREDIT,IMPS,2986972437,Krishna Sharma,3392080953,Vivaan Das,68188.06,2025-07-13,10:48:41,-2465513.11,842851.92,Home Loan,496643.74
162,DEBIT,NEFT,3392080953,Vivaan Das,4713453204,Saanvi Das,50265.02,2025-07-14,17:38:22,-4202684.74,842851.92,Home Loan,496643.74
163,CREDIT,NEFT,3783290795,Diya Nair,3392080953,Vivaan Das,84876.25,2025-07-20,05:18:00,1403008.48,842851.92,Home Loan,496643.74
164,CREDIT,RTGS,8086172302,Aditya Singh,3392080953,Vivaan Das,134350.32,2025-07-28,13:53:55,-3424128.28,842851.92,Home Loan,496643.74
165,DEBIT,UPI,3392080953,Vivaan Das,2445662585,Vivaan Kapoor,39537.49,2025-07-30,01:44:08,-96652.64,842851.92,Home Loan,496643.74
166,CREDIT,NEFT,9703905715,Aisha Reddy,3392080953,Vivaan Das,101891.4,2025-07-30,06:33:33,696003.24,842851.92,Home Loan,496643.74
167,DEBIT,NEFT,3392080953,Vivaan Das,5284391408,Ishaan Iyer,62922.03,2025-08-01,08:42:32,-3390039.56,842851.92,Home Loan,496643.74
168,CREDIT,RTGS,4733616459,Ishaan Reddy,3392080953,Vivaan Das,68301.3,2025-08-03,09:44:37,764304.54,842851.92,Home Loan,496643.74
169,DEBIT,IMPS,3392080953,Vivaan Das,8217611860,Meera Joshi,119535.43,2025-08-03,10:27:12,-6486695.32,842851.92,Home Loan,496643.74
170,CREDIT,IMPS,1311570307,Aryan Joshi,3392080953,Vivaan Das,89488.86,2025-08-06,10:31:23,-211084.83,842851.92,Home Loan,496643.74
171,CREDIT,NEFT,8380507338,Ritika Sharma,3392080953,Vivaan Das,139948.84,2025-08-10,02:03:53,-1887204.0,842851.92,Home Loan,496643.74
