Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
15,DEBIT,NEFT,8086172302,Aditya Singh,9292791081,Krishna Gupta,88684.7,2024-02-12,11:30:02,2855873.81,517575.84,Home Loan,533415.95
16,CREDIT,UPI,3849232839,Ritika Patel,8086172302,Aditya Singh,58249.56,2024-02-21,15:56:08,-1201330.9,517575.84,Home Loan,533415.95
17,CREDIT,UPI,9292791081,Krishna Gupta,8086172302,Aditya Singh,122489.82,2024-02-22,03:08:07,770606.83,517575.84,Home Loan,533415.95
18,DEBIT,NEFT,8086172302,Aditya Singh,3342331444,Kavya Mehta,74886.23,2024-02-22,10:31:18,3497140.25,517575.84,Home Loan,533415.95
19,DEBIT,UPI,8086172302,Aditya Singh,7609857128,Diya Singh,126230.51,2024-02-25,08:36:47,-4191013.05,517575.84,Home Loan,533415.95
20,CREDIT,RTGS,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,106695.4,2024-02-28,01:00:34,2041269.83,517575.84,Home Loan,533415.95
21,DEBIT,RTGS,8086172302,Aditya Singh,3373077218,Vivaan Singh,103221.84,2024-02-29,14:02:48,-3924920.58,517575.84,Home Loan,533415.95
22,DEBIT,Bank Transfer,8086172302,Aditya Singh,1540137296,Simran Gupta,85705.29,2024-02-29,23:20:37,1954525.91,517575.84,Home Loan,533415.95
23,DEBIT,Bank Transfer,8086172302,Aditya Singh,3342331444,Kavya Mehta,89798.89,2024-03-02,17:48:08,-2990361.99,517575.84,Home Loan,533415.95
24,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,8086172302,Aditya Singh,85807.54,2024-03-03,13:49:37,3828241.97,517575.84,Home Loan,533415.95
25,CREDIT,IMPS,3849232839,Ritika Patel,8086172302,Aditya Singh,107706.06,2024-03-05,08:34:43,-1093624.84,517575.84,Home Loan,533415.95
26,DEBIT,UPI,8086172302,Aditya Singh,3783290795,Diya Nair,40649.21,2024-03-05,20:12:59,5235135.99,517575.84,Home Loan,533415.95
27,CREDIT,IMPS,8047877267,Vihaan Joshi,8086172302,Aditya Singh,77636.81,2024-03-08,12:28:49,3905878.78,517575.84,Home Loan,533415.95
28,DEBIT,UPI,8086172302,Aditya Singh,2139027119,Rohan Kumar,92532.78,2024-03-11,06:35:01,-1645104.16,517575.84,Home Loan,533415.95
29,CREDIT,NEFT,8316648259,Aarav Iyer,8086172302,Aditya Singh,72967.37,2024-03-11,11:34:10,-1259580.46,517575.84,Home Loan,533415.95
30,CREDIT,IMPS,5284391408,Ishaan Iyer,8086172302,Aditya Singh,145611.53,2024-03-14,12:10:40,3277361.32,517575.84,Home Loan,533415.95
31,DEBIT,Bank Transfer,8086172302,Aditya Singh,6687206971,Kabir Mehta,74044.69,2024-03-16,00:18:18,-2382055.5,517575.84,Home Loan,533415.95
32,CREDIT,Bank Transfer,4733616459,Ishaan Reddy,8086172302,Aditya Singh,6881.83,2024-03-20,11:17:48,775614.58,517575.84,Home Loan,533415.95
33,DEBIT,NEFT,8086172302,Aditya Singh,7393195616,Vihaan Sharma,64719.64,2024-03-22,04:22:51,3139032.99,517575.84,Home Loan,533415.95
34,CREDIT,Bank Transfer,2119980130,Rahul Kumar,8086172302,Aditya Singh,59630.04,2024-03-25,08:06:03,-2247048.04,517575.84,Home Loan,533415.95
35,DEBIT,UPI,8086172302,Aditya Singh,5736462531,Ishaan Reddy,139292.11,2024-03-29,17:32:07,2592178.71,517575.84,Home Loan,533415.95
36,DEBIT,IMPS,8086172302,Aditya Singh,7609857128,Diya Singh,51534.53,2024-03-30,23:30:27,4773328.44,517575.84,Home Loan,533415.95
37,DEBIT,RTGS,8086172302,Aditya Singh,8316648259,Aarav Iyer,82762.04,2024-04-09,11:42:51,1448424.12,517575.84,Home Loan,533415.95
38,CREDIT,RTGS,7114223633,Saanvi Das,8086172302,Aditya Singh,141865.19,2024-04-11,10:46:09,-3555572.35,517575.84,Home Loan,533415.95
39,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,8086172302,Aditya Singh,26372.58,2024-04-14,02:09:41,3131749.79,517575.84,Home Loan,533415.95
40,CREDIT,UPI,6649827836,Saanvi Reddy,8086172302,Aditya Singh,33186.35,2024-04-20,02:22:22,2801654.38,517575.84,Home Loan,533415.95
41,DEBIT,IMPS,8086172302,Aditya Singh,8325785916,Ananya Mehta,25123.65,2024-04-23,10:11:08,-1352733.31,517575.84,Home Loan,533415.95
42,DEBIT,UPI,8086172302,Aditya Singh,9292791081,Krishna Gupta,149673.35,2024-05-01,20:38:25,162484.9,517575.84,Home Loan,533415.95
43,DEBIT,NEFT,8086172302,Aditya Singh,4733616459,Ishaan Reddy,86977.59,2024-05-03,13:43:23,1531186.16,517575.84,Home Loan,533415.95
44,DEBIT,RTGS,8086172302,Aditya Singh,1540137296,Simran Gupta,47145.27,2024-05-06,14:45:44,-909168.03,517575.84,Home Loan,533415.95
45,CREDIT,UPI,8316648259,Aarav Iyer,8086172302,Aditya Singh,44933.71,2024-05-14,10:30:36,-1332547.83,517575.84,Home Loan,533415.95
46,DEBIT,Bank Transfer,8086172302,Aditya Singh,3783290795,Diya Nair,29866.09,2024-05-17,19:24:43,-4393027.77,517575.84,Home Loan,533415.95
47,CREDIT,RTGS,8217611860,Meera Joshi,8086172302,Aditya Singh,100783.64,2024-05-20,06:51:45,3576895.97,517575.84,Home Loan,533415.95
48,DEBIT,IMPS,8086172302,Aditya Singh,5736462531,Ishaan Reddy,88253.32,2024-05-30,12:38:30,-2308010.81,517575.84,Home Loan,533415.95
49,CREDIT,IMPS,1854316681,Aarav Mehta,8086172302,Aditya Singh,108921.03,2024-06-07,08:53:27,4297805.6,517575.84,Home Loan,533415.95
50,CREDIT,IMPS,2445662585,Vivaan Kapoor,8086172302,Aditya Singh,114225.84,2024-06-07,19:27:48,1309897.99,517575.84,Home Loan,533415.95
51,CREDIT,IMPS,2986972437,Krishna Sharma,8086172302,Aditya Singh,5860.66,2024-06-10,05:40:06,-3525815.1,517575.84,Home Loan,533415.95
52,CREDIT,RTGS,8507497883,Kavya Patel,8086172302,Aditya Singh,50643.25,2024-06-11,11:40:05,-2714067.3,517575.84,Home Loan,533415.95
53,CREDIT,NEFT,5047709743,Vihaan Das,8086172302,Aditya Singh,88591.74,2024-06-13,18:34:23,3665487.71,517575.84,Home Loan,533415.95
54,CREDIT,RTGS,9680276057,Vivaan Reddy,8086172302,Aditya Singh,114428.79,2024-06-17,05:52:36,-4310673.58,517575.84,Home Loan,533415.95
55,DEBIT,UPI,8086172302,Aditya Singh,2986972437,Krishna Sharma,44311.74,2024-06-19,06:44:19,-3319876.96,517575.84,Home Loan,533415.95
56,DEBIT,IMPS,8086172302,Aditya Singh,5067116918,Ritika Das,112253.42,2024-06-28,07:03:16,-454700.71,517575.84,Home Loan,533415.95
57,DEBIT,NEFT,8086172302,Aditya Singh,5141907136,Diya Iyer,42790.16,2024-07-03,03:54:16,-2656135.48,517575.84,Home Loan,533415.95
58,DEBIT,RTGS,8086172302,Aditya Singh,2986972437,Krishna Sharma,2425.29,2024-07-06,15:20:04,-1082327.91,517575.84,Home Loan,533415.95
59,CREDIT,UPI,8325785916,Ananya Mehta,8086172302,Aditya Singh,133294.48,2024-07-09,21:07:16,-73181.67,517575.84,Home Loan,533415.95
60,DEBIT,Bank Transfer,8086172302,Aditya Singh,3030106617,Aisha Singh,34541.52,2024-07-13,14:49:25,-724725.95,517575.84,Home Loan,533415.95
61,DEBIT,RTGS,8086172302,Aditya Singh,4733616459,Ishaan Reddy,11584.09,2024-07-15,20:18:39,4487066.6,517575.84,Home Loan,533415.95
62,CREDIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,83800.33,2024-07-26,12:41:45,4492825.62,517575.84,Home Loan,533415.95
63,DEBIT,IMPS,8086172302,Aditya Singh,9292791081,Krishna Gupta,71618.2,2024-07-28,02:27:29,-1922356.92,517575.84,Home Loan,533415.95
64,DEBIT,UPI,8086172302,Aditya Singh,7114223633,Saanvi Das,105230.53,2024-08-02,00:27:14,4842650.05,517575.84,Home Loan,533415.95
65,DEBIT,UPI,8086172302,Aditya Singh,5736462531,Ishaan Reddy,122475.32,2024-08-08,12:41:54,3676807.94,517575.84,Home Loan,533415.95
66,CREDIT,RTGS,2015242176,Rohan Gupta,8086172302,Aditya Singh,69794.43,2024-08-17,07:28:35,-3142518.34,517575.84,Home Loan,533415.95
67,DEBIT,Bank Transfer,8086172302,Aditya Singh,3030106617,Aisha Singh,75803.39,2024-08-18,12:41:59,-984971.42,517575.84,Home Loan,533415.95
68,CREDIT,IMPS,5310195918,Meera Joshi,8086172302,Aditya Singh,128587.54,2024-08-20,11:29:15,-410994.79,517575.84,Home Loan,533415.95
69,DEBIT,Bank Transfer,8086172302,Aditya Singh,9703905715,Aisha Reddy,43701.81,2024-08-21,02:45:48,492236.24,517575.84,Home Loan,533415.95
70,DEBIT,RTGS,8086172302,Aditya Singh,1311570307,Aryan Joshi,4986.67,2024-08-21,03:11:23,312158.25,517575.84,Home Loan,533415.95
71,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,8086172302,Aditya Singh,80367.35,2024-08-31,21:07:11,-4425102.37,517575.84,Home Loan,533415.95
72,DEBIT,NEFT,8086172302,Aditya Singh,1854316681,Aarav Mehta,93325.26,2024-09-06,00:53:42,535938.05,517575.84,Home Loan,533415.95
73,CREDIT,UPI,9256195745,Ananya Mehta,8086172302,Aditya Singh,99709.87,2024-09-14,03:13:20,1676351.72,517575.84,Home Loan,533415.95
74,CREDIT,Bank Transfer,7114223633,Saanvi Das,8086172302,Aditya Singh,23896.59,2024-09-14,07:20:22,-3531675.76,517575.84,Home Loan,533415.95
75,CREDIT,NEFT,9256195745,Ananya Mehta,8086172302,Aditya Singh,8410.32,2024-09-16,05:47:21,1684762.04,517575.84,Home Loan,533415.95
76,CREDIT,NEFT,2119980130,Rahul Kumar,8086172302,Aditya Singh,126909.89,2024-09-17,12:38:33,-2306678.08,517575.84,Home Loan,533415.95
77,CREDIT,Bank Transfer,3181106786,Kabir Gupta,8086172302,Aditya Singh,46587.94,2024-09-21,10:50:43,-2652748.47,517575.84,Home Loan,533415.95
78,DEBIT,IMPS,8086172302,Aditya Singh,6971815972,Ritika Iyer,19170.65,2024-09-28,01:39:25,1390478.23,517575.84,Home Loan,533415.95
79,DEBIT,Bank Transfer,8086172302,Aditya Singh,9680276057,Vivaan Reddy,48133.49,2024-10-01,12:41:00,-2219757.49,517575.84,Home Loan,533415.95
80,CREDIT,UPI,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,122263.15,2024-10-11,01:51:58,2163532.98,517575.84,Home Loan,533415.95
81,CREDIT,UPI,9292791081,Krishna Gupta,8086172302,Aditya Singh,64603.26,2024-10-14,13:27:31,462097.32,517575.84,Home Loan,533415.95
82,CREDIT,UPI,2445662585,Vivaan Kapoor,8086172302,Aditya Singh,13960.35,2024-10-22,21:40:10,1051773.41,517575.84,Home Loan,533415.95
83,CREDIT,Bank Transfer,2986972437,Krishna Sharma,8086172302,Aditya Singh,127702.8,2024-10-25,07:08:30,-3212312.77,517575.84,Home Loan,533415.95
84,DEBIT,Bank Transfer,8086172302,Aditya Singh,4700855390,Rohan Nair,47609.21,2024-10-29,23:00:23,-59154.5,517575.84,Home Loan,533415.95
85,DEBIT,Bank Transfer,8086172302,Aditya Singh,4733616459,Ishaan Reddy,4050.44,2024-10-31,17:54:26,5084854.57,517575.84,Home Loan,533415.95
86,DEBIT,IMPS,8086172302,Aditya Singh,6971815972,Ritika Iyer,94931.2,2024-11-03,17:51:37,-1079902.62,517575.84,Home Loan,533415.95
87,CREDIT,Bank Transfer,4733616459,Ishaan Reddy,8086172302,Aditya Singh,113269.28,2024-11-05,05:24:56,888883.86,517575.84,Home Loan,533415.95
88,CREDIT,Bank Transfer,2445662585,Vivaan Kapoor,8086172302,Aditya Singh,17171.78,2024-11-06,09:05:08,1364899.56,517575.84,Home Loan,533415.95
89,DEBIT,IMPS,8086172302,Aditya Singh,6971815972,Ritika Iyer,42039.6,2024-11-12,05:04:40,3833940.6,517575.84,Home Loan,533415.95
90,DEBIT,NEFT,8086172302,Aditya Singh,8380507338,Ritika Sharma,11709.79,2024-11-12,23:14:02,932726.25,517575.84,Home Loan,533415.95
91,CREDIT,NEFT,5736462531,Ishaan Reddy,8086172302,Aditya Singh,74933.17,2024-11-14,09:22:52,186716.61,517575.84,Home Loan,533415.95
92,DEBIT,RTGS,8086172302,Aditya Singh,3392080953,Vivaan Das,6385.97,2024-11-23,06:44:43,-2571534.71,517575.84,Home Loan,533415.95
93,DEBIT,UPI,8086172302,Aditya Singh,8507497883,Kavya Patel,34657.34,2024-11-23,10:03:41,3799283.26,517575.84,Home Loan,533415.95
94,DEBIT,NEFT,8086172302,Aditya Singh,3342331444,Kavya Mehta,16024.19,2024-11-24,12:31:57,476212.05,517575.84,Home Loan,533415.95
95,CREDIT,RTGS,2119980130,Rahul Kumar,8086172302,Aditya Singh,92944.99,2024-11-29,03:55:53,-2433587.97,517575.84,Home Loan,533415.95
96,DEBIT,RTGS,8086172302,Aditya Singh,3373077218,Vivaan Singh,51673.51,2024-11-29,18:53:11,317144.92,517575.84,Home Loan,533415.95
97,CREDIT,UPI,1540137296,Simran Gupta,8086172302,Aditya Singh,17306.79,2024-12-03,00:46:21,5159604.79,517575.84,Home Loan,533415.95
98,CREDIT,UPI,6649827836,Saanvi Reddy,8086172302,Aditya Singh,133139.18,2024-12-04,07:44:03,2652043.15,517575.84,Home Loan,533415.95
99,DEBIT,RTGS,8086172302,Aditya Singh,3849232839,Ritika Patel,126664.37,2024-12-04,09:45:25,1618163.75,517575.84,Home Loan,533415.95
100,CREDIT,RTGS,4272602734,Kavya Mehta,8086172302,Aditya Singh,6686.45,2024-12-05,12:32:21,4086573.76,517575.84,Home Loan,533415.95
101,DEBIT,UPI,8086172302,Aditya Singh,5141907136,Diya Iyer,120565.8,2024-12-11,13:13:49,-3703474.8,517575.84,Home Loan,533415.95
102,CREDIT,RTGS,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,123814.12,2024-12-12,06:59:22,2287347.1,517575.84,Home Loan,533415.95
103,DEBIT,IMPS,8086172302,Aditya Singh,4272602734,Kavya Mehta,73046.7,2024-12-13,09:39:21,-2729182.18,517575.84,Home Loan,533415.95
104,DEBIT,NEFT,8086172302,Aditya Singh,9703905715,Aisha Reddy,74539.85,2024-12-15,21:44:37,5160596.14,517575.84,Home Loan,533415.95
105,DEBIT,UPI,8086172302,Aditya Singh,7114223633,Saanvi Das,71691.13,2024-12-19,19:19:37,5088905.01,517575.84,Home Loan,533415.95
106,DEBIT,UPI,8086172302,Aditya Singh,1311570307,Aryan Joshi,47668.43,2024-12-20,02:40:56,1238507.26,517575.84,Home Loan,533415.95
107,CREDIT,UPI,8380507338,Ritika Sharma,8086172302,Aditya Singh,7291.98,2024-12-21,02:05:13,-2860283.13,517575.84,Home Loan,533415.95
108,DEBIT,RTGS,8086172302,Aditya Singh,6464693977,Vihaan Joshi,72674.76,2024-12-23,20:03:51,-690184.43,517575.84,Home Loan,533415.95
109,DEBIT,RTGS,8086172302,Aditya Singh,4745927824,Kabir Reddy,146623.47,2024-12-24,16:13:45,-342447.29,517575.84,Home Loan,533415.95
110,DEBIT,NEFT,8086172302,Aditya Singh,9292791081,Krishna Gupta,16007.31,2024-12-25,21:27:16,-2886076.3,517575.84,Home Loan,533415.95
111,DEBIT,UPI,8086172302,Aditya Singh,8316648259,Aarav Iyer,98431.12,2024-12-27,10:39:28,1292047.11,517575.84,Home Loan,533415.95
112,DEBIT,NEFT,8086172302,Aditya Singh,3373077218,Vivaan Singh,6805.49,2024-12-30,14:07:59,956150.16,517575.84,Home Loan,533415.95
113,CREDIT,RTGS,8380507338,Ritika Sharma,8086172302,Aditya Singh,17822.14,2025-01-01,02:52:25,-2764710.55,517575.84,Home Loan,533415.95
114,CREDIT,RTGS,9703905715,Aisha Reddy,8086172302,Aditya Singh,101486.8,2025-01-03,23:46:03,596944.13,517575.84,Home Loan,533415.95
115,CREDIT,NEFT,6649827836,Saanvi Reddy,8086172302,Aditya Singh,116424.88,2025-01-05,22:36:29,2768468.03,517575.84,Home Loan,533415.95
116,CREDIT,Bank Transfer,3783290795,Diya Nair,8086172302,Aditya Singh,75374.87,2025-01-06,02:07:18,2382954.41,517575.84,Home Loan,533415.95
117,CREDIT,IMPS,3030106617,Aisha Singh,8086172302,Aditya Singh,108486.71,2025-01-06,18:19:19,-4068310.62,517575.84,Home Loan,533415.95
118,CREDIT,IMPS,8217611860,Meera Joshi,8086172302,Aditya Singh,69426.75,2025-01-08,09:47:25,3476112.33,517575.84,Home Loan,533415.95
119,DEBIT,NEFT,8086172302,Aditya Singh,5141907136,Diya Iyer,19205.2,2025-01-10,01:20:44,-1501983.82,517575.84,Home Loan,533415.95
120,CREDIT,Bank Transfer,3342331444,Kavya Mehta,8086172302,Aditya Singh,64659.95,2025-01-14,08:20:24,478136.02,517575.84,Home Loan,533415.95
121,DEBIT,Bank Transfer,8086172302,Aditya Singh,1854316681,Aarav Mehta,130358.74,2025-01-14,08:39:06,3932071.39,517575.84,Home Loan,533415.95
122,DEBIT,NEFT,8086172302,Aditya Singh,2139027119,Rohan Kumar,98315.82,2025-01-14,10:05:20,4346289.64,517575.84,Home Loan,533415.95
123,CREDIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,21277.5,2025-01-15,15:58:11,4514103.12,517575.84,Home Loan,533415.95
124,CREDIT,RTGS,2445662585,Vivaan Kapoor,8086172302,Aditya Singh,37829.79,2025-01-18,01:32:38,1347727.78,517575.84,Home Loan,533415.95
125,DEBIT,Bank Transfer,8086172302,Aditya Singh,7393195616,Vihaan Sharma,11612.89,2025-01-23,16:05:21,4243718.79,517575.84,Home Loan,533415.95
126,DEBIT,Bank Transfer,8086172302,Aditya Singh,4272602734,Kavya Mehta,54318.06,2025-01-24,03:48:42,1900207.85,517575.84,Home Loan,533415.95
127,DEBIT,UPI,8086172302,Aditya Singh,3373077218,Vivaan Singh,148796.47,2025-02-03,22:14:53,1089710.79,517575.84,Home Loan,533415.95
128,DEBIT,Bank Transfer,8086172302,Aditya Singh,1854316681,Aarav Mehta,140886.81,2025-02-07,00:12:52,-2870068.99,517575.84,Home Loan,533415.95
129,DEBIT,NEFT,8086172302,Aditya Singh,7393195616,Vihaan Sharma,20807.21,2025-02-08,07:54:09,-862022.76,517575.84,Home Loan,533415.95
130,CREDIT,RTGS,3849232839,Ritika Patel,8086172302,Aditya Singh,84691.22,2025-02-24,18:11:17,-809285.44,517575.84,Home Loan,533415.95
131,CREDIT,NEFT,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,105724.63,2025-03-01,14:37:17,1934574.43,517575.84,Home Loan,533415.95
132,CREDIT,RTGS,1311570307,Aryan Joshi,8086172302,Aditya Singh,145498.39,2025-03-04,01:09:58,-1965343.37,517575.84,Home Loan,533415.95
133,DEBIT,NEFT,8086172302,Aditya Singh,8110054933,Ishaan Reddy,38775.24,2025-03-04,23:24:26,1409648.88,517575.84,Home Loan,533415.95
134,CREDIT,UPI,4745927824,Kabir Reddy,8086172302,Aditya Singh,116854.78,2025-03-08,10:48:32,887461.61,517575.84,Home Loan,533415.95
135,CREDIT,NEFT,2139027119,Rohan Kumar,8086172302,Aditya Singh,135973.72,2025-03-08,12:07:31,-1726686.16,517575.84,Home Loan,533415.95
136,DEBIT,UPI,8086172302,Aditya Singh,9256195745,Ananya Mehta,129688.96,2025-03-08,13:29:15,-3582909.0,517575.84,Home Loan,533415.95
137,CREDIT,Bank Transfer,3342331444,Kavya Mehta,8086172302,Aditya Singh,17321.31,2025-03-08,17:46:32,495457.33,517575.84,Home Loan,533415.95
138,CREDIT,IMPS,9703905715,Aisha Reddy,8086172302,Aditya Singh,59765.3,2025-03-08,22:18:27,768732.75,517575.84,Home Loan,533415.95
139,CREDIT,NEFT,8316648259,Aarav Iyer,8086172302,Aditya Singh,122623.72,2025-03-09,07:55:26,-1377481.54,517575.84,Home Loan,533415.95
140,CREDIT,IMPS,6464693977,Vihaan Joshi,8086172302,Aditya Singh,122365.26,2025-03-09,23:18:04,-686920.18,517575.84,Home Loan,533415.95
141,DEBIT,NEFT,8086172302,Aditya Singh,3783290795,Diya Nair,136166.12,2025-03-12,01:15:33,2190052.23,517575.84,Home Loan,533415.95
142,CREDIT,RTGS,6971815972,Ritika Iyer,8086172302,Aditya Singh,41680.68,2025-03-12,06:13:51,-2867575.11,517575.84,Home Loan,533415.95
143,DEBIT,Bank Transfer,8086172302,Aditya Singh,3342331444,Kavya Mehta,55494.13,2025-03-13,19:39:51,-3165725.02,517575.84,Home Loan,533415.95
144,DEBIT,IMPS,8086172302,Aditya Singh,6464693977,Vihaan Joshi,64028.65,2025-03-15,18:09:05,812930.83,517575.84,Home Loan,533415.95
145,CREDIT,NEFT,3849232839,Ritika Patel,8086172302,Aditya Singh,9160.64,2025-03-21,17:53:17,-1023525.37,517575.84,Home Loan,533415.95
146,DEBIT,Bank Transfer,8086172302,Aditya Singh,3553440342,Neha Joshi,58277.77,2025-03-22,11:44:14,2533900.94,517575.84,Home Loan,533415.95
147,CREDIT,NEFT,8507497883,Kavya Patel,8086172302,Aditya Singh,14730.89,2025-03-24,14:26:35,-2699336.41,517575.84,Home Loan,533415.95
148,DEBIT,UPI,8086172302,Aditya Singh,4272602734,Kavya Mehta,88277.2,2025-04-11,16:12:09,3408863.05,517575.84,Home Loan,533415.95
149,CREDIT,IMPS,3030106617,Aisha Singh,8086172302,Aditya Singh,107099.09,2025-04-21,09:12:54,-3899218.86,517575.84,Home Loan,533415.95
150,CREDIT,Bank Transfer,5067116918,Ritika Das,8086172302,Aditya Singh,2527.07,2025-04-21,20:30:01,5024946.81,517575.84,Home Loan,533415.95
151,CREDIT,UPI,2119980130,Rahul Kumar,8086172302,Aditya Singh,31606.86,2025-04-22,19:25:53,-2526532.96,517575.84,Home Loan,533415.95
152,CREDIT,NEFT,5067116918,Ritika Das,8086172302,Aditya Singh,76920.64,2025-05-02,05:32:54,4903964.83,517575.84,Home Loan,533415.95
153,DEBIT,NEFT,8086172302,Aditya Singh,8110054933,Ishaan Reddy,42461.14,2025-05-02,23:27:42,4444605.46,517575.84,Home Loan,533415.95
154,DEBIT,UPI,8086172302,Aditya Singh,8507497883,Kavya Patel,41810.61,2025-05-03,08:27:57,-2613345.32,517575.84,Home Loan,533415.95
155,DEBIT,IMPS,8086172302,Aditya Singh,1854316681,Aarav Mehta,48487.73,2025-05-09,21:27:35,-2565148.74,517575.84,Home Loan,533415.95
156,DEBIT,NEFT,8086172302,Aditya Singh,3746317213,Krishna Iyer,18733.53,2025-05-13,15:21:06,1881474.32,517575.84,Home Loan,533415.95
157,DEBIT,IMPS,8086172302,Aditya Singh,1854316681,Aarav Mehta,136669.32,2025-05-25,14:14:47,-195823.82,517575.84,Home Loan,533415.95
158,CREDIT,RTGS,3783290795,Diya Nair,8086172302,Aditya Singh,20232.44,2025-05-30,01:33:45,2307579.54,517575.84,Home Loan,533415.95
159,CREDIT,NEFT,3030106617,Aisha Singh,8086172302,Aditya Singh,21833.48,2025-06-02,10:03:50,-3769186.59,517575.84,Home Loan,533415.95
160,DEBIT,NEFT,8086172302,Aditya Singh,5067116918,Ritika Das,23593.41,2025-06-04,22:16:32,-3727068.21,517575.84,Home Loan,533415.95
161,CREDIT,UPI,5067116918,Ritika Das,8086172302,Aditya Singh,90518.21,2025-06-05,03:17:24,4604621.33,517575.84,Home Loan,533415.95
162,DEBIT,NEFT,8086172302,Aditya Singh,2139027119,Rohan Kumar,113196.26,2025-06-06,07:07:35,2944558.51,517575.84,Home Loan,533415.95
163,DEBIT,Bank Transfer,8086172302,Aditya Singh,6488854841,Vihaan Kapoor,50587.56,2025-06-06,22:52:00,-1552571.38,517575.84,Home Loan,533415.95
164,CREDIT,IMPS,3553440342,Neha Joshi,8086172302,Aditya Singh,94608.65,2025-06-08,06:36:24,-2558139.82,517575.84,Home Loan,533415.95
165,CREDIT,IMPS,3030106617,Aisha Singh,8086172302,Aditya Singh,61992.67,2025-06-11,21:57:11,-4006317.95,517575.84,Home Loan,533415.95
166,CREDIT,UPI,7609857128,Diya Singh,8086172302,Aditya Singh,80240.48,2025-06-12,06:27:35,2881894.86,517575.84,Home Loan,533415.95
167,CREDIT,NEFT,1854316681,Aarav Mehta,8086172302,Aditya Singh,102310.81,2025-06-16,22:51:15,4188884.57,517575.84,Home Loan,533415.95
168,DEBIT,UPI,8086172302,Aditya Singh,9703905715,Aisha Reddy,81278.22,2025-06-24,07:05:34,3057754.77,517575.84,Home Loan,533415.95
169,DEBIT,Bank Transfer,8086172302,Aditya Singh,5310195918,Meera Joshi,126755.14,2025-07-02,21:17:06,962955.65,517575.84,Home Loan,533415.95
170,DEBIT,IMPS,8086172302,Aditya Singh,5284391408,Ishaan Iyer,74289.89,2025-07-08,12:22:13,4169428.9,517575.84,Home Loan,533415.95
171,DEBIT,RTGS,8086172302,Aditya Singh,3746317213,Krishna Iyer,70019.28,2025-07-11,06:11:13,1744828.12,517575.84,Home Loan,533415.95
172,DEBIT,NEFT,8086172302,Aditya Singh,3342331444,Kavya Mehta,49048.43,2025-07-13,16:28:15,763882.4,517575.84,Home Loan,533415.95
