Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
40,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,6464693977,Vihaan Joshi,48371.41,2024-05-29,12:41:41,-1014440.37,210982.84,None,0
41,DEBIT,UPI,6649827836,Saanvi Reddy,5284391408,Ishaan Iyer,144091.95,2024-05-30,20:52:05,-1557314.78,210982.84,None,0
42,CREDIT,IMPS,4272602734,Kavya Mehta,6649827836,Saanvi Reddy,125790.53,2024-06-05,03:28:31,-4093474.49,210982.84,None,0
43,CREDIT,IMPS,8380507338,Ritika Sharma,6649827836,Saanvi Reddy,1757.32,2024-06-06,08:50:22,-1553994.26,210982.84,None,0
44,CREDIT,IMPS,5736462531,Ishaan Reddy,6649827836,Saanvi Reddy,141036.17,2024-06-06,18:18:40,1625992.11,210982.84,None,0
45,CREDIT,Bank Transfer,9256195745,Ananya Mehta,6649827836,Saanvi Reddy,38341.9,2024-06-08,20:34:23,1104782.29,210982.84,None,0
46,DEBIT,IMPS,6649827836,Saanvi Reddy,8325785916,Ananya Mehta,99819.83,2024-06-10,17:13:07,-2008800.92,210982.84,None,0
47,CREDIT,Bank Transfer,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,80448.36,2024-06-20,08:51:51,-3116707.14,210982.84,None,0
48,DEBIT,NEFT,6649827836,Saanvi Reddy,3746317213,Krishna Iyer,51556.38,2024-06-21,20:44:39,-4940000.45,210982.84,None,0
49,CREDIT,IMPS,4700855390,Rohan Nair,6649827836,Saanvi Reddy,48481.69,2024-06-22,04:17:53,-2092567.47,210982.84,None,0
50,CREDIT,UPI,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,29685.41,2024-06-25,13:43:23,-2907879.58,210982.84,None,0
51,CREDIT,IMPS,3783290795,Diya Nair,6649827836,Saanvi Reddy,54397.22,2024-07-02,19:40:13,1742793.57,210982.84,None,0
52,CREDIT,RTGS,7114223633,Saanvi Das,6649827836,Saanvi Reddy,113515.29,2024-07-05,23:17:00,-2412284.59,210982.84,None,0
53,DEBIT,IMPS,6649827836,Saanvi Reddy,7114223633,Saanvi Das,62536.6,2024-07-06,06:04:35,-3580605.42,210982.84,None,0
54,CREDIT,RTGS,8047877267,Vihaan Joshi,6649827836,Saanvi Reddy,21737.49,2024-07-16,11:31:31,-4473664.07,210982.84,None,0
55,CREDIT,Bank Transfer,4272602734,Kavya Mehta,6649827836,Saanvi Reddy,148440.31,2024-07-19,14:36:04,-4260404.08,210982.84,None,0
56,DEBIT,IMPS,6649827836,Saanvi Reddy,7393195616,Vihaan Sharma,10095.31,2024-07-20,14:20:07,-1024535.68,210982.84,None,0
57,CREDIT,UPI,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,88855.12,2024-07-24,11:06:39,2152166.37,210982.84,None,0
58,CREDIT,NEFT,4745927824,Kabir Reddy,6649827836,Saanvi Reddy,111368.2,2024-07-29,09:16:58,2547327.82,210982.84,None,0
59,CREDIT,NEFT,8316648259,Aarav Iyer,6649827836,Saanvi Reddy,31769.69,2024-07-30,06:54:39,253508.5,210982.84,None,0
60,CREDIT,RTGS,3783290795,Diya Nair,6649827836,Saanvi Reddy,80066.82,2024-07-30,20:40:09,1660715.84,210982.84,None,0
61,CREDIT,Bank Transfer,5736462531,Ishaan Reddy,6649827836,Saanvi Reddy,93001.27,2024-08-04,16:32:07,1484955.94,210982.84,None,0
62,CREDIT,UPI,1311570307,Aryan Joshi,6649827836,Saanvi Reddy,132525.41,2024-08-04,19:25:10,-20349.98,210982.84,None,0
63,DEBIT,UPI,6649827836,Saanvi Reddy,9256195745,Ananya Mehta,126547.59,2024-08-14,22:32:56,1465440.5,210982.84,None,0
64,CREDIT,NEFT,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,87290.01,2024-08-15,00:23:12,-4615945.02,210982.84,None,0
65,DEBIT,NEFT,6649827836,Saanvi Reddy,4713453204,Saanvi Das,8275.25,2024-08-17,09:48:01,-4888444.07,210982.84,None,0
66,CREDIT,Bank Transfer,3181106786,Kabir Gupta,6649827836,Saanvi Reddy,12847.56,2024-08-17,19:44:15,-884428.99,210982.84,None,0
67,CREDIT,RTGS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,41463.82,2024-08-17,20:07:35,-4928446.9,210982.84,None,0
68,CREDIT,Bank Transfer,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,59637.51,2024-08-24,12:30:34,-1737634.01,210982.84,None,0
69,CREDIT,NEFT,6687206971,Kabir Mehta,6649827836,Saanvi Reddy,63011.0,2024-08-26,10:34:28,-3858669.2,210982.84,None,0
70,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,4733616459,Ishaan Reddy,53392.1,2024-08-27,02:29:42,30781.56,210982.84,None,0
71,DEBIT,UPI,6649827836,Saanvi Reddy,8380507338,Ritika Sharma,83492.83,2024-08-28,08:11:07,-2960494.48,210982.84,None,0
72,DEBIT,IMPS,6649827836,Saanvi Reddy,9703905715,Aisha Reddy,69109.43,2024-08-30,12:05:41,-3029603.91,210982.84,None,0
73,CREDIT,NEFT,3030106617,Aisha Singh,6649827836,Saanvi Reddy,91557.47,2024-09-01,02:19:48,-2525799.88,210982.84,None,0
74,CREDIT,IMPS,3181106786,Kabir Gupta,6649827836,Saanvi Reddy,122260.47,2024-09-01,22:39:56,-762168.52,210982.84,None,0
75,CREDIT,Bank Transfer,8507497883,Kavya Patel,6649827836,Saanvi Reddy,21957.36,2024-09-06,01:54:07,-935183.64,210982.84,None,0
76,DEBIT,UPI,6649827836,Saanvi Reddy,2139027119,Rohan Kumar,137179.65,2024-09-06,02:02:08,-480852.7,210982.84,None,0
77,CREDIT,UPI,5067116918,Ritika Das,6649827836,Saanvi Reddy,140114.99,2024-09-07,20:07:50,-3576663.76,210982.84,None,0
78,CREDIT,IMPS,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,89293.78,2024-09-14,17:20:51,1982281.91,210982.84,None,0
79,CREDIT,IMPS,5736462531,Ishaan Reddy,6649827836,Saanvi Reddy,9981.12,2024-09-15,15:33:32,1391954.67,210982.84,None,0
80,CREDIT,NEFT,4733616459,Ishaan Reddy,6649827836,Saanvi Reddy,106800.18,2024-09-27,10:34:59,580547.5,210982.84,None,0
81,CREDIT,RTGS,8110054933,Ishaan Reddy,6649827836,Saanvi Reddy,100846.37,2024-10-02,14:40:10,-5365910.54,210982.84,None,0
82,CREDIT,RTGS,3030106617,Aisha Singh,6649827836,Saanvi Reddy,138594.19,2024-10-02,22:24:02,-2646223.77,210982.84,None,0
83,CREDIT,UPI,4272602734,Kavya Mehta,6649827836,Saanvi Reddy,15736.55,2024-10-02,22:45:13,-4457927.52,210982.84,None,0
84,CREDIT,Bank Transfer,3783290795,Diya Nair,6649827836,Saanvi Reddy,38813.12,2024-10-06,16:17:09,1878730.85,210982.84,None,0
85,CREDIT,UPI,8316648259,Aarav Iyer,6649827836,Saanvi Reddy,30977.9,2024-10-10,22:14:37,284486.4,210982.84,None,0
86,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,8325785916,Ananya Mehta,73564.79,2024-10-16,21:56:55,-295053.29,210982.84,None,0
87,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,2419179580,Ishaan Kapoor,97872.04,2024-10-31,15:06:42,-4256131.61,210982.84,None,0
88,DEBIT,RTGS,6649827836,Saanvi Reddy,9292791081,Krishna Gupta,20317.13,2024-11-03,18:01:16,-4158259.57,210982.84,None,0
89,CREDIT,UPI,6464693977,Vihaan Joshi,6649827836,Saanvi Reddy,136274.12,2024-11-04,07:06:21,864412.12,210982.84,None,0
90,CREDIT,RTGS,6464693977,Vihaan Joshi,6649827836,Saanvi Reddy,124481.76,2024-11-06,12:56:06,988893.88,210982.84,None,0
91,CREDIT,UPI,5736462531,Ishaan Reddy,6649827836,Saanvi Reddy,9466.05,2024-11-09,05:50:57,1635458.16,210982.84,None,0
92,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,4713453204,Saanvi Das,80747.02,2024-11-12,14:15:54,-5091478.9,210982.84,None,0
93,CREDIT,IMPS,8507497883,Kavya Patel,6649827836,Saanvi Reddy,135902.59,2024-11-13,01:09:02,-957141.0,210982.84,None,0
94,CREDIT,IMPS,8316648259,Aarav Iyer,6649827836,Saanvi Reddy,141560.85,2024-11-22,08:43:56,221738.81,210982.84,None,0
95,CREDIT,UPI,4713453204,Saanvi Das,6649827836,Saanvi Reddy,42382.19,2024-11-25,03:30:27,1677840.35,210982.84,None,0
96,DEBIT,NEFT,6649827836,Saanvi Reddy,6687206971,Kabir Mehta,147660.72,2024-11-29,17:10:29,-2761250.34,210982.84,None,0
97,CREDIT,NEFT,7393195616,Vihaan Sharma,6649827836,Saanvi Reddy,35324.67,2024-12-02,18:19:26,1048600.41,210982.84,None,0
98,DEBIT,UPI,6649827836,Saanvi Reddy,2419179580,Ishaan Kapoor,85402.83,2024-12-03,18:38:57,-3291812.5,210982.84,None,0
99,DEBIT,UPI,6649827836,Saanvi Reddy,8086172302,Aditya Singh,133139.18,2024-12-04,07:44:03,481794.88,210982.84,None,0
100,CREDIT,UPI,3553440342,Neha Joshi,6649827836,Saanvi Reddy,71814.76,2024-12-13,13:26:01,-690353.76,210982.84,None,0
101,CREDIT,RTGS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,118411.23,2024-12-18,07:02:36,-4810035.67,210982.84,None,0
102,CREDIT,IMPS,3849232839,Ritika Patel,6649827836,Saanvi Reddy,59346.68,2024-12-24,18:15:35,561890.35,210982.84,None,0
103,CREDIT,Bank Transfer,8325785916,Ananya Mehta,6649827836,Saanvi Reddy,14548.7,2024-12-26,00:38:55,1300222.68,210982.84,None,0
104,DEBIT,NEFT,6649827836,Saanvi Reddy,1298737106,Krishna Gupta,18961.54,2024-12-27,10:44:20,11820.02,210982.84,None,0
105,DEBIT,IMPS,6649827836,Saanvi Reddy,3392080953,Vivaan Das,66125.47,2024-12-28,17:07:23,-4824033.08,210982.84,None,0
106,DEBIT,NEFT,6649827836,Saanvi Reddy,8086172302,Aditya Singh,116424.88,2025-01-05,22:36:29,-785821.39,210982.84,None,0
107,CREDIT,RTGS,7114223633,Saanvi Das,6649827836,Saanvi Reddy,114712.48,2025-01-11,15:40:41,-2237997.25,210982.84,None,0
108,CREDIT,RTGS,1854316681,Aarav Mehta,6649827836,Saanvi Reddy,108278.9,2025-01-15,11:27:51,-3985195.59,210982.84,None,0
109,CREDIT,RTGS,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,44252.03,2025-01-17,14:20:54,2063311.25,210982.84,None,0
110,CREDIT,Bank Transfer,2119980130,Rahul Kumar,6649827836,Saanvi Reddy,8410.08,2025-01-17,21:47:20,-306403.91,210982.84,None,0
111,DEBIT,UPI,6649827836,Saanvi Reddy,4745927824,Kabir Reddy,146248.33,2025-01-18,22:52:27,1157117.36,210982.84,None,0
112,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,7609857128,Diya Singh,78976.18,2025-01-21,10:33:28,-1671020.56,210982.84,None,0
113,DEBIT,RTGS,6649827836,Saanvi Reddy,3746317213,Krishna Iyer,18382.04,2025-01-21,17:59:22,1303365.69,210982.84,None,0
114,DEBIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,55125.73,2025-01-23,03:20:26,-3084729.64,210982.84,None,0
115,DEBIT,RTGS,6649827836,Saanvi Reddy,2015242176,Rohan Gupta,27322.4,2025-01-23,11:38:17,1321747.73,210982.84,None,0
116,CREDIT,IMPS,3783290795,Diya Nair,6649827836,Saanvi Reddy,27680.51,2025-01-27,14:53:47,1688396.35,210982.84,None,0
117,DEBIT,NEFT,6649827836,Saanvi Reddy,9680276057,Vivaan Reddy,114879.66,2025-01-29,17:07:45,-2463423.79,210982.84,None,0
118,CREDIT,UPI,1540137296,Simran Gupta,6649827836,Saanvi Reddy,78310.11,2025-01-30,08:29:08,-3471300.67,210982.84,None,0
119,CREDIT,UPI,3783290795,Diya Nair,6649827836,Saanvi Reddy,87639.51,2025-01-31,03:41:28,1580649.02,210982.84,None,0
120,DEBIT,UPI,6649827836,Saanvi Reddy,8507497883,Kavya Patel,93633.18,2025-02-01,14:04:48,-1153429.9,210982.84,None,0
121,CREDIT,RTGS,4700855390,Rohan Nair,6649827836,Saanvi Reddy,141531.12,2025-02-02,10:58:54,-1947621.28,210982.84,None,0
122,CREDIT,IMPS,4733616459,Ishaan Reddy,6649827836,Saanvi Reddy,109694.77,2025-02-03,15:31:47,873378.03,210982.84,None,0
123,CREDIT,UPI,6488854841,Vihaan Kapoor,6649827836,Saanvi Reddy,125664.3,2025-02-05,19:32:27,1419095.43,210982.84,None,0
124,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,3373077218,Vivaan Singh,8839.17,2025-02-16,22:19:30,-1303051.21,210982.84,None,0
125,CREDIT,Bank Transfer,5047709743,Vihaan Das,6649827836,Saanvi Reddy,112515.5,2025-02-27,18:24:22,-4495401.56,210982.84,None,0
126,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,3342331444,Kavya Mehta,115751.31,2025-03-04,16:25:39,-2877001.65,210982.84,None,0
127,CREDIT,UPI,7609857128,Diya Singh,6649827836,Saanvi Reddy,117131.62,2025-03-06,18:01:35,-5087755.97,210982.84,None,0
128,CREDIT,RTGS,7393195616,Vihaan Sharma,6649827836,Saanvi Reddy,24381.86,2025-03-11,11:29:39,1013275.74,210982.84,None,0
129,DEBIT,NEFT,6649827836,Saanvi Reddy,8110054933,Ishaan Reddy,145852.66,2025-03-14,05:59:32,1889648.41,210982.84,None,0
130,DEBIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,25630.92,2025-03-17,04:47:32,-5514449.59,210982.84,None,0
131,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,5736462531,Ishaan Reddy,5295.97,2025-03-17,22:15:50,-2535899.98,210982.84,None,0
132,CREDIT,IMPS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,106800.64,2025-03-19,02:45:48,-4703235.03,210982.84,None,0
133,CREDIT,Bank Transfer,7609857128,Diya Singh,6649827836,Saanvi Reddy,85971.71,2025-03-29,05:20:52,-5274543.43,210982.84,None,0
134,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,3373077218,Vivaan Singh,65681.25,2025-04-02,19:45:23,-221488.5,210982.84,None,0
135,DEBIT,NEFT,6649827836,Saanvi Reddy,8507497883,Kavya Patel,23338.32,2025-04-04,07:28:32,-504191.02,210982.84,None,0
136,DEBIT,IMPS,6649827836,Saanvi Reddy,8047877267,Vihaan Joshi,72236.32,2025-04-09,04:33:33,614934.06,210982.84,None,0
137,CREDIT,NEFT,2445662585,Vivaan Kapoor,6649827836,Saanvi Reddy,20912.12,2025-04-12,18:59:14,1004232.71,210982.84,None,0
138,DEBIT,UPI,6649827836,Saanvi Reddy,3342331444,Kavya Mehta,77689.64,2025-04-13,21:28:21,-2613589.62,210982.84,None,0
139,CREDIT,NEFT,4713453204,Saanvi Das,6649827836,Saanvi Reddy,82989.42,2025-04-16,19:35:30,1892988.13,210982.84,None,0
140,DEBIT,UPI,6649827836,Saanvi Reddy,9703905715,Aisha Reddy,110171.62,2025-04-17,02:22:58,-1413222.83,210982.84,None,0
141,CREDIT,Bank Transfer,7609857128,Diya Singh,6649827836,Saanvi Reddy,5395.4,2025-04-17,08:34:57,-5360515.14,210982.84,None,0
142,CREDIT,Bank Transfer,1298737106,Krishna Gupta,6649827836,Saanvi Reddy,121158.78,2025-04-17,13:57:23,1293431.13,210982.84,None,0
143,CREDIT,IMPS,4733616459,Ishaan Reddy,6649827836,Saanvi Reddy,122040.33,2025-04-30,18:51:26,702587.83,210982.84,None,0
144,CREDIT,RTGS,1298737106,Krishna Gupta,6649827836,Saanvi Reddy,67490.06,2025-05-02,20:00:34,1172272.35,210982.84,None,0
145,DEBIT,RTGS,6649827836,Saanvi Reddy,3392080953,Vivaan Das,91994.58,2025-05-16,03:24:04,-966068.96,210982.84,None,0
146,CREDIT,UPI,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,88013.4,2025-05-16,10:59:41,-1797271.52,210982.84,None,0
147,DEBIT,IMPS,6649827836,Saanvi Reddy,5310195918,Meera Joshi,144185.96,2025-05-16,20:40:07,796433.12,210982.84,None,0
148,DEBIT,UPI,6649827836,Saanvi Reddy,5047709743,Vihaan Das,94973.05,2025-05-19,02:44:23,386821.83,210982.84,None,0
149,DEBIT,NEFT,6649827836,Saanvi Reddy,5067116918,Ritika Das,82557.19,2025-05-19,07:58:56,-2197708.58,210982.84,None,0
150,CREDIT,UPI,4713453204,Saanvi Das,6649827836,Saanvi Reddy,132158.36,2025-05-19,22:44:31,1809998.71,210982.84,None,0
151,DEBIT,Bank Transfer,6649827836,Saanvi Reddy,3181106786,Kabir Gupta,84780.44,2025-05-22,17:09:58,-3809124.49,210982.84,None,0
152,CREDIT,Bank Transfer,2119980130,Rahul Kumar,6649827836,Saanvi Reddy,133538.77,2025-05-29,00:35:36,-314813.99,210982.84,None,0
153,CREDIT,RTGS,9680276057,Vivaan Reddy,6649827836,Saanvi Reddy,136607.0,2025-05-29,23:17:40,-2980100.14,210982.84,None,0
154,DEBIT,IMPS,6649827836,Saanvi Reddy,4700855390,Rohan Nair,70731.43,2025-05-30,13:15:39,-5010731.88,210982.84,None,0
155,DEBIT,NEFT,6649827836,Saanvi Reddy,4745927824,Kabir Reddy,8482.81,2025-06-03,10:56:58,-3518068.82,210982.84,None,0
156,CREDIT,NEFT,2419179580,Ishaan Kapoor,6649827836,Saanvi Reddy,63269.02,2025-06-03,22:59:08,-2844610.56,210982.84,None,0
157,CREDIT,RTGS,3392080953,Vivaan Das,6649827836,Saanvi Reddy,96123.04,2025-06-08,02:44:52,2007836.53,210982.84,None,0
158,DEBIT,UPI,6649827836,Saanvi Reddy,6971815972,Ritika Iyer,13801.09,2025-06-09,17:17:24,84173.66,210982.84,None,0
159,DEBIT,RTGS,6649827836,Saanvi Reddy,3553440342,Neha Joshi,118305.42,2025-06-23,12:56:37,-106485.4,210982.84,None,0
160,CREDIT,IMPS,2445662585,Vivaan Kapoor,6649827836,Saanvi Reddy,109942.56,2025-07-01,02:04:45,983320.59,210982.84,None,0
161,DEBIT,RTGS,6649827836,Saanvi Reddy,4745927824,Kabir Reddy,95829.78,2025-07-10,01:50:29,-1908981.09,210982.84,None,0
162,CREDIT,RTGS,5284391408,Ishaan Iyer,6649827836,Saanvi Reddy,8027.96,2025-07-15,01:08:57,-4607917.06,210982.84,None,0
163,DEBIT,NEFT,6649827836,Saanvi Reddy,7393195616,Vihaan Sharma,62095.95,2025-07-21,10:09:53,-4617257.4,210982.84,None,0
164,CREDIT,IMPS,2015242176,Rohan Gupta,6649827836,Saanvi Reddy,14675.18,2025-07-25,17:53:23,-1722958.83,210982.84,None,0
165,CREDIT,RTGS,5067116918,Ritika Das,6649827836,Saanvi Reddy,8295.28,2025-07-31,01:42:31,-3716778.75,210982.84,None,0
166,CREDIT,IMPS,4745927824,Kabir Reddy,6649827836,Saanvi Reddy,98678.65,2025-08-03,21:18:25,2435959.62,210982.84,None,0
167,CREDIT,UPI,8380507338,Ritika Sharma,6649827836,Saanvi Reddy,89737.53,2025-08-08,09:53:54,-1370760.31,210982.84,None,0
168,DEBIT,NEFT,6649827836,Saanvi Reddy,5736462531,Ishaan Reddy,29025.5,2025-08-09,20:14:48,-135510.9,210982.84,None,0
169,DEBIT,UPI,6649827836,Saanvi Reddy,6464693977,Vihaan Joshi,45128.95,2025-08-15,17:04:12,-3509586.01,210982.84,None,0
170,CREDIT,IMPS,8380507338,Ritika Sharma,6649827836,Saanvi Reddy,120875.98,2025-08-18,09:24:56,-1581115.97,210982.84,None,0
171,DEBIT,IMPS,6649827836,Saanvi Reddy,5736462531,Ishaan Reddy,34729.6,2025-08-21,14:11:03,-1592044.38,210982.84,None,0
172,DEBIT,RTGS,6649827836,Saanvi Reddy,1298737106,Krishna Gupta,4869.39,2025-08-26,16:00:50,-1059796.72,210982.84,None,0
173,CREDIT,IMPS,6687206971,Kabir Mehta,6649827836,Saanvi Reddy,47767.66,2025-08-28,03:58:25,-3810901.54,210982.84,None,0
174,CREDIT,Bank Transfer,4700855390,Rohan Nair,6649827836,Saanvi Reddy,96948.09,2025-08-30,09:31:26,-2141049.16,210982.84,None,0
175,DEBIT,IMPS,6649827836,Saanvi Reddy,8217611860,Meera Joshi,64847.16,2025-09-04,13:24:17,-4020119.9,210982.84,None,0
176,DEBIT,IMPS,6649827836,Saanvi Reddy,4272602734,Kavya Mehta,87746.06,2025-09-06,20:48:10,299075.77,210982.84,None,0
177,CREDIT,IMPS,3030106617,Aisha Singh,6649827836,Saanvi Reddy,28866.42,2025-09-07,12:53:50,-2617357.35,210982.84,None,0
178,DEBIT,UPI,6649827836,Saanvi Reddy,4700855390,Rohan Nair,67180.22,2025-09-08,20:36:33,-2530604.01,210982.84,None,0
179,DEBIT,NEFT,6649827836,Saanvi Reddy,4713453204,Saanvi Das,7491.73,2025-09-12,02:55:49,-4078103.24,210982.84,None,0
180,CREDIT,UPI,6488854841,Vihaan Kapoor,6649827836,Saanvi Reddy,73914.08,2025-09-27,16:28:58,1493009.51,210982.84,None,0
181,CREDIT,Bank Transfer,3783290795,Diya Nair,6649827836,Saanvi Reddy,32982.64,2025-09-30,02:29:53,1911713.49,210982.84,None,0
182,CREDIT,RTGS,4272602734,Kavya Mehta,6649827836,Saanvi Reddy,49083.13,2025-09-30,06:01:01,-4408844.39,210982.84,None,0
183,CREDIT,UPI,3783290795,Diya Nair,6649827836,Saanvi Reddy,97124.16,2025-09-30,07:25:58,1839917.73,210982.84,None,0
