Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
75,DEBIT,IMPS,6488854841,Vihaan Kapoor,6687206971,Kabir Mehta,62024.78,2024-08-22,05:25:41,-3193579.66,364832.18,Education Loan,742777.87
76,DEBIT,IMPS,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,71212.01,2024-08-25,20:59:31,-5296185.35,364832.18,Education Loan,742777.87
77,CREDIT,RTGS,3342331444,Kavya Mehta,6488854841,Vihaan Kapoor,97191.68,2024-08-27,04:27:34,658947.47,364832.18,Education Loan,742777.87
78,CREDIT,RTGS,4745927824,Kabir Reddy,6488854841,Vihaan Kapoor,71445.5,2024-08-30,10:55:55,-936454.13,364832.18,Education Loan,742777.87
79,CREDIT,RTGS,9256195745,Ananya Mehta,6488854841,Vihaan Kapoor,139421.99,2024-09-02,10:03:08,1248410.1,364832.18,Education Loan,742777.87
80,CREDIT,UPI,6464693977,Vihaan Joshi,6488854841,Vihaan Kapoor,74633.29,2024-09-11,03:28:26,-2347207.65,364832.18,Education Loan,742777.87
81,DEBIT,UPI,6488854841,Vihaan Kapoor,6464693977,Vihaan Joshi,132929.97,2024-09-16,01:57:42,-6996493.0,364832.18,Education Loan,742777.87
82,DEBIT,IMPS,6488854841,Vihaan Kapoor,9292791081,Krishna Gupta,67411.06,2024-09-16,16:21:17,1141346.62,364832.18,Education Loan,742777.87
83,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,5284391408,Ishaan Iyer,114202.87,2024-09-18,22:04:41,-3547378.99,364832.18,Education Loan,742777.87
84,DEBIT,NEFT,6488854841,Vihaan Kapoor,3783290795,Diya Nair,99536.92,2024-09-21,21:09:30,-6443496.31,364832.18,Education Loan,742777.87
85,CREDIT,Bank Transfer,1540137296,Simran Gupta,6488854841,Vihaan Kapoor,18701.49,2024-09-22,20:33:05,-5995207.63,364832.18,Education Loan,742777.87
86,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,2015242176,Rohan Gupta,136736.16,2024-09-26,01:23:18,-1436947.66,364832.18,Education Loan,742777.87
87,DEBIT,UPI,6488854841,Vihaan Kapoor,2986972437,Krishna Sharma,7607.02,2024-09-28,09:21:19,-6272389.64,364832.18,Education Loan,742777.87
88,CREDIT,UPI,2119980130,Rahul Kumar,6488854841,Vihaan Kapoor,96848.5,2024-09-29,16:56:27,-3663524.19,364832.18,Education Loan,742777.87
89,DEBIT,NEFT,6488854841,Vihaan Kapoor,6971815972,Ritika Iyer,49961.15,2024-10-01,16:29:11,-3424379.88,364832.18,Education Loan,742777.87
90,DEBIT,UPI,6488854841,Vihaan Kapoor,5067116918,Ritika Das,129372.85,2024-10-07,04:11:15,-3374418.73,364832.18,Education Loan,742777.87
91,DEBIT,NEFT,6488854841,Vihaan Kapoor,7393195616,Vihaan Sharma,131486.57,2024-10-08,09:14:03,-2731542.46,364832.18,Education Loan,742777.87
92,DEBIT,UPI,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,122263.15,2024-10-11,01:51:58,-6699949.15,364832.18,Education Loan,742777.87
93,CREDIT,RTGS,9703905715,Aisha Reddy,6488854841,Vihaan Kapoor,3984.41,2024-10-16,00:22:26,850249.02,364832.18,Education Loan,742777.87
94,DEBIT,UPI,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,91666.68,2024-10-18,08:07:29,-9109672.41,364832.18,Education Loan,742777.87
95,DEBIT,IMPS,6488854841,Vihaan Kapoor,6971815972,Ritika Iyer,53951.71,2024-10-19,17:01:54,-4685463.93,364832.18,Education Loan,742777.87
96,DEBIT,NEFT,6488854841,Vihaan Kapoor,4713453204,Saanvi Das,5394.32,2024-10-22,00:33:01,-2439183.11,364832.18,Education Loan,742777.87
97,CREDIT,NEFT,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,60891.19,2024-10-23,23:08:43,-4230342.84,364832.18,Education Loan,742777.87
98,DEBIT,IMPS,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,4439.33,2024-10-26,10:44:31,-594958.63,364832.18,Education Loan,742777.87
99,CREDIT,IMPS,2139027119,Rohan Kumar,6488854841,Vihaan Kapoor,21077.56,2024-10-27,16:01:59,-3062231.62,364832.18,Education Loan,742777.87
100,CREDIT,NEFT,2986972437,Krishna Sharma,6488854841,Vihaan Kapoor,148935.23,2024-11-02,05:36:25,-5209155.44,364832.18,Education Loan,742777.87
101,DEBIT,NEFT,6488854841,Vihaan Kapoor,1298737106,Krishna Gupta,74711.09,2024-11-06,07:11:48,-5740743.54,364832.18,Education Loan,742777.87
102,CREDIT,IMPS,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,33750.14,2024-11-11,13:48:29,-7720424.73,364832.18,Education Loan,742777.87
103,CREDIT,Bank Transfer,5284391408,Ishaan Iyer,6488854841,Vihaan Kapoor,138022.7,2024-11-15,01:54:40,-8095393.88,364832.18,Education Loan,742777.87
104,DEBIT,NEFT,6488854841,Vihaan Kapoor,6464693977,Vihaan Joshi,33844.29,2024-11-17,03:29:23,-1238726.37,364832.18,Education Loan,742777.87
105,CREDIT,RTGS,1298737106,Krishna Gupta,6488854841,Vihaan Kapoor,80435.09,2024-11-18,13:14:22,1328845.19,364832.18,Education Loan,742777.87
106,DEBIT,IMPS,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,116996.54,2024-11-28,22:22:33,-1204882.08,364832.18,Education Loan,742777.87
107,CREDIT,UPI,7609857128,Diya Singh,6488854841,Vihaan Kapoor,74621.81,2024-12-08,15:32:23,-8653241.98,364832.18,Education Loan,742777.87
108,CREDIT,NEFT,4713453204,Saanvi Das,6488854841,Vihaan Kapoor,123354.74,2024-12-11,04:32:23,-1052144.24,364832.18,Education Loan,742777.87
109,DEBIT,RTGS,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,123814.12,2024-12-12,06:59:22,-8684674.82,364832.18,Education Loan,742777.87
110,DEBIT,IMPS,6488854841,Vihaan Kapoor,2419179580,Ishaan Kapoor,2966.8,2024-12-14,11:18:23,-4688430.73,364832.18,Education Loan,742777.87
111,CREDIT,Bank Transfer,3373077218,Vivaan Singh,6488854841,Vihaan Kapoor,79377.4,2024-12-23,03:55:01,-1429701.87,364832.18,Education Loan,742777.87
112,CREDIT,RTGS,7609857128,Diya Singh,6488854841,Vihaan Kapoor,10721.84,2024-12-31,12:36:48,-8348147.86,364832.18,Education Loan,742777.87
113,CREDIT,IMPS,9256195745,Ananya Mehta,6488854841,Vihaan Kapoor,116367.18,2025-01-03,01:59:21,1108988.11,364832.18,Education Loan,742777.87
114,CREDIT,NEFT,9703905715,Aisha Reddy,6488854841,Vihaan Kapoor,116448.28,2025-01-04,03:52:11,839006.97,364832.18,Education Loan,742777.87
115,CREDIT,IMPS,3342331444,Kavya Mehta,6488854841,Vihaan Kapoor,4427.53,2025-01-06,17:39:21,561755.79,364832.18,Education Loan,742777.87
116,CREDIT,UPI,6464693977,Vihaan Joshi,6488854841,Vihaan Kapoor,128031.94,2025-01-07,02:17:35,-2479062.63,364832.18,Education Loan,742777.87
117,DEBIT,UPI,6488854841,Vihaan Kapoor,3392080953,Vivaan Das,77642.31,2025-01-08,07:06:38,-2233152.65,364832.18,Education Loan,742777.87
118,CREDIT,Bank Transfer,7393195616,Vihaan Sharma,6488854841,Vihaan Kapoor,59388.74,2025-01-14,22:54:27,-2182077.32,364832.18,Education Loan,742777.87
119,CREDIT,Bank Transfer,8325785916,Ananya Mehta,6488854841,Vihaan Kapoor,116326.57,2025-01-16,18:39:35,-1595472.69,364832.18,Education Loan,742777.87
120,CREDIT,IMPS,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,145079.44,2025-01-21,11:11:44,-4085263.4,364832.18,Education Loan,742777.87
121,DEBIT,IMPS,6488854841,Vihaan Kapoor,3342331444,Kavya Mehta,101544.55,2025-01-21,12:47:54,-4076354.43,364832.18,Education Loan,742777.87
122,CREDIT,Bank Transfer,3181106786,Kabir Gupta,6488854841,Vihaan Kapoor,129801.17,2025-01-27,17:37:50,-3955462.23,364832.18,Education Loan,742777.87
123,CREDIT,NEFT,3373077218,Vivaan Singh,6488854841,Vihaan Kapoor,3840.26,2025-01-29,09:32:58,-1425861.61,364832.18,Education Loan,742777.87
124,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,1298737106,Krishna Gupta,70670.05,2025-02-05,19:14:23,-2802212.51,364832.18,Education Loan,742777.87
125,DEBIT,UPI,6488854841,Vihaan Kapoor,6649827836,Saanvi Reddy,125664.3,2025-02-05,19:32:27,-1083670.71,364832.18,Education Loan,742777.87
126,CREDIT,NEFT,9292791081,Krishna Gupta,6488854841,Vihaan Kapoor,1963.38,2025-02-06,07:17:44,-1009662.47,364832.18,Education Loan,742777.87
127,CREDIT,IMPS,2015242176,Rohan Gupta,6488854841,Vihaan Kapoor,114438.33,2025-02-09,01:38:22,-4996851.37,364832.18,Education Loan,742777.87
128,CREDIT,Bank Transfer,5310195918,Meera Joshi,6488854841,Vihaan Kapoor,79672.66,2025-02-11,05:25:55,-1966305.87,364832.18,Education Loan,742777.87
129,DEBIT,RTGS,6488854841,Vihaan Kapoor,5141907136,Diya Iyer,131696.25,2025-02-14,07:43:38,507045.26,364832.18,Education Loan,742777.87
130,CREDIT,NEFT,8507497883,Kavya Patel,6488854841,Vihaan Kapoor,14364.07,2025-02-14,10:05:03,-4291234.03,364832.18,Education Loan,742777.87
131,DEBIT,UPI,6488854841,Vihaan Kapoor,5141907136,Diya Iyer,134189.69,2025-02-20,19:17:57,-6577686.0,364832.18,Education Loan,742777.87
132,DEBIT,NEFT,6488854841,Vihaan Kapoor,4733616459,Ishaan Reddy,111887.9,2025-02-21,05:33:01,45282.6,364832.18,Education Loan,742777.87
133,CREDIT,NEFT,9292791081,Krishna Gupta,6488854841,Vihaan Kapoor,19036.21,2025-02-22,14:24:45,-1033108.03,364832.18,Education Loan,742777.87
134,DEBIT,NEFT,6488854841,Vihaan Kapoor,8086172302,Aditya Singh,105724.63,2025-03-01,14:37:17,-738181.85,364832.18,Education Loan,742777.87
135,DEBIT,NEFT,6488854841,Vihaan Kapoor,4272602734,Kavya Mehta,96125.15,2025-03-06,03:01:06,-2048817.38,364832.18,Education Loan,742777.87
136,CREDIT,NEFT,6971815972,Ritika Iyer,6488854841,Vihaan Kapoor,50707.12,2025-03-06,13:47:18,-4670127.58,364832.18,Education Loan,742777.87
137,DEBIT,UPI,6488854841,Vihaan Kapoor,5067116918,Ritika Das,36209.68,2025-03-08,02:26:58,-8229680.0,364832.18,Education Loan,742777.87
138,CREDIT,IMPS,5067116918,Ritika Das,6488854841,Vihaan Kapoor,86718.65,2025-03-08,14:20:35,-6645947.13,364832.18,Education Loan,742777.87
139,DEBIT,NEFT,6488854841,Vihaan Kapoor,6464693977,Vihaan Joshi,89106.5,2025-03-15,02:57:28,-1936387.36,364832.18,Education Loan,742777.87
140,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,2119980130,Rahul Kumar,116953.75,2025-03-20,10:18:52,638741.51,364832.18,Education Loan,742777.87
141,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,3746317213,Krishna Iyer,51269.43,2025-03-29,13:56:10,-8887945.48,364832.18,Education Loan,742777.87
142,DEBIT,RTGS,6488854841,Vihaan Kapoor,1540137296,Simran Gupta,55815.2,2025-04-01,19:01:13,-3048287.14,364832.18,Education Loan,742777.87
143,CREDIT,IMPS,7114223633,Saanvi Das,6488854841,Vihaan Kapoor,82614.67,2025-04-04,08:59:45,-5574645.24,364832.18,Education Loan,742777.87
144,DEBIT,NEFT,6488854841,Vihaan Kapoor,6464693977,Vihaan Joshi,34750.93,2025-04-04,20:30:24,-6264782.62,364832.18,Education Loan,742777.87
145,DEBIT,NEFT,6488854841,Vihaan Kapoor,2445662585,Vivaan Kapoor,123594.19,2025-04-08,05:47:08,-4389102.91,364832.18,Education Loan,742777.87
146,DEBIT,IMPS,6488854841,Vihaan Kapoor,6464693977,Vihaan Joshi,106692.96,2025-04-09,03:44:24,-2155510.34,364832.18,Education Loan,742777.87
147,DEBIT,IMPS,6488854841,Vihaan Kapoor,7393195616,Vihaan Sharma,53838.72,2025-04-11,08:04:27,-2600055.89,364832.18,Education Loan,742777.87
148,CREDIT,IMPS,6464693977,Vihaan Joshi,6488854841,Vihaan Kapoor,63870.85,2025-04-12,18:42:48,-2241466.06,364832.18,Education Loan,742777.87
149,DEBIT,Bank Transfer,6488854841,Vihaan Kapoor,8047877267,Vihaan Joshi,32809.54,2025-04-14,08:47:07,-1637733.23,364832.18,Education Loan,742777.87
150,DEBIT,NEFT,6488854841,Vihaan Kapoor,3342331444,Kavya Mehta,50746.13,2025-04-15,18:42:27,-5463.53,364832.18,Education Loan,742777.87
151,CREDIT,RTGS,3342331444,Kavya Mehta,6488854841,Vihaan Kapoor,70357.83,2025-04-17,09:20:28,557328.26,364832.18,Education Loan,742777.87
152,DEBIT,NEFT,6488854841,Vihaan Kapoor,3746317213,Krishna Iyer,33643.13,2025-04-19,12:21:46,-1470590.79,364832.18,Education Loan,742777.87
153,CREDIT,UPI,5141907136,Diya Iyer,6488854841,Vihaan Kapoor,8073.67,2025-04-20,01:51:07,-5987133.96,364832.18,Education Loan,742777.87
154,DEBIT,IMPS,6488854841,Vihaan Kapoor,1298737106,Krishna Gupta,57594.22,2025-04-20,12:47:52,-4265508.72,364832.18,Education Loan,742777.87
155,DEBIT,RTGS,6488854841,Vihaan Kapoor,8217611860,Meera Joshi,53356.98,2025-04-22,00:58:07,-2992471.94,364832.18,Education Loan,742777.87
156,CREDIT,NEFT,8110054933,Ishaan Reddy,6488854841,Vihaan Kapoor,129702.59,2025-04-23,21:33:51,-8836839.7,364832.18,Education Loan,742777.87
157,DEBIT,IMPS,6488854841,Vihaan Kapoor,8325785916,Ananya Mehta,131560.07,2025-04-29,19:38:34,-4207914.5,364832.18,Education Loan,742777.87
158,DEBIT,RTGS,6488854841,Vihaan Kapoor,1854316681,Aarav Mehta,54096.18,2025-04-30,18:33:57,-6326485.82,364832.18,Education Loan,742777.87
159,CREDIT,NEFT,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,116001.31,2025-05-01,20:47:02,-7756390.69,364832.18,Education Loan,742777.87
160,DEBIT,UPI,6488854841,Vihaan Kapoor,9703905715,Aisha Reddy,9594.07,2025-05-03,03:38:23,-7260234.96,364832.18,Education Loan,742777.87
161,CREDIT,RTGS,8217611860,Meera Joshi,6488854841,Vihaan Kapoor,57606.12,2025-05-03,15:37:00,-7872392.0,364832.18,Education Loan,742777.87
162,CREDIT,NEFT,6464693977,Vihaan Joshi,6488854841,Vihaan Kapoor,45219.51,2025-05-07,00:43:56,-2433843.12,364832.18,Education Loan,742777.87
163,DEBIT,IMPS,6488854841,Vihaan Kapoor,2139027119,Rohan Kumar,60674.35,2025-05-11,11:01:11,-2293827.0,364832.18,Education Loan,742777.87
164,DEBIT,NEFT,6488854841,Vihaan Kapoor,9680276057,Vivaan Reddy,83498.99,2025-05-21,14:53:18,925436.45,364832.18,Education Loan,742777.87
165,CREDIT,Bank Transfer,2015242176,Rohan Gupta,6488854841,Vihaan Kapoor,7958.28,2025-05-22,06:13:13,-5111289.7,364832.18,Education Loan,742777.87
