Sl No,Transaction Type,Mode,From Account,From Name,To Account,To Name,Amount,Date,Time,Savings Balance,FD Amount,Loan Type,Outstanding Loan
36,CREDIT,UPI,8086172302,Aditya Singh,9292791081,Krishna Gupta,149673.35,2024-05-01,20:38:25,4494436.31,864064.03,Car Loan,570271.13
37,CREDIT,Bank Transfer,1540137296,Simran Gupta,9292791081,Krishna Gupta,51939.09,2024-05-03,21:56:13,3886623.91,864064.03,Car Loan,570271.13
38,CREDIT,RTGS,2986972437,Krishna Sharma,9292791081,Krishna Gupta,122673.76,2024-05-04,04:48:43,5984542.51,864064.03,Car Loan,570271.13
39,DEBIT,Bank Transfer,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,109188.44,2024-05-07,22:23:39,506183.32,864064.03,Car Loan,570271.13
40,CREDIT,RTGS,6464693977,Vihaan Joshi,9292791081,Krishna Gupta,59759.6,2024-05-14,21:48:04,8524751.37,864064.03,Car Loan,570271.13
41,DEBIT,Bank Transfer,9292791081,Krishna Gupta,7393195616,Vihaan Sharma,44610.5,2024-05-15,08:21:51,-69592.22,864064.03,Car Loan,570271.13
42,DEBIT,NEFT,9292791081,Krishna Gupta,5047709743,Vihaan Das,138316.51,2024-05-15,10:39:38,4600820.01,864064.03,Car Loan,570271.13
43,CREDIT,IMPS,6488854841,Vihaan Kapoor,9292791081,Krishna Gupta,23849.42,2024-05-16,18:25:09,1845508.59,864064.03,Car Loan,570271.13
44,CREDIT,UPI,1854316681,Aarav Mehta,9292791081,Krishna Gupta,131472.43,2024-05-18,01:26:31,3516720.23,864064.03,Car Loan,570271.13
45,DEBIT,Bank Transfer,9292791081,Krishna Gupta,3783290795,Diya Nair,23083.48,2024-05-25,03:06:39,6778642.37,864064.03,Car Loan,570271.13
46,DEBIT,Bank Transfer,9292791081,Krishna Gupta,8316648259,Aarav Iyer,147898.95,2024-05-31,21:50:05,8108517.74,864064.03,Car Loan,570271.13
47,CREDIT,IMPS,5284391408,Ishaan Iyer,9292791081,Krishna Gupta,80615.26,2024-06-02,07:16:12,2761249.27,864064.03,Car Loan,570271.13
48,DEBIT,RTGS,9292791081,Krishna Gupta,3783290795,Diya Nair,140809.82,2024-06-03,00:16:24,2663520.58,864064.03,Car Loan,570271.13
49,DEBIT,Bank Transfer,9292791081,Krishna Gupta,5736462531,Ishaan Reddy,115806.77,2024-06-04,21:58:19,7187062.44,864064.03,Car Loan,570271.13
50,CREDIT,RTGS,3342331444,Kavya Mehta,9292791081,Krishna Gupta,95098.8,2024-06-05,03:10:53,900413.85,864064.03,Car Loan,570271.13
51,DEBIT,Bank Transfer,9292791081,Krishna Gupta,9703905715,Aisha Reddy,81891.48,2024-06-09,10:39:34,9438359.38,864064.03,Car Loan,570271.13
52,CREDIT,NEFT,3392080953,Vivaan Das,9292791081,Krishna Gupta,149402.46,2024-06-10,10:43:54,2432643.29,864064.03,Car Loan,570271.13
53,DEBIT,UPI,9292791081,Krishna Gupta,4733616459,Ishaan Reddy,28738.67,2024-06-13,12:02:29,7454300.07,864064.03,Car Loan,570271.13
54,CREDIT,RTGS,3746317213,Krishna Iyer,9292791081,Krishna Gupta,129080.04,2024-06-14,13:51:44,567482.06,864064.03,Car Loan,570271.13
55,DEBIT,Bank Transfer,9292791081,Krishna Gupta,8325785916,Ananya Mehta,139772.45,2024-06-19,01:00:50,6603353.5,864064.03,Car Loan,570271.13
56,CREDIT,IMPS,4713453204,Saanvi Das,9292791081,Krishna Gupta,137167.67,2024-06-21,16:36:34,9495833.81,864064.03,Car Loan,570271.13
57,CREDIT,IMPS,3373077218,Vivaan Singh,9292791081,Krishna Gupta,144141.36,2024-06-22,19:24:21,8987537.82,864064.03,Car Loan,570271.13
58,CREDIT,IMPS,1854316681,Aarav Mehta,9292791081,Krishna Gupta,112972.93,2024-07-01,06:13:58,3629693.16,864064.03,Car Loan,570271.13
59,DEBIT,Bank Transfer,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,70703.38,2024-07-05,18:58:31,-763592.99,864064.03,Car Loan,570271.13
60,CREDIT,RTGS,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,97679.27,2024-07-12,19:00:35,3209554.55,864064.03,Car Loan,570271.13
61,CREDIT,NEFT,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,83250.65,2024-07-14,01:38:20,3292805.2,864064.03,Car Loan,570271.13
62,CREDIT,RTGS,5141907136,Diya Iyer,9292791081,Krishna Gupta,126781.59,2024-07-14,15:13:42,4101066.63,864064.03,Car Loan,570271.13
63,DEBIT,RTGS,9292791081,Krishna Gupta,8217611860,Meera Joshi,108409.81,2024-07-18,00:14:36,7938465.2,864064.03,Car Loan,570271.13
64,DEBIT,UPI,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,88855.12,2024-07-24,11:06:39,8621048.0,864064.03,Car Loan,570271.13
65,DEBIT,UPI,9292791081,Krishna Gupta,8316648259,Aarav Iyer,90211.41,2024-07-27,00:03:11,8433299.89,864064.03,Car Loan,570271.13
66,CREDIT,IMPS,8086172302,Aditya Singh,9292791081,Krishna Gupta,71618.2,2024-07-28,02:27:29,4566054.51,864064.03,Car Loan,570271.13
67,DEBIT,RTGS,9292791081,Krishna Gupta,4713453204,Saanvi Das,33886.64,2024-07-31,12:51:02,1454234.61,864064.03,Car Loan,570271.13
68,DEBIT,NEFT,9292791081,Krishna Gupta,4272602734,Kavya Mehta,47379.22,2024-08-01,11:42:31,7483038.74,864064.03,Car Loan,570271.13
69,CREDIT,IMPS,2445662585,Vivaan Kapoor,9292791081,Krishna Gupta,1056.94,2024-08-01,14:03:20,1318435.7,864064.03,Car Loan,570271.13
70,CREDIT,Bank Transfer,5067116918,Ritika Das,9292791081,Krishna Gupta,27445.43,2024-08-05,15:46:07,3763959.09,864064.03,Car Loan,570271.13
71,DEBIT,UPI,9292791081,Krishna Gupta,1298737106,Krishna Gupta,134605.14,2024-08-08,09:11:08,7595109.87,864064.03,Car Loan,570271.13
72,CREDIT,Bank Transfer,3553440342,Neha Joshi,9292791081,Krishna Gupta,84249.49,2024-08-09,12:21:23,7384861.21,864064.03,Car Loan,570271.13
73,CREDIT,RTGS,7114223633,Saanvi Das,9292791081,Krishna Gupta,61615.29,2024-08-11,08:56:17,5405493.62,864064.03,Car Loan,570271.13
74,DEBIT,IMPS,9292791081,Krishna Gupta,4700855390,Rohan Nair,123941.74,2024-08-15,18:08:01,2837144.98,864064.03,Car Loan,570271.13
75,CREDIT,Bank Transfer,8047877267,Vihaan Joshi,9292791081,Krishna Gupta,5660.35,2024-08-22,11:54:07,3111875.28,864064.03,Car Loan,570271.13
76,DEBIT,Bank Transfer,9292791081,Krishna Gupta,4272602734,Kavya Mehta,71070.54,2024-08-22,19:05:07,7867394.66,864064.03,Car Loan,570271.13
77,CREDIT,UPI,6687206971,Kabir Mehta,9292791081,Krishna Gupta,30379.67,2024-08-26,17:19:14,3660072.83,864064.03,Car Loan,570271.13
78,DEBIT,NEFT,9292791081,Krishna Gupta,8217611860,Meera Joshi,26085.57,2024-08-31,16:48:55,9132326.04,864064.03,Car Loan,570271.13
79,DEBIT,Bank Transfer,9292791081,Krishna Gupta,3342331444,Kavya Mehta,775.97,2024-09-02,23:18:46,7530417.96,864064.03,Car Loan,570271.13
80,DEBIT,UPI,9292791081,Krishna Gupta,1311570307,Aryan Joshi,55817.12,2024-09-05,15:12:45,8344620.02,864064.03,Car Loan,570271.13
81,CREDIT,UPI,5067116918,Ritika Das,9292791081,Krishna Gupta,26119.67,2024-09-06,02:14:10,3790078.76,864064.03,Car Loan,570271.13
82,CREDIT,Bank Transfer,4745927824,Kabir Reddy,9292791081,Krishna Gupta,10552.25,2024-09-09,23:50:04,-913767.0,864064.03,Car Loan,570271.13
83,CREDIT,UPI,8507497883,Kavya Patel,9292791081,Krishna Gupta,67908.14,2024-09-12,05:20:15,6925167.53,864064.03,Car Loan,570271.13
84,DEBIT,IMPS,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,89293.78,2024-09-14,17:20:51,9349065.6,864064.03,Car Loan,570271.13
85,DEBIT,Bank Transfer,9292791081,Krishna Gupta,3392080953,Vivaan Das,67976.44,2024-09-16,07:52:06,-260058.48,864064.03,Car Loan,570271.13
86,CREDIT,IMPS,6488854841,Vihaan Kapoor,9292791081,Krishna Gupta,67411.06,2024-09-16,16:21:17,1607233.16,864064.03,Car Loan,570271.13
87,DEBIT,NEFT,9292791081,Krishna Gupta,3783290795,Diya Nair,98803.48,2024-09-18,09:59:54,5551171.08,864064.03,Car Loan,570271.13
88,DEBIT,NEFT,9292791081,Krishna Gupta,8325785916,Ananya Mehta,27494.54,2024-09-19,01:35:42,1875305.1,864064.03,Car Loan,570271.13
89,DEBIT,IMPS,9292791081,Krishna Gupta,9256195745,Ananya Mehta,127677.14,2024-09-20,08:25:36,4739136.52,864064.03,Car Loan,570271.13
90,DEBIT,UPI,9292791081,Krishna Gupta,3783290795,Diya Nair,60739.17,2024-09-24,00:56:13,5726211.08,864064.03,Car Loan,570271.13
91,DEBIT,NEFT,9292791081,Krishna Gupta,8316648259,Aarav Iyer,84738.33,2024-09-24,20:51:44,1902799.64,864064.03,Car Loan,570271.13
92,DEBIT,UPI,9292791081,Krishna Gupta,7609857128,Diya Singh,37165.2,2024-09-26,05:34:58,9095160.84,864064.03,Car Loan,570271.13
93,CREDIT,RTGS,8110054933,Ishaan Reddy,9292791081,Krishna Gupta,30763.86,2024-10-02,01:57:13,2531595.53,864064.03,Car Loan,570271.13
94,DEBIT,RTGS,9292791081,Krishna Gupta,4713453204,Saanvi Das,29574.45,2024-10-04,13:33:56,2592470.46,864064.03,Car Loan,570271.13
95,CREDIT,IMPS,8380507338,Ritika Sharma,9292791081,Krishna Gupta,55402.7,2024-10-04,22:46:10,6571970.21,864064.03,Car Loan,570271.13
96,CREDIT,UPI,4745927824,Kabir Reddy,9292791081,Krishna Gupta,86382.25,2024-10-05,14:13:44,-713567.09,864064.03,Car Loan,570271.13
97,DEBIT,UPI,9292791081,Krishna Gupta,1311570307,Aryan Joshi,114095.81,2024-10-07,01:19:45,4866813.66,864064.03,Car Loan,570271.13
98,CREDIT,UPI,8316648259,Aarav Iyer,9292791081,Krishna Gupta,60701.23,2024-10-10,07:35:52,8304062.69,864064.03,Car Loan,570271.13
99,DEBIT,RTGS,9292791081,Krishna Gupta,3783290795,Diya Nair,27537.16,2024-10-11,22:01:16,-791130.15,864064.03,Car Loan,570271.13
100,DEBIT,NEFT,9292791081,Krishna Gupta,3553440342,Neha Joshi,23937.69,2024-10-12,03:52:12,5270747.35,864064.03,Car Loan,570271.13
101,DEBIT,UPI,9292791081,Krishna Gupta,8086172302,Aditya Singh,64603.26,2024-10-14,13:27:31,4034304.38,864064.03,Car Loan,570271.13
102,CREDIT,Bank Transfer,4272602734,Kavya Mehta,9292791081,Krishna Gupta,92442.6,2024-10-20,18:14:22,3385247.8,864064.03,Car Loan,570271.13
103,CREDIT,IMPS,8316648259,Aarav Iyer,9292791081,Krishna Gupta,66497.04,2024-10-24,02:47:42,8370559.73,864064.03,Car Loan,570271.13
104,CREDIT,Bank Transfer,3181106786,Kabir Gupta,9292791081,Krishna Gupta,123608.24,2024-10-28,21:06:25,7156352.74,864064.03,Car Loan,570271.13
105,CREDIT,RTGS,6649827836,Saanvi Reddy,9292791081,Krishna Gupta,20317.13,2024-11-03,18:01:16,2452960.42,864064.03,Car Loan,570271.13
106,DEBIT,RTGS,9292791081,Krishna Gupta,5310195918,Meera Joshi,16787.49,2024-11-03,22:27:09,2820357.49,864064.03,Car Loan,570271.13
107,CREDIT,NEFT,5067116918,Ritika Das,9292791081,Krishna Gupta,44606.06,2024-11-04,12:32:33,3834684.82,864064.03,Car Loan,570271.13
108,DEBIT,NEFT,9292791081,Krishna Gupta,7114223633,Saanvi Das,128812.09,2024-11-19,18:46:04,2293306.71,864064.03,Car Loan,570271.13
109,CREDIT,Bank Transfer,6971815972,Ritika Iyer,9292791081,Krishna Gupta,60977.37,2024-11-21,01:10:57,6280391.58,864064.03,Car Loan,570271.13
110,DEBIT,UPI,9292791081,Krishna Gupta,2015242176,Rohan Gupta,96727.36,2024-11-23,18:17:24,-692889.61,864064.03,Car Loan,570271.13
111,DEBIT,IMPS,9292791081,Krishna Gupta,4713453204,Saanvi Das,114062.71,2024-12-07,03:30:21,3760015.44,864064.03,Car Loan,570271.13
112,DEBIT,RTGS,9292791081,Krishna Gupta,9256195745,Ananya Mehta,13117.84,2024-12-11,03:56:50,3612164.7,864064.03,Car Loan,570271.13
113,DEBIT,NEFT,9292791081,Krishna Gupta,4733616459,Ishaan Reddy,17116.96,2024-12-17,10:54:58,8919809.4,864064.03,Car Loan,570271.13
114,DEBIT,IMPS,9292791081,Krishna Gupta,1540137296,Simran Gupta,134923.85,2024-12-20,00:29:23,-519115.09,864064.03,Car Loan,570271.13
115,DEBIT,RTGS,9292791081,Krishna Gupta,3746317213,Krishna Iyer,85909.19,2024-12-20,14:29:29,2991149.51,864064.03,Car Loan,570271.13
116,CREDIT,NEFT,8086172302,Aditya Singh,9292791081,Krishna Gupta,16007.31,2024-12-25,21:27:16,4582061.82,864064.03,Car Loan,570271.13
117,DEBIT,RTGS,9292791081,Krishna Gupta,5310195918,Meera Joshi,131538.18,2024-12-29,06:11:20,113718.26,864064.03,Car Loan,570271.13
118,DEBIT,IMPS,9292791081,Krishna Gupta,7609857128,Diya Singh,144250.2,2024-12-30,05:58:45,6193271.25,864064.03,Car Loan,570271.13
119,DEBIT,NEFT,9292791081,Krishna Gupta,9680276057,Vivaan Reddy,3163.04,2025-01-01,21:43:22,-271231.71,864064.03,Car Loan,570271.13
120,DEBIT,UPI,9292791081,Krishna Gupta,3849232839,Ritika Patel,15849.61,2025-01-04,08:26:20,7171212.83,864064.03,Car Loan,570271.13
121,DEBIT,IMPS,9292791081,Krishna Gupta,8316648259,Aarav Iyer,29126.79,2025-01-16,12:45:10,8754155.15,864064.03,Car Loan,570271.13
122,DEBIT,RTGS,9292791081,Krishna Gupta,6649827836,Saanvi Reddy,44252.03,2025-01-17,14:20:54,8709903.12,864064.03,Car Loan,570271.13
123,CREDIT,IMPS,3746317213,Krishna Iyer,9292791081,Krishna Gupta,4751.4,2025-01-19,03:23:23,714918.96,864064.03,Car Loan,570271.13
124,CREDIT,NEFT,2139027119,Rohan Kumar,9292791081,Krishna Gupta,149133.73,2025-01-20,16:44:29,8050246.65,864064.03,Car Loan,570271.13
125,DEBIT,RTGS,9292791081,Krishna Gupta,3849232839,Ritika Patel,137679.65,2025-01-26,06:33:45,7729715.01,864064.03,Car Loan,570271.13
126,DEBIT,NEFT,9292791081,Krishna Gupta,3181106786,Kabir Gupta,35516.42,2025-01-30,03:41:17,6743125.95,864064.03,Car Loan,570271.13
127,CREDIT,UPI,4700855390,Rohan Nair,9292791081,Krishna Gupta,14194.78,2025-02-04,10:16:52,5600010.2,864064.03,Car Loan,570271.13
128,DEBIT,NEFT,9292791081,Krishna Gupta,6488854841,Vihaan Kapoor,1963.38,2025-02-06,07:17:44,2818394.11,864064.03,Car Loan,570271.13
129,CREDIT,UPI,4713453204,Saanvi Das,9292791081,Krishna Gupta,139451.25,2025-02-08,01:35:14,9843918.68,864064.03,Car Loan,570271.13
130,DEBIT,RTGS,9292791081,Krishna Gupta,2986972437,Krishna Sharma,95692.92,2025-02-09,08:06:47,6947802.18,864064.03,Car Loan,570271.13
131,CREDIT,UPI,2419179580,Ishaan Kapoor,9292791081,Krishna Gupta,75278.7,2025-02-18,04:54:28,4774096.94,864064.03,Car Loan,570271.13
132,CREDIT,Bank Transfer,3342331444,Kavya Mehta,9292791081,Krishna Gupta,7836.61,2025-02-18,20:34:41,805315.05,864064.03,Car Loan,570271.13
133,DEBIT,IMPS,9292791081,Krishna Gupta,2015242176,Rohan Gupta,111313.59,2025-02-20,04:39:56,1095837.58,864064.03,Car Loan,570271.13
134,DEBIT,UPI,9292791081,Krishna Gupta,3746317213,Krishna Iyer,57651.22,2025-02-20,15:17:02,8286968.8,864064.03,Car Loan,570271.13
135,DEBIT,NEFT,9292791081,Krishna Gupta,6488854841,Vihaan Kapoor,19036.21,2025-02-22,14:24:45,8597916.61,864064.03,Car Loan,570271.13
136,CREDIT,Bank Transfer,1311570307,Aryan Joshi,9292791081,Krishna Gupta,105020.09,2025-02-22,17:47:08,7901112.92,864064.03,Car Loan,570271.13
137,DEBIT,IMPS,9292791081,Krishna Gupta,3746317213,Krishna Iyer,47737.48,2025-02-24,20:05:58,7302869.21,864064.03,Car Loan,570271.13
138,CREDIT,Bank Transfer,5310195918,Meera Joshi,9292791081,Krishna Gupta,60997.07,2025-03-07,08:51:00,8705629.46,864064.03,Car Loan,570271.13
139,DEBIT,IMPS,9292791081,Krishna Gupta,9256195745,Ananya Mehta,58683.14,2025-03-08,16:14:38,1037154.44,864064.03,Car Loan,570271.13
140,DEBIT,NEFT,9292791081,Krishna Gupta,5047709743,Vihaan Das,92992.51,2025-03-10,04:14:52,9244317.72,864064.03,Car Loan,570271.13
141,CREDIT,RTGS,3392080953,Vivaan Das,9292791081,Krishna Gupta,137409.42,2025-03-11,09:05:49,2283240.83,864064.03,Car Loan,570271.13
142,DEBIT,RTGS,9292791081,Krishna Gupta,3553440342,Neha Joshi,85216.21,2025-03-12,07:44:27,1369018.4,864064.03,Car Loan,570271.13
143,CREDIT,NEFT,8507497883,Kavya Patel,9292791081,Krishna Gupta,68519.81,2025-03-17,22:23:40,6717634.37,864064.03,Car Loan,570271.13
144,DEBIT,IMPS,9292791081,Krishna Gupta,2419179580,Ishaan Kapoor,87176.2,2025-03-18,11:29:41,8783281.94,864064.03,Car Loan,570271.13
145,CREDIT,NEFT,3783290795,Diya Nair,9292791081,Krishna Gupta,117851.28,2025-03-21,05:48:07,2016260.32,864064.03,Car Loan,570271.13
146,DEBIT,UPI,9292791081,Krishna Gupta,5141907136,Diya Iyer,41475.67,2025-03-22,22:26:09,2622044.91,864064.03,Car Loan,570271.13
147,DEBIT,RTGS,9292791081,Krishna Gupta,8110054933,Ishaan Reddy,20256.87,2025-04-07,17:43:12,3625282.54,864064.03,Car Loan,570271.13
148,CREDIT,IMPS,2015242176,Rohan Gupta,9292791081,Krishna Gupta,85574.03,2025-04-08,20:58:46,6219414.21,864064.03,Car Loan,570271.13
149,DEBIT,NEFT,9292791081,Krishna Gupta,3553440342,Neha Joshi,32956.98,2025-04-22,22:06:53,1842348.12,864064.03,Car Loan,570271.13
150,CREDIT,IMPS,3746317213,Krishna Iyer,9292791081,Krishna Gupta,35306.8,2025-04-27,05:16:35,438402.02,864064.03,Car Loan,570271.13
151,CREDIT,RTGS,8507497883,Kavya Patel,9292791081,Krishna Gupta,139625.02,2025-04-29,12:11:01,6857259.39,864064.03,Car Loan,570271.13
152,CREDIT,Bank Transfer,2986972437,Krishna Sharma,9292791081,Krishna Gupta,139694.74,2025-05-06,05:20:05,5739704.94,864064.03,Car Loan,570271.13
153,DEBIT,NEFT,9292791081,Krishna Gupta,6687206971,Kabir Mehta,138604.27,2025-05-10,08:47:15,5412566.81,864064.03,Car Loan,570271.13
154,CREDIT,RTGS,6971815972,Ritika Iyer,9292791081,Krishna Gupta,64837.47,2025-05-12,20:38:34,6355521.35,864064.03,Car Loan,570271.13
155,CREDIT,NEFT,9703905715,Aisha Reddy,9292791081,Krishna Gupta,86962.27,2025-05-17,02:04:35,1064276.83,864064.03,Car Loan,570271.13
156,DEBIT,NEFT,9292791081,Krishna Gupta,3392080953,Vivaan Das,121457.17,2025-05-29,18:55:08,8936926.36,864064.03,Car Loan,570271.13
157,DEBIT,NEFT,9292791081,Krishna Gupta,5141907136,Diya Iyer,103693.38,2025-05-30,12:49:12,7350606.69,864064.03,Car Loan,570271.13
158,CREDIT,UPI,6488854841,Vihaan Kapoor,9292791081,Krishna Gupta,136902.45,2025-06-05,09:17:06,1821659.17,864064.03,Car Loan,570271.13
159,DEBIT,NEFT,9292791081,Krishna Gupta,1540137296,Simran Gupta,34147.76,2025-06-07,20:19:46,1207151.17,864064.03,Car Loan,570271.13
160,CREDIT,NEFT,4700855390,Rohan Nair,9292791081,Krishna Gupta,136584.87,2025-06-14,07:27:50,5542078.49,864064.03,Car Loan,570271.13
161,CREDIT,RTGS,9703905715,Aisha Reddy,9292791081,Krishna Gupta,76900.71,2025-06-20,04:58:36,977314.56,864064.03,Car Loan,570271.13
162,DEBIT,RTGS,9292791081,Krishna Gupta,4700855390,Rohan Nair,126501.88,2025-06-29,21:14:32,379681.44,864064.03,Car Loan,570271.13
163,DEBIT,UPI,9292791081,Krishna Gupta,5284391408,Ishaan Iyer,106335.86,2025-07-03,21:39:03,3077058.7,864064.03,Car Loan,570271.13
164,CREDIT,Bank Transfer,5736462531,Ishaan Reddy,9292791081,Krishna Gupta,148155.45,2025-07-05,03:06:09,9210071.56,864064.03,Car Loan,570271.13
165,CREDIT,NEFT,2015242176,Rohan Gupta,9292791081,Krishna Gupta,54111.51,2025-07-08,16:56:45,6038654.02,864064.03,Car Loan,570271.13
166,CREDIT,IMPS,6464693977,Vihaan Joshi,9292791081,Krishna Gupta,94432.04,2025-07-08,18:01:21,8464991.77,864064.03,Car Loan,570271.13
167,CREDIT,RTGS,3783290795,Diya Nair,9292791081,Krishna Gupta,81221.7,2025-07-11,04:39:01,2097482.02,864064.03,Car Loan,570271.13
168,DEBIT,Bank Transfer,9292791081,Krishna Gupta,3849232839,Ritika Patel,75568.08,2025-07-12,02:49:38,5864010.65,864064.03,Car Loan,570271.13
169,CREDIT,Bank Transfer,5047709743,Vihaan Das,9292791081,Krishna Gupta,63438.2,2025-07-26,00:50:03,3106214.93,864064.03,Car Loan,570271.13
170,CREDIT,Bank Transfer,3181106786,Kabir Gupta,9292791081,Krishna Gupta,107576.97,2025-07-26,01:35:52,7032744.5,864064.03,Car Loan,570271.13
